trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2026-08-05,2026-08-05,2026-08-06,ARKF,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,196571,779773,196571,583202,296.69,1.000000
2026-08-05,2026-08-05,2026-08-06,IZRL,buy,SVRE,SAVERONE 2014 LTD -ADR,80516T600,equity,542999,553340,542999,10341,1.90,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKK,buy,,BRERA HOLDINGS PLC WTS,BREADUMMY,equity,431626,431626,425366,6260,1.47,0.985496
2026-08-05,2026-08-05,2026-08-06,ARKK,buy,,BRERA HOLDINGS PLC-CL B,G13311132,equity,319121,316446,314493,1953,0.62,0.985496
2026-08-05,2026-08-05,2026-08-06,ARKK,sell,RBLX,ROBLOX CORP -CLASS A,771049103,equity,3389683,3008332,3340520,-332188,-9.94,0.985496
2026-08-05,2026-08-05,2026-08-06,ARKK,sell,SHOP,SHOPIFY INC - CLASS A,82509L107,equity,2095841,2002066,2065444,-63378,-3.07,0.985496
2026-08-05,2026-08-05,2026-08-06,ARKK,sell,PLTR,PALANTIR TECHNOLOGIES INC-A,69608A108,equity,1395248,1337168,1375012,-37844,-2.75,0.985496
2026-08-05,2026-08-05,2026-08-06,ARKW,sell,RBLX,ROBLOX CORP -CLASS A,771049103,equity,922540,828338,922540,-94202,-10.21,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKQ,sell,PLTR,PALANTIR TECHNOLOGIES INC-A,69608A108,equity,566659,548058,564894,-16836,-2.98,0.996886
2026-08-05,2026-08-05,2026-08-06,ARKW,sell,SHOP,SHOPIFY INC - CLASS A,82509L107,equity,612452,594559,612452,-17893,-2.92,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKQ,sell,TDY,TELEDYNE TECHNOLOGIES INC,879360105,equity,8530,5613,8503,-2890,-33.99,0.996886
2026-08-05,2026-08-05,2026-08-06,ARKQ,sell,DE,DEERE & CO,244199105,equity,103626,100093,103303,-3210,-3.11,0.996886
2026-08-05,2026-08-05,2026-08-06,ARKW,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,5882462,4162295,5882462,-1720167,-29.24,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKW,sell,PLTR,PALANTIR TECHNOLOGIES INC-A,69608A108,equity,362775,353041,362775,-9734,-2.68,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKF,sell,RBLX,ROBLOX CORP -CLASS A,771049103,equity,420212,379082,420212,-41130,-9.79,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKG,sell,ATAI UQ,ATAIBECKLEY INC,04650F101,equity,1358802,1182883,1363884,-181001,-13.27,1.003740
2026-08-05,2026-08-05,2026-08-06,ARKF,sell,SHOP,SHOPIFY INC - CLASS A,82509L107,equity,552766,544972,552766,-7794,-1.41,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKX,sell,IRDM,IRIDIUM COMMUNICATIONS INC,46269C102,equity,271319,255374,271319,-15945,-5.88,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKX,sell,PLTR,PALANTIR TECHNOLOGIES INC-A,69608A108,equity,181216,176605,181216,-4611,-2.54,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKF,sell,PLTR,PALANTIR TECHNOLOGIES INC-A,69608A108,equity,233076,231838,233076,-1238,-0.53,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKQ,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,6208,1881,6189,-4308,-69.61,0.996886
2026-08-05,2026-08-05,2026-08-06,IZRL,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,241602,221108,241602,-20494,-8.48,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKQ,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,2676073,2651081,2667738,-16657,-0.62,0.996886
2026-08-05,2026-08-05,2026-08-06,ARKX,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,1602,300,1602,-1302,-81.27,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKW,sell,,BRERA HOLDINGS PLC-CL B,G13311132,equity,126357,125298,126357,-1059,-0.84,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKF,sell,,BRERA HOLDINGS PLC-CL B,G13311132,equity,79972,79302,79972,-670,-0.84,1.000000
2026-08-05,2026-08-05,2026-08-06,ARKF,exit,ROKU,ROKU INC,77543R102,equity,100,0,100,-100,-100.00,1.000000
