symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
MASS,NASDAQ,65443P102,908 DEVICES INC,2023382,22621410.76,1,ARKG,ARKG=2023382
WRD,NASDAQ,950915108,WERIDE INC-ADR,3805832,22530525.44,1,ARKQ,ARKQ=3805832
PONY,NASDAQ,732908108,PONY AI INC,2975470,21691176.30,1,ARKQ,ARKQ=2975470
NFLX,NASDAQ,64110L106,NETFLIX INC,270883,19546917.28,1,ARKW,ARKW=270883
OKLO,NYSE,02156V109,OKLO INC,472607,19116953.15,1,ARKQ,ARKQ=472607
SNOW,NYSE,833445109,SNOWFLAKE INC,55719,18754458.21,1,ARKW,ARKW=55719
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,196804,18190593.72,1,ARKQ,ARKQ=196804
FIG,NYSE,316841105,FIGMA INC-CL A,811507,17690852.60,1,ARKW,ARKW=811507
SE,NYSE,81141R100,SEA LTD-ADR,157548,16333001.16,1,ARKF,ARKF=157548
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,576129,16171941.03,1,ARKG,ARKG=576129
SECZ,NYSE,81517B101,SECURITIZE CORP,1219972,15859636.00,1,ARKF,ARKF=1219972
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1118906,15843708.96,1,ARKF,ARKF=1118906
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2459924,14956337.92,1,ARKW,ARKW=2459924
KDK,NASDAQ,500081104,KODIAK AI INC,4089881,13087619.20,1,ARKQ,ARKQ=4089881
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,111047,12694893.04,1,ARKF,ARKF=111047
FRNM,NASDAQ,35661P100,FREENOME INC,766173,12607376.72,1,ARKG,ARKG=766173
GRMN,NYSE,B3Z5T14,GARMIN LTD,40056,11402741.52,1,ARKX,ARKX=40056
HEI,NYSE,422806109,HEICO CORP,36787,11321934.99,1,ARKX,ARKX=36787
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,708321,9682748.07,1,ARKF,ARKF=708321
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,13413,8218681.62,1,ARKX,ARKX=13413
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,256275,7221829.50,1,ARKF,ARKF=256275
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,12835,6704233.90,1,ARKX,ARKX=12835
QSI,NASDAQ,74765K105,QUANTUM-SI INC,7179653,5633873.71,1,ARKG,ARKG=7179653
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,151745,4696507.75,1,ARKF,ARKF=151745
PAYP,NASDAQ,70450C101,PAYPAY CORP,243651,4129884.45,1,ARKF,ARKF=243651
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41299,3983288.55,1,ARKF,ARKF=41299
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,73782,3589494.30,1,ARKX,ARKX=73782
PTC,NASDAQ,69370C100,PTC INC,23019,3222660.00,1,PRNT,PRNT=23019
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19070,3190792.40,1,ARKX,ARKX=19070
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2952024.69,1,PRNT,PRNT=822291
ADSK,NASDAQ,052769106,AUTODESK INC,13382,2938954.84,1,PRNT,PRNT=13382
HPQ,NYSE,40434L105,HP INC,90898,2912371.92,1,PRNT,PRNT=90898
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2682244.32,1,PRNT,PRNT=342123
PRLB,NYSE,743713109,PROTO LABS INC,28649,2562939.54,1,PRNT,PRNT=28649
VELO,NASDAQ,92259N302,VELO3D INC,209897,2418013.44,1,PRNT,PRNT=209897
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,2397384.52,1,PRNT,PRNT=22804
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2309136.82,1,PRNT,PRNT=1461479
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2238516.28,1,PRNT,PRNT=275002
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,5969,2096074.04,2,ARKQ|ARKX,ARKQ=4352;ARKX=1617
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2066883.65,1,PRNT,PRNT=207727
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1121652.35,1,PRNT,PRNT=4265
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1061103.45,1,PRNT,PRNT=6897
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1011532.50,1,PRNT,PRNT=2750
AME,NYSE,031100100,AMETEK INC,4110,1008635.10,1,PRNT,PRNT=4110
GE,NYSE,369604301,GENERAL ELECTRIC,3097,988624.34,1,PRNT,PRNT=3097
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,403307,988102.15,1,ARKF,ARKF=403307
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,838036.43,1,PRNT,PRNT=5467
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4451,517695.81,1,ARKF,ARKF=4451
MMM,NYSE,88579Y101,3M CO,509,86173.70,1,PRNT,PRNT=509
MTRN,NYSE,576690101,MATERION CORP,340,86122.00,1,PRNT,PRNT=340
ATI,NYSE,01741R102,ATI INC,444,82832.64,1,PRNT,PRNT=444
AVNT,NYSE,05368V106,AVIENT CORP,2007,82768.68,1,PRNT,PRNT=2007
JBL,NYSE,466313103,JABIL INC,249,76936.02,1,PRNT,PRNT=249
KMT,NYSE,489170100,KENNAMETAL INC,2150,63640.00,1,PRNT,PRNT=2150
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,59202.96,1,PRNT,PRNT=148
