symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4219733,214362436.40,3,ARKK|ARKQ|ARKX,ARKK=1083371;ARKQ=2086177;ARKX=1050185
XYZ,NYSE,852234103,BLOCK INC,2826276,204537594.12,3,ARKF|ARKK|ARKW,ARKF=578595;ARKK=1605570;ARKW=642111
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,429334,187357064.26,4,ARKK|ARKQ|ARKW|ARKX,ARKK=142919;ARKQ=164838;ARKW=86412;ARKX=35165
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,29266081,153646925.25,3,ARKK|ARKQ|ARKX,ARKK=14461747;ARKQ=9171141;ARKX=5633193
ILMN,NASDAQ,452327109,ILLUMINA INC,928798,153186654.14,2,ARKG|ARKK,ARKG=364810;ARKK=563988
RKLB,NASDAQ,773121108,ROCKET LAB,1561115,148493258.80,2,ARKQ|ARKX,ARKQ=951460;ARKX=609655
BLSH,NYSE,G16910120,BULLISH,5832608,145406917.44,3,ARKF|ARKK|ARKW,ARKF=756279;ARKK=4162807;ARKW=913522
NTRA,NASDAQ,632307104,NATERA INC,611874,143643540.24,2,ARKG|ARKK,ARKG=244004;ARKK=367870
AVGO,NASDAQ,11135F101,BROADCOM INC,368160,139956024.00,3,ARKK|ARKQ|ARKW,ARKK=189868;ARKQ=85248;ARKW=93044
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,428676,125932148.52,3,ARKQ|ARKX|PRNT,ARKQ=210138;ARKX=215390;PRNT=3148
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,8157044,123416075.72,3,ARKF|ARKK|ARKW,ARKF=773986;ARKK=5882085;ARKW=1500973
VCYT,NASDAQ,92337F107,VERACYTE INC,2122182,114152169.78,2,ARKG|ARKK,ARKG=891052;ARKK=1231130
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,529988,111239181.32,3,ARKK|ARKQ|ARKX,ARKK=273592;ARKQ=178475;ARKX=77921
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,197605,111093531.00,3,ARKF|ARKK|ARKW,ARKF=35997;ARKK=105040;ARKW=56568
ROKU,NASDAQ,77543R102,ROKU INC,763566,103123406.13,3,ARKF|ARKK|ARKW,ARKF=134388;ARKK=374860;ARKW=254318
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,439988,99754079.36,2,ARKK|ARKW,ARKK=344416;ARKW=95572
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,31506976,99562044.16,2,ARKG|ARKK,ARKG=11653974;ARKK=19853002
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,896192,91949299.20,3,ARKF|ARKK|ARKW,ARKF=68972;ARKK=698597;ARKW=128623
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,575359,85774519.72,2,ARKQ|ARKX,ARKQ=325143;ARKX=250216
ABSI,NASDAQ,00091E109,ABSCI CORP,11054665,81915067.65,1,ARKG,ARKG=11054665
XE,NASDAQ,98386P102,X-ENERGY INC,3864386,81499900.74,3,ARKK|ARKQ|ARKX,ARKK=2382220;ARKQ=972872;ARKX=509294
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1362485,79133128.80,2,ARKG|ARKK,ARKG=425398;ARKK=937087
PSNL,NASDAQ,71535D106,PERSONALIS INC,7445296,74899677.76,1,ARKG,ARKG=7445296
LLY,NYSE,532457108,ELI LILLY & CO,60250,66701570.00,2,ARKG|ARKK,ARKG=29890;ARKK=30360
DASH,NASDAQ,25809K105,DOORDASH INC - A,380212,65213962.24,4,ARKF|ARKQ|ARKW|ARKX,ARKF=59512;ARKQ=149173;ARKW=93078;ARKX=78449
TRMB,NASDAQ,896239100,TRIMBLE INC,1274260,62680849.40,2,ARKQ|ARKX,ARKQ=764324;ARKX=509936
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,460659,60268016.97,1,ARKG,ARKG=460659
JOBY,NYSE,G65163100,JOBY AVIATION INC,6095377,58210850.35,2,ARKQ|ARKX,ARKQ=3474754;ARKX=2620623
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,83514,56866352.88,2,ARKF|ARKW,ARKF=22465;ARKW=61049
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2676622,56075230.90,2,ARKQ|ARKX,ARKQ=1788870;ARKX=887752
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3218608,55649732.32,2,ARKF|ARKK,ARKF=1198448;ARKK=2020160
CAT,NYSE,149123101,CATERPILLAR INC,56175,55289682.00,1,ARKQ,ARKQ=56175
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1200462,53012401.92,2,ARKQ|ARKX,ARKQ=525638;ARKX=674824
SNOW,NYSE,833445109,SNOWFLAKE INC,221966,51143186.06,2,ARKK|ARKW,ARKK=148253;ARKW=73713
FIG,NYSE,316841105,FIGMA INC-CL A,2616369,49684847.31,2,ARKK|ARKW,ARKK=1621048;ARKW=995321
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,60934,47068468.30,2,ARKQ|ARKX,ARKQ=41145;ARKX=19789
TOST,NYSE,888787108,TOAST INC-CLASS A,1881734,46121300.34,2,ARKF|ARKW,ARKF=1173146;ARKW=708588
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,127507,44133997.91,4,ARKK|ARKQ|ARKW|ARKX,ARKK=91804;ARKQ=16408;ARKW=12145;ARKX=7150
CDNA,NASDAQ,14167L103,CAREDX INC,1743717,43802171.04,1,ARKG,ARKG=1743717
CERS,NASDAQ,157085101,CERUS CORP,15731046,40743409.14,2,ARKG|ARKK,ARKG=6874076;ARKK=8856970
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,177784,39213816.88,1,ARKW,ARKW=177784
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3079545,38956244.25,1,ARKG,ARKG=3079545
CCJ,NYSE,13321L108,CAMECO CORP,340473,37074104.97,1,ARKQ,ARKQ=340473
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22296,35309283.36,2,ARKF|ARKW,ARKF=13680;ARKW=8616
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5430150,34861563.00,1,ARKQ,ARKQ=5430150
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4540280,34823947.60,1,ARKG,ARKG=4540280
SNPS,NASDAQ,871607107,SYNOPSYS INC,73819,34067468.50,3,ARKQ|ARKX|PRNT,ARKQ=45837;ARKX=21385;PRNT=6597
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,54393,33338013.63,2,ARKQ|ARKX,ARKQ=35553;ARKX=18840
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1892261,32603657.03,1,ARKG,ARKG=1892261
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,143856,32358968.64,1,ARKW,ARKW=143856
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1240771,31205390.65,2,ARKF|ARKW,ARKF=588508;ARKW=652263
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23812101,31193852.31,2,ARKG|ARKK,ARKG=10116555;ARKK=13695546
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,275463,30339494.82,2,ARKQ|ARKW,ARKQ=275067;ARKW=396
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1600778,30190673.08,1,ARKG,ARKG=1600778
SDGR,NASDAQ,80810D103,SCHRODINGER INC,1943870,29235804.80,1,ARKG,ARKG=1943870
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63693,29012161.50,2,ARKF|ARKW,ARKF=26264;ARKW=37429
SYM,NASDAQ,87151X101,SYMBOTIC INC,688250,26545802.50,1,ARKQ,ARKQ=688250
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,62441,25174962.38,1,ARKQ,ARKQ=62441
RBRK,NYSE,781154109,RUBRIK INC-A,328586,24394224.64,1,ARKW,ARKW=328586
P,NYSE,74624M102,EVERPURE INC-A,326359,23615337.24,1,ARKW,ARKW=326359
OKLO,NYSE,02156V109,OKLO INC,373371,21353087.49,1,ARKQ,ARKQ=373371
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,150027,20831248.95,2,ARKF|ARKW,ARKF=86727;ARKW=63300
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,267698,20342371.02,1,ARKG,ARKG=267698
KDK,NASDAQ,500081104,KODIAK AI INC,3455721,20181410.64,1,ARKQ,ARKQ=3455721
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,3616180,20142122.60,2,ARKQ|ARKX,ARKQ=2077474;ARKX=1538706
WRD,NASDAQ,950915108,WERIDE INC-ADR,3484917,20038272.75,1,ARKQ,ARKQ=3484917
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2608679,18469447.32,1,ARKG,ARKG=2608679
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3092312,18120948.32,1,ARKW,ARKW=3092312
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,623513,16834851.00,1,ARKW,ARKW=623513
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4069963,16686848.30,1,ARKG,ARKG=4069963
NFLX,NASDAQ,64110L106,NETFLIX INC,226817,16516813.94,1,ARKW,ARKW=226817
HEI,NYSE,422806109,HEICO CORP,48836,16319526.12,1,ARKX,ARKX=48836
MASS,NASDAQ,65443P102,908 DEVICES INC,1813253,15829698.69,1,ARKG,ARKG=1813253
PONY,NASDAQ,732908108,PONY AI INC,2067347,15132980.04,1,ARKQ,ARKQ=2067347
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,4574460,14821250.40,1,ARKG,ARKG=4574460
SE,NYSE,81141R100,SEA LTD-ADR,160565,14738261.35,1,ARKF,ARKF=160565
GRMN,NYSE,B3Z5T14,GARMIN LTD,59797,14136608.77,1,ARKX,ARKX=59797
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1086114,13674175.26,1,ARKF,ARKF=1086114
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,570278,13082177.32,1,ARKG,ARKG=570278
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,721901,12813742.75,1,ARKF,ARKF=721901
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,117902,10684279.24,1,ARKG,ARKG=117902
HON,NASDAQ,438516106,HONEYWELL INTERNATIONAL INC,45341,10082478.17,1,ARKX,ARKX=45341
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,102028,9988541.20,1,ARKF,ARKF=102028
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,261189,9585636.30,1,ARKF,ARKF=261189
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,15265,7688522.55,1,ARKX,ARKX=15265
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,493109,7608671.87,1,ARKG,ARKG=493109
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6434100,5662008.00,1,ARKG,ARKG=6434100
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,154650,4716825.00,1,ARKF,ARKF=154650
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4225824.96,1,PRNT,PRNT=46048
VELO,NASDAQ,92259N302,VELO3D INC,194753,4023596.98,1,PRNT,PRNT=194753
PAYP,NASDAQ,70450C101,PAYPAY CORP,248320,3627955.20,1,ARKF,ARKF=248320
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,42090,3514515.00,1,ARKF,ARKF=42090
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,3242948.04,1,PRNT,PRNT=1032786
PRLB,NYSE,743713109,PROTO LABS INC,35418,2826710.58,1,PRNT,PRNT=35418
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,2732793.84,1,PRNT,PRNT=419784
HPQ,NYSE,40434L105,HP INC,113869,2695279.23,1,PRNT,PRNT=113869
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2402487.60,1,PRNT,PRNT=235538
PTC,NASDAQ,69370C100,PTC INC,21049,2364434.17,1,PRNT,PRNT=21049
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2308024.28,1,PRNT,PRNT=12226
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2142158.72,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1721547.24,1,PRNT,PRNT=1247498
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1389739.20,1,PRNT,PRNT=3455
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1348698.30,1,PRNT,PRNT=7530
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,411035,1327643.05,1,ARKF,ARKF=411035
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1286856.70,1,PRNT,PRNT=3610
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1128378.23,1,PRNT,PRNT=4193
AME,NYSE,031100100,AMETEK INC,4186,979858.88,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,886931.36,1,PRNT,PRNT=5264
MTRN,NYSE,576690101,MATERION CORP,455,120729.70,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,102905.36,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,97205.20,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,91382.55,1,PRNT,PRNT=245
MMM,NYSE,88579Y101,3M CO,470,76064.80,1,PRNT,PRNT=470
AVNT,NYSE,05368V106,AVIENT CORP,2015,72076.55,1,PRNT,PRNT=2015
DCH,NYSE,024061103,DAUCH CORPORATION,12067,70011.20,2,PRNT|PRNT,PRNT=5681
KMT,NYSE,489170100,KENNAMETAL INC,1979,69462.90,1,PRNT,PRNT=1979
