symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,14254719,250312865.64,2,ARKG|ARKK,ARKG=2928957;ARKK=11325762
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4295723,237768268.05,3,ARKK|ARKQ|ARKX,ARKK=1209696;ARKQ=2067496;ARKX=1018531
NVDA,NASDAQ,67066G104,NVIDIA CORP,1166011,227173923.13,5,ARKF|ARKK|ARKQ|ARKW|ARKX,ARKF=86893;ARKK=522451;ARKQ=295627;ARKW=125745;ARKX=135295
DE,NYSE,244199105,DEERE & CO,359755,223504988.85,3,ARKK|ARKQ|ARKX,ARKK=121551;ARKQ=148737;ARKX=89467
XYZ,NYSE,852234103,BLOCK INC,2790911,220007514.13,3,ARKF|ARKK|ARKW,ARKF=570820;ARKK=1583490;ARKW=636601
TER,NASDAQ,880770102,TERADYNE INC,590928,218105615.52,3,ARKK|ARKQ|ARKX,ARKK=153861;ARKQ=344687;ARKX=92380
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,424109,184131163.44,4,ARKK|ARKQ|ARKW|ARKX,ARKK=140964;ARKQ=163362;ARKW=85672;ARKX=34111
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2187930,178852337.85,2,ARKK|ARKW,ARKK=1605056;ARKW=582874
ILMN,NASDAQ,452327109,ILLUMINA INC,919243,173442769.24,2,ARKG|ARKK,ARKG=384285;ARKK=534958
NTRA,NASDAQ,632307104,NATERA INC,619811,173125608.52,2,ARKG|ARKK,ARKG=257001;ARKK=362810
BLSH,NYSE,G16910120,BULLISH,6231169,159330991.33,3,ARKF|ARKK|ARKW,ARKF=773648;ARKK=4490072;ARKW=967449
RKLB,NASDAQ,773121108,ROCKET LAB,1534235,154129248.10,2,ARKQ|ARKX,ARKQ=942940;ARKX=591295
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28815132,143499357.36,3,ARKK|ARKQ|ARKX,ARKK=14262705;ARKQ=9089013;ARKX=5463414
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,669454,137144346.44,2,ARKK|ARKW,ARKK=527919;ARKW=141535
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,34595518,131462968.40,2,ARKG|ARKK,ARKG=13488018;ARKK=21107500
AVGO,NASDAQ,11135F101,BROADCOM INC,364001,131204160.45,3,ARKK|ARKQ|ARKW,ARKK=187269;ARKQ=84486;ARKW=92246
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,420318,126965458.26,3,ARKQ|ARKX|PRNT,ARKQ=208257;ARKX=208913;PRNT=3148
ABSI,NASDAQ,00091E109,ABSCI CORP,10077675,117102583.50,1,ARKG,ARKG=10077675
VCYT,NASDAQ,92337F107,VERACYTE INC,2042161,116566549.88,2,ARKG|ARKK,ARKG=938612;ARKK=1103549
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,8052802,115638236.72,3,ARKF|ARKK|ARKW,ARKF=763586;ARKK=5801125;ARKW=1488091
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,195215,113790823.50,3,ARKF|ARKK|ARKW,ARKF=35517;ARKK=103614;ARKW=56084
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,564918,107837197.02,2,ARKQ|ARKX,ARKQ=322233;ARKX=242685
PSNL,NASDAQ,71535D106,PERSONALIS INC,7842750,106818255.00,1,ARKG,ARKG=7842750
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,522297,99790064.82,3,ARKK|ARKQ|ARKX,ARKK=269843;ARKQ=176879;ARKX=75575
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1372278,92642487.78,2,ARKG|ARKK,ARKG=448071;ARKK=924207
LLY,NYSE,532457108,ELI LILLY & CO,69821,84756410.11,2,ARKG|ARKK,ARKG=39875;ARKK=29946
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,485218,81506919.64,1,ARKG,ARKG=485218
XE,NASDAQ,98386P102,X-ENERGY INC,4314782,74516285.14,3,ARKK|ARKQ|ARKX,ARKK=2856679;ARKQ=964160;ARKX=493943
DASH,NASDAQ,25809K105,DOORDASH INC - A,374921,71988581.21,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58717;ARKQ=147838;ARKW=92280;ARKX=76086
TRMB,NASDAQ,896239100,TRIMBLE INC,1252049,66408678.96,2,ARKQ|ARKX,ARKQ=757481;ARKX=494568
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3534620,64471468.80,2,ARKF|ARKK,ARKF=1182343;ARKK=2352277
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,330760,64160824.80,2,ARKF|ARKW,ARKF=88660;ARKW=242100
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1153581,62004978.75,2,ARKQ|ARKX,ARKQ=520931;ARKX=632650
SNOW,NYSE,833445109,SNOWFLAKE INC,233092,60638883.80,2,ARKK|ARKW,ARKK=160011;ARKW=73081
FIG,NYSE,316841105,FIGMA INC-CL A,2585517,55174932.78,2,ARKK|ARKW,ARKK=1598738;ARKW=986779
CAT,NYSE,149123101,CATERPILLAR INC,55674,53643569.22,1,ARKQ,ARKQ=55674
CDNA,NASDAQ,14167L103,CAREDX INC,1836787,53615812.53,1,ARKG,ARKG=1836787
TOST,NYSE,888787108,TOAST INC-CLASS A,1859887,53601943.34,2,ARKF|ARKW,ARKF=1157381;ARKW=702506
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2633847,51570724.26,2,ARKQ|ARKX,ARKQ=1772853;ARKX=860994
JOBY,NYSE,G65163100,JOBY AVIATION INC,5985279,50815018.71,2,ARKQ|ARKX,ARKQ=3443638;ARKX=2541641
CERS,NASDAQ,157085101,CERUS CORP,15976096,50484463.36,2,ARKG|ARKK,ARKG=7241026;ARKK=8735070
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,59973,48173911.98,2,ARKQ|ARKX,ARKQ=40779;ARKX=19194
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,176258,45890532.88,1,ARKW,ARKW=176258
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,125813,45281356.83,4,ARKK|ARKQ|ARKW|ARKX,ARKK=90562;ARKQ=16264;ARKW=12041;ARKX=6946
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3243914,44182108.68,1,ARKG,ARKG=3243914
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1993244,42236840.36,1,ARKG,ARKG=1993244
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,24163645,40594923.60,2,ARKG|ARKK,ARKG=10656607;ARKK=13507038
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1686222,40418741.34,1,ARKG,ARKG=1686222
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22044,38871507.84,2,ARKF|ARKW,ARKF=13500;ARKW=8544
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4782631,36730606.08,1,ARKG,ARKG=4782631
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5381523,35679497.49,1,ARKQ,ARKQ=5381523
ROKU,NASDAQ,77543R102,ROKU INC,246313,35082360.59,3,ARKF|ARKK|ARKW,ARKF=117920;ARKK=4763;ARKW=123630
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,53514,34895409.12,2,ARKQ|ARKX,ARKQ=35235;ARKX=18279
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,142622,34572999.02,1,ARKW,ARKW=142622
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2047641,34564180.08,1,ARKG,ARKG=2047641
CCJ,NYSE,13321L108,CAMECO CORP,337425,32575009.50,1,ARKQ,ARKQ=337425
SNPS,NASDAQ,871607107,SYNOPSYS INC,72782,31817379.12,3,ARKQ|ARKX|PRNT,ARKQ=45429;ARKX=20756;PRNT=6597
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1227263,31773839.07,2,ARKF|ARKW,ARKF=580598;ARKW=646665
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,272604,30886033.20,1,ARKQ,ARKQ=272604
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63023,30627287.31,2,ARKF|ARKW,ARKF=25914;ARKW=37109
SYM,NASDAQ,87151X101,SYMBOTIC INC,682088,29152441.12,1,ARKQ,ARKQ=682088
RBRK,NYSE,781154109,RUBRIK INC-A,325766,27247068.24,1,ARKW,ARKW=325766
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,61883,26362776.83,1,ARKQ,ARKQ=61883
P,NYSE,74624M102,EVERPURE INC-A,323559,23525974.89,1,ARKW,ARKW=323559
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,281966,23064818.80,1,ARKG,ARKG=281966
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4287222,22250682.18,1,ARKG,ARKG=4287222
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,148320,22089297.60,2,ARKF|ARKW,ARKF=85562;ARKW=62758
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2747915,20004821.20,1,ARKG,ARKG=2747915
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,764946,19842699.24,1,ARKG,ARKG=764946
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,618161,19824423.27,1,ARKW,ARKW=618161
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3065770,19712901.10,1,ARKW,ARKW=3065770
OKLO,NYSE,02156V109,OKLO INC,370029,19374718.44,1,ARKQ,ARKQ=370029
WRD,NASDAQ,950915108,WERIDE INC-ADR,3453711,19064484.72,1,ARKQ,ARKQ=3453711
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,4818656,18648198.72,1,ARKG,ARKG=4818656
KDK,NASDAQ,500081104,KODIAK AI INC,3424776,18219808.32,1,ARKQ,ARKQ=3424776
NFLX,NASDAQ,64110L106,NETFLIX INC,224871,17461233.15,1,ARKW,ARKW=224871
HEI,NYSE,422806109,HEICO CORP,47374,17153651.66,1,ARKX,ARKX=47374
MASS,NASDAQ,65443P102,908 DEVICES INC,1910054,16598369.26,1,ARKG,ARKG=1910054
SE,NYSE,81141R100,SEA LTD-ADR,158410,16363753.00,1,ARKF,ARKF=158410
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,929429,16181358.89,1,ARKG,ARKG=929429
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1071519,14583373.59,1,ARKF,ARKF=1071519
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,712201,14044603.72,1,ARKF,ARKF=712201
PONY,NASDAQ,732908108,PONY AI INC,2048834,13993536.22,1,ARKQ,ARKQ=2048834
GRMN,NYSE,B3Z5T14,GARMIN LTD,57995,13919959.90,1,ARKX,ARKX=57995
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,124175,12112650.38,1,ARKG,ARKG=124175
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,1949940,10549175.40,2,ARKQ|ARKX,ARKQ=1133140;ARKX=816800
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,257679,10428269.13,1,ARKF,ARKF=257679
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,100658,9566536.32,1,ARKF,ARKF=100658
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,14806,8082743.46,1,ARKX,ARKX=14806
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6777557,6305839.03,1,ARKG,ARKG=6777557
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,21990,5434828.50,1,ARKX,ARKX=21990
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,152575,5100582.25,1,ARKF,ARKF=152575
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL -WI,21990,5054621.40,1,ARKX,ARKX=21990
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4227897.12,1,PRNT,PRNT=46048
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41525,3729775.50,1,ARKF,ARKF=41525
PAYP,NASDAQ,70450C101,PAYPAY CORP,244985,3603729.35,1,ARKF,ARKF=244985
VELO,NASDAQ,92259N302,VELO3D INC,194753,3043989.39,1,PRNT,PRNT=194753
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,3005653.44,1,PRNT,PRNT=419784
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,2891800.80,1,PRNT,PRNT=1032786
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2744017.70,1,PRNT,PRNT=235538
PRLB,NYSE,743713109,PROTO LABS INC,35418,2705935.20,1,PRNT,PRNT=35418
PTC,NASDAQ,69370C100,PTC INC,21049,2621652.95,1,PRNT,PRNT=21049
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2536650.48,1,PRNT,PRNT=12226
HPQ,NYSE,40434L105,HP INC,113869,2497147.17,1,PRNT,PRNT=113869
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2094526.59,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1808872.10,1,PRNT,PRNT=1247498
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1442186.10,1,PRNT,PRNT=3455
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1361150.50,1,PRNT,PRNT=3610
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1327313.10,1,PRNT,PRNT=7530
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,405515,1151662.60,1,ARKF,ARKF=405515
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1083596.99,1,PRNT,PRNT=4193
AME,NYSE,031100100,AMETEK INC,4186,982119.32,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,971313.28,1,PRNT,PRNT=5264
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,6973,670384.22,3,ARKF|ARKK|ARKW,ARKF=4475;ARKK=1627;ARKW=871
MTRN,NYSE,576690101,MATERION CORP,455,120770.65,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,106308.72,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,91604.70,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,83618.50,1,PRNT,PRNT=245
MMM,NYSE,88579Y101,3M CO,470,75406.80,1,PRNT,PRNT=470
AVNT,NYSE,05368V106,AVIENT CORP,2015,75179.65,1,PRNT,PRNT=2015
KMT,NYSE,489170100,KENNAMETAL INC,1979,66276.71,1,PRNT,PRNT=1979
DCH,NYSE,024061103,DAUCH CORPORATION,12067,62934.71,2,PRNT|PRNT,PRNT=5681
