symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
RKLB,NASDAQ,773121108,ROCKET LAB,1510869,115928978.37,2,ARKQ|ARKX,ARKQ=940100;ARKX=570769
VCYT,NASDAQ,92337F107,VERACYTE INC,1979400,113775912.00,2,ARKG|ARKK,ARKG=849760;ARKK=1129640
PSNL,NASDAQ,71535D106,PERSONALIS INC,7236078,108830613.12,1,ARKG,ARKG=7236078
LLY,NYSE,532457108,ELI LILLY & CO,91006,107557261.22,2,ARKG|ARKK,ARKG=60358;ARKK=30648
ABSI,NASDAQ,00091E109,ABSCI CORP,9841783,100484604.43,1,ARKG,ARKG=9841783
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,525500,93087070.00,3,ARKK|ARKQ|ARKX,ARKK=276200;ARKQ=176347;ARKX=72953
XE,NASDAQ,98386P102,X-ENERGY INC,5795156,89419257.08,3,ARKK|ARKQ|ARKX,ARKK=3978510;ARKQ=1239301;ARKX=577345
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1389694,88731961.90,2,ARKG|ARKK,ARKG=443647;ARKK=946047
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,555531,78774295.80,2,ARKQ|ARKX,ARKQ=321263;ARKX=234268
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,452501,71676158.40,1,ARKG,ARKG=452501
DASH,NASDAQ,25809K105,DOORDASH INC - A,374391,70973301.87,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58081;ARKQ=147393;ARKW=95472;ARKX=73445
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3577389,64858062.57,2,ARKF|ARKK,ARKF=1169459;ARKK=2407930
TRMB,NASDAQ,896239100,TRIMBLE INC,1232592,64452235.68,2,ARKQ|ARKX,ARKQ=755200;ARKX=477392
SNOW,NYSE,833445109,SNOWFLAKE INC,239403,64315615.95,2,ARKK|ARKW,ARKK=163794;ARKW=75609
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,338180,63547403.80,2,ARKF|ARKW,ARKF=87696;ARKW=250484
FIG,NYSE,316841105,FIGMA INC-CL A,2657515,62850229.75,2,ARKK|ARKW,ARKK=1636568;ARKW=1020947
TOST,NYSE,888787108,TOAST INC-CLASS A,1871603,56073225.88,2,ARKF|ARKW,ARKF=1144769;ARKW=726834
CAT,NYSE,149123101,CATERPILLAR INC,55507,51703105.29,1,ARKQ,ARKQ=55507
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1063037,51652967.83,2,ARKQ|ARKX,ARKQ=519362;ARKX=543675
CERS,NASDAQ,157085101,CERUS CORP,16111196,49783595.64,2,ARKG|ARKK,ARKG=7169426;ARKK=8941770
CDNA,NASDAQ,14167L103,CAREDX INC,1662290,47807460.40,1,ARKG,ARKG=1662290
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,182362,47457886.88,1,ARKW,ARKW=182362
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3524765,46474026.53,1,ARKG,ARKG=3524765
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,128059,45142078.09,4,ARKK|ARKQ|ARKW|ARKX,ARKK=92668;ARKQ=16216;ARKW=12457;ARKX=6718
JOBY,NYSE,G65163100,JOBY AVIATION INC,5886633,44032014.84,2,ARKQ|ARKX,ARKQ=3433266;ARKX=2453367
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,59186,43525384.40,2,ARKQ|ARKX,ARKQ=40657;ARKX=18529
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22188,41431652.40,2,ARKF|ARKW,ARKF=13356;ARKW=8832
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,147558,39771307.74,1,ARKW,ARKW=147558
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2598602,39368820.30,2,ARKQ|ARKX,ARKQ=1767514;ARKX=831088
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4735343,38356278.30,1,ARKG,ARKG=4735343
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1669550,37915480.50,1,ARKG,ARKG=1669550
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1761562,37028033.24,1,ARKG,ARKG=1761562
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,24377913,36323090.37,2,ARKG|ARKK,ARKG=10551231;ARKK=13826682
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2027393,33269519.13,1,ARKG,ARKG=2027393
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,52781,32929010.28,2,ARKQ|ARKX,ARKQ=35129;ARKX=17652
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1243327,32885999.15,2,ARKF|ARKW,ARKF=574270;ARKW=669057
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5365314,32460149.70,1,ARKQ,ARKQ=5365314
SNPS,NASDAQ,871607107,SYNOPSYS INC,71943,31210312.26,3,ARKQ|ARKX|PRNT,ARKQ=45293;ARKX=20053;PRNT=6597
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,64023,30720796.32,2,ARKF|ARKW,ARKF=25634;ARKW=38389
CCJ,NYSE,13321L108,CAMECO CORP,336409,30344091.80,1,ARKQ,ARKQ=336409
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,257427,29189647.53,1,ARKQ,ARKQ=257427
SYM,NASDAQ,87151X101,SYMBOTIC INC,680034,28853842.62,1,ARKQ,ARKQ=680034
RBRK,NYSE,781154109,RUBRIK INC-A,337046,28257936.64,1,ARKW,ARKW=337046
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,478560,27158280.00,1,ARKG,ARKG=478560
P,NYSE,74624M102,EVERPURE INC-A,334759,25227438.24,1,ARKW,ARKW=334759
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,61697,25118082.64,1,ARKQ,ARKQ=61697
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,873131,23923789.40,1,ARKG,ARKG=873131
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,149556,21884529.48,2,ARKF|ARKW,ARKF=84630;ARKW=64926
OKLO,NYSE,02156V109,OKLO INC,469769,21520117.89,1,ARKQ,ARKQ=469769
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,639569,21406374.43,1,ARKW,ARKW=639569
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,6057160,21290917.40,1,ARKG,ARKG=6057160
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4244830,21096805.10,1,ARKG,ARKG=4244830
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3171938,20966510.18,1,ARKW,ARKW=3171938
WRD,NASDAQ,950915108,WERIDE INC-ADR,3467519,19903559.06,1,ARKQ,ARKQ=3467519
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2720747,18256212.37,1,ARKG,ARKG=2720747
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1228693,17545736.04,1,ARKG,ARKG=1228693
SE,NYSE,81141R100,SEA LTD-ADR,156686,17338872.76,1,ARKF,ARKF=156686
NFLX,NASDAQ,64110L106,NETFLIX INC,232655,17176918.65,1,ARKW,ARKW=232655
KDK,NASDAQ,500081104,KODIAK AI INC,3486168,16245542.88,1,ARKQ,ARKQ=3486168
HEI,NYSE,422806109,HEICO CORP,45740,15739591.40,1,ARKX,ARKX=45740
MASS,NASDAQ,65443P102,908 DEVICES INC,1891166,15034769.70,1,ARKG,ARKG=1891166
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1059843,14488053.81,1,ARKF,ARKF=1059843
PONY,NASDAQ,732908108,PONY AI INC,2092156,13996523.64,1,ARKQ,ARKQ=2092156
GRMN,NYSE,B3Z5T14,GARMIN LTD,55981,13637531.41,1,ARKX,ARKX=55981
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,704441,13574578.07,1,ARKF,ARKF=704441
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,254871,9739895.27,1,ARKF,ARKF=254871
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,99562,9592798.70,1,ARKF,ARKF=99562
ROKU,NASDAQ,77543R102,ROKU INC,56372,8023990.48,2,ARKF|ARKW,ARKF=44897;ARKW=11475
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,14293,7442079.24,1,ARKX,ARKX=14293
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,1374982,6888659.82,2,ARKQ|ARKX,ARKQ=814153;ARKX=560829
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6710541,5833473.29,1,ARKG,ARKG=6710541
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,150915,4857953.85,1,ARKF,ARKF=150915
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL INC,21230,4718367.50,1,ARKX,ARKX=21230
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,21230,4523051.50,1,ARKX,ARKX=21230
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4451460.16,1,PRNT,PRNT=46048
PAYP,NASDAQ,70450C101,PAYPAY CORP,242317,3697757.42,1,ARKF,ARKF=242317
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41073,3641942.91,1,ARKF,ARKF=41073
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,3098358.00,1,PRNT,PRNT=1032786
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,3010175.64,1,PRNT,PRNT=235538
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,2871322.56,1,PRNT,PRNT=419784
HPQ,NYSE,40434L105,HP INC,113869,2820535.13,1,PRNT,PRNT=113869
PRLB,NYSE,743713109,PROTO LABS INC,35418,2646432.96,1,PRNT,PRNT=35418
PTC,NASDAQ,69370C100,PTC INC,21049,2639965.58,1,PRNT,PRNT=21049
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2594601.72,1,PRNT,PRNT=12226
VELO,NASDAQ,92259N302,VELO3D INC,194753,2348721.18,1,PRNT,PRNT=194753
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2134434.59,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1846297.04,1,PRNT,PRNT=1247498
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1354360.00,1,PRNT,PRNT=3455
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1275846.20,1,PRNT,PRNT=3610
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1191848.40,1,PRNT,PRNT=7530
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1053281.60,1,PRNT,PRNT=4193
AME,NYSE,031100100,AMETEK INC,4186,971570.60,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,950625.76,1,PRNT,PRNT=5264
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,401099,910494.73,1,ARKF,ARKF=401099
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4427,497373.45,1,ARKF,ARKF=4427
MTRN,NYSE,576690101,MATERION CORP,455,112271.25,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,100899.30,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,89486.25,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,78880.20,1,PRNT,PRNT=245
MMM,NYSE,88579Y101,3M CO,470,74119.00,1,PRNT,PRNT=470
AVNT,NYSE,05368V106,AVIENT CORP,2015,71673.55,1,PRNT,PRNT=2015
KMT,NYSE,489170100,KENNAMETAL INC,1979,66652.72,1,PRNT,PRNT=1979
DCH,NYSE,024061103,DAUCH CORPORATION,12067,61523.49,2,PRNT|PRNT,PRNT=5681
