cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
BW5TWW1,SMSH,SMART SHOOTER LTD,equity,243525,1924027.75,1,IZRL,"{""IZRL"":243525.0}"
6642321,7731,NIKON CORP,equity,159759,1900293.41,1,PRNT,"{""PRNT"":159759.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1821997.32,1,IZRL,"{""IZRL"":4628.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1745956.52,1,IZRL,"{""IZRL"":184562.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1613858.80,1,IZRL,"{""IZRL"":159788.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1326000.20,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,116745,1170557.08,1,PRNT,"{""PRNT"":116745.0}"
369604301,GE,GENERAL ELECTRIC,equity,3097,1142576.21,1,PRNT,"{""PRNT"":3097.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4265,1142124.35,1,PRNT,"{""PRNT"":4265.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,6897,1130280.36,1,PRNT,"{""PRNT"":6897.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,2750,1088670.00,1,PRNT,"{""PRNT"":2750.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,26744,1069993.95,1,PRNT,"{""PRNT"":26744.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,181314,1069712.32,1,PRNT,"{""PRNT"":181314.0}"
031100100,AME,AMETEK INC,equity,4110,1001894.70,1,PRNT,"{""PRNT"":4110.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5467,945189.63,1,PRNT,"{""PRNT"":5467.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,390059,780118.00,1,ARKF,"{""ARKF"":390059.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4307,548281.10,1,ARKF,"{""ARKF"":4307.0}"
88579Y101,MMM,3M CO,equity,509,90210.07,1,PRNT,"{""PRNT"":509.0}"
01741R102,ATI,ATI INC,equity,444,85745.28,1,PRNT,"{""PRNT"":444.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1177,82841.53,1,PRNT,"{""PRNT"":1177.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,148,80436.52,1,PRNT,"{""PRNT"":148.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3927,79506.37,1,PRNT,"{""PRNT"":3927.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,905,79415.75,1,PRNT,"{""PRNT"":905.0}"
466313103,JBL,JABIL INC,equity,249,79279.11,1,PRNT,"{""PRNT"":249.0}"
4943402,VOE,VOESTALPINE AG,equity,1452,77913.74,1,PRNT,"{""PRNT"":1452.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10638,76552.12,1,PRNT,"{""PRNT"":10638.0}"
05368V106,AVNT,AVIENT CORP,equity,2007,75041.73,1,PRNT,"{""PRNT"":2007.0}"
489170100,KMT,KENNAMETAL INC,equity,2150,75035.00,1,PRNT,"{""PRNT"":2150.0}"
4818351,SGL,SGL CARBON SE,equity,16112,74643.25,1,PRNT,"{""PRNT"":16112.0}"
B1VQ252,SAND,SANDVIK AB,equity,1964,73322.28,1,PRNT,"{""PRNT"":1964.0}"
576690101,MTRN,MATERION CORP,equity,340,72668.20,1,PRNT,"{""PRNT"":340.0}"
77543R102,ROKU,ROKU INC,equity,493,71899.12,1,ARKF,"{""ARKF"":493.0}"
092667104,SRTA,STRATA CRITICAL MEDICAL INC,equity,12207,67748.85,2,ARKQ|ARKX,"{""ARKQ"":9507.0,""ARKX"":2700.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,1,22.85,1,IZRL,"{""IZRL"":1.0}"
