cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,1851638.36,1,IZRL,"{""IZRL"":1251107.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,1846439.88,1,PRNT,"{""PRNT"":22804.0}"
M6191J100,FROG,JFROG LTD,equity,25182,1845211.05,1,IZRL,"{""IZRL"":25182.0}"
92259N302,VELO,VELO3D INC,equity,209897,1771530.68,1,PRNT,"{""PRNT"":209897.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,1727376.64,1,IZRL,"{""IZRL"":9196.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,1701397.75,1,IZRL,"{""IZRL"":72865.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1699816.02,1,IZRL,"{""IZRL"":184562.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1698059.48,1,IZRL,"{""IZRL"":4628.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,116745,1159335.62,1,PRNT,"{""PRNT"":116745.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1105000.17,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4265,1100327.35,1,PRNT,"{""PRNT"":4265.0}"
369604301,GE,GENERAL ELECTRIC,equity,3097,1085901.11,1,PRNT,"{""PRNT"":3097.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,2750,1072142.50,1,PRNT,"{""PRNT"":2750.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,181314,1055301.97,1,PRNT,"{""PRNT"":181314.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,26744,1051510.14,1,PRNT,"{""PRNT"":26744.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,6897,1044481.68,1,PRNT,"{""PRNT"":6897.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5467,984497.36,1,PRNT,"{""PRNT"":5467.0}"
031100100,AME,AMETEK INC,equity,4110,966877.50,1,PRNT,"{""PRNT"":4110.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,395579,763467.47,1,ARKF,"{""ARKF"":395579.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4367,502336.01,1,ARKF,"{""ARKF"":4367.0}"
88579Y101,MMM,3M CO,equity,509,90576.55,1,PRNT,"{""PRNT"":509.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,905,78998.40,1,PRNT,"{""PRNT"":905.0}"
01741R102,ATI,ATI INC,equity,444,78996.48,1,PRNT,"{""PRNT"":444.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3927,78863.73,1,PRNT,"{""PRNT"":3927.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,148,78531.76,1,PRNT,"{""PRNT"":148.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1177,78228.59,1,PRNT,"{""PRNT"":1177.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10638,75662.75,1,PRNT,"{""PRNT"":10638.0}"
4943402,VOE,VOESTALPINE AG,equity,1452,74678.09,1,PRNT,"{""PRNT"":1452.0}"
489170100,KMT,KENNAMETAL INC,equity,2150,72132.50,1,PRNT,"{""PRNT"":2150.0}"
05368V106,AVNT,AVIENT CORP,equity,2007,72091.44,1,PRNT,"{""PRNT"":2007.0}"
466313103,JBL,JABIL INC,equity,249,71497.86,1,PRNT,"{""PRNT"":249.0}"
B1VQ252,SAND,SANDVIK AB,equity,1964,70500.43,1,PRNT,"{""PRNT"":1964.0}"
4818351,SGL,SGL CARBON SE,equity,16112,66871.99,1,PRNT,"{""PRNT"":16112.0}"
576690101,MTRN,MATERION CORP,equity,340,64375.60,1,PRNT,"{""PRNT"":340.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,1,22.99,1,IZRL,"{""IZRL"":1.0}"
