symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,5455576,261540313.44,3,ARKF|ARKK|ARKW,ARKF=442822;ARKK=3986319;ARKW=1026435
TER,NASDAQ,880770102,TERADYNE INC,593265,253442808.00,3,ARKK|ARKQ|ARKX,ARKK=151908;ARKQ=347801;ARKX=93556
NVDA,NASDAQ,67066G104,NVIDIA CORP,1166021,232038179.00,5,ARKF|ARKK|ARKQ|ARKW|ARKX,ARKF=88073;ARKK=515794;ARKQ=298297;ARKW=126833;ARKX=137024
DE,NYSE,244199105,DEERE & CO,360707,216694730.25,3,ARKK|ARKQ|ARKX,ARKK=120018;ARKQ=150081;ARKX=90608
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,13965607,216466908.50,2,ARKG|ARKK,ARKG=2784157;ARKK=11181450
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2103301,212181004.88,2,ARKK|ARKW,ARKK=1515381;ARKW=587920
XYZ,NYSE,852234103,BLOCK INC,2784036,210695844.48,3,ARKF|ARKK|ARKW,ARKF=578595;ARKK=1563330;ARKW=642111
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4172601,200076217.95,3,ARKK|ARKQ|ARKX,ARKK=1054859;ARKQ=2086177;ARKX=1031565
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,424974,187341288.42,4,ARKK|ARKQ|ARKW|ARKX,ARKK=139179;ARKQ=164838;ARKW=86412;ARKX=34545
ILMN,NASDAQ,452327109,ILLUMINA INC,914445,160110175.05,2,ARKG|ARKK,ARKG=365285;ARKK=549160
NTRA,NASDAQ,632307104,NATERA INC,602511,156634784.67,2,ARKG|ARKK,ARKG=244321;ARKK=358190
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28785435,145366446.75,3,ARKK|ARKQ|ARKX,ARKK=14080971;ARKQ=9171141;ARKX=5533323
AVGO,NASDAQ,11135F101,BROADCOM INC,363188,138763239.16,3,ARKK|ARKQ|ARKW,ARKK=184896;ARKQ=85248;ARKW=93044
BLSH,NYSE,G16910120,BULLISH,5723004,134318903.88,3,ARKF|ARKK|ARKW,ARKF=756279;ARKK=4053203;ARKW=913522
RKLB,NASDAQ,773121108,ROCKET LAB,1550315,132412404.15,2,ARKQ|ARKX,ARKQ=951460;ARKX=598855
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,424866,122051255.82,3,ARKQ|ARKX|PRNT,ARKQ=210138;ARKX=211580;PRNT=3148
VCYT,NASDAQ,92337F107,VERACYTE INC,2090958,118682776.08,2,ARKG|ARKK,ARKG=892212;ARKK=1198746
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,8002164,112190339.28,3,ARKF|ARKK|ARKW,ARKF=773986;ARKK=5727205;ARKW=1500973
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,194877,108677056.59,3,ARKF|ARKK|ARKW,ARKF=35997;ARKK=102312;ARKW=56568
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,521436,107233313.40,3,ARKK|ARKQ|ARKX,ARKK=266420;ARKQ=178475;ARKX=76541
ABSI,NASDAQ,00091E109,ABSCI CORP,10393702,104716547.65,1,ARKG,ARKG=10393702
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,31259450,100968023.50,2,ARKG|ARKK,ARKG=11929168;ARKK=19330282
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,530078,96612016.28,2,ARKK|ARKW,ARKK=414526;ARKW=115552
ROKU,NASDAQ,77543R102,ROKU INC,688464,93582911.52,3,ARKF|ARKK|ARKW,ARKF=132970;ARKK=327317;ARKW=228177
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,877800,87604440.00,3,ARKF|ARKK|ARKW,ARKF=68972;ARKK=680205;ARKW=128623
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1338398,85041808.92,2,ARKG|ARKK,ARKG=425951;ARKK=912447
PSNL,NASDAQ,71535D106,PERSONALIS INC,7454990,84688686.40,1,ARKG,ARKG=7454990
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,570929,81174685.22,2,ARKQ|ARKX,ARKQ=325143;ARKX=245786
LLY,NYSE,532457108,ELI LILLY & CO,66789,74620678.14,2,ARKG|ARKK,ARKG=37221;ARKK=29568
XE,NASDAQ,98386P102,X-ENERGY INC,3792656,72439729.60,3,ARKK|ARKQ|ARKX,ARKK=2319520;ARKQ=972872;ARKX=500264
DASH,NASDAQ,25809K105,DOORDASH INC - A,378822,67403798.46,4,ARKF|ARKQ|ARKW|ARKX,ARKF=59512;ARKQ=149173;ARKW=93078;ARKX=77059
TRMB,NASDAQ,896239100,TRIMBLE INC,1265220,63438130.80,2,ARKQ|ARKX,ARKQ=764324;ARKX=500896
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,461258,63173895.68,1,ARKG,ARKG=461258
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,83514,56206592.28,2,ARKF|ARKW,ARKF=22465;ARKW=61049
JOBY,NYSE,G65163100,JOBY AVIATION INC,6048917,56133949.76,2,ARKQ|ARKX,ARKQ=3474754;ARKX=2574163
CAT,NYSE,149123101,CATERPILLAR INC,56175,55863228.75,1,ARKQ,ARKQ=56175
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3165456,54794043.36,2,ARKF|ARKK,ARKF=1198448;ARKK=1967008
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2660882,50902672.66,2,ARKQ|ARKX,ARKQ=1788870;ARKX=872012
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1188502,50249864.56,2,ARKQ|ARKX,ARKQ=525638;ARKX=662864
SNOW,NYSE,833445109,SNOWFLAKE INC,218094,49278339.30,2,ARKK|ARKW,ARKK=144381;ARKW=73713
TOST,NYSE,888787108,TOAST INC-CLASS A,1881734,48962718.68,2,ARKF|ARKW,ARKF=1173146;ARKW=708588
FIG,NYSE,316841105,FIGMA INC-CL A,2573689,47973562.96,2,ARKK|ARKW,ARKK=1578368;ARKW=995321
CDNA,NASDAQ,14167L103,CAREDX INC,1745987,47368627.31,1,ARKG,ARKG=1745987
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,60584,45492525.60,2,ARKQ|ARKX,ARKQ=41145;ARKX=19439
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,125011,43165048.19,4,ARKK|ARKQ|ARKW|ARKX,ARKK=89428;ARKQ=16408;ARKW=12145;ARKX=7030
CERS,NASDAQ,157085101,CERUS CORP,15506796,40937941.44,2,ARKG|ARKK,ARKG=6883026;ARKK=8623770
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,177784,39583607.60,1,ARKW,ARKW=177784
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3083554,38791109.32,1,ARKG,ARKG=3083554
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22296,37001772.72,2,ARKF|ARKW,ARKF=13680;ARKW=8616
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1894724,36643962.16,1,ARKG,ARKG=1894724
CCJ,NYSE,13321L108,CAMECO CORP,340473,36308040.72,1,ARKQ,ARKQ=340473
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4546191,35323904.07,1,ARKG,ARKG=4546191
SNPS,NASDAQ,871607107,SYNOPSYS INC,73449,34075194.57,3,ARKQ|ARKX|PRNT,ARKQ=45837;ARKX=21015;PRNT=6597
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5430150,33829834.50,1,ARKQ,ARKQ=5430150
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23464649,33789094.56,2,ARKG|ARKK,ARKG=10129727;ARKK=13334922
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,54063,33095746.71,2,ARKQ|ARKX,ARKQ=35553;ARKX=18510
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,143856,32148938.88,1,ARKW,ARKW=143856
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1602862,30935236.60,1,ARKG,ARKG=1602862
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1240771,30436112.63,2,ARKF|ARKW,ARKF=588508;ARKW=652263
SDGR,NASDAQ,80810D103,SCHRODINGER INC,1946401,29838327.33,1,ARKG,ARKG=1946401
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,275167,29668505.94,2,ARKQ|ARKW,ARKQ=275067;ARKW=100
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63693,28980951.93,2,ARKF|ARKW,ARKF=26264;ARKW=37429
SYM,NASDAQ,87151X101,SYMBOTIC INC,688250,27137697.50,1,ARKQ,ARKQ=688250
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,62441,25090667.03,1,ARKQ,ARKQ=62441
RBRK,NYSE,781154109,RUBRIK INC-A,328586,24486228.72,1,ARKW,ARKW=328586
P,NYSE,74624M102,EVERPURE INC-A,326359,23758935.20,1,ARKW,ARKW=326359
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,150027,21663898.80,2,ARKF|ARKW,ARKF=86727;ARKW=63300
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,268046,20510879.92,1,ARKG,ARKG=268046
OKLO,NYSE,02156V109,OKLO INC,373371,20184436.26,1,ARKQ,ARKQ=373371
WRD,NASDAQ,950915108,WERIDE INC-ADR,3484917,19515535.20,1,ARKQ,ARKQ=3484917
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,3532542,19464306.42,2,ARKQ|ARKX,ARKQ=2045201;ARKX=1487341
KDK,NASDAQ,500081104,KODIAK AI INC,3455721,18799122.24,1,ARKQ,ARKQ=3455721
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2612075,18310645.75,1,ARKG,ARKG=2612075
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,623513,17626712.51,1,ARKW,ARKW=623513
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3092312,17502485.92,1,ARKW,ARKW=3092312
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4075262,16993842.54,1,ARKG,ARKG=4075262
NFLX,NASDAQ,64110L106,NETFLIX INC,226817,16294533.28,1,ARKW,ARKW=226817
MASS,NASDAQ,65443P102,908 DEVICES INC,1815614,16286057.58,1,ARKG,ARKG=1815614
HEI,NYSE,422806109,HEICO CORP,47976,16086352.80,1,ARKX,ARKX=47976
PONY,NASDAQ,732908108,PONY AI INC,2067347,14905571.87,1,ARKQ,ARKQ=2067347
SE,NYSE,81141R100,SEA LTD-ADR,160565,14892403.75,1,ARKF,ARKF=160565
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,603018,14369918.94,1,ARKG,ARKG=603018
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,4580416,14290897.92,1,ARKG,ARKG=4580416
GRMN,NYSE,B3Z5T14,GARMIN LTD,58737,14098054.74,1,ARKX,ARKX=58737
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1086114,13532980.44,1,ARKF,ARKF=1086114
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,721901,13275759.39,1,ARKF,ARKF=721901
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,118055,10649741.55,1,ARKG,ARKG=118055
HON,NASDAQ,438516106,HONEYWELL INTERNATIONAL INC,44541,10129514.22,1,ARKX,ARKX=44541
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,102028,10029352.40,1,ARKF,ARKF=102028
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,261189,9541234.17,1,ARKF,ARKF=261189
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,544651,8839685.73,1,ARKG,ARKG=544651
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,14995,7372141.80,1,ARKX,ARKX=14995
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6442477,5329216.97,1,ARKG,ARKG=6442477
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,154650,4723011.00,1,ARKF,ARKF=154650
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4221680.64,1,PRNT,PRNT=46048
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,42090,3611322.00,1,ARKF,ARKF=42090
VELO,NASDAQ,92259N302,VELO3D INC,194753,3515291.65,1,PRNT,PRNT=194753
PAYP,NASDAQ,70450C101,PAYPAY CORP,248320,3449164.80,1,ARKF,ARKF=248320
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,3108685.86,1,PRNT,PRNT=1032786
PRLB,NYSE,743713109,PROTO LABS INC,35418,2827418.94,1,PRNT,PRNT=35418
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,2791563.60,1,PRNT,PRNT=419784
HPQ,NYSE,40434L105,HP INC,113869,2652009.01,1,PRNT,PRNT=113869
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2477859.76,1,PRNT,PRNT=235538
PTC,NASDAQ,69370C100,PTC INC,21049,2377063.57,1,PRNT,PRNT=21049
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2354849.86,1,PRNT,PRNT=12226
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2147308.14,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1709072.26,1,PRNT,PRNT=1247498
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1398929.50,1,PRNT,PRNT=3455
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1320826.80,1,PRNT,PRNT=3610
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1316771.10,1,PRNT,PRNT=7530
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1127539.63,1,PRNT,PRNT=4193
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,411035,1095408.28,1,ARKF,ARKF=411035
AME,NYSE,031100100,AMETEK INC,4186,985300.68,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,899617.60,1,PRNT,PRNT=5264
MTRN,NYSE,576690101,MATERION CORP,455,122677.10,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,103409.10,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,96226.33,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,91091.00,1,PRNT,PRNT=245
MMM,NYSE,88579Y101,3M CO,470,77977.70,1,PRNT,PRNT=470
AVNT,NYSE,05368V106,AVIENT CORP,2015,74192.30,1,PRNT,PRNT=2015
KMT,NYSE,489170100,KENNAMETAL INC,1979,68176.55,1,PRNT,PRNT=1979
DCH,NYSE,024061103,DAUCH CORPORATION,12067,67870.95,2,PRNT|PRNT,PRNT=5681
