symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
BEAM,NASDAQ,07373V105,BEAM THERAPEUTICS INC,8586994,305095896.82,2,ARKG|ARKK,ARKG=2049022;ARKK=6537972
TXG,NASDAQ,88025U109,10X GENOMICS INC-CLASS A,8663639,285380268.66,2,ARKG|ARKK,ARKG=2956871;ARKK=5706768
TER,NASDAQ,880770102,TERADYNE INC,602349,275273493.00,3,ARKK|ARKQ|ARKX,ARKK=156930;ARKQ=348839;ARKX=96580
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,5592281,264347122.87,3,ARKF|ARKK|ARKW,ARKF=442822;ARKK=4118619;ARKW=1030840
NVDA,NASDAQ,67066G104,NVIDIA CORP,1189019,248088814.35,5,ARKF|ARKK|ARKQ|ARKW|ARKX,ARKF=88073;ARKK=532912;ARKQ=299187;ARKW=127377;ARKX=141470
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2079477,231424995.33,2,ARKK|ARKW,ARKK=1504504;ARKW=574973
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,14343935,225916976.25,2,ARKG|ARKK,ARKG=2791397;ARKK=11552538
DE,NYSE,244199105,DEERE & CO,368031,220299676.29,3,ARKK|ARKQ|ARKX,ARKK=123960;ARKQ=150529;ARKX=93542
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4247336,216996396.24,3,ARKK|ARKQ|ARKX,ARKK=1089851;ARKQ=2092404;ARKX=1065081
XYZ,NYSE,852234103,BLOCK INC,2838631,207418767.17,3,ARKF|ARKK|ARKW,ARKF=578595;ARKK=1615170;ARKW=644866
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,431542,201819247.14,4,ARKK|ARKQ|ARKW|ARKX,ARKK=143769;ARKQ=165330;ARKW=86782;ARKX=35661
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,29459893,159967218.99,3,ARKK|ARKQ|ARKX,ARKK=14548287;ARKQ=9198517;ARKX=5713089
RKLB,NASDAQ,773121108,ROCKET LAB,1572595,157715552.55,2,ARKQ|ARKX,ARKQ=954300;ARKX=618295
ILMN,NASDAQ,452327109,ILLUMINA INC,933593,150663238.34,2,ARKG|ARKK,ARKG=366235;ARKK=567358
ROKU,NASDAQ,77543R102,ROKU INC,1095677,148135530.40,3,ARKF|ARKK|ARKW,ARKF=154020;ARKK=619158;ARKW=322499
BLSH,NYSE,G16910120,BULLISH,5861438,147063479.42,3,ARKF|ARKK|ARKW,ARKF=756279;ARKK=4187717;ARKW=917442
AVGO,NASDAQ,11135F101,BROADCOM INC,369943,145065748.59,3,ARKK|ARKQ|ARKW,ARKK=190998;ARKQ=85502;ARKW=93443
NTRA,NASDAQ,632307104,NATERA INC,615025,140717720.00,2,ARKG|ARKK,ARKG=244955;ARKK=370070
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,8198685,130031144.10,3,ARKF|ARKK|ARKW,ARKF=773986;ARKK=5917285;ARKW=1507414
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,432351,123578886.33,3,ARKQ|ARKX|PRNT,ARKQ=210765;ARKX=218438;PRNT=3148
VCYT,NASDAQ,92337F107,VERACYTE INC,2133022,113455440.18,2,ARKG|ARKK,ARKG=894532;ARKK=1238490
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,533254,111983340.00,3,ARKK|ARKQ|ARKX,ARKK=275222;ARKQ=179007;ARKX=79025
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,198467,111905617.95,3,ARKF|ARKK|ARKW,ARKF=35997;ARKK=105660;ARKW=56810
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,31671298,100714727.64,2,ARKG|ARKK,ARKG=11699496;ARKK=19971802
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,900924,94569992.28,3,ARKF|ARKK|ARKW,ARKF=68972;ARKK=702777;ARKW=129175
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,416510,93477339.30,2,ARKK|ARKW,ARKK=325769;ARKW=90741
ABSI,NASDAQ,00091E109,ABSCI CORP,11097847,93221914.80,1,ARKG,ARKG=11097847
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,579873,87752181.09,2,ARKQ|ARKX,ARKQ=326113;ARKX=253760
XE,NASDAQ,98386P102,X-ENERGY INC,3888764,78378038.42,3,ARKK|ARKQ|ARKX,ARKK=2396470;ARKQ=975776;ARKX=516518
PSNL,NASDAQ,71535D106,PERSONALIS INC,7474378,76014424.26,1,ARKG,ARKG=7474378
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1369744,75911212.48,2,ARKG|ARKK,ARKG=427057;ARKK=942687
LLY,NYSE,532457108,ELI LILLY & CO,60544,66724331.52,2,ARKG|ARKK,ARKG=30004;ARKK=30540
DASH,NASDAQ,25809K105,DOORDASH INC - A,382168,65763469.44,4,ARKF|ARKQ|ARKW|ARKX,ARKF=59512;ARKQ=149618;ARKW=93477;ARKX=79561
TRMB,NASDAQ,896239100,TRIMBLE INC,1283773,63200144.79,2,ARKQ|ARKX,ARKQ=766605;ARKX=517168
JOBY,NYSE,G65163100,JOBY AVIATION INC,6142917,60569161.62,2,ARKQ|ARKX,ARKQ=3485126;ARKX=2657791
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,462456,59578206.48,1,ARKG,ARKG=462456
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2694553,59253220.47,2,ARKQ|ARKX,ARKQ=1794209;ARKX=900344
CAT,NYSE,149123101,CATERPILLAR INC,56342,57597299.76,1,ARKQ,ARKQ=56342
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,83776,56585661.44,2,ARKF|ARKW,ARKF=22465;ARKW=61311
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3230688,55244764.80,2,ARKF|ARKK,ARKF=1198448;ARKK=2032240
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1211599,52462236.70,2,ARKQ|ARKX,ARKQ=527207;ARKX=684392
SNOW,NYSE,833445109,SNOWFLAKE INC,223162,50566277.58,2,ARKK|ARKW,ARKK=149133;ARKW=74029
FIG,NYSE,316841105,FIGMA INC-CL A,2630340,50186887.20,2,ARKK|ARKW,ARKK=1630748;ARKW=999592
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,61336,47450756.32,2,ARKQ|ARKX,ARKQ=41267;ARKX=20069
TOST,NYSE,888787108,TOAST INC-CLASS A,1884775,45724641.50,2,ARKF|ARKW,ARKF=1173146;ARKW=711629
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,128243,44844012.24,4,ARKK|ARKQ|ARKW|ARKX,ARKK=92344;ARKQ=16456;ARKW=12197;ARKX=7246
CDNA,NASDAQ,14167L103,CAREDX INC,1750527,43850701.35,1,ARKG,ARKG=1750527
CERS,NASDAQ,157085101,CERUS CORP,15810896,41108329.60,2,ARKG|ARKK,ARKG=6900926;ARKK=8909970
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,178547,39524949.39,1,ARKW,ARKW=178547
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3091572,39046554.36,1,ARKG,ARKG=3091572
CCJ,NYSE,13321L108,CAMECO CORP,341489,36563227.23,1,ARKQ,ARKQ=341489
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5446359,35728115.04,1,ARKQ,ARKQ=5446359
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22332,35495597.40,2,ARKF|ARKW,ARKF=13680;ARKW=8652
SNPS,NASDAQ,871607107,SYNOPSYS INC,74251,34495529.58,3,ARKQ|ARKX|PRNT,ARKQ=45973;ARKX=21681;PRNT=6597
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,54763,33769603.95,2,ARKQ|ARKX,ARKQ=35659;ARKX=19104
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4558013,33136754.51,1,ARKG,ARKG=4558013
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1899650,32996920.50,1,ARKG,ARKG=1899650
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1243570,31897570.50,2,ARKF|ARKW,ARKF=588508;ARKW=655062
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23933577,31592321.64,2,ARKG|ARKK,ARKG=10156071;ARKK=13777506
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,144473,31550013.74,1,ARKW,ARKW=144473
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,276988,30950639.12,2,ARKQ|ARKW,ARKQ=275888;ARKW=1100
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1607030,29971109.50,1,ARKG,ARKG=1607030
SDGR,NASDAQ,80810D103,SCHRODINGER INC,1951463,29720781.49,1,ARKG,ARKG=1951463
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63853,29330237.02,2,ARKF|ARKW,ARKF=26264;ARKW=37589
SYM,NASDAQ,87151X101,SYMBOTIC INC,690304,27750220.80,1,ARKQ,ARKQ=690304
P,NYSE,74624M102,EVERPURE INC-A,327759,25250553.36,1,ARKW,ARKW=327759
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,62627,25235549.65,1,ARKQ,ARKQ=62627
RBRK,NYSE,781154109,RUBRIK INC-A,329996,23274617.88,1,ARKW,ARKW=329996
OKLO,NYSE,02156V109,OKLO INC,374485,21869924.00,1,ARKQ,ARKQ=374485
KDK,NASDAQ,500081104,KODIAK AI INC,3466036,21766706.08,1,ARKQ,ARKQ=3466036
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,3775610,21709757.50,2,ARKQ|ARKX,ARKQ=2158194;ARKX=1617416
WRD,NASDAQ,950915108,WERIDE INC-ADR,3495319,21076773.57,1,ARKQ,ARKQ=3495319
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,150298,20919978.62,2,ARKF|ARKW,ARKF=86727;ARKW=63571
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,268742,20394830.38,1,ARKG,ARKG=268742
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2618867,18934408.41,1,ARKG,ARKG=2618867
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3105583,18447163.02,1,ARKW,ARKW=3105583
NFLX,NASDAQ,64110L106,NETFLIX INC,227790,16601335.20,1,ARKW,ARKW=227790
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4085860,16547733.00,1,ARKG,ARKG=4085860
HEI,NYSE,422806109,HEICO CORP,49524,16399872.60,1,ARKX,ARKX=49524
PONY,NASDAQ,732908108,PONY AI INC,2073518,16297851.48,1,ARKQ,ARKQ=2073518
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,626189,16174461.87,1,ARKW,ARKW=626189
MASS,NASDAQ,65443P102,908 DEVICES INC,1820336,15764109.76,1,ARKG,ARKG=1820336
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,4592328,15476145.36,1,ARKG,ARKG=4592328
GRMN,NYSE,B3Z5T14,GARMIN LTD,60645,14332839.30,1,ARKX,ARKX=60645
SE,NYSE,81141R100,SEA LTD-ADR,160565,14296707.60,1,ARKF,ARKF=160565
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1086114,13891398.06,1,ARKF,ARKF=1086114
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,569539,12974098.42,1,ARKG,ARKG=569539
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,721901,12972560.97,1,ARKF,ARKF=721901
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,118361,10674978.59,1,ARKG,ARKG=118361
HON,NASDAQ,438516106,HONEYWELL INTERNATIONAL INC,45981,10488725.91,1,ARKX,ARKX=45981
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,102028,10199739.16,1,ARKF,ARKF=102028
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,261189,10017904.10,1,ARKF,ARKF=261189
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,494628,7859638.92,1,ARKG,ARKG=494628
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,15481,7641421.60,1,ARKX,ARKX=15481
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6459231,5950243.60,1,ARKG,ARKG=6459231
VELO,NASDAQ,92259N302,VELO3D INC,194753,4734445.43,1,PRNT,PRNT=194753
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,154650,4687441.50,1,ARKF,ARKF=154650
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4216154.88,1,PRNT,PRNT=46048
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,42090,3569652.90,1,ARKF,ARKF=42090
PAYP,NASDAQ,70450C101,PAYPAY CORP,248320,3406950.40,1,ARKF,ARKF=248320
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,3366882.36,1,PRNT,PRNT=1032786
PRLB,NYSE,743713109,PROTO LABS INC,35418,2892942.24,1,PRNT,PRNT=35418
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,2724398.16,1,PRNT,PRNT=419784
HPQ,NYSE,40434L105,HP INC,113869,2680476.26,1,PRNT,PRNT=113869
PTC,NASDAQ,69370C100,PTC INC,21049,2420635.00,1,PRNT,PRNT=21049
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2390710.70,1,PRNT,PRNT=235538
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2295064.72,1,PRNT,PRNT=12226
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2221974.73,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1734022.22,1,PRNT,PRNT=1247498
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1393401.50,1,PRNT,PRNT=3455
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1393275.90,1,PRNT,PRNT=7530
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,411035,1319422.35,1,ARKF,ARKF=411035
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1281983.20,1,PRNT,PRNT=3610
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1152026.75,1,PRNT,PRNT=4193
AME,NYSE,031100100,AMETEK INC,4186,1011128.30,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,914672.64,1,PRNT,PRNT=5264
MTRN,NYSE,576690101,MATERION CORP,455,126344.40,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,104623.06,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,99391.83,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,92423.80,1,PRNT,PRNT=245
MMM,NYSE,88579Y101,3M CO,470,76713.40,1,PRNT,PRNT=470
AVNT,NYSE,05368V106,AVIENT CORP,2015,75119.20,1,PRNT,PRNT=2015
DCH,NYSE,024061103,DAUCH CORPORATION,12067,74710.89,2,PRNT|PRNT,PRNT=5681
KMT,NYSE,489170100,KENNAMETAL INC,1979,70135.76,1,PRNT,PRNT=1979
