cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
172573107,CRCL,CIRCLE INTERNET GROUP INC,equity,4438615,286823301.30,3,ARKF|ARKK|ARKW,"{""ARKK"":3160790.0,""ARKW"":780242.0,""ARKF"":497583.0}"
45826J105,NTLA,INTELLIA THERAPEUTICS INC,equity,14254719,250312865.64,2,ARKG|ARKK,"{""ARKK"":11325762.0,""ARKG"":2928957.0}"
PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,348995,239999289.66,3,ARKF|ARKK|ARKW,"{""ARKK"":254476.0,""ARKW"":62528.0,""ARKF"":31991.0}"
50077B207,KTOS,KRATOS DEFENSE & SECURITY,equity,4295723,237768268.05,3,ARKK|ARKQ|ARKX,"{""ARKK"":1209696.0,""ARKQ"":2067496.0,""ARKX"":1018531.0}"
67066G104,NVDA,NVIDIA CORP,equity,1166011,227173923.13,5,ARKF|ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":522451.0,""ARKQ"":295627.0,""ARKW"":125745.0,""ARKF"":86893.0,""ARKX"":135295.0}"
244199105,DE,DEERE & CO,equity,359755,223504988.85,3,ARKK|ARKQ|ARKX,"{""ARKK"":121551.0,""ARKQ"":148737.0,""ARKX"":89467.0}"
852234103,XYZ,BLOCK INC,equity,2790911,220007514.13,3,ARKF|ARKK|ARKW,"{""ARKK"":1583490.0,""ARKW"":636601.0,""ARKF"":570820.0}"
880770102,TER,TERADYNE INC,equity,590928,218105615.52,3,ARKK|ARKQ|ARKX,"{""ARKK"":153861.0,""ARKQ"":344687.0,""ARKX"":92380.0}"
874039100,TSM,TAIWAN SEMICONDUCTOR-SP ADR,equity,424109,184131163.44,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":140964.0,""ARKQ"":163362.0,""ARKW"":85672.0,""ARKX"":34111.0}"
21873S108,CRWV,COREWEAVE INC-CL A,equity,2187930,178852337.85,2,ARKK|ARKW,"{""ARKK"":1605056.0,""ARKW"":582874.0}"
452327109,ILMN,ILLUMINA INC,equity,919243,173442769.24,2,ARKG|ARKK,"{""ARKK"":534958.0,""ARKG"":384285.0}"
632307104,NTRA,NATERA INC,equity,619811,173125608.52,2,ARKG|ARKK,"{""ARKK"":362810.0,""ARKG"":257001.0}"
G16910120,BLSH,BULLISH,equity,6231169,159330991.33,3,ARKF|ARKK|ARKW,"{""ARKK"":4490072.0,""ARKW"":967449.0,""ARKF"":773648.0}"
773121108,RKLB UQ,ROCKET LAB,equity,1534235,154129248.10,2,ARKQ|ARKX,"{""ARKQ"":942940.0,""ARKX"":591295.0}"
03945R102,ACHR,ARCHER AVIATION INC-A,equity,28815132,143499357.36,3,ARKK|ARKQ|ARKX,"{""ARKK"":14262705.0,""ARKQ"":9089013.0,""ARKX"":5463414.0}"
15675D103,CBRS,CEREBRAS SYSTEMS INC - A,equity,669454,137144346.44,2,ARKK|ARKW,"{""ARKK"":527919.0,""ARKW"":141535.0}"
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,34595518,131462968.40,2,ARKG|ARKK,"{""ARKK"":21107500.0,""ARKG"":13488018.0}"
11135F101,AVGO,BROADCOM INC,equity,364001,131204160.45,3,ARKK|ARKQ|ARKW,"{""ARKK"":187269.0,""ARKQ"":84486.0,""ARKW"":92246.0}"
502431109,LHX,L3HARRIS TECHNOLOGIES INC,equity,420318,126965458.26,3,ARKQ|ARKX|PRNT,"{""ARKQ"":208257.0,""ARKX"":208913.0,""PRNT"":3148.0}"
00091E109,ABSI,ABSCI CORP,equity,10077675,117102583.50,1,ARKG,"{""ARKG"":10077675.0}"
92337F107,VCYT,VERACYTE INC,equity,2042161,116566549.88,2,ARKG|ARKK,"{""ARKK"":1103549.0,""ARKG"":938612.0}"
09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,8052802,115638236.72,3,ARKF|ARKK|ARKW,"{""ARKK"":5801125.0,""ARKW"":1488091.0,""ARKF"":763586.0}"
30303M102,META,META PLATFORMS INC-CLASS A,equity,195215,113790823.50,3,ARKF|ARKK|ARKW,"{""ARKK"":103614.0,""ARKW"":56084.0,""ARKF"":35517.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,564918,107837197.02,2,ARKQ|ARKX,"{""ARKQ"":322233.0,""ARKX"":242685.0}"
71535D106,PSNL,PERSONALIS INC,equity,7842750,106818255.00,1,ARKG,"{""ARKG"":7842750.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,522297,99790064.82,3,ARKK|ARKQ|ARKX,"{""ARKK"":269843.0,""ARKQ"":176879.0,""ARKX"":75575.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1372278,92642487.78,2,ARKG|ARKK,"{""ARKK"":924207.0,""ARKG"":448071.0}"
532457108,LLY,ELI LILLY & CO,equity,69821,84756410.11,2,ARKG|ARKK,"{""ARKK"":29946.0,""ARKG"":39875.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,485218,81506919.64,1,ARKG,"{""ARKG"":485218.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,3775474,76906027.83,1,ARKW,"{""ARKW"":3775474.0}"
98386P102,XE,X-ENERGY INC,equity,4314782,74516285.14,3,ARKK|ARKQ|ARKX,"{""ARKK"":2856679.0,""ARKQ"":964160.0,""ARKX"":493943.0}"
25809K105,DASH,DOORDASH INC - A,equity,374921,71988581.21,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":147838.0,""ARKW"":92280.0,""ARKF"":58717.0,""ARKX"":76086.0}"
896239100,TRMB,TRIMBLE INC,equity,1252049,66408678.96,2,ARKQ|ARKX,"{""ARKQ"":757481.0,""ARKX"":494568.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3534620,64471468.80,2,ARKF|ARKK,"{""ARKK"":2352277.0,""ARKF"":1182343.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,330760,64160824.80,2,ARKF|ARKW,"{""ARKW"":242100.0,""ARKF"":88660.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,1153581,62004978.75,2,ARKQ|ARKX,"{""ARKQ"":520931.0,""ARKX"":632650.0}"
833445109,SNOW,SNOWFLAKE INC,equity,233092,60638883.80,2,ARKK|ARKW,"{""ARKK"":160011.0,""ARKW"":73081.0}"
316841105,FIG,FIGMA INC-CL A,equity,2585517,55174932.78,2,ARKK|ARKW,"{""ARKK"":1598738.0,""ARKW"":986779.0}"
149123101,CAT,CATERPILLAR INC,equity,55674,53643569.22,1,ARKQ,"{""ARKQ"":55674.0}"
14167L103,CDNA,CAREDX INC,equity,1836787,53615812.53,1,ARKG,"{""ARKG"":1836787.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1859887,53601943.34,2,ARKF|ARKW,"{""ARKW"":702506.0,""ARKF"":1157381.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,2633847,51570724.26,2,ARKQ|ARKX,"{""ARKQ"":1772853.0,""ARKX"":860994.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5985279,50815018.71,2,ARKQ|ARKX,"{""ARKQ"":3443638.0,""ARKX"":2541641.0}"
157085101,CERS,CERUS CORP,equity,15976096,50484463.36,2,ARKG|ARKK,"{""ARKK"":8735070.0,""ARKG"":7241026.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,59973,48173911.98,2,ARKQ|ARKX,"{""ARKQ"":40779.0,""ARKX"":19194.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,176258,45890532.88,1,ARKW,"{""ARKW"":176258.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,125813,45281356.83,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":90562.0,""ARKQ"":16264.0,""ARKW"":12041.0,""ARKX"":6946.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,3243914,44182108.68,1,ARKG,"{""ARKG"":3243914.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,42707339.07,1,ARKF,"{""ARKF"":2096992.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1993244,42236840.36,1,ARKG,"{""ARKG"":1993244.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,24163645,40594923.60,2,ARKG|ARKK,"{""ARKK"":13507038.0,""ARKG"":10656607.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1686222,40418741.34,1,ARKG,"{""ARKG"":1686222.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,22044,38871507.84,2,ARKF|ARKW,"{""ARKW"":8544.0,""ARKF"":13500.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4782631,36730606.08,1,ARKG,"{""ARKG"":4782631.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,922519,36125844.04,1,ARKQ,"{""ARKQ"":922519.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5381523,35679497.49,1,ARKQ,"{""ARKQ"":5381523.0}"
77543R102,ROKU,ROKU INC,equity,246313,35082360.59,3,ARKF|ARKK|ARKW,"{""ARKK"":4763.0,""ARKW"":123630.0,""ARKF"":117920.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,53514,34895409.12,2,ARKQ|ARKX,"{""ARKQ"":35235.0,""ARKX"":18279.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,142622,34572999.02,1,ARKW,"{""ARKW"":142622.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2047641,34564180.08,1,ARKG,"{""ARKG"":2047641.0}"
13321L108,CCJ,CAMECO CORP,equity,337425,32575009.50,1,ARKQ,"{""ARKQ"":337425.0}"
871607107,SNPS,SYNOPSYS INC,equity,72782,31817379.12,3,ARKQ|ARKX|PRNT,"{""ARKQ"":45429.0,""ARKX"":20756.0,""PRNT"":6597.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1227263,31773839.07,2,ARKF|ARKW,"{""ARKW"":646665.0,""ARKF"":580598.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,272604,30886033.20,1,ARKQ,"{""ARKQ"":272604.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,63023,30627287.31,2,ARKF|ARKW,"{""ARKW"":37109.0,""ARKF"":25914.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,682088,29152441.12,1,ARKQ,"{""ARKQ"":682088.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,27715324,27715325.85,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":9939039.0,""ARKQ"":10246723.0,""ARKW"":408172.0,""ARKG"":2518477.0,""ARKF"":1290297.0,""ARKX"":2812495.0,""PRNT"":374261.0,""IZRL"":125860.0}"
781154109,RBRK,RUBRIK INC-A,equity,325766,27247068.24,1,ARKW,"{""ARKW"":325766.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,61883,26362776.83,1,ARKQ,"{""ARKQ"":61883.0}"
6496584,6301,KOMATSU LTD,equity,654893,25970560.52,1,ARKX,"{""ARKX"":654893.0}"
74624M102,P,EVERPURE INC-A,equity,323559,23525974.89,1,ARKW,"{""ARKW"":323559.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,281966,23064818.80,1,ARKG,"{""ARKG"":281966.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,4287222,22250682.18,1,ARKG,"{""ARKG"":4287222.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,148320,22089297.60,2,ARKF|ARKW,"{""ARKW"":62758.0,""ARKF"":85562.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2747915,20004821.20,1,ARKG,"{""ARKG"":2747915.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,764946,19842699.24,1,ARKG,"{""ARKG"":764946.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,618161,19824423.27,1,ARKW,"{""ARKW"":618161.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,3065770,19712901.10,1,ARKW,"{""ARKW"":3065770.0}"
02156V109,OKLO,OKLO INC,equity,370029,19374718.44,1,ARKQ,"{""ARKQ"":370029.0}"
950915108,WRD,WERIDE INC-ADR,equity,3453711,19064484.72,1,ARKQ,"{""ARKQ"":3453711.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,4818656,18648198.72,1,ARKG,"{""ARKG"":4818656.0}"
500081104,KDK,KODIAK AI INC,equity,3424776,18219808.32,1,ARKQ,"{""ARKQ"":3424776.0}"
64110L106,NFLX,NETFLIX INC,equity,224871,17461233.15,1,ARKW,"{""ARKW"":224871.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1711030,17349844.20,1,ARKQ,"{""ARKQ"":1711030.0}"
4162791,HO,THALES SA,equity,62641,17213118.13,1,ARKX,"{""ARKX"":62641.0}"
422806109,HEI,HEICO CORP,equity,47374,17153651.66,1,ARKX,"{""ARKX"":47374.0}"
65443P102,MASS,908 DEVICES INC,equity,1910054,16598369.26,1,ARKG,"{""ARKG"":1910054.0}"
81141R100,SE,SEA LTD-ADR,equity,158410,16363753.00,1,ARKF,"{""ARKF"":158410.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,929429,16181358.89,1,ARKG,"{""ARKG"":929429.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1071519,14583373.59,1,ARKF,"{""ARKF"":1071519.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14854,14516968.62,1,ARKF,"{""ARKF"":14854.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,712201,14044603.72,1,ARKF,"{""ARKF"":712201.0}"
732908108,PONY,PONY AI INC,equity,2048834,13993536.22,1,ARKQ,"{""ARKQ"":2048834.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,57995,13919959.90,1,ARKX,"{""ARKX"":57995.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,315645,12774153.15,2,ARKF|IZRL,"{""ARKF"":257679.0,""IZRL"":57966.0}"
09075V102,BNTX,BIONTECH SE-ADR,equity,124175,12112650.38,1,ARKG,"{""ARKG"":124175.0}"
092667104,SRTA,STRATA CRITICAL MEDICAL INC,equity,1949940,10549175.40,2,ARKQ|ARKX,"{""ARKQ"":1133140.0,""ARKX"":816800.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6645058,10124882.77,1,ARKX,"{""ARKX"":6645058.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,100658,9566536.32,1,ARKF,"{""ARKF"":100658.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1302133,8646163.12,2,ARKF|ARKW,"{""ARKW"":784991.0,""ARKF"":517142.0}"
4012250,AIR,AIRBUS SE,equity,36482,8502805.97,1,ARKX,"{""ARKX"":36482.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,14806,8082743.46,1,ARKX,"{""ARKX"":14806.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6777557,6305839.03,1,ARKG,"{""ARKG"":6777557.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,21990,5434828.50,1,ARKX,"{""ARKX"":21990.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,786700,5176486.00,2,ARKF|ARKW,"{""ARKW"":419417.0,""ARKF"":367283.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,834663,5158217.34,1,IZRL,"{""IZRL"":834663.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,152575,5100582.25,1,ARKF,"{""ARKF"":152575.0}"
438516205,HON UW,HONEYWELL INTERNATIONAL -WI,equity,21990,5054621.40,1,ARKX,"{""ARKX"":21990.0}"
M6191J100,FROG,JFROG LTD,equity,50621,4799377.01,1,IZRL,"{""IZRL"":50621.0}"
98423F109,XMTR,XOMETRY INC-A,equity,46048,4227897.12,1,PRNT,"{""PRNT"":46048.0}"
M85548101,SSYS,STRATASYS LTD,equity,512180,4166584.31,2,IZRL|PRNT,"{""PRNT"":257471.0,""IZRL"":254709.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,101508,3859334.16,1,IZRL,"{""IZRL"":101508.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,41525,3729775.50,1,ARKF,"{""ARKF"":41525.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,277086,3665847.78,1,IZRL,"{""IZRL"":277086.0}"
70450C101,PAYP,PAYPAY CORP,equity,244985,3603729.35,1,ARKF,"{""ARKF"":244985.0}"
5727973,SIE,SIEMENS AG-REG,equity,10225,3236329.08,1,PRNT,"{""PRNT"":10225.0}"
6878977,TLSY,TELSYS LTD,equity,25278,3181616.24,1,IZRL,"{""IZRL"":25278.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,602812,3098453.68,1,IZRL,"{""IZRL"":602812.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,600037,3096190.92,3,ARKF|ARKK|ARKW,"{""ARKK"":364423.0,""ARKW"":144292.0,""ARKF"":91322.0}"
92259N302,VELO,VELO3D INC,equity,194753,3043989.39,1,PRNT,"{""PRNT"":194753.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,419784,3005653.44,1,PRNT,"{""PRNT"":419784.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1412570,2924019.90,1,IZRL,"{""IZRL"":1412570.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,1032786,2891800.80,1,PRNT,"{""PRNT"":1032786.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,130212,2778828.42,1,PRNT,"{""PRNT"":130212.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,235538,2744017.70,1,PRNT,"{""PRNT"":235538.0}"
743713109,PRLB,PROTO LABS INC,equity,35418,2705935.20,1,PRNT,"{""PRNT"":35418.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,281104,2690165.28,1,IZRL,"{""IZRL"":281104.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,170923,2674944.95,1,IZRL,"{""IZRL"":170923.0}"
0732358,RSW,RENISHAW PLC,equity,40703,2666021.51,1,PRNT,"{""PRNT"":40703.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,9253,2650194.73,1,IZRL,"{""IZRL"":9253.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,33167,2645731.59,1,IZRL,"{""IZRL"":33167.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,146754,2626896.60,1,IZRL,"{""IZRL"":146754.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,147603,2625857.37,1,IZRL,"{""IZRL"":147603.0}"
69370C100,PTC,PTC INC,equity,21049,2621652.95,1,PRNT,"{""PRNT"":21049.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,19606,2583717.52,1,PRNT,"{""PRNT"":19606.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,297726,2574675.31,1,IZRL,"{""IZRL"":297726.0}"
M81873107,RDWR,RADWARE LTD,equity,86280,2561653.20,1,IZRL,"{""IZRL"":86280.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,52284,2547547.03,1,IZRL,"{""IZRL"":52284.0}"
6642321,7731,NIKON CORP,equity,184258,2539715.26,1,PRNT,"{""PRNT"":184258.0}"
052769106,ADSK,AUTODESK INC,equity,12226,2536650.48,1,PRNT,"{""PRNT"":12226.0}"
M81865111,RDCM,RADCOM LTD,equity,174214,2536555.84,1,IZRL,"{""IZRL"":174214.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,488797,2507528.61,1,IZRL,"{""IZRL"":488797.0}"
40434L105,HPQ,HP INC,equity,113869,2497147.17,1,PRNT,"{""PRNT"":113869.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,246438,2395377.36,1,IZRL,"{""IZRL"":246438.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2378139.92,1,IZRL,"{""IZRL"":68653.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,614004,2376195.48,1,IZRL,"{""IZRL"":614004.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33306,2371502.28,1,IZRL,"{""IZRL"":33306.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9704,2344080.17,1,IZRL,"{""IZRL"":9704.0}"
6267230,HLAN,HILAN LTD,equity,33916,2301824.61,1,IZRL,"{""IZRL"":33916.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,40137,2293428.18,1,IZRL,"{""IZRL"":40137.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,183456,2288878.91,1,IZRL,"{""IZRL"":183456.0}"
M5425M103,INMD,INMODE LTD,equity,153224,2267715.20,1,IZRL,"{""IZRL"":153224.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,106941,2225522.65,1,IZRL,"{""IZRL"":106941.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,10126,2218100.30,1,IZRL,"{""IZRL"":10126.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2200576.96,1,IZRL,"{""IZRL"":16112.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,202039,2184041.59,1,IZRL,"{""IZRL"":202039.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,380522,2170096.62,1,IZRL,"{""IZRL"":380522.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,142500,2164575.00,1,IZRL,"{""IZRL"":142500.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14106,2163567.64,1,IZRL,"{""IZRL"":14106.0}"
6747754,MTRX,MATRIX IT LTD,equity,75493,2137043.98,1,IZRL,"{""IZRL"":75493.0}"
6875923,MLTM,MALAM - TEAM LTD,equity,77491,2124867.86,1,IZRL,"{""IZRL"":77491.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,173798,2096507.75,1,IZRL,"{""IZRL"":173798.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2092555.35,1,IZRL,"{""IZRL"":198244.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21035,2034925.90,1,IZRL,"{""IZRL"":21035.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,225795,2029897.05,1,IZRL,"{""IZRL"":225795.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2492,2024300.69,1,IZRL,"{""IZRL"":2492.0}"
6468226,ISRO,ISROTEL LTD,equity,43192,1996501.93,1,IZRL,"{""IZRL"":43192.0}"
M78673114,PERI,PERION NETWORK LTD,equity,211984,1992649.60,1,IZRL,"{""IZRL"":211984.0}"
M7516K103,NVMI,NOVA LTD,equity,4220,1983990.80,1,IZRL,"{""IZRL"":4220.0}"
B0L2CR5,KMDA,KAMADA LTD,equity,263304,1981947.77,1,IZRL,"{""IZRL"":263304.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,66106,1927986.03,1,IZRL,"{""IZRL"":66106.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,126576,1918892.16,1,IZRL,"{""IZRL"":126576.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,811433,1909476.98,1,IZRL,"{""IZRL"":811433.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1247498,1808872.10,1,PRNT,"{""PRNT"":1247498.0}"
6458744,ISTA,ISSTA LTD,equity,59873,1807102.50,1,IZRL,"{""IZRL"":59873.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1774500.27,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1022629,1751994.42,1,PRNT,"{""PRNT"":1022629.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,427438,1733444.31,1,IZRL,"{""IZRL"":427438.0}"
M20791105,CAMT,CAMTEK LTD,equity,12161,1732942.50,1,IZRL,"{""IZRL"":12161.0}"
6432403,CGEN,COMPUGEN LTD,equity,786536,1702681.45,1,IZRL,"{""IZRL"":786536.0}"
6221689,QLTU,QUALITAU LTD,equity,10475,1633547.33,1,IZRL,"{""IZRL"":10475.0}"
