symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
XYZ,NYSE,852234103,BLOCK INC,2833710,230210600.40,3,ARKF|ARKK|ARKW,ARKF=588583;ARKK=1525890;ARKW=719237
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4604474,227691239.30,3,ARKK|ARKQ|ARKX,ARKK=1283597;ARKQ=2290315;ARKX=1030562
NVDA,NASDAQ,67066G104,NVIDIA CORP,1138341,223695389.91,5,ARKF|ARKK|ARKQ|ARKW|ARKX,ARKF=85949;ARKK=503431;ARKQ=292067;ARKW=129009;ARKX=127885
BEAM,NASDAQ,07373V105,BEAM THERAPEUTICS INC,8475383,212477851.81,2,ARKG|ARKK,ARKG=2299088;ARKK=6176295
TER,NASDAQ,880770102,TERADYNE INC,574003,192158984.31,3,ARKK|ARKQ|ARKX,ARKK=148281;ARKQ=340535;ARKX=85187
DE,NYSE,244199105,DEERE & CO,281508,175948130.16,3,ARKK|ARKQ|ARKX,ARKK=95245;ARKQ=110264;ARKX=75999
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,417401,166580565.09,4,ARKK|ARKQ|ARKW|ARKX,ARKK=135864;ARKQ=161394;ARKW=87892;ARKX=32251
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2293029,162323522.91,2,ARKK|ARKW,ARKK=1660621;ARKW=632408
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,259140,153895471.80,3,ARKF|ARKK|ARKW,ARKF=42568;ARKK=142051;ARKW=74521
ILMN,NASDAQ,452327109,ILLUMINA INC,762480,144467085.60,2,ARKG|ARKK,ARKG=358911;ARKK=403569
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28953310,143318884.50,3,ARKK|ARKQ|ARKX,ARKK=14279147;ARKQ=9356166;ARKX=5317997
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7877186,141159173.12,3,ARKF|ARKK|ARKW,ARKF=755266;ARKK=5595183;ARKW=1526737
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,13140094,140204802.98,2,ARKG|ARKK,ARKG=2730004;ARKK=10410090
BLSH,NYSE,G16910120,BULLISH,6105538,139206266.40,3,ARKF|ARKK|ARKW,ARKF=766971;ARKK=4341935;ARKW=996632
AVGO,NASDAQ,11135F101,BROADCOM INC,358599,137422308.78,3,ARKK|ARKQ|ARKW,ARKK=180489;ARKQ=83470;ARKW=94640
NTRA,NASDAQ,632307104,NATERA INC,512249,132175609.47,2,ARKG|ARKK,ARKG=239551;ARKK=272698
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,407054,123532747.92,3,ARKQ|ARKX|PRNT,ARKQ=205749;ARKX=197483;PRNT=3822
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,653926,123336982.86,2,ARKK|ARKW,ARKK=508719;ARKW=145207
LLY,NYSE,532457108,ELI LILLY & CO,92212,110426636.36,2,ARKG|ARKK,ARKG=63346;ARKK=28866
VCYT,NASDAQ,92337F107,VERACYTE INC,1917409,106627114.49,2,ARKG|ARKK,ARKG=854000;ARKK=1063409
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,34184648,102895790.48,2,ARKG|ARKK,ARKG=13605107;ARKK=20579541
RKLB,NASDAQ,773121108,ROCKET LAB,1490458,99771258.52,2,ARKQ|ARKX,ARKQ=931580;ARKX=558878
XE,NASDAQ,98386P102,X-ENERGY INC,6549204,99547900.80,3,ARKK|ARKQ|ARKX,ARKK=4508267;ARKQ=1444694;ARKX=596243
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,584665,90178729.60,2,ARKQ|ARKX,ARKQ=344493;ARKX=240172
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,506249,89368135.97,3,ARKK|ARKQ|ARKX,ARKK=260063;ARKQ=174751;ARKX=71435
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1336466,80909651.64,2,ARKG|ARKK,ARKG=445859;ARKK=890607
PSNL,NASDAQ,71535D106,PERSONALIS INC,6717124,80471145.52,1,ARKG,ARKG=6717124
ABSI,NASDAQ,00091E109,ABSCI CORP,10262397,77583721.32,1,ARKG,ARKG=10262397
DASH,NASDAQ,25809K105,DOORDASH INC - A,370729,68351305.73,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58081;ARKQ=146058;ARKW=94674;ARKX=71916
TRMB,NASDAQ,896239100,TRIMBLE INC,1215805,67805444.85,2,ARKQ|ARKX,ARKQ=748357;ARKX=467448
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,454757,66153500.79,1,ARKG,ARKG=454757
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,336084,60532089.24,2,ARKF|ARKW,ARKF=87696;ARKW=248388
SNOW,NYSE,833445109,SNOWFLAKE INC,214395,58512683.40,2,ARKK|ARKW,ARKK=143178;ARKW=71217
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3436116,58001638.08,2,ARKF|ARKK,ARKF=1169459;ARKK=2266657
TOST,NYSE,888787108,TOAST INC-CLASS A,1865521,57532667.64,2,ARKF|ARKW,ARKF=1144769;ARKW=720752
CDNA,NASDAQ,14167L103,CAREDX INC,1527785,55550262.60,1,ARKG,ARKG=1527785
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4452813,50183202.51,1,ARKG,ARKG=4452813
CERS,NASDAQ,157085101,CERUS CORP,15622296,47960448.72,2,ARKG|ARKK,ARKG=7205226;ARKK=8417070
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,57657,46867069.02,2,ARKQ|ARKX,ARKQ=40291;ARKX=17366
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,180836,45545354.96,1,ARKW,ARKW=180836
JOBY,NYSE,G65163100,JOBY AVIATION INC,5804411,42778509.07,2,ARKQ|ARKX,ARKQ=3402150;ARKX=2402261
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22116,40245369.84,2,ARKF|ARKW,ARKF=13356;ARKW=8760
CAT,NYSE,149123101,CATERPILLAR INC,46018,40186599.04,1,ARKQ,ARKQ=46018
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,122359,39957555.04,4,ARKK|ARKQ|ARKW|ARKX,ARKK=87348;ARKQ=16072;ARKW=12353;ARKX=6586
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1770358,39903869.32,1,ARKG,ARKG=1770358
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1677886,39312868.98,1,ARKG,ARKG=1677886
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,139082,36941570.02,1,ARKW,ARKW=139082
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2565271,34143757.01,2,ARKQ|ARKX,ARKQ=1751497;ARKX=813774
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,52100,33950965.00,2,ARKQ|ARKX,ARKQ=34811;ARKX=17289
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4758987,33646038.09,1,ARKG,ARKG=4758987
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5316687,33016626.27,1,ARKQ,ARKQ=5316687
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23619197,32122107.92,2,ARKG|ARKK,ARKG=10603919;ARKK=13015278
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63703,31515148.16,2,ARKF|ARKW,ARKF=25634;ARKW=38069
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2037517,31133259.76,1,ARKG,ARKG=2037517
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1237729,29841646.19,2,ARKF|ARKW,ARKF=574270;ARKW=663459
CCJ,NYSE,13321L108,CAMECO CORP,333361,29785805.35,1,ARKQ,ARKQ=333361
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,530317,29676539.32,1,ARKG,ARKG=530317
SYM,NASDAQ,87151X101,SYMBOTIC INC,673872,27958949.28,1,ARKQ,ARKQ=673872
SNPS,NASDAQ,871607107,SYNOPSYS INC,71561,27836513.39,3,ARKQ|ARKX|PRNT,ARKQ=44885;ARKX=19646;PRNT=7030
RBRK,NYSE,781154109,RUBRIK INC-A,334226,25006789.32,1,ARKW,ARKW=334226
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,69066,24644820.78,1,ARKQ,ARKQ=69066
P,NYSE,74624M102,EVERPURE INC-A,331959,24634677.39,1,ARKW,ARKW=331959
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,520508,23922547.68,2,ARKQ|ARKX,ARKQ=111891;ARKX=408617
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,954806,23297266.40,1,ARKG,ARKG=954806
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3145396,22867028.92,1,ARKW,ARKW=3145396
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7494865,22559543.65,1,ARKG,ARKG=7494865
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,149014,21884196.04,2,ARKF|ARKW,ARKF=84630;ARKW=64384
WRD,NASDAQ,950915108,WERIDE INC-ADR,3748692,21105135.96,1,ARKQ,ARKQ=3748692
PONY,NASDAQ,732908108,PONY AI INC,2854640,21067243.20,1,ARKQ,ARKQ=2854640
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,634217,20853054.96,1,ARKW,ARKW=634217
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,193834,20408781.86,1,ARKQ,ARKQ=193834
OKLO,NYSE,02156V109,OKLO INC,465512,19463056.72,1,ARKQ,ARKQ=465512
FIG,NYSE,316841105,FIGMA INC-CL A,845255,19390149.70,2,ARKK|ARKW,ARKK=40538;ARKW=804717
NFLX,NASDAQ,64110L106,NETFLIX INC,268617,18910636.80,1,ARKW,ARKW=268617
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1234825,16892406.00,1,ARKG,ARKG=1234825
KDK,NASDAQ,500081104,KODIAK AI INC,3909641,16615974.25,1,ARKQ,ARKQ=3909641
SE,NYSE,81141R100,SEA LTD-ADR,156686,16356451.54,1,ARKF,ARKF=156686
HEI,NYSE,422806109,HEICO CORP,44794,15998177.10,1,ARKX,ARKX=44794
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2734331,15749746.56,1,ARKG,ARKG=2734331
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1059843,15399518.79,1,ARKF,ARKF=1059843
MASS,NASDAQ,65443P102,908 DEVICES INC,1900610,13551349.30,1,ARKG,ARKG=1900610
GRMN,NYSE,B3Z5T14,GARMIN LTD,54815,13290993.05,1,ARKX,ARKX=54815
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,704441,13025114.09,1,ARKF,ARKF=704441
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,1640251,11760599.67,1,ARKG,ARKG=1640251
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,99562,10381329.74,1,ARKF,ARKF=99562
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,254871,9636672.51,1,ARKF,ARKF=254871
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13996,8117680.00,1,ARKX,ARKX=13996
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6744049,5283287.99,1,ARKG,ARKG=6744049
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL INC,20790,5109142.50,1,ARKX,ARKX=20790
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,150915,4829280.00,1,ARKF,ARKF=150915
SECZ,NYSE,81517B101,SECURITIZE CORP,667972,4595647.36,1,ARKF,ARKF=667972
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,20790,4383155.70,1,ARKX,ARKX=20790
PAYP,NASDAQ,70450C101,PAYPAY CORP,242317,3881918.34,1,ARKF,ARKF=242317
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41073,3551993.04,1,ARKF,ARKF=41073
ROKU,NASDAQ,77543R102,ROKU INC,24107,3445372.44,1,ARKF,ARKF=24107
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3023127.62,1,PRNT,PRNT=13382
PTC,NASDAQ,69370C100,PTC INC,23019,2882208.99,1,PRNT,PRNT=23019
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2704605.54,1,PRNT,PRNT=207727
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,502355,2582104.70,2,ARKQ|ARKX,ARKQ=302617;ARKX=199738
HPQ,NYSE,40434L105,HP INC,90898,2413341.90,1,PRNT,PRNT=90898
PRLB,NYSE,743713109,PROTO LABS INC,28649,2224308.36,1,PRNT,PRNT=28649
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2216516.12,1,PRNT,PRNT=275002
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2203272.12,1,PRNT,PRNT=342123
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2162988.92,1,PRNT,PRNT=1461479
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2162625.33,1,PRNT,PRNT=822291
VELO,NASDAQ,92259N302,VELO3D INC,209897,2151444.25,1,PRNT,PRNT=209897
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,1959319.68,1,PRNT,PRNT=22804
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1147905.00,1,PRNT,PRNT=2750
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1119906.17,1,PRNT,PRNT=3097
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1116555.33,1,PRNT,PRNT=6897
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1095465.25,1,PRNT,PRNT=4265
AME,NYSE,031100100,AMETEK INC,4110,999223.20,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,918729.35,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,401099,814230.97,1,ARKF,ARKF=401099
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4427,509105.00,1,ARKF,ARKF=4427
MMM,NYSE,88579Y101,3M CO,509,90719.07,1,PRNT,PRNT=509
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,85877.00,1,PRNT,PRNT=148
ATI,NYSE,01741R102,ATI INC,444,85532.16,1,PRNT,PRNT=444
MTRN,NYSE,576690101,MATERION CORP,340,82218.80,1,PRNT,PRNT=340
JBL,NYSE,466313103,JABIL INC,249,77561.01,1,PRNT,PRNT=249
KMT,NYSE,489170100,KENNAMETAL INC,2150,75938.00,1,PRNT,PRNT=2150
AVNT,NYSE,05368V106,AVIENT CORP,2007,73135.08,1,PRNT,PRNT=2007
