trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2026-07-08,2026-07-08,2026-07-09,IZRL,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,125860,148000,125860,22140,17.59,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKK,sell,ILMN,ILLUMINA INC,452327109,equity,507003,461771,507003,-45232,-8.92,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKG,sell,BNTX,BIONTECH SE-ADR,09075V102,equity,80151,1156,79360,-78204,-98.54,0.990136
2026-07-08,2026-07-08,2026-07-09,ARKK,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,7433122,1427745,7433122,-6005377,-80.79,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKW,sell,ROKU,ROKU INC,77543R102,equity,117609,87635,117609,-29974,-25.49,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKK,sell,NTRA,NATERA INC,632307104,equity,347836,333785,347836,-14051,-4.04,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKG,sell,VCYT,VERACYTE INC,92337F107,equity,928508,851880,919350,-67470,-7.34,0.990136
2026-07-08,2026-07-08,2026-07-09,ARKK,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,542143,535805,542143,-6338,-1.17,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKG,sell,PSNL,PERSONALIS INC,71535D106,equity,7830750,7565444,7753511,-188067,-2.43,0.990136
2026-07-08,2026-07-08,2026-07-09,ARKQ,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,10960946,8644879,10960946,-2316067,-21.13,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKG,sell,ILMN,ILLUMINA INC,452327109,equity,368839,358021,365201,-7180,-1.97,0.990136
2026-07-08,2026-07-08,2026-07-09,ARKK,sell,TWST,TWIST BIOSCIENCE CORP,90184D100,equity,2395416,2383426,2395416,-11990,-0.50,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKG,sell,GH,GUARDANT HEALTH INC,40131M109,equity,480814,469734,476071,-6337,-1.33,0.990136
2026-07-08,2026-07-08,2026-07-09,ARKG,sell,CDNA,CAREDX INC,14167L103,equity,1802176,1748541,1784400,-35859,-2.01,0.990136
2026-07-08,2026-07-08,2026-07-09,ARKX,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,93466,91794,93466,-1672,-1.79,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKG,sell,NTRA,NATERA INC,632307104,equity,249197,243846,246739,-2893,-1.17,0.990136
2026-07-08,2026-07-08,2026-07-09,ARKF,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,1888483,1125696,1888483,-762787,-40.39,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKG,sell,ADPT,ADAPTIVE BIOTECHNOLOGIES,00650F109,equity,1925847,1874080,1906851,-32771,-1.72,0.990136
2026-07-08,2026-07-08,2026-07-09,ARKX,sell,IRDM,IRIDIUM COMMUNICATIONS INC,46269C102,equity,565114,560964,565114,-4150,-0.73,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKQ,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,916765,903987,916765,-12778,-1.39,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKX,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,642941,633820,642941,-9121,-1.42,1.000000
2026-07-08,2026-07-08,2026-07-09,IZRL,exit,ENLV,ENLIVEX LTD,M4130Y106,equity,2382731,0,2382731,-2382731,-100.00,1.000000
2026-07-08,2026-07-08,2026-07-09,ARKW,exit,BABA,ALIBABA GROUP HOLDING-SP ADR,01609W102,equity,102,0,102,-102,-100.00,1.000000
