cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
632307104,NTRA,NATERA INC,equity,640786,139031338.42,2,ARKG|ARKK,"{""ARKK"":404390.0,""ARKG"":236396.0}"
30303M102,META,META PLATFORMS INC-CLASS A,equity,209249,124185096.52,3,ARKF|ARKK|ARKW,"{""ARKK"":115332.0,""ARKW"":57536.0,""ARKF"":36381.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,691952,118981146.40,2,ARKQ|ARKX,"{""ARKQ"":326113.0,""ARKX"":365839.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,593596,115122008.24,3,ARKK|ARKQ|ARKX,"{""ARKK"":300650.0,""ARKQ"":179007.0,""ARKX"":113939.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,968528,109007826.40,3,ARKF|ARKK|ARKW,"{""ARKK"":767985.0,""ARKW"":130831.0,""ARKF"":69712.0}"
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,33114880,108947955.20,2,ARKG|ARKK,"{""ARKK"":21825082.0,""ARKG"":11289798.0}"
92337F107,VCYT,VERACYTE INC,equity,2216518,108941859.70,2,ARKG|ARKK,"{""ARKK"":1353306.0,""ARKG"":863212.0}"
15675D103,CBRS,CEREBRAS SYSTEMS INC - A,equity,447779,97629255.37,2,ARKK|ARKW,"{""ARKK"":355877.0,""ARKW"":91902.0}"
98386P102,XE,X-ENERGY INC,equity,4339523,91563935.30,3,ARKK|ARKQ|ARKX,"{""ARKK"":2618770.0,""ARKQ"":975776.0,""ARKX"":744977.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1442173,88434048.36,2,ARKG|ARKK,"{""ARKK"":1030047.0,""ARKG"":412126.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,3775474,83399843.11,1,ARKW,"{""ARKW"":3775474.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3092775,79669884.00,2,ARKQ|ARKX,"{""ARKQ"":1794209.0,""ARKX"":1298566.0}"
00091E109,ABSI,ABSCI CORP,equity,10709209,77855949.43,1,ARKG,"{""ARKG"":10709209.0}"
896239100,TRMB,TRIMBLE INC,equity,1512485,75941871.85,2,ARKQ|ARKX,"{""ARKQ"":766605.0,""ARKX"":745880.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,7318355,70768492.85,2,ARKQ|ARKX,"{""ARKQ"":3485126.0,""ARKX"":3833229.0}"
71535D106,PSNL,PERSONALIS INC,equity,7212640,70611745.60,1,ARKG,"{""ARKG"":7212640.0}"
25809K105,DASH,DOORDASH INC - A,equity,419168,70457949.12,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":149618.0,""ARKW"":94674.0,""ARKF"":60148.0,""ARKX"":114728.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,1514187,68728947.93,2,ARKQ|ARKX,"{""ARKQ"":527207.0,""ARKX"":986980.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3432020,58790502.60,2,ARKF|ARKK,"{""ARKK"":2220688.0,""ARKF"":1211332.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,84802,58760153.82,2,ARKF|ARKW,"{""ARKW"":62097.0,""ARKF"":22705.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,446283,57936459.06,1,ARKG,"{""ARKG"":446283.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,70191,57181098.15,2,ARKQ|ARKX,"{""ARKQ"":41267.0,""ARKX"":28924.0}"
149123101,CAT,CATERPILLAR INC,equity,56342,52619484.06,1,ARKQ,"{""ARKQ"":56342.0}"
316841105,FIG,FIGMA INC-CL A,equity,2794473,51725695.23,2,ARKK|ARKW,"{""ARKK"":1782068.0,""ARKW"":1012405.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,139859,51656921.65,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":100768.0,""ARKQ"":16456.0,""ARKW"":12353.0,""ARKX"":10282.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1906510,47758075.50,2,ARKF|ARKW,"{""ARKW"":720752.0,""ARKF"":1185758.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,46314165.31,1,ARKF,"{""ARKF"":2096992.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,180836,42151063.24,1,ARKW,"{""ARKW"":180836.0}"
157085101,CERS,CERUS CORP,equity,16396046,41318035.92,2,ARKG|ARKK,"{""ARKK"":9736770.0,""ARKG"":6659276.0}"
6496584,6301,KOMATSU LTD,equity,960693,40830725.28,1,ARKX,"{""ARKX"":960693.0}"
14167L103,CDNA,CAREDX INC,equity,1689237,40676826.96,1,ARKG,"{""ARKG"":1689237.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,933631,39702658.28,1,ARKQ,"{""ARKQ"":933631.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,63112,39655794.08,2,ARKQ|ARKX,"{""ARKQ"":35659.0,""ARKX"":27453.0}"
871607107,SNPS,SYNOPSYS INC,equity,83612,37991620.56,3,ARKQ|ARKX|PRNT,"{""ARKQ"":45973.0,""ARKX"":31042.0,""PRNT"":6597.0}"
092667104,SRTA,STRATA CRITICAL MEDICAL INC,equity,6313225,37184895.25,2,ARKQ|ARKX,"{""ARKQ"":2981498.0,""ARKX"":3331727.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,22584,37181394.24,2,ARKF|ARKW,"{""ARKW"":8760.0,""ARKF"":13824.0}"
13321L108,CCJ,CAMECO CORP,equity,341489,36546152.78,1,ARKQ,"{""ARKQ"":341489.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1258295,36226313.05,2,ARKF|ARKW,"{""ARKW"":663459.0,""ARKF"":594836.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,2983329,35173448.91,1,ARKG,"{""ARKG"":2983329.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5446359,34802234.01,1,ARKQ,"{""ARKQ"":5446359.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,146324,34490030.04,1,ARKW,"{""ARKW"":146324.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,24856509,32810591.88,2,ARKG|ARKK,"{""ARKK"":15056082.0,""ARKG"":9800427.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,279437,32624269.75,2,ARKQ|ARKW,"{""ARKQ"":275888.0,""ARKW"":3549.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1833149,32006781.54,1,ARKG,"{""ARKG"":1833149.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,64613,31004548.05,2,ARKF|ARKW,"{""ARKW"":38069.0,""ARKF"":26544.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,690304,28799482.88,1,ARKQ,"{""ARKQ"":690304.0}"
80810D103,SDGR,SCHRODINGER INC,equity,1883126,27493639.60,1,ARKG,"{""ARKG"":1883126.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1550762,26424984.48,1,ARKG,"{""ARKG"":1550762.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,62627,26087276.85,1,ARKQ,"{""ARKQ"":62627.0}"
4162791,HO,THALES SA,equity,94333,25202096.74,1,ARKX,"{""ARKX"":94333.0}"
74624M102,P,EVERPURE INC-A,equity,331959,24797337.30,1,ARKW,"{""ARKW"":331959.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4398416,24763082.08,1,ARKG,"{""ARKG"":4398416.0}"
422806109,HEI,HEICO CORP,equity,71282,23963582.76,1,ARKX,"{""ARKX"":71282.0}"
781154109,RBRK,RUBRIK INC-A,equity,334226,23325632.54,1,ARKW,"{""ARKW"":334226.0}"
02156V109,OKLO,OKLO INC,equity,374485,22746218.90,1,ARKQ,"{""ARKQ"":374485.0}"
950915108,WRD,WERIDE INC-ADR,equity,3495319,22649667.12,1,ARKQ,"{""ARKQ"":3495319.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,3145396,21608870.52,1,ARKW,"{""ARKW"":3145396.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,152043,21127895.28,2,ARKF|ARKW,"{""ARKW"":64384.0,""ARKF"":87659.0}"
500081104,KDK,KODIAK AI INC,equity,3466036,21073498.88,1,ARKQ,"{""ARKQ"":3466036.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,87463,20831062.71,1,ARKX,"{""ARKX"":87463.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,259346,19181230.16,1,ARKG,"{""ARKG"":259346.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1731642,18944163.48,1,ARKQ,"{""ARKQ"":1731642.0}"
64110L106,NFLX,NETFLIX INC,equity,230709,18842004.03,1,ARKW,"{""ARKW"":230709.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2527175,18524192.75,1,ARKG,"{""ARKG"":2527175.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,634217,17954683.27,1,ARKW,"{""ARKW"":634217.0}"
732908108,PONY,PONY AI INC,equity,2073518,17251669.76,1,ARKQ,"{""ARKQ"":2073518.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,10008858,16747859.34,1,ARKX,"{""ARKX"":10008858.0}"
65443P102,MASS,908 DEVICES INC,equity,1756589,15141797.18,1,ARKG,"{""ARKG"":1756589.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,3942787,15140302.08,1,ARKG,"{""ARKG"":3942787.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,15214,15139088.92,1,ARKF,"{""ARKF"":15214.0}"
438516106,HON,HONEYWELL INTERNATIONAL INC,equity,66221,15059317.61,1,ARKX,"{""ARKX"":66221.0}"
81141R100,SE,SEA LTD-ADR,equity,162289,14063964.74,1,ARKF,"{""ARKF"":162289.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1097790,13645529.70,1,ARKF,"{""ARKF"":1097790.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,4431516,12851396.40,1,ARKG,"{""ARKG"":4431516.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,729661,12842033.60,1,ARKF,"{""ARKF"":729661.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,321963,12798029.25,2,ARKF|IZRL,"{""ARKF"":263997.0,""IZRL"":57966.0}"
532457108,LLY,ELI LILLY & CO,equity,11326,12791018.10,1,ARKG,"{""ARKG"":11326.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,22312,11833392.32,1,ARKX,"{""ARKX"":22312.0}"
4012250,AIR,AIRBUS SE,equity,54830,11667930.72,1,ARKX,"{""ARKX"":54830.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,536742,11105191.98,1,ARKG,"{""ARKG"":536742.0}"
09075V102,BNTX,BIONTECH SE-ADR,equity,114230,10372084.00,1,ARKG,"{""ARKG"":114230.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,103124,10324774.88,1,ARKF,"{""ARKF"":103124.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1335202,9573398.34,2,ARKF|ARKW,"{""ARKW"":805379.0,""ARKF"":529823.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6233052,6161371.90,1,ARKG,"{""ARKG"":6233052.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,453097,6153057.26,1,ARKG,"{""ARKG"":453097.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,156310,5058191.60,1,ARKF,"{""ARKF"":156310.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,806590,4896001.30,2,ARKF|ARKW,"{""ARKW"":430307.0,""ARKF"":376283.0}"
M85548101,SSYS,STRATASYS LTD,equity,512180,4558402.00,2,IZRL|PRNT,"{""PRNT"":257471.0,""IZRL"":254709.0}"
92259N302,VELO,VELO3D INC,equity,194753,4496846.77,1,PRNT,"{""PRNT"":194753.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,834663,4381980.75,1,IZRL,"{""IZRL"":834663.0}"
M6191J100,FROG,JFROG LTD,equity,50621,4069422.19,1,IZRL,"{""IZRL"":50621.0}"
98423F109,XMTR,XOMETRY INC-A,equity,46048,4007557.44,1,PRNT,"{""PRNT"":46048.0}"
70450C101,PAYP,PAYPAY CORP,equity,250988,3576579.00,1,ARKF,"{""ARKF"":250988.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,42542,3539494.40,1,ARKF,"{""ARKF"":42542.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1412570,3460796.50,1,IZRL,"{""IZRL"":1412570.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,600037,3360207.20,3,ARKF|ARKK|ARKW,"{""ARKK"":364423.0,""ARKW"":144292.0,""ARKF"":91322.0}"
5727973,SIE,SIEMENS AG-REG,equity,10225,3202605.28,1,PRNT,"{""PRNT"":10225.0}"
6878977,TLSY,TELSYS LTD,equity,25278,3190064.30,1,IZRL,"{""IZRL"":25278.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,101508,3133044.42,1,IZRL,"{""IZRL"":101508.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,1032786,3119013.72,1,PRNT,"{""PRNT"":1032786.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,602812,2977891.28,1,IZRL,"{""IZRL"":602812.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,10126,2904744.36,1,IZRL,"{""IZRL"":10126.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,9253,2820031.60,1,IZRL,"{""IZRL"":9253.0}"
0732358,RSW,RENISHAW PLC,equity,40703,2802492.69,1,PRNT,"{""PRNT"":40703.0}"
40434L105,HPQ,HP INC,equity,113869,2801177.40,1,PRNT,"{""PRNT"":113869.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,419784,2799959.28,1,PRNT,"{""PRNT"":419784.0}"
743713109,PRLB,PROTO LABS INC,equity,35418,2781375.54,1,PRNT,"{""PRNT"":35418.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,277086,2679421.62,1,IZRL,"{""IZRL"":277086.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,281104,2678921.12,1,IZRL,"{""IZRL"":281104.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,40137,2659076.25,1,IZRL,"{""IZRL"":40137.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,130212,2621890.24,1,PRNT,"{""PRNT"":130212.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9704,2576743.85,1,IZRL,"{""IZRL"":9704.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,33167,2562482.42,1,IZRL,"{""IZRL"":33167.0}"
M7516K103,NVMI,NOVA LTD,equity,4220,2555843.00,1,IZRL,"{""IZRL"":4220.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,183456,2527164.60,1,IZRL,"{""IZRL"":183456.0}"
M81873107,RDWR,RADWARE LTD,equity,86280,2458117.20,1,IZRL,"{""IZRL"":86280.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,106941,2452792.10,1,IZRL,"{""IZRL"":106941.0}"
6267230,HLAN,HILAN LTD,equity,33916,2437482.89,1,IZRL,"{""IZRL"":33916.0}"
052769106,ADSK,AUTODESK INC,equity,12226,2428083.60,1,PRNT,"{""PRNT"":12226.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,488797,2419545.15,1,IZRL,"{""IZRL"":488797.0}"
69370C100,PTC,PTC INC,equity,21049,2417477.65,1,PRNT,"{""PRNT"":21049.0}"
M20791105,CAMT,CAMTEK LTD,equity,12161,2404837.75,1,IZRL,"{""IZRL"":12161.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,235538,2388355.32,1,PRNT,"{""PRNT"":235538.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,246438,2380591.08,1,IZRL,"{""IZRL"":246438.0}"
6642321,7731,NIKON CORP,equity,184258,2378541.66,1,PRNT,"{""PRNT"":184258.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2362076.48,1,IZRL,"{""IZRL"":198244.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,19606,2318777.05,1,PRNT,"{""PRNT"":19606.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,52284,2315662.87,1,IZRL,"{""IZRL"":52284.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,147603,2314415.04,1,IZRL,"{""IZRL"":147603.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2312919.57,1,IZRL,"{""IZRL"":68653.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14106,2308395.65,1,IZRL,"{""IZRL"":14106.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,380522,2291166.13,1,IZRL,"{""IZRL"":380522.0}"
M81865111,RDCM,RADCOM LTD,equity,174214,2259555.58,1,IZRL,"{""IZRL"":174214.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,173798,2254873.81,1,IZRL,"{""IZRL"":173798.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33306,2253918.64,1,IZRL,"{""IZRL"":33306.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,170923,2230545.15,1,IZRL,"{""IZRL"":170923.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,297726,2205226.11,1,IZRL,"{""IZRL"":297726.0}"
6747754,MTRX,MATRIX IT LTD,equity,75493,2161643.79,1,IZRL,"{""IZRL"":75493.0}"
6221689,QLTU,QUALITAU LTD,equity,10475,2089164.75,1,IZRL,"{""IZRL"":10475.0}"
M5425M103,INMD,INMODE LTD,equity,153224,2079249.68,1,IZRL,"{""IZRL"":153224.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,811433,2077900.19,1,IZRL,"{""IZRL"":811433.0}"
6468226,ISRO,ISROTEL LTD,equity,43192,2077838.04,1,IZRL,"{""IZRL"":43192.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,614004,2069193.48,1,IZRL,"{""IZRL"":614004.0}"
6458744,ISTA,ISSTA LTD,equity,59873,2058835.67,1,IZRL,"{""IZRL"":59873.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,142500,2042025.00,1,IZRL,"{""IZRL"":142500.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2492,2039804.96,1,IZRL,"{""IZRL"":2492.0}"
6875923,MLTM,MALAM - TEAM LTD,equity,77491,2019013.47,1,IZRL,"{""IZRL"":77491.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,202039,2014328.83,1,IZRL,"{""IZRL"":202039.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,225795,1998285.75,1,IZRL,"{""IZRL"":225795.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,1989187.52,1,IZRL,"{""IZRL"":16112.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1982500.32,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
B0L2CR5,KMDA,KAMADA LTD,equity,263304,1974712.09,1,IZRL,"{""IZRL"":263304.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,66106,1954924.52,1,IZRL,"{""IZRL"":66106.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21035,1820368.90,1,IZRL,"{""IZRL"":21035.0}"
M78673114,PERI,PERION NETWORK LTD,equity,211984,1814583.04,1,IZRL,"{""IZRL"":211984.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,427438,1779950.55,1,IZRL,"{""IZRL"":427438.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1022629,1774617.90,1,PRNT,"{""PRNT"":1022629.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,126576,1765735.20,1,IZRL,"{""IZRL"":126576.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,10268180,1706123.96,1,PRNT,"{""PRNT"":10268180.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,146754,1696476.24,1,IZRL,"{""IZRL"":146754.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,118601,1695994.30,1,IZRL,"{""IZRL"":118601.0}"
6432403,CGEN,COMPUGEN LTD,equity,786536,1600334.76,1,IZRL,"{""IZRL"":786536.0}"
