symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
HOOD,ROBINHOOD MARKETS INC - A,NASDAQ,112.0900,63.5150,153.8600,53.77,-27.15,76.48,112.0900,0.00,393248037.16,ARKF|ARKK|ARKW,ok
TXG,10X GENOMICS INC-CLASS A,NASDAQ,64.7200,11.1600,66.9400,96.02,-3.32,479.93,64.7200,0.00,392656757.76,ARKG|ARKK,ok
AMZN,AMAZON.COM INC,NASDAQ,261.0600,196.0000,287.2000,71.34,-9.10,33.19,261.0600,0.00,366635013.54,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
NVDA,NVIDIA CORP,NASDAQ,213.0500,164.0700,236.5400,67.59,-9.93,29.85,213.0500,0.00,309321542.65,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
GOOG,ALPHABET INC-CL C,NASDAQ,343.3400,206.3900,404.4700,69.14,-15.11,66.35,343.3400,0.00,291293089.40,ARKK|ARKQ|ARKW|ARKX,ok
XYZ,BLOCK INC,NYSE,82.7200,48.2100,86.7500,89.54,-4.65,71.58,82.7200,0.00,259555755.36,ARKF|ARKK|ARKW,ok
BEAM,BEAM THERAPEUTICS INC,NASDAQ,31.0300,16.0200,38.2600,67.49,-18.90,93.70,31.0300,0.00,255249056.40,ARKG|ARKK,ok
KTOS,KRATOS DEFENSE & SECURITY,NASDAQ,52.6400,43.0900,134.0000,10.50,-60.72,22.16,52.6400,0.00,238846367.20,ARKK|ARKQ|ARKX,ok
CRWV,COREWEAVE INC-CL A,NASDAQ,88.0400,60.5500,153.2000,29.67,-42.53,45.40,88.0400,0.00,232230503.36,ARKK|ARKW,ok
TER,TERADYNE INC,NASDAQ,366.4300,109.5600,487.9100,67.89,-24.90,234.46,366.4300,0.00,207821507.36,ARKK|ARKQ|ARKX,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,24.8200,12.8000,65.6000,22.77,-62.16,93.91,24.8200,0.00,182977929.54,ARKF|ARKK|ARKW,ok
CBRS,CEREBRAS SYSTEMS INC - A,NASDAQ,183.9150,160.8100,386.3400,10.24,-52.40,14.37,183.9150,-0.00,182691413.51,ARKK|ARKW,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,417.4100,225.6300,479.0000,75.69,-12.86,85.00,417.4100,0.00,181322486.59,ARKK|ARKQ|ARKW|ARKX,ok
BLSH,BULLISH,NYSE,32.0200,20.5500,74.9800,21.07,-57.30,55.82,32.0200,0.00,179369860.14,ARKF|ARKK|ARKW,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,13.5100,7.9500,28.2500,27.39,-52.18,69.94,13.5100,0.00,167974490.95,ARKG|ARKK,ok
ACHR,ARCHER AVIATION INC-A,NYSE,5.9600,4.3000,14.6200,16.09,-59.23,38.60,5.9600,0.00,162284881.72,ARKK|ARKQ|ARKX,ok
ILMN,ILLUMINA INC,NASDAQ,224.9900,88.0000,226.8400,98.67,-0.82,155.67,224.9900,0.00,159126877.38,ARKG|ARKK,ok
META,META PLATFORMS INC-CLASS A,NASDAQ,570.0500,520.2600,790.8000,18.40,-27.91,9.57,570.0500,-0.00,156292318.65,ARKF|ARKK|ARKW,ok
AVGO,BROADCOM INC,NASDAQ,356.7400,287.1700,495.0000,33.47,-27.93,24.23,356.7400,0.00,155099493.06,ARKK|ARKQ|ARKW,ok
NTRA,NATERA INC,NASDAQ,336.7100,157.4250,337.1200,99.77,-0.12,113.89,336.7100,0.00,154214190.13,ARKG|ARKK,ok
RKLB,ROCKET LAB,NASDAQ,66.9100,37.5700,151.0000,25.87,-55.69,78.09,66.9100,0.00,134171076.77,ARKK|ARKQ|ARKX,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,87.4050,32.2100,170.8700,39.81,-48.85,171.36,87.4050,-0.00,128176635.55,ARKG|ARKK,ok
XE,X-ENERGY INC,NASDAQ,19.1100,13.2900,37.1000,24.44,-48.49,43.79,19.1100,0.00,123510796.50,ARKK|ARKQ|ARKX,ok
PSNL,PERSONALIS INC,NASDAQ,17.2500,4.6520,18.8900,88.48,-8.68,270.81,17.2500,0.00,121915617.00,ARKG,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.5600,2.7700,7.1800,17.91,-50.42,28.52,3.5600,0.00,119841501.08,ARKG|ARKK,ok
LLY,ELI LILLY & CO,NYSE,1233.6600,712.0500,1292.6500,89.84,-4.56,73.25,1233.6600,0.00,115690167.48,ARKG|ARKK,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,262.1700,260.9500,379.2300,1.03,-30.87,0.47,262.1700,0.00,109396986.75,ARKQ|ARKX|PRNT,ok
ABSI,ABSCI CORP,NASDAQ,9.6300,2.2400,12.0550,75.29,-20.12,329.91,9.6300,0.00,103982939.19,ARKG,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,277.5800,158.8300,332.2200,68.49,-16.45,74.77,277.5800,-0.00,103909019.62,ARKF|ARKK|ARKW,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,149.7300,147.7400,241.8200,2.12,-38.08,1.35,149.7300,0.00,95671480.80,ARKK|ARKQ|ARKX,ok
DE,DEERE & CO,NYSE,630.6600,433.0000,674.1900,81.95,-6.46,45.65,630.6600,-0.00,94437551.04,ARKQ|ARKX,ok
DASH,DOORDASH INC - A,NASDAQ,233.5000,143.3000,285.5000,63.43,-18.21,62.94,233.5000,0.00,86869472.00,ARKF|ARKQ|ARKW|ARKX,ok
VCYT,VERACYTE INC,NASDAQ,44.0400,28.2500,60.9100,48.35,-27.70,55.89,44.0400,0.00,82734204.60,ARKG|ARKK,ok
AVAV,AEROVIRONMENT INC,NASDAQ,147.4200,135.2000,417.8600,4.32,-64.72,9.04,147.4200,0.00,80928125.46,ARKQ|ARKX,ok
GH,GUARDANT HEALTH INC,NASDAQ,164.9200,53.4000,176.5800,90.53,-6.60,208.84,164.9200,-0.00,78905149.40,ARKG,ok
CDNA,CAREDX INC,NASDAQ,50.8000,12.3700,51.1250,99.16,-0.64,310.67,50.8000,0.00,78011832.80,ARKG,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,14.8800,4.4000,15.4000,95.27,-3.38,238.18,14.8800,0.00,69714511.20,ARKG,ok
TOST,TOAST INC-CLASS A,NYSE,36.8000,22.2600,45.6400,62.19,-19.37,65.32,36.8000,-0.00,67155142.40,ARKF|ARKW,ok
TRMB,TRIMBLE INC,NASDAQ,59.4300,47.9200,84.4200,31.53,-29.60,24.02,59.4300,0.00,65200118.13,ARKQ|ARKX,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,19.0000,14.8800,32.7300,23.08,-41.95,27.69,19.0000,0.00,62098479.00,ARKF|ARKK,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,16.6000,7.7800,46.7500,22.63,-64.49,113.37,16.6000,0.00,55522020.00,ARKQ|ARKX,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,185.3800,85.6800,227.5000,70.30,-18.51,116.36,185.3800,0.00,50703283.80,ARKF|ARKW,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,26.2500,12.0000,26.4900,98.34,-0.91,118.75,26.2500,0.00,48896295.00,ARKG,ok
MELI,MERCADOLIBRE INC,NASDAQ,1997.0000,1495.0000,2548.5000,47.65,-21.64,33.58,1997.0000,0.00,47999892.00,ARKF|ARKW,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,39.1200,33.8800,142.0000,4.85,-72.45,15.47,39.1200,0.00,47721001.44,ARKF|ARKK|ARKW,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,26.9500,8.1950,28.2300,93.61,-4.53,228.86,26.9500,0.00,47577907.30,ARKG,ok
SDGR,SCHRODINGER INC,NASDAQ,19.9900,10.9450,23.0200,74.91,-13.16,82.64,19.9900,-0.00,45806665.21,ARKG,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,9.0400,1.4700,10.0500,88.23,-10.05,514.97,9.0400,-0.00,45265530.96,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.7200,1.1700,3.4700,67.39,-21.61,132.48,2.7200,0.00,44949580.32,ARKG|ARKK,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,15.4400,5.5000,24.1700,53.24,-36.12,180.73,15.4400,0.00,44420308.72,ARKG,ok
JOBY,JOBY AVIATION INC,NYSE,7.2200,6.6300,19.9800,4.42,-63.86,8.90,7.2200,0.00,39342162.66,ARKQ|ARKX,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,63.5700,41.9500,86.7400,48.27,-26.71,51.54,63.5700,0.00,38966375.76,ARKG,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,222.9900,98.0100,292.7200,64.19,-23.82,127.52,222.9900,0.00,38107653.06,ARKW,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,552.5700,405.0000,745.0000,43.40,-25.83,36.44,552.5700,0.00,37373624.52,ARKF|ARKW,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,346.9600,205.6500,408.6100,69.62,-15.09,68.71,346.9600,-0.00,36790597.52,ARKK|ARKQ|ARKW|ARKX,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.5200,1.0700,2.7300,27.11,-44.32,42.06,1.5200,-0.00,35558577.52,ARKG|ARKK,ok
CCJ,CAMECO CORP,NYSE,106.9600,73.2000,135.2400,54.42,-20.91,46.12,106.9600,0.00,34026222.16,ARKQ,ok
P,EVERPURE INC-A,NYSE,102.8100,56.7800,119.1000,73.86,-13.68,81.07,102.8100,0.00,33696902.79,ARKW,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,33.0200,18.8500,38.5400,71.97,-14.32,75.17,33.0200,0.00,33172486.36,ARKG,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,722.2500,453.0000,1016.0600,47.82,-28.92,59.44,722.2500,0.00,31278480.75,ARKQ|ARKX,ok
RBRK,RUBRIK INC-A,NYSE,92.6500,42.2500,106.5000,78.44,-13.00,119.29,92.6500,0.00,30574129.40,ARKW,ok
AUR,AURORA INNOVATION INC,NASDAQ,5.7700,3.6000,8.5650,43.71,-32.63,60.28,5.7700,0.00,29274395.04,ARKQ,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.7100,2.6700,6.9400,24.36,-46.54,38.95,3.7100,-0.00,29256633.35,ARKG,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,25.7900,20.4600,48.7800,18.82,-47.13,26.05,25.7900,0.00,29181513.95,ARKF|ARKW,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,190.5000,110.8100,193.4530,96.43,-1.53,71.92,190.5000,0.00,27788425.50,ARKF|ARKW,ok
SNPS,SYNOPSYS INC,NASDAQ,408.7900,366.0000,615.7900,17.13,-33.62,11.69,408.7900,0.00,27757249.79,ARKQ|ARKX|PRNT,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,20.3800,11.0000,22.6700,80.38,-10.10,85.27,20.3800,0.00,26477920.18,ARKG,ok
GTLB,GITLAB INC-CL A,NASDAQ,41.6600,18.7300,52.3800,68.14,-20.47,122.42,41.6600,0.00,26087033.74,ARKW,ok
CAT,CATERPILLAR INC,NYSE,811.2900,410.5200,1073.4600,60.45,-24.42,97.62,811.2900,0.00,26067558.99,ARKQ,ok
SYM,SYMBOTIC INC,NASDAQ,40.4100,38.1850,87.8800,4.48,-54.02,5.83,40.4100,-0.00,25986135.42,ARKQ,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,371.8400,328.5700,603.8800,15.72,-38.42,13.17,371.8400,-0.00,24510205.44,ARKQ,ok
MASS,908 DEVICES INC,NASDAQ,11.0000,5.0250,11.2490,96.00,-2.21,118.91,11.0000,0.00,21997492.00,ARKG,ok
NFLX,NETFLIX INC,NASDAQ,82.2300,65.0800,126.7100,27.83,-35.10,26.35,82.2300,0.00,21808876.14,ARKW,ok
WRD,WERIDE INC-ADR,NASDAQ,6.0800,5.1800,12.5500,12.21,-51.55,17.37,6.0800,0.00,21749813.76,ARKQ,ok
FIG,FIGMA INC-CL A,NYSE,27.2700,16.6000,72.1100,19.22,-62.18,64.28,27.2700,0.00,21666887.64,ARKW,ok
PONY,PONY AI INC,NASDAQ,7.5400,6.3650,24.9200,6.33,-69.74,18.46,7.5400,0.00,21087645.80,ARKQ,ok
OKLO,OKLO INC,NYSE,44.2700,36.6100,193.8400,4.87,-77.16,20.92,44.2700,0.00,19665929.29,ARKQ,ok
GENI,GENIUS SPORTS LTD,NYSE,7.9500,3.8250,13.7300,41.65,-42.10,107.84,7.9500,0.00,19147288.80,ARKW,ok
SE,SEA LTD-ADR,NYSE,123.1800,77.0500,199.3000,37.73,-38.19,59.87,123.1800,0.00,18769675.68,ARKF,ok
SNOW,SNOWFLAKE INC,NYSE,317.0200,118.3000,341.9500,88.85,-7.29,167.98,317.0200,0.00,17294709.08,ARKW,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,93.4300,88.6600,165.3000,6.22,-43.48,5.38,93.4300,0.00,17283055.12,ARKQ,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,15.1400,11.2000,18.9800,50.64,-20.23,35.18,15.1400,0.00,16383387.64,ARKF,ok
KDK,KODIAK AI INC,NASDAQ,3.9900,3.7600,11.3500,3.03,-64.85,6.12,3.9900,0.00,15338601.39,ARKQ,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,125.6300,80.5000,202.5300,36.98,-37.97,56.06,125.6300,0.00,13492536.37,ARKF,ok
HEI,HEICO CORP,NYSE,351.0500,256.1100,376.8600,78.63,-6.85,37.07,351.0500,0.00,12914076.35,ARKX,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,31.2050,17.3100,39.6000,62.34,-21.20,80.27,31.2050,0.00,12250271.67,ARKG,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,626.9000,483.0200,697.6700,67.03,-10.14,29.79,626.9000,-0.00,11852798.30,ARKQ|ARKX,ok
GRMN,GARMIN LTD,NYSE,288.4500,186.6700,314.2800,79.76,-8.22,54.52,288.4500,0.00,11554153.20,ARKX,ok
FRNM,FREENOME INC,NASDAQ,13.9900,9.9500,14.4700,89.38,-3.32,40.60,13.9900,0.00,10593186.03,ARKG,ok
KLAR,KLARNA GROUP PLC,NYSE,14.2700,12.0600,47.4800,6.24,-69.95,18.33,14.2700,0.00,9775535.07,ARKF,ok
SECZ,SECURITIZE CORP,NYSE,6.7300,5.1400,13.7000,18.57,-50.88,30.93,6.7300,0.00,7940511.64,ARKF,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,30.9100,24.7400,47.7000,26.87,-35.20,24.94,30.9100,0.00,7661074.41,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,47.1000,15.6500,57.1800,75.73,-17.63,200.96,47.1000,0.00,7264986.60,ARKX,ok
LMT,LOCKHEED MARTIN CORP,NYSE,556.5200,437.2500,692.0000,46.82,-19.58,27.28,556.5200,0.00,7142934.20,ARKX,ok
QSI,QUANTUM-SI INC,NASDAQ,0.8473,0.6900,3.1000,6.53,-72.67,22.80,0.8473,-0.00,6012341.67,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,36.0900,29.2300,93.8800,10.61,-61.56,23.47,36.0900,0.00,5296748.85,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,108.7500,68.5900,108.9900,99.41,-0.22,58.55,108.7500,0.00,4343801.25,ARKF,ok
PAYP,PAYPAY CORP,NASDAQ,16.1700,12.0700,24.8900,31.98,-35.03,33.97,16.1700,0.00,3810411.99,ARKF,ok
PTC,PTC INC,NASDAQ,151.1400,108.5000,217.6400,39.07,-30.56,39.30,151.1400,-0.00,3479091.66,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,251.2100,185.5000,329.0900,45.76,-23.67,35.42,251.2100,0.00,3361692.22,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,160.3600,150.0300,297.5000,7.00,-46.10,6.89,160.3600,0.00,3058065.20,ARKX,ok
VELO,VELO3D INC,NASDAQ,12.8600,2.8700,31.7500,34.59,-59.50,348.08,12.8600,0.00,2699275.42,PRNT,ok
HPQ,HP INC,NYSE,29.5200,17.5600,32.1900,81.75,-8.29,68.11,29.5200,0.00,2683308.96,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.2200,1.7000,4.1200,62.81,-21.84,89.41,3.2200,0.00,2647777.02,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,10.9700,9.4100,14.8600,28.62,-26.18,16.58,10.9700,0.00,2278765.19,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5400,1.1900,2.3200,30.97,-33.62,29.41,1.5400,0.00,2250677.66,PRNT,ok
PRLB,PROTO LABS INC,NYSE,77.6000,45.1000,93.0000,67.85,-16.56,72.06,77.6000,0.00,2223162.40,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,6.4700,4.7800,7.5000,62.13,-13.73,35.36,6.4700,0.00,2213535.81,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,7.9100,7.3400,12.8100,10.42,-38.25,7.77,7.9100,0.00,2175265.82,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,87.7800,35.8600,106.0800,73.94,-17.25,144.79,87.7800,0.00,2001735.12,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,280.1500,216.2200,310.0000,68.17,-9.63,29.57,280.1500,0.00,1194839.75,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,349.5400,268.0100,388.8400,67.47,-10.11,30.42,349.5400,0.00,1082525.38,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,153.8000,73.0800,199.8900,63.65,-23.06,110.45,153.8000,0.00,1060758.60,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,376.7300,190.9000,448.8500,72.04,-16.07,97.34,376.7300,0.00,1036007.50,PRNT,ok
AME,AMETEK INC,NYSE,241.7700,179.2400,261.1600,76.33,-7.42,34.89,241.7700,0.00,993674.70,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.3100,1.7500,7.2500,10.18,-68.14,32.00,2.3100,0.00,901036.29,ARKF,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,159.6100,122.0000,200.4400,47.95,-20.37,30.83,159.6100,0.00,872587.87,PRNT,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,119.4400,91.9900,192.6700,27.26,-38.01,29.84,119.4400,0.00,514428.08,ARKF,ok
ATI,ATI INC,NYSE,215.2300,74.4500,243.5700,83.24,-11.64,189.09,215.2300,0.00,95562.12,PRNT,ok
MMM,3M CO,NYSE,179.3700,139.3400,184.9000,87.86,-2.99,28.73,179.3700,0.00,91299.33,PRNT,ok
AVNT,AVIENT CORP,NYSE,44.6200,27.4800,46.6400,89.46,-4.33,62.37,44.6200,0.00,89552.34,PRNT,ok
MTRN,MATERION CORP,NYSE,232.5000,107.7200,304.5800,63.39,-23.67,115.84,232.5000,0.00,79050.00,PRNT,ok
JBL,JABIL INC,NYSE,308.6800,189.6000,428.9300,49.76,-28.03,62.81,308.6800,0.00,76861.32,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,486.0900,228.0000,625.9900,64.85,-22.35,113.20,486.0900,-0.00,71941.32,PRNT,ok
KMT,KENNAMETAL INC,NYSE,29.2700,20.3500,43.8100,38.02,-33.19,43.83,29.2700,0.00,62930.50,PRNT,ok
