symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
PSNL,NASDAQ,71535D106,PERSONALIS INC,6533556,92841830.76,1,ARKG,ARKG=6533556
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,2545393,90463267.22,3,ARKF|ARKK|ARKW,ARKF=379082;ARKK=1337973;ARKW=828338
VCYT,NASDAQ,92337F107,VERACYTE INC,1847511,82546791.48,2,ARKG|ARKK,ARKG=830680;ARKK=1016831
DASH,NASDAQ,25809K105,DOORDASH INC - A,375689,79830155.61,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=149570;ARKW=93876;ARKX=75762
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,442349,73036243.39,1,ARKG,ARKG=442349
CDNA,NASDAQ,14167L103,CAREDX INC,1486051,70305072.81,1,ARKG,ARKG=1486051
TRMB,NASDAQ,896239100,TRIMBLE INC,1114921,62825798.35,2,ARKQ|ARKX,ARKQ=672785;ARKX=442136
TOST,NYSE,888787108,TOAST INC-CLASS A,1827909,62258580.54,2,ARKF|ARKW,ARKF=1113239;ARKW=714670
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4331131,61588682.82,1,ARKG,ARKG=4331131
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,274340,60843125.20,2,ARKF|ARKW,ARKF=79132;ARKW=195208
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3348253,60067658.82,2,ARKF|ARKK,ARKF=1137249;ARKK=2211004
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3391640,57488298.00,2,ARKQ|ARKX,ARKQ=2347002;ARKX=1044638
JOBY,NYSE,G65163100,JOBY AVIATION INC,5539487,44094316.52,2,ARKQ|ARKX,ARKQ=3267314;ARKX=2272173
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,24083,44030708.07,2,ARKF|ARKW,ARKF=12996;ARKW=11087
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4628945,43743530.25,1,ARKG,ARKG=4628945
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1721980,43479995.00,1,ARKG,ARKG=1721980
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1632038,43461171.94,1,ARKG,ARKG=1632038
CERS,NASDAQ,157085101,CERUS CORP,15653301,42420445.71,2,ARKG|ARKK,ARKG=7110971;ARKK=8542330
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,171624,41345937.84,1,ARKW,ARKW=171624
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2085673,38856087.99,1,ARKG,ARKG=2085673
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,109055,37464754.70,4,ARKK|ARKQ|ARKW|ARKX,ARKK=75117;ARKQ=15439;ARKW=12249;ARKX=6250
P,NYSE,74624M102,EVERPURE INC-A,329159,36668312.60,1,ARKW,ARKW=329159
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5105970,35078013.90,1,ARKQ,ARKQ=5105970
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43928,34242315.28,2,ARKQ|ARKX,ARKQ=29557;ARKX=14371
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67811,33200265.60,2,ARKF|ARKW,ARKF=26476;ARKW=41335
RBRK,NYSE,781154109,RUBRIK INC-A,331406,32056902.38,1,ARKW,ARKW=331406
CCJ,NYSE,13321L108,CAMECO CORP,320153,31704751.59,1,ARKQ,ARKQ=320153
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,928714,30759007.68,1,ARKG,ARKG=928714
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,515841,29160491.73,1,ARKG,ARKG=515841
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1134165,28932549.15,2,ARKF|ARKW,ARKF=509034;ARKW=625131
SNPS,NASDAQ,871607107,SYNOPSYS INC,68743,28344113.76,3,ARKQ|ARKX|PRNT,ARKQ=43117;ARKX=18596;PRNT=7030
CAT,NYSE,149123101,CATERPILLAR INC,32335,27665826.00,1,ARKQ,ARKQ=32335
SYM,NASDAQ,87151X101,SYMBOTIC INC,647170,26656932.30,1,ARKQ,ARKQ=647170
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,66336,26618646.72,1,ARKQ,ARKQ=66336
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,146142,26319443.49,2,ARKF|ARKW,ARKF=82300;ARKW=63842
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,628865,25663980.65,1,ARKW,ARKW=628865
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23009769,25540843.59,2,ARKG|ARKK,ARKG=10314135;ARKK=12695634
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7290045,23328144.00,1,ARKG,ARKG=7290045
PONY,NASDAQ,732908108,PONY AI INC,2814640,23080048.00,1,ARKQ,ARKQ=2814640
WRD,NASDAQ,950915108,WERIDE INC-ADR,3600128,20592732.16,1,ARKQ,ARKQ=3600128
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2659619,20213104.40,1,ARKG,ARKG=2659619
OKLO,NYSE,02156V109,OKLO INC,447065,20176043.45,1,ARKQ,ARKQ=447065
NFLX,NASDAQ,64110L106,NETFLIX INC,266351,19765907.71,1,ARKW,ARKW=266351
SE,NYSE,81141R100,SEA LTD-ADR,152376,19520889.36,1,ARKF,ARKF=152376
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,186164,19517433.76,1,ARKQ,ARKQ=186164
FIG,NYSE,316841105,FIGMA INC-CL A,797927,18950766.25,1,ARKW,ARKW=797927
MASS,NASDAQ,65443P102,908 DEVICES INC,1848668,18523653.36,1,ARKG,ARKG=1848668
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2418756,18503483.40,1,ARKW,ARKW=2418756
SNOW,NYSE,833445109,SNOWFLAKE INC,54787,18203528.62,1,ARKW,ARKW=54787
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1201099,18124583.91,1,ARKG,ARKG=1201099
KDK,NASDAQ,500081104,KODIAK AI INC,3868823,15958894.88,1,ARKQ,ARKQ=3868823
HEI,NYSE,422806109,HEICO CORP,37942,14156160.20,1,ARKX,ARKX=37942
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1030653,13975654.68,1,ARKF,ARKF=1030653
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,19361,13291132.89,2,ARKQ|ARKX,ARKQ=5528;ARKX=13833
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,13097983.92,1,ARKF,ARKF=685041
GRMN,NYSE,B3Z5T14,GARMIN LTD,41316,12807133.68,1,ARKX,ARKX=41316
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,96822,10181801.52,1,ARKF,ARKF=96822
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13240,8032972.80,1,ARKX,ARKX=13240
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,159121,7900357.65,1,ARKX,ARKX=159121
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,341633,7860975.33,1,ARKG,ARKG=341633
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,7056317.97,1,ARKF,ARKF=247851
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6559755,5493138.84,1,ARKG,ARKG=6559755
SECZ,NYSE,81517B101,SECURITIZE CORP,649572,5105635.92,1,ARKF,ARKF=649572
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,4881403.90,1,ARKF,ARKF=146765
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,3976325.65,1,ARKF,ARKF=39943
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,488501,3531862.23,1,ARKG,ARKG=488501
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,3515853.24,1,ARKF,ARKF=235647
PTC,NASDAQ,69370C100,PTC INC,23019,3406581.81,1,PRNT,PRNT=23019
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3338942.82,1,PRNT,PRNT=13382
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19670,3300626.00,1,ARKX,ARKX=19670
VELO,NASDAQ,92259N302,VELO3D INC,209897,3169444.70,1,PRNT,PRNT=209897
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2984916.33,1,PRNT,PRNT=822291
HPQ,NYSE,40434L105,HP INC,90898,2661493.44,1,PRNT,PRNT=90898
PRLB,NYSE,743713109,PROTO LABS INC,28649,2601329.20,1,PRNT,PRNT=28649
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2431017.68,1,PRNT,PRNT=275002
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2382210.77,1,PRNT,PRNT=1461479
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2370165.07,1,PRNT,PRNT=207727
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2326436.40,1,PRNT,PRNT=342123
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,2122824.36,1,PRNT,PRNT=22804
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1306912.53,1,PRNT,PRNT=6897
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1223927.05,1,PRNT,PRNT=4265
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1179255.00,1,PRNT,PRNT=2750
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1131427.01,1,PRNT,PRNT=3097
AME,NYSE,031100100,AMETEK INC,4110,1062517.20,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,951340.01,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,768416.23,1,ARKF,ARKF=390059
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,539322.54,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,102310.92,1,PRNT,PRNT=444
MTRN,NYSE,576690101,MATERION CORP,340,96308.40,1,PRNT,PRNT=340
MMM,NYSE,88579Y101,3M CO,509,93544.02,1,PRNT,PRNT=509
JBL,NYSE,466313103,JABIL INC,249,91173.84,1,PRNT,PRNT=249
AVNT,NYSE,05368V106,AVIENT CORP,2007,90977.31,1,PRNT,PRNT=2007
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,78238.72,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,66177.00,1,PRNT,PRNT=2150
