trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,ADSK,AUTODESK INC,052769106,equity,11752,13658,12337,1321,10.71,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,PTC,PTC INC,69370C100,equity,20233,23493,21240,2253,10.61,1.049776
2026-07-17,2026-07-17,2026-07-20,ARKG,buy,PRME,PRIME MEDICINE INC,74168J101,equity,6718391,6866075,6784492,81583,1.20,1.009839
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,HEXAB S,HEXAGON AB-B SHS,BNZFHC1,equity,85519,119153,89776,29377,32.72,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,DSY FP,DASSAULT SYSTEMES SE,BM8H5Y5,equity,125154,142898,131384,11514,8.76,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,LHX,L3HARRIS TECHNOLOGIES INC,502431109,equity,3026,3900,3177,723,22.77,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,SNPS,SYNOPSYS INC,871607107,equity,6341,7175,6657,518,7.79,1.049776
2026-07-17,2026-07-17,2026-07-20,ARKQ,buy,WRD,WERIDE INC-ADR,950915108,equity,3513009,3545870,3513009,32861,0.94,1.000000
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,VELO,VELO3D INC,92259N302,equity,187189,214226,196506,17720,9.02,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,SSYS,STRATASYS LTD,M85548101,equity,247471,280674,259789,20885,8.04,1.049776
2026-07-17,2026-07-17,2026-07-20,ARKQ,buy,KDK,KODIAK AI INC,500081104,equity,3742421,3769213,3742421,26792,0.72,1.000000
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,ALGN,ALIGN TECHNOLOGY INC,016255101,equity,5060,5579,5312,267,5.03,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,LECO,LINCOLN ELECTRIC HOLDINGS,533900106,equity,4031,4352,4232,120,2.84,1.049776
2026-07-17,2026-07-17,2026-07-20,IZRL,buy,,SAVERONE 2014 LTD -ADR,80516T600,equity,381913,388982,381913,7069,1.85,1.000000
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,AKE,ARKEMA,B0Z5YZ2,equity,1009,1201,1059,142,13.38,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,MMM,3M CO,88579Y101,equity,452,519,474,45,9.38,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,KMT,KENNAMETAL INC,489170100,equity,1903,2194,1998,196,9.83,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,EVK,EVONIK INDUSTRIES AG,B5ZQ9D3,equity,3592,4007,3771,236,6.26,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,SAND,SANDVIK AB,B1VQ252,equity,1819,2004,1910,94,4.95,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,SGL,SGL CARBON SE,4818351,equity,15120,16444,15873,571,3.60,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,3402,TORAY INDUSTRIES INC,6897143,equity,10090,10838,10592,246,2.32,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,JBL,JABIL INC,466313103,equity,237,254,249,5,2.09,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,buy,AVNT,AVIENT CORP,05368V106,equity,1937,2048,2033,15,0.72,1.049776
2026-07-17,2026-07-17,2026-07-20,ARKK,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,489248,475337,487395,-12058,-2.47,0.996213
2026-07-17,2026-07-17,2026-07-20,ARKK,sell,HOOD,ROBINHOOD MARKETS INC - A,770700102,equity,2716721,2647294,2706434,-59140,-2.19,0.996213
2026-07-17,2026-07-17,2026-07-20,ARKQ,sell,IRDM,IRIDIUM COMMUNICATIONS INC,46269C102,equity,517793,397735,517793,-120058,-23.19,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKK,sell,TXG,10X GENOMICS INC-CLASS A,88025U109,equity,4430590,4302789,4413813,-111024,-2.52,0.996213
2026-07-17,2026-07-17,2026-07-20,ARKQ,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,7364828,4657571,7364828,-2707257,-36.76,1.000000
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,XMTR,XOMETRY INC-A,98423F109,equity,44260,23274,46463,-23189,-49.91,1.049776
2026-07-17,2026-07-17,2026-07-20,ARKW,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,260990,256554,260990,-4436,-1.70,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKW,sell,NET,CLOUDFLARE INC - CLASS A,18915M107,equity,146941,139668,146941,-7273,-4.95,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKW,sell,HOOD,ROBINHOOD MARKETS INC - A,770700102,equity,953468,933379,953468,-20089,-2.11,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKQ,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,249232,245346,249232,-3886,-1.56,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKQ,sell,CAT,CATERPILLAR INC,149123101,equity,55340,53174,55340,-2166,-3.91,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKQ,sell,DE,DEERE & CO,244199105,equity,124394,121223,124394,-3171,-2.55,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKX,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,85108,81914,85108,-3194,-3.75,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKX,sell,DE,DEERE & CO,244199105,equity,81217,78607,81217,-2610,-3.21,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKX,sell,IRDM,IRIDIUM COMMUNICATIONS INC,46269C102,equity,532356,507780,532356,-24576,-4.62,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKF,sell,ROKU,ROKU INC,77543R102,equity,36843,29197,36843,-7646,-20.75,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKQ,sell,BIDU,BAIDU INC - SPON ADR,056752108,equity,251650,243999,251650,-7651,-3.04,1.000000
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,HPQ,HP INC,40434L105,equity,109447,92773,114895,-22122,-19.25,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,DDD,3D SYSTEMS CORP,88554D205,equity,992666,839253,1042077,-202824,-19.46,1.049776
2026-07-17,2026-07-17,2026-07-20,ARKG,sell,ATAI UQ,ATAIBECKLEY INC,04650F101,equity,3185408,3146085,3216749,-70664,-2.20,1.009839
2026-07-17,2026-07-17,2026-07-20,ARKW,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,6454588,5946804,6454588,-507784,-7.87,1.000000
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,PRLB,PROTO LABS INC,743713109,equity,34044,29239,35739,-6500,-18.19,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,MTLS,MATERIALISE NV-ADR,57667T100,equity,403478,349180,423561,-74381,-17.56,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,OERL,OC OERLIKON CORP AG-REG,4612757,equity,241940,185054,253983,-68929,-27.14,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,RSW,RENISHAW PLC,0732358,equity,39123,35149,41070,-5921,-14.42,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,XRAY UW,DENTSPLY SIRONA INC,24906P109,equity,226390,212012,237659,-25647,-10.79,1.049776
2026-07-17,2026-07-17,2026-07-20,ARKG,sell,NTLA,INTELLIA THERAPEUTICS INC,45826J105,equity,2860258,2860258,2888400,-28142,-0.97,1.009839
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,7731,NIKON CORP,6642321,equity,177258,162959,186081,-23122,-12.43,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,MOG/A,MOOG INC-CLASS A,615394202,equity,3321,2806,3486,-680,-19.51,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,GE,GENERAL ELECTRIC,369604301,equity,3470,3160,3643,-483,-13.25,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,SIE,SIEMENS AG-REG,5727973,equity,9829,9829,10318,-489,-4.74,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,STMN SE,STRAUMANN HOLDING AG-REG,BQ7ZV06,equity,18846,18635,19784,-1149,-5.81,1.049776
2026-07-17,2026-07-17,2026-07-20,IZRL,sell,,ENLIVEX LTD,M4130Y171,equity,69034,48059,69034,-20975,-30.38,1.000000
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,KALU,KAISER ALUMINUM CORP,483007704,equity,7238,7039,7598,-559,-7.36,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,ML,MICHELIN (CGDE),BPBPJ01,equity,27926,27295,29316,-2021,-6.89,1.049776
2026-07-17,2026-07-17,2026-07-20,IZRL,sell,RPOL,RP OPTICAL LAB LTD,BRQQ0K0,equity,163559,159460,163559,-4099,-2.51,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKX,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,468952,421900,468952,-47052,-10.03,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKQ,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,772631,764375,772631,-8256,-1.07,1.000000
2026-07-17,2026-07-17,2026-07-20,IZRL,sell,TLSY,TELSYS LTD,6878977,equity,19199,18834,19199,-365,-1.90,1.000000
2026-07-17,2026-07-17,2026-07-20,IZRL,sell,PTNR,PARTNER COMMUNICATIONS CO,6374420,equity,175240,171916,175240,-3324,-1.90,1.000000
2026-07-17,2026-07-17,2026-07-20,IZRL,sell,SLRM,SOLROM HOLDINGS LTD,BNW1HZ5,equity,61047,45836,61047,-15211,-24.92,1.000000
2026-07-17,2026-07-17,2026-07-20,ARKX,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,522232,516539,522232,-5693,-1.09,1.000000
2026-07-17,2026-07-17,2026-07-20,IZRL,sell,RSKD,RISKIFIED LTD-A,M8216R109,equity,427321,421877,427321,-5444,-1.27,1.000000
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,MTRN,MATERION CORP,576690101,equity,439,346,461,-115,-24.92,1.049776
2026-07-17,2026-07-17,2026-07-20,IZRL,sell,SMWB,SIMILARWEB LTD,M84137104,equity,311868,307891,311868,-3977,-1.28,1.000000
2026-07-17,2026-07-17,2026-07-20,IZRL,sell,PLTK,PLAYTIKA HOLDING CORP,72815L107,equity,535451,528629,535451,-6822,-1.27,1.000000
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,343967,343967,361088,-17121,-4.74,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,CRS,CARPENTER TECHNOLOGY,144285103,equity,172,151,181,-30,-16.37,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,ATI,ATI INC,01741R102,equity,469,453,492,-39,-7.99,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,AME,AMETEK INC,031100100,equity,4024,4194,4224,-30,-0.72,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,HEN3,HENKEL AG & CO KGAA VOR-PREF,5076705,equity,923,923,969,-46,-4.74,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,sell,VOE,VOESTALPINE AG,4943402,equity,1481,1481,1555,-74,-4.74,1.049776
2026-07-17,2026-07-17,2026-07-20,ARKW,exit,ROKU,ROKU INC,77543R102,equity,197,0,197,-197,-100.00,1.000000
2026-07-17,2026-07-17,2026-07-20,PRNT,exit,DCH,DAUCH CORPORATION,024061103,equity,6138,0,6444,-6138,-100.00,1.049776
2026-07-17,2026-07-17,2026-07-20,PRNT,exit,,OCTAVE INTELLIGENCE PLC-SDR,BN72QH8,equity,8553,0,8979,-8553,-100.00,1.049776
2026-07-17,2026-07-17,2026-07-20,IZRL,exit,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,183990,0,183990,-183990,-100.00,1.000000
2026-07-17,2026-07-17,2026-07-20,PRNT,exit,DCH,DAUCH CORPORATION,BNBV4N3,equity,5481,0,5754,-5481,-100.00,1.049776
