symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
AMD,ADVANCED MICRO DEVICES,NASDAQ,459.9750,149.2200,584.7300,71.35,-21.34,208.25,470.7200,-2.28,353570972.16,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
XYZ,BLOCK INC,NYSE,79.9600,48.2100,86.9200,82.02,-8.01,65.86,82.0200,-2.51,294788246.04,ARKF|ARKK|ARKW,ok
GOOG,ALPHABET INC-CL C,NASDAQ,333.2450,206.9600,404.4700,63.94,-17.61,61.02,335.4100,-0.65,284795624.77,ARKK|ARKQ|ARKW|ARKX,ok
BEAM,BEAM THERAPEUTICS INC,NASDAQ,29.4300,16.0200,38.2600,60.30,-23.08,83.71,29.4300,0.00,242935320.69,ARKG|ARKK,ok
KTOS,KRATOS DEFENSE & SECURITY,NASDAQ,49.4050,43.0900,134.0000,6.95,-63.13,14.66,50.9800,-3.09,231815287.38,ARKK|ARKQ|ARKX,ok
CRWV,COREWEAVE INC-CL A,NASDAQ,82.3500,60.5500,153.2000,23.53,-46.25,36.00,84.8900,-2.99,223969616.39,ARKK|ARKW,ok
AVGO,BROADCOM INC,NASDAQ,368.6380,287.1700,495.0000,39.20,-25.53,28.37,370.3400,-0.46,202858179.08,ARKK|ARKQ|ARKW,ok
TER,TERADYNE INC,NASDAQ,334.5900,109.5600,487.9100,59.48,-31.42,205.39,349.8300,-4.36,198884302.11,ARKK|ARKQ|ARKX,ok
CBRS,CEREBRAS SYSTEMS INC - A,NASDAQ,176.1800,160.8100,386.3400,6.82,-54.40,9.56,184.2400,-4.37,195947530.80,ARKK|ARKW,ok
BLSH,BULLISH,NYSE,33.6700,20.5500,74.9800,24.10,-55.09,63.84,34.0300,-1.06,190776671.96,ARKF|ARKK|ARKW,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,24.0000,12.8000,65.6000,21.21,-63.41,87.50,25.3200,-5.21,186761940.48,ARKF|ARKK|ARKW,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,415.6100,225.6300,479.0000,74.98,-13.23,84.20,415.3200,0.07,180586535.16,ARKK|ARKQ|ARKW|ARKX,ok
ACHR,ARCHER AVIATION INC-A,NYSE,5.6000,4.3000,14.6200,12.60,-61.70,30.23,5.7800,-3.11,157704433.12,ARKK|ARKQ|ARKX,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,12.6900,7.9500,28.2500,23.35,-55.08,59.62,12.7300,-0.31,157007466.34,ARKG|ARKK,ok
META,META PLATFORMS INC-CLASS A,NASDAQ,581.0500,520.2600,790.8000,22.47,-26.52,11.68,572.3400,1.52,156892130.16,ARKF|ARKK|ARKW,ok
ILMN,ILLUMINA INC,NASDAQ,208.7700,88.0000,231.8100,83.98,-9.94,137.24,213.6300,-2.27,151803768.96,ARKG|ARKK,ok
NTRA,NATERA INC,NASDAQ,321.7200,157.4250,343.1800,88.45,-6.25,104.36,321.9600,-0.07,148164704.16,ARKG|ARKK,ok
RKLB,ROCKET LAB,NASDAQ,62.7150,37.5700,151.0000,22.17,-58.47,66.93,63.9200,-1.89,141239166.08,ARKK|ARKQ|ARKX,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,289.0100,158.8300,332.2200,75.08,-13.01,81.96,305.1100,-5.28,128796084.30,ARKF|ARKK|ARKW,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,84.3850,32.2100,170.8700,37.63,-50.61,161.98,84.8100,-0.50,124846680.75,ARKG|ARKK,ok
XE,X-ENERGY INC,NASDAQ,18.3800,13.2900,37.1000,21.38,-50.46,38.30,18.4500,-0.38,119495299.50,ARKK|ARKQ|ARKX,ok
PSNL,PERSONALIS INC,NASDAQ,17.1100,4.6710,18.8900,87.48,-9.42,266.30,16.7800,1.97,116483320.10,ARKG,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.3550,2.7700,7.1800,13.27,-53.27,21.12,3.4000,-1.32,114932308.00,ARKG|ARKK,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,263.6800,258.5400,379.2300,4.26,-30.47,1.99,266.2500,-0.97,111283447.50,ARKQ|ARKX|PRNT,ok
LLY,ELI LILLY & CO,NYSE,1164.0000,712.0500,1292.6500,77.84,-9.95,63.47,1156.7300,0.63,109079639.00,ARKG|ARKK,ok
ABSI,ABSCI CORP,NASDAQ,8.9600,2.2400,12.0550,68.47,-25.67,300.00,9.0400,-0.88,98303681.04,ARKG,ok
DE,DEERE & CO,NYSE,669.7350,433.0000,675.7500,97.52,-0.89,54.67,654.9100,2.26,98250253.11,ARKQ|ARKX,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,159.4450,147.7400,241.8200,12.44,-34.06,7.92,152.2900,4.70,97514637.38,ARKK|ARKQ|ARKX,ok
VCYT,VERACYTE INC,NASDAQ,42.8900,29.3750,60.9100,42.86,-29.58,46.01,43.1900,-0.69,92993814.27,ARKG|ARKK,ok
DASH,DOORDASH INC - A,NASDAQ,230.4300,143.3000,285.5000,61.27,-19.29,60.80,231.7400,-0.57,86232076.18,ARKF|ARKQ|ARKW|ARKX,ok
GH,GUARDANT HEALTH INC,NASDAQ,161.3550,53.4000,176.5800,87.64,-8.62,202.16,159.0200,1.47,85682520.32,ARKG,ok
AVAV,AEROVIRONMENT INC,NASDAQ,145.1250,135.2000,417.8600,3.51,-65.27,7.34,148.3500,-2.17,81594428.55,ARKQ|ARKX,ok
CDNA,CAREDX INC,NASDAQ,48.7100,12.3700,53.6710,87.99,-9.24,293.78,50.1100,-2.79,77497319.84,ARKG,ok
TRMB,TRIMBLE INC,NASDAQ,59.5550,47.9200,84.4200,31.88,-29.45,24.28,59.9400,-0.64,65887606.44,ARKQ|ARKX,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,13.3000,4.4000,15.4000,80.91,-13.64,202.27,13.5100,-1.55,63744246.51,ARKG,ok
TOST,TOAST INC-CLASS A,NYSE,33.9600,22.2600,44.4700,52.68,-23.63,52.56,34.0900,-0.38,62106082.43,ARKF|ARKW,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,215.0000,85.6800,233.8800,87.26,-8.07,150.93,231.0000,-6.93,59690862.00,ARKF|ARKW,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,17.3200,14.8800,32.7300,13.67,-47.08,16.40,17.8800,-3.13,58514481.36,ARKF|ARKK,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,14.7330,7.7800,46.7500,17.84,-68.49,89.37,15.3600,-4.08,51489024.00,ARKQ|ARKX,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,40.7300,33.8800,142.0000,6.34,-71.32,20.22,41.2900,-1.36,47132493.71,ARKF|ARKW,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,24.4950,12.0000,26.8700,84.03,-8.84,104.13,24.9200,-1.71,46747677.20,ARKG,ok
MELI,MERCADOLIBRE INC,NASDAQ,1953.8450,1495.0000,2548.5000,43.55,-23.33,30.69,1936.2000,0.91,46447501.80,ARKF|ARKW,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,25.6750,8.1950,28.2300,87.25,-9.05,213.30,25.7800,-0.41,45834726.04,ARKG,ok
SDGR,SCHRODINGER INC,NASDAQ,20.4600,10.9450,23.0200,78.80,-11.12,86.93,19.5000,4.92,45000325.50,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.6100,1.1700,3.4700,62.61,-24.78,123.08,2.6400,-1.14,43820290.80,ARKG|ARKK,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,16.4600,5.5000,24.1700,58.70,-31.90,199.27,14.7600,11.52,42764723.64,ARKG,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,227.4600,98.0100,292.7200,66.48,-22.29,132.08,237.0400,-4.04,40335674.56,ARKW,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,7.9650,1.4700,10.0500,75.70,-20.75,441.84,7.8900,0.95,39787021.35,ARKG,ok
JOBY,JOBY AVIATION INC,NYSE,6.7050,6.6100,19.9800,0.71,-66.44,1.44,6.8400,-1.97,37342467.00,ARKQ|ARKX,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,60.6650,49.1300,86.7400,30.67,-30.06,23.48,60.3600,0.51,37260590.16,ARKG,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,545.0200,405.0000,745.0000,41.18,-26.84,34.57,543.6200,0.26,36673148.82,ARKF|ARKW,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,336.3900,206.2000,408.6100,64.32,-17.67,63.14,339.3500,-0.87,36031504.30,ARKK|ARKQ|ARKW|ARKX,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.2900,1.0700,2.7300,13.25,-52.75,20.56,1.3550,-4.80,31839005.46,ARKG|ARKK,ok
CCJ,CAMECO CORP,NYSE,97.1150,73.2000,135.2400,38.55,-28.19,32.67,98.7600,-1.67,31517970.12,ARKQ,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,30.4950,18.8500,38.5400,59.14,-20.87,61.78,30.5400,-0.15,30898356.36,ARKG,ok
RBRK,RUBRIK INC-A,NYSE,88.7500,42.2500,107.9100,70.82,-17.76,110.06,93.0400,-4.61,30571641.44,ARKW,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,712.9100,453.0000,1016.0600,46.16,-29.84,57.38,700.5100,1.77,30402134.00,ARKQ|ARKX,ok
P,EVERPURE INC-A,NYSE,92.7200,56.7800,119.1000,57.67,-22.15,63.30,92.9500,-0.25,30335069.05,ARKW,ok
SNPS,SYNOPSYS INC,NASDAQ,423.6750,366.0000,615.7900,23.09,-31.20,15.76,439.5900,-3.62,29908384.83,ARKQ|ARKX|PRNT,ok
GTLB,GITLAB INC-CL A,NASDAQ,45.1900,18.7300,52.3800,78.63,-13.73,141.27,46.5400,-2.90,29018295.02,ARKW,ok
AUR,AURORA INNOVATION INC,NASDAQ,5.5950,3.6000,8.5650,40.18,-34.68,55.42,5.6300,-0.62,28655354.43,ARKQ,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.6700,2.6700,6.9400,23.42,-47.12,37.45,3.5900,2.23,28510864.55,ARKG,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,23.6740,20.4600,48.7800,11.35,-51.47,15.71,24.2900,-2.54,27419645.05,ARKF|ARKW,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,183.0900,110.8100,193.4530,87.46,-5.36,65.23,183.2200,-0.07,26676832.00,ARKF|ARKW,ok
CAT,CATERPILLAR INC,NYSE,782.7800,410.5200,1073.4600,56.15,-27.08,90.68,797.4700,-1.84,25704850.51,ARKQ,ok
SYM,SYMBOTIC INC,NASDAQ,38.6400,38.0600,87.8800,1.16,-56.03,1.52,39.6700,-2.60,25591751.72,ARKQ,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,367.5900,328.5700,603.8800,14.17,-39.13,11.88,376.8600,-2.46,24920244.36,ARKQ,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,15.7200,11.0000,22.6700,40.45,-30.66,42.91,15.2700,2.95,24667463.40,ARKG,ok
FIG,FIGMA INC-CL A,NYSE,27.8500,16.6000,71.4800,20.50,-61.04,67.77,27.4900,1.31,21748356.13,ARKW,ok
MASS,908 DEVICES INC,NASDAQ,10.8300,5.0250,11.2490,93.27,-3.72,115.52,10.6700,1.50,21488718.46,ARKG,ok
NFLX,NETFLIX INC,NASDAQ,81.0500,65.0800,126.7100,25.91,-36.04,24.54,81.0500,0.00,21404089.25,ARKW,ok
WRD,WERIDE INC-ADR,NASDAQ,5.7500,5.1800,12.5500,7.73,-54.18,11.00,5.7600,-0.17,20670912.00,ARKQ,ok
PONY,PONY AI INC,NASDAQ,7.1200,6.3650,24.9200,4.07,-71.43,11.86,7.0900,0.42,19892448.45,ARKQ,ok
OKLO,OKLO INC,NYSE,39.0600,36.6100,193.8400,1.56,-79.85,6.69,40.5700,-3.72,18079858.22,ARKQ,ok
SNOW,SNOWFLAKE INC,NYSE,321.8850,118.3000,341.9500,91.03,-5.87,172.09,331.4300,-2.88,18003609.03,ARKW,ok
GENI,GENIUS SPORTS LTD,NYSE,7.3500,3.8250,13.7300,35.59,-46.47,92.16,7.4200,-0.94,17794436.24,ARKW,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,95.1500,89.6000,165.3000,7.33,-42.44,6.19,95.2800,-0.14,17681586.00,ARKQ,ok
SE,SEA LTD-ADR,NYSE,114.2800,77.0500,199.3000,30.45,-42.66,48.32,113.4800,0.70,17291628.48,ARKF,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,14.6200,11.2000,18.9800,43.96,-22.97,30.54,14.5500,0.48,15744933.30,ARKF,ok
KDK,KODIAK AI INC,NASDAQ,3.6300,3.6000,11.3500,0.39,-68.02,0.83,3.7800,-3.97,14577728.76,ARKQ,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,121.2900,80.5000,202.5300,33.43,-40.11,50.67,122.1400,-0.70,13117713.86,ARKF,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,28.9900,17.3100,39.6000,52.40,-26.79,67.48,30.5400,-5.08,12562323.60,ARKG,ok
HEI,HEICO CORP,NYSE,328.9650,256.1100,376.8600,60.34,-12.71,28.45,331.1500,-0.66,12182015.05,ARKX,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,609.9350,483.0200,697.6700,59.13,-12.58,26.28,612.9500,-0.49,11599465.80,ARKQ|ARKX,ok
GRMN,GARMIN LTD,NYSE,278.2300,186.6700,314.2800,71.75,-11.47,49.05,284.1100,-2.07,11380310.16,ARKX,ok
FRNM,FREENOME INC,NASDAQ,15.4400,9.9500,15.4800,99.28,-0.26,55.18,14.7900,4.39,11278188.45,ARKG,ok
KLAR,KLARNA GROUP PLC,NYSE,14.4800,12.0600,47.4800,6.83,-69.50,20.07,14.6900,-1.43,10063252.29,ARKF,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,32.5800,24.7400,47.7000,34.15,-31.70,31.69,31.9800,1.88,7926274.98,ARKF,ok
SECZ,SECURITIZE CORP,NYSE,6.3800,5.1400,13.7000,14.49,-53.43,24.12,6.4600,-1.24,7621947.28,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,46.8500,15.6500,57.1800,75.13,-18.07,199.36,46.9800,-0.28,7246477.08,ARKX,ok
LMT,LOCKHEED MARTIN CORP,NYSE,549.8200,437.2500,692.0000,44.19,-20.55,25.74,557.7800,-1.43,7159106.30,ARKX,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7733,0.6900,3.1000,3.46,-75.05,12.07,0.7659,0.97,5473232.46,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,34.1400,29.2300,93.8800,7.59,-63.63,16.80,34.9600,-2.35,5130904.40,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,105.4900,68.5900,109.9400,89.24,-4.05,53.80,105.1400,0.33,4199607.02,ARKF,ok
PTC,PTC INC,NASDAQ,153.9500,108.5000,215.4900,42.48,-28.56,41.89,155.7400,-1.15,3584979.06,PRNT,ok
PAYP,PAYPAY CORP,NASDAQ,15.1500,12.0700,24.8900,24.02,-39.13,25.52,15.1300,0.13,3565339.11,ARKF,ok
ADSK,AUTODESK INC,NASDAQ,252.8200,185.5000,329.0900,46.88,-23.18,36.29,258.5300,-2.21,3459648.46,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,156.1500,150.0300,297.5000,4.15,-47.51,4.08,158.1100,-1.24,3015157.70,ARKX,ok
HPQ,HP INC,NYSE,30.7100,17.5600,32.1900,89.88,-4.60,74.89,30.0200,2.30,2728757.96,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.5250,1.7000,4.1200,75.41,-14.44,107.35,3.2800,7.47,2697114.48,PRNT,ok
VELO,VELO3D INC,NASDAQ,11.4850,2.8700,31.7500,29.83,-63.83,300.17,11.9100,-3.57,2499873.27,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,7.1220,4.7800,7.5000,86.10,-5.04,49.00,7.2100,-1.22,2466706.83,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,11.1750,9.4100,14.8600,32.39,-24.80,18.76,11.1700,0.04,2320310.59,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5550,1.1900,2.3200,32.30,-32.97,30.67,1.5700,-0.96,2294522.03,PRNT,ok
PRLB,PROTO LABS INC,NYSE,79.2300,45.1000,93.0000,71.25,-14.81,75.68,80.0600,-1.04,2293638.94,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,7.7200,7.3400,12.8100,6.95,-39.73,5.18,7.7500,-0.39,2131265.50,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,91.5000,35.8600,106.0800,79.24,-13.74,155.16,92.6900,-1.28,2113702.76,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,273.1050,216.2200,310.0000,60.66,-11.90,26.31,281.2300,-2.89,1199445.95,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,161.2300,73.0800,199.8900,69.51,-19.34,120.62,158.7800,1.54,1095105.66,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,332.1400,268.0100,388.8400,53.07,-14.58,23.93,335.7100,-1.06,1039693.87,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,371.0000,190.9000,448.8500,69.82,-17.34,94.34,371.5000,-0.13,1021625.00,PRNT,ok
AME,AMETEK INC,NYSE,231.7450,179.2400,261.1600,64.09,-11.26,29.29,235.1700,-1.46,966548.70,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.2400,1.7500,6.8900,9.53,-67.49,28.00,2.2800,-1.75,889334.52,ARKF,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,157.2500,122.0000,200.4400,44.94,-21.55,28.89,159.7900,-1.59,873571.93,PRNT,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,113.0650,91.9900,192.6700,20.93,-41.32,22.91,114.0200,-0.84,491084.14,ARKF,ok
ATI,ATI INC,NYSE,201.4400,74.4500,243.5700,75.09,-17.30,170.57,204.2000,-1.35,90664.80,PRNT,ok
AVNT,AVIENT CORP,NYSE,42.9500,27.4800,46.6400,80.74,-7.91,56.30,44.0600,-2.52,88428.42,PRNT,ok
MMM,3M CO,NYSE,170.9700,139.3400,184.9000,69.42,-7.53,22.70,171.8300,-0.50,87461.47,PRNT,ok
MTRN,MATERION CORP,NYSE,232.6450,107.7200,304.5800,63.46,-23.62,115.97,236.0800,-1.46,80267.20,PRNT,ok
JBL,JABIL INC,NYSE,297.6750,189.6000,428.9300,45.16,-30.60,57.00,305.2600,-2.48,76009.74,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,470.7600,228.0000,625.9900,61.00,-24.80,106.47,476.4200,-1.19,70510.16,PRNT,ok
KMT,KENNAMETAL INC,NYSE,29.0700,20.3500,43.8100,37.17,-33.65,42.85,29.3400,-0.92,63081.00,PRNT,ok
