symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,381965,106533858.15,3,ARKF|ARKK|ARKW,ARKF=26144;ARKK=239248;ARKW=116573
DE,NYSE,244199105,DEERE & CO,153679,95425438.26,2,ARKQ|ARKX,ARKQ=89516;ARKX=64163
ABSI,NASDAQ,00091E109,ABSCI CORP,10198657,94643536.96,1,ARKG,ARKG=10198657
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,579943,90726282.92,3,ARKK|ARKQ|ARKX,ARKK=318684;ARKQ=187295;ARKX=73964
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,548963,87718797.77,2,ARKQ|ARKX,ARKQ=328743;ARKX=220220
DASH,NASDAQ,25809K105,DOORDASH INC - A,372431,82813757.16,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=148622;ARKW=93876;ARKX=73452
VCYT,NASDAQ,92337F107,VERACYTE INC,1858971,77686398.09,2,ARKG|ARKK,ARKG=848700;ARKK=1010271
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,451937,75871183.56,1,ARKG,ARKG=451937
CDNA,NASDAQ,14167L103,CAREDX INC,1450455,68156880.45,1,ARKG,ARKG=1450455
TRMB,NASDAQ,896239100,TRIMBLE INC,1097091,65474390.88,2,ARKQ|ARKX,ARKQ=668515;ARKX=428576
TOST,NYSE,888787108,TOAST INC-CLASS A,1827909,64561745.88,2,ARKF|ARKW,ARKF=1113239;ARKW=714670
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4425158,61155683.56,1,ARKG,ARKG=4425158
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3344700,59970471.00,2,ARKQ|ARKX,ARKQ=2332102;ARKX=1012598
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3333983,59744975.36,2,ARKF|ARKK,ARKF=1137249;ARKK=2196734
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,274340,52217875.60,2,ARKF|ARKW,ARKF=79132;ARKW=195208
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,1286036,49679570.68,3,ARKF|ARKK|ARKW,ARKF=379082;ARKK=78616;ARKW=828338
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,24083,46286562.68,2,ARKF|ARKW,ARKF=12996;ARKW=11087
CERS,NASDAQ,157085101,CERUS CORP,16357711,45638013.69,2,ARKG|ARKK,ARKG=7409938;ARKK=8947773
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1667466,45104955.30,1,ARKG,ARKG=1667466
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1759363,44758194.72,1,ARKG,ARKG=1759363
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4729432,43368891.44,1,ARKG,ARKG=4729432
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2164344,42377855.52,1,ARKG,ARKG=2164344
JOBY,NYSE,G65163100,JOBY AVIATION INC,5449053,41303821.74,2,ARKQ|ARKX,ARKQ=3246570;ARKX=2202483
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,171624,39911161.20,1,ARKW,ARKW=171624
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,108297,36893538.99,4,ARKK|ARKQ|ARKW|ARKX,ARKK=74637;ARKQ=15341;ARKW=12249;ARKX=6070
P,NYSE,74624M102,EVERPURE INC-A,329159,36200906.82,1,ARKW,ARKW=329159
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67811,36152078.43,2,ARKF|ARKW,ARKF=26476;ARKW=41335
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,578987,34021276.12,1,ARKG,ARKG=578987
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,948876,32869064.64,1,ARKG,ARKG=948876
RBRK,NYSE,781154109,RUBRIK INC-A,331406,32318713.12,1,ARKW,ARKW=331406
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43307,32206116.69,2,ARKQ|ARKX,ARKQ=29371;ARKX=13936
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5073552,31050138.24,1,ARKQ,ARKQ=5073552
CCJ,NYSE,13321L108,CAMECO CORP,318121,30409186.39,1,ARKQ,ARKQ=318121
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2717351,29863687.49,1,ARKG,ARKG=2717351
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23151733,28476631.59,2,ARKG|ARKK,ARKG=10538059;ARKK=12613674
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1134165,28388149.95,2,ARKF|ARKW,ARKF=509034;ARKW=625131
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,146142,27036270.00,2,ARKF|ARKW,ARKF=82300;ARKW=63842
SNPS,NASDAQ,871607107,SYNOPSYS INC,67901,27019165.92,3,ARKQ|ARKX|PRNT,ARKQ=42845;ARKX=18026;PRNT=7030
SYM,NASDAQ,87151X101,SYMBOTIC INC,643062,26661350.52,1,ARKQ,ARKQ=643062
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,628865,26462639.20,1,ARKW,ARKW=628865
CAT,NYSE,149123101,CATERPILLAR INC,32131,26199296.09,1,ARKQ,ARKQ=32131
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,65916,24684223.68,1,ARKQ,ARKQ=65916
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7448315,24132540.60,1,ARKG,ARKG=7448315
FIG,NYSE,316841105,FIGMA INC-CL A,797927,21791386.37,1,ARKW,ARKW=797927
WRD,NASDAQ,950915108,WERIDE INC-ADR,3577272,21714041.04,1,ARKQ,ARKQ=3577272
PONY,NASDAQ,732908108,PONY AI INC,2796770,21660983.65,1,ARKQ,ARKQ=2796770
NFLX,NASDAQ,64110L106,NETFLIX INC,266351,21345369.14,1,ARKW,ARKW=266351
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1227160,19622288.40,1,ARKG,ARKG=1227160
MASS,NASDAQ,65443P102,908 DEVICES INC,1888805,19549131.75,1,ARKG,ARKG=1888805
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2418756,19180735.08,1,ARKW,ARKW=2418756
OKLO,NYSE,02156V109,OKLO INC,444227,18506496.82,1,ARKQ,ARKQ=444227
SE,NYSE,81141R100,SEA LTD-ADR,152376,17864562.24,1,ARKF,ARKF=152376
SNOW,NYSE,833445109,SNOWFLAKE INC,54787,17602515.23,1,ARKW,ARKW=54787
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,184984,17012978.48,1,ARKQ,ARKQ=184984
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1082126,15377010.46,1,ARKF,ARKF=1082126
KDK,NASDAQ,500081104,KODIAK AI INC,3844261,14685077.02,1,ARKQ,ARKQ=3844261
HEI,NYSE,422806109,HEICO CORP,36787,12896786.46,1,ARKX,ARKX=36787
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,370813,12173790.79,1,ARKG,ARKG=370813
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,107399,12107089.27,1,ARKF,ARKF=107399
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,18907,11986092.65,2,ARKQ|ARKX,ARKQ=5494;ARKX=13413
GRMN,NYSE,B3Z5T14,GARMIN LTD,40056,11740013.04,1,ARKX,ARKX=40056
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,9590574.00,1,ARKF,ARKF=685041
FRNM,NASDAQ,35661P100,FREENOME INC,673850,9103713.50,1,ARKG,ARKG=673850
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,154246,7473218.70,1,ARKX,ARKX=154246
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,7353739.17,1,ARKF,ARKF=247851
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,12835,7334945.80,1,ARKX,ARKX=12835
SECZ,NYSE,81517B101,SECURITIZE CORP,1094475,7004640.00,1,ARKF,ARKF=1094475
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,5242445.80,1,ARKF,ARKF=146765
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6702164,5227687.92,1,ARKG,ARKG=6702164
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,4142089.10,1,ARKF,ARKF=39943
PTC,NASDAQ,69370C100,PTC INC,23019,3533876.88,1,PRNT,PRNT=23019
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,3367395.63,1,ARKF,ARKF=235647
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3359149.64,1,PRNT,PRNT=13382
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19070,3163522.30,1,ARKX,ARKX=19070
VELO,NASDAQ,92259N302,VELO3D INC,209897,2764343.49,1,PRNT,PRNT=209897
HPQ,NYSE,40434L105,HP INC,90898,2678764.06,1,PRNT,PRNT=90898
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2598439.56,1,PRNT,PRNT=822291
PRLB,NYSE,743713109,PROTO LABS INC,28649,2257254.71,1,PRNT,PRNT=28649
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2239297.06,1,PRNT,PRNT=207727
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2227220.73,1,PRNT,PRNT=342123
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2221448.08,1,PRNT,PRNT=1461479
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2161515.72,1,PRNT,PRNT=275002
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,1895468.48,1,PRNT,PRNT=22804
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1180893.20,1,PRNT,PRNT=4265
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1067350.08,1,PRNT,PRNT=3097
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1049180.00,1,PRNT,PRNT=2750
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1042481.55,1,PRNT,PRNT=6897
AME,NYSE,031100100,AMETEK INC,4110,982618.80,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,868924.98,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,862030.39,1,ARKF,ARKF=390059
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,562192.71,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,92893.68,1,PRNT,PRNT=444
MMM,NYSE,88579Y101,3M CO,509,90647.81,1,PRNT,PRNT=509
AVNT,NYSE,05368V106,AVIENT CORP,2007,87766.11,1,PRNT,PRNT=2007
MTRN,NYSE,576690101,MATERION CORP,340,79124.80,1,PRNT,PRNT=340
JBL,NYSE,466313103,JABIL INC,249,78845.85,1,PRNT,PRNT=249
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,72383.84,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,64027.00,1,PRNT,PRNT=2150
