cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
6049740,ARYT,ARYT INDUSTRIES LTD,equity,152427,1556078.07,1,IZRL,"{""IZRL"":152427.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,427438,1545789.89,1,IZRL,"{""IZRL"":427438.0}"
BNW1HZ5,SLRM,SOLROM HOLDINGS LTD,equity,563184,1502350.08,1,IZRL,"{""IZRL"":563184.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,10268180,1455482.42,1,PRNT,"{""PRNT"":10268180.0}"
M4130Y106,ENLV,ENLIVEX LTD,equity,2382731,1455372.09,1,IZRL,"{""IZRL"":2382731.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,118601,1450490.23,1,IZRL,"{""IZRL"":118601.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,3455,1389739.20,1,PRNT,"{""PRNT"":3455.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,7530,1348698.30,1,PRNT,"{""PRNT"":7530.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,411035,1327643.05,1,ARKF,"{""ARKF"":411035.0}"
M98068105,WIX,WIX.COM LTD,equity,32312,1306374.16,1,IZRL,"{""IZRL"":32312.0}"
369604301,GE,GENERAL ELECTRIC,equity,3610,1286856.70,1,PRNT,"{""PRNT"":3610.0}"
M70700105,NNOX,NANO-X IMAGING LTD,equity,806614,1217987.14,1,IZRL,"{""IZRL"":806614.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,251718,1181045.07,1,PRNT,"{""PRNT"":251718.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4193,1128378.23,1,PRNT,"{""PRNT"":4193.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,29054,1080090.33,1,PRNT,"{""PRNT"":29054.0}"
031100100,AME,AMETEK INC,equity,4186,979858.88,1,PRNT,"{""PRNT"":4186.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5264,886931.36,1,PRNT,"{""PRNT"":5264.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,88975,735625.65,1,PRNT,"{""PRNT"":88975.0}"
BN72QH8,,OCTAVE INTELLIGENCE PLC-SDR,equity,8897,141893.99,1,PRNT,"{""PRNT"":8897.0}"
576690101,MTRN,MATERION CORP,equity,455,120729.70,1,PRNT,"{""PRNT"":455.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,178,102905.36,1,PRNT,"{""PRNT"":178.0}"
01741R102,ATI,ATI INC,equity,487,97205.20,1,PRNT,"{""PRNT"":487.0}"
466313103,JBL,JABIL INC,equity,245,91382.55,1,PRNT,"{""PRNT"":245.0}"
4818351,SGL,SGL CARBON SE,equity,15730,85468.70,1,PRNT,"{""PRNT"":15730.0}"
4943402,VOE,VOESTALPINE AG,equity,1539,78034.89,1,PRNT,"{""PRNT"":1539.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,959,77369.51,1,PRNT,"{""PRNT"":959.0}"
B1VQ252,SAND,SANDVIK AB,equity,1891,76269.95,1,PRNT,"{""PRNT"":1891.0}"
88579Y101,MMM,3M CO,equity,470,76064.80,1,PRNT,"{""PRNT"":470.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10290,72656.27,1,PRNT,"{""PRNT"":10290.0}"
05368V106,AVNT,AVIENT CORP,equity,2015,72076.55,1,PRNT,"{""PRNT"":2015.0}"
489170100,KMT,KENNAMETAL INC,equity,1979,69462.90,1,PRNT,"{""PRNT"":1979.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1049,68277.33,1,PRNT,"{""PRNT"":1049.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3736,67679.16,1,PRNT,"{""PRNT"":3736.0}"
024061103,DCH,DAUCH CORPORATION,equity,6386,36272.48,1,PRNT,"{""PRNT"":6386.0}"
BNBV4N3,DCH,DAUCH CORPORATION,equity,5681,33738.72,1,PRNT,"{""PRNT"":5681.0}"
