symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
JOBY,JOBY AVIATION INC,NYSE,7.9150,6.6300,20.0600,9.57,-60.54,19.38,7.9700,-0.69,44904900.77,ARKQ|ARKX,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,24.7300,10.6550,24.8900,98.88,-0.64,132.10,24.5500,0.73,43300332.55,ARKG,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,379.7500,193.6700,408.6100,86.57,-7.06,96.08,377.6500,0.56,41961824.45,ARKK|ARKQ|ARKW|ARKX,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,8.6800,1.3200,9.6900,87.93,-10.42,557.58,8.8100,-1.48,41770447.74,ARKG,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,25.1200,8.1950,25.4000,98.37,-1.10,206.53,24.6900,1.74,41272643.46,ARKG,ok
MELI,MERCADOLIBRE INC,NASDAQ,1922.2330,1495.0000,2548.5000,40.55,-24.57,28.58,1888.5000,1.79,40950234.00,ARKF|ARKW,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,858.4700,432.8500,1016.0600,72.98,-15.51,98.33,849.2700,1.08,40877063.64,ARKQ|ARKX,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.9230,3.6000,8.5650,66.93,-19.17,92.31,7.2300,-4.25,37619309.52,ARKQ,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,298.0800,158.8300,305.0000,95.27,-2.27,87.67,301.3300,-1.08,34320583.01,ARKW,ok
CAT,CATERPILLAR INC,NYSE,898.2650,405.4600,1073.4600,73.77,-16.32,121.54,876.5400,2.48,34223627.76,ARKQ,ok
CERS,CERUS CORP,NASDAQ,2.2650,1.1500,3.4700,48.06,-34.73,96.96,2.1900,3.42,34107598.74,ARKG|ARKK,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.4450,1.0900,2.7300,21.65,-47.07,32.57,1.4400,0.35,33907531.68,ARKG|ARKK,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,491.9200,405.0000,748.3000,25.32,-34.26,21.46,478.1700,2.88,32425185.87,ARKF|ARKW,ok
SDGR,SCHRODINGER INC,NASDAQ,15.9600,10.9450,23.0200,41.53,-30.67,45.82,15.6500,1.98,31768310.60,ARKG,ok
SYM,SYMBOTIC INC,NASDAQ,47.5000,38.1850,87.8800,18.74,-45.95,24.39,47.4600,0.08,31299585.24,ARKQ,ok
CCJ,CAMECO CORP,NYSE,94.4300,68.9600,135.2400,38.43,-30.18,36.93,93.0900,1.44,30370519.41,ARKQ,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,55.0750,40.0300,86.7400,32.21,-36.51,37.58,55.0700,0.01,29095849.01,ARKG,ok
SNPS,SYNOPSYS INC,NASDAQ,407.0500,366.0000,632.9900,15.38,-35.69,11.22,403.8600,0.79,28199524.50,ARKQ|ARKX|PRNT,ok
P,EVERPURE INC-A,NYSE,84.7250,54.3700,100.5900,65.68,-15.77,55.83,83.9200,0.96,27623023.28,ARKW,ok
RBRK,RUBRIK INC-A,NYSE,82.5150,42.2500,99.7500,70.03,-17.28,95.30,80.9900,1.88,26840571.94,ARKW,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,22.5300,20.4600,48.7800,7.31,-53.81,10.12,23.6100,-4.57,26777635.65,ARKF|ARKW,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,27.5300,18.8500,29.4300,82.04,-6.46,46.05,27.1100,1.55,25788333.28,ARKG,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,372.6600,328.5700,603.8800,16.01,-38.29,13.42,368.2650,1.19,24893240.94,ARKQ,ok
PONY,PONY AI INC,NASDAQ,8.0090,6.3650,24.9200,8.86,-67.86,25.83,8.0300,-0.26,23032047.50,ARKQ,ok
GTLB,GITLAB INC-CL A,NASDAQ,36.3300,18.7300,52.3800,52.30,-30.64,93.97,36.4800,-0.41,22940995.20,ARKW,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.0000,2.6700,6.9400,7.73,-56.77,12.36,2.9800,0.67,22251466.30,ARKG,ok
WRD,WERIDE INC-ADR,NASDAQ,6.0300,5.1800,12.5500,11.53,-51.95,16.41,5.9800,0.84,21938802.08,ARKQ,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,153.0050,110.8100,156.5000,92.35,-2.23,38.08,149.9200,2.06,21909608.64,ARKF|ARKW,ok
FIG,FIGMA INC-CL A,NYSE,27.3200,16.6000,91.4900,14.31,-70.14,64.58,27.1200,0.74,21639780.24,ARKW,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,113.7750,84.6400,165.3000,36.12,-31.17,34.42,112.5800,1.06,21356876.32,ARKQ,ok
OKLO,OKLO INC,NYSE,43.4700,36.6100,193.8400,4.36,-77.57,18.74,43.3300,0.32,19740238.07,ARKQ,ok
NFLX,NETFLIX INC,NASDAQ,74.1000,65.0800,126.7100,14.64,-41.52,13.86,73.5700,0.72,19595443.07,ARKW,ok
GENI,GENIUS SPORTS LTD,NYSE,8.2850,3.8250,13.7300,45.03,-39.66,116.60,8.0800,2.54,19543548.48,ARKW,ok
KDK,KODIAK AI INC,NASDAQ,4.3600,3.9700,11.3500,5.28,-61.59,9.82,4.5200,-3.54,17820140.68,ARKQ,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,14.6500,11.0000,18.1800,50.84,-19.42,33.18,14.2800,2.59,17567627.28,ARKG,ok
SE,SEA LTD-ADR,NYSE,113.2050,77.0500,199.3000,29.57,-43.20,46.92,111.4400,1.58,16980781.44,ARKF,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,6.2200,5.5000,24.1700,3.86,-74.27,13.09,6.2200,-0.00,16944169.46,ARKG,ok
MASS,908 DEVICES INC,NASDAQ,8.5350,5.0250,9.3400,81.34,-8.62,69.85,8.4500,1.01,16000303.15,ARKG,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,691.9450,483.0200,693.4950,99.26,-0.22,43.25,684.7600,1.05,15447500.84,ARKQ|ARKX,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,14.5500,11.2000,18.9800,43.06,-23.34,29.91,14.3300,1.54,14769257.49,ARKF,ok
HEI,HEICO CORP,NYSE,369.2100,256.1100,371.4550,98.05,-0.60,44.16,367.6600,0.42,14147924.46,ARKX,ok
KLAR,KLARNA GROUP PLC,NYSE,20.6450,12.0600,47.4800,24.24,-56.52,71.19,20.6100,0.17,14118695.01,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,49.3100,15.6500,57.1800,81.05,-13.76,215.08,49.6100,-0.60,13460135.59,ARKX,ok
GRMN,GARMIN LTD,NYSE,307.9000,186.6700,309.2100,98.93,-0.42,64.94,307.3600,0.18,12879613.44,ARKX,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,109.0900,80.5000,202.5300,23.43,-46.14,35.52,109.0000,0.08,10553598.00,ARKF,ok
ATAI,ATAIBECKLEY INC,NASDAQ,7.1700,3.2650,7.2200,98.74,-0.69,119.60,7.1800,-0.14,9756198.36,ARKG,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,36.7900,24.7400,58.8200,35.36,-37.45,48.71,37.2300,-1.18,9227492.73,ARKF,ok
LMT,LOCKHEED MARTIN CORP,NYSE,589.3800,423.9100,692.0000,61.72,-14.83,39.03,589.3300,0.01,7914112.57,ARKX,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,21.5400,17.3050,25.4900,51.74,-15.50,24.47,22.0600,-2.36,7719169.02,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,36.3000,29.2300,93.8800,10.94,-61.33,24.19,36.2800,0.06,5324634.20,ARKF,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7768,0.6900,3.1000,3.60,-74.94,12.58,0.7654,1.49,5142659.84,ARKG,ok
SECZ,SECURITIZE CORP,NYSE,7.4950,6.0400,13.7000,18.99,-45.29,24.09,7.4200,1.01,4819824.24,ARKF,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,221.0000,192.0300,297.5000,27.47,-25.71,15.09,216.4800,2.09,4318776.00,ARKX,ok
PAYP,PAYPAY CORP,NASDAQ,16.0700,12.0700,24.8900,31.20,-35.44,33.14,16.6900,-3.71,3932948.43,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,93.0900,68.5900,99.2000,80.04,-6.16,35.72,92.0000,1.18,3674756.00,ARKF,ok
PTC,PTC INC,NASDAQ,142.4050,108.5000,217.6400,31.07,-34.57,31.25,141.6800,0.51,3261331.92,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,238.0900,185.5000,329.0900,36.63,-27.65,28.35,237.2100,0.37,3174344.22,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,13.9800,9.4100,14.8600,83.85,-5.92,48.57,14.2700,-2.03,2964264.29,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.5900,1.6600,4.1200,78.46,-12.86,116.27,3.5600,0.84,2927355.96,PRNT,ok
VELO,VELO3D INC,NASDAQ,12.9750,2.8100,31.7500,35.12,-59.13,361.74,13.6900,-5.22,2873489.93,PRNT,ok
HPQ,HP INC,NYSE,28.4450,17.5600,29.6500,90.03,-4.06,61.99,28.8200,-1.30,2619680.36,PRNT,ok
PRLB,PROTO LABS INC,NYSE,87.8850,43.7600,88.3400,98.98,-0.52,100.83,88.4000,-0.58,2532571.60,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,8.7200,7.3400,12.8100,25.23,-31.93,18.80,8.8000,-0.91,2420017.60,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5550,1.1900,2.3200,32.30,-32.97,30.67,1.5800,-1.58,2309136.82,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,6.6800,4.7800,7.5000,69.85,-10.93,39.75,6.7000,-0.30,2292224.10,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,90.6300,35.8600,106.0800,78.00,-14.56,152.73,91.6600,-1.12,2090214.64,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,178.9200,71.4400,195.9600,86.32,-8.70,150.45,174.6100,2.47,1204285.17,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,279.4500,216.2200,310.0000,67.42,-9.85,29.24,277.6400,0.65,1184134.60,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,383.6000,263.8000,384.0000,99.67,-0.10,45.41,377.2800,1.68,1168436.16,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,413.0800,187.6600,430.5200,92.82,-4.05,120.12,408.7900,1.05,1124172.50,PRNT,ok
AME,AMETEK INC,NYSE,255.9350,179.2400,257.9450,97.45,-0.78,42.79,254.0500,0.74,1044145.50,PRNT,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,173.8200,122.0000,200.4400,66.06,-13.28,42.48,173.2700,0.32,947267.09,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,1.9100,1.0810,9.0800,10.36,-78.96,76.69,1.9100,0.00,745012.69,ARKF,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,129.8700,91.9900,192.6700,37.62,-32.59,41.18,128.9900,0.68,555559.93,ARKF,ok
MMM,3M CO,NYSE,182.9950,139.3400,184.9000,95.82,-1.03,31.33,181.4500,0.85,92358.05,PRNT,ok
ATI,ATI INC,NYSE,206.2850,70.4200,208.5700,98.35,-1.10,192.94,200.1500,3.07,88866.60,PRNT,ok
JBL,JABIL INC,NYSE,343.5550,189.6000,428.9300,64.33,-19.90,81.20,340.0000,1.05,84660.00,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,585.0700,228.0000,625.9900,89.72,-6.54,156.61,570.1300,2.62,84379.24,PRNT,ok
KMT,KENNAMETAL INC,NYSE,36.8900,17.6200,43.8100,73.58,-15.80,109.36,36.0600,2.30,77529.00,PRNT,ok
MTRN,MATERION CORP,NYSE,285.8300,104.6300,298.8700,93.29,-4.36,173.18,227.1000,25.86,77214.00,PRNT,ok
AVNT,AVIENT CORP,NYSE,37.9850,27.4800,44.8500,60.48,-15.31,38.23,38.1700,-0.48,76607.19,PRNT,ok
SRTA,STRATA CRITICAL MEDICAL INC,NASDAQ,5.6600,3.6750,6.5000,70.27,-12.92,54.01,5.5700,1.62,43501.70,ARKQ|ARKX,ok
ROKU,ROKU INC,NASDAQ,147.0850,78.5300,148.8800,97.45,-1.21,87.30,147.3300,-0.17,14733.00,ARKF,ok
