cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
6267230,HLAN,HILAN LTD,equity,29748,2084609.93,1,IZRL,"{""IZRL"":29748.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2083646.50,1,IZRL,"{""IZRL"":541570.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2074978.86,1,IZRL,"{""IZRL"":100590.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,2070785.64,1,IZRL,"{""IZRL"":184562.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,2049428.41,1,IZRL,"{""IZRL"":51337.0}"
BW5TWW1,SMSH,SMART SHOOTER LTD,equity,243525,2046859.26,1,IZRL,"{""IZRL"":243525.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,2024564.88,1,IZRL,"{""IZRL"":4628.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1709500.26,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
80516T600,,SAVERONE 2014 LTD -ADR,equity,388982,1244742.40,1,IZRL,"{""IZRL"":388982.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,7039,1110613.42,1,PRNT,"{""PRNT"":7039.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,2806,1103627.86,1,PRNT,"{""PRNT"":2806.0}"
369604301,GE,GENERAL ELECTRIC,equity,3160,1102302.80,1,PRNT,"{""PRNT"":3160.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4352,1099902.72,1,PRNT,"{""PRNT"":4352.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,185054,1096981.40,1,PRNT,"{""PRNT"":185054.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,27295,1096784.25,1,PRNT,"{""PRNT"":27295.0}"
031100100,AME,AMETEK INC,equity,4194,993978.00,1,PRNT,"{""PRNT"":4194.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5579,986144.04,1,PRNT,"{""PRNT"":5579.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,119153,972753.17,1,PRNT,"{""PRNT"":119153.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,401099,922527.70,1,ARKF,"{""ARKF"":401099.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4427,508972.19,1,ARKF,"{""ARKF"":4427.0}"
M4130Y171,,ENLIVEX LTD,equity,48059,224914.13,1,IZRL,"{""IZRL"":48059.0}"
BNW1HZ5,SLRM,SOLROM HOLDINGS LTD,equity,45836,90556.62,1,IZRL,"{""IZRL"":45836.0}"
576690101,MTRN,MATERION CORP,equity,346,84811.52,1,PRNT,"{""PRNT"":346.0}"
01741R102,ATI,ATI INC,equity,453,84335.01,1,PRNT,"{""PRNT"":453.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,151,84223.27,1,PRNT,"{""PRNT"":151.0}"
88579Y101,MMM,3M CO,equity,519,82956.96,1,PRNT,"{""PRNT"":519.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,923,79098.29,1,PRNT,"{""PRNT"":923.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,4007,77709.24,1,PRNT,"{""PRNT"":4007.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10838,76653.90,1,PRNT,"{""PRNT"":10838.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1201,76607.53,1,PRNT,"{""PRNT"":1201.0}"
466313103,JBL,JABIL INC,equity,254,76456.54,1,PRNT,"{""PRNT"":254.0}"
4943402,VOE,VOESTALPINE AG,equity,1481,75913.09,1,PRNT,"{""PRNT"":1481.0}"
05368V106,AVNT,AVIENT CORP,equity,2048,75714.56,1,PRNT,"{""PRNT"":2048.0}"
4818351,SGL,SGL CARBON SE,equity,16444,75445.86,1,PRNT,"{""PRNT"":16444.0}"
489170100,KMT,KENNAMETAL INC,equity,2194,74025.56,1,PRNT,"{""PRNT"":2194.0}"
B1VQ252,SAND,SANDVIK AB,equity,2004,70231.97,1,PRNT,"{""PRNT"":2004.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,1,23.19,1,IZRL,"{""IZRL"":1.0}"
