cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
6221689,QLTU,QUALITAU LTD,equity,12912,1483899.01,1,IZRL,"{""IZRL"":12912.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,1451846.99,1,PRNT,"{""PRNT"":16946200.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,245140,1386072.90,1,IZRL,"{""IZRL"":245140.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,528629,1258137.02,1,IZRL,"{""IZRL"":528629.0}"
BW5TWW1,SMSH,SMART SHOOTER LTD,equity,243525,1257729.12,1,IZRL,"{""IZRL"":243525.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,181314,1164544.29,1,PRNT,"{""PRNT"":181314.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,315152,1125092.64,3,ARKF|ARKK|ARKW,"{""ARKK"":191398.0,""ARKW"":75787.0,""ARKF"":47967.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,116745,1121350.95,1,PRNT,"{""PRNT"":116745.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4265,1071645.23,1,PRNT,"{""PRNT"":4265.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,26744,1029268.64,1,PRNT,"{""PRNT"":26744.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,6897,1028066.82,1,PRNT,"{""PRNT"":6897.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,2750,996627.50,1,PRNT,"{""PRNT"":2750.0}"
369604301,GE,GENERAL ELECTRIC,equity,3097,983483.32,1,PRNT,"{""PRNT"":3097.0}"
031100100,AME,AMETEK INC,equity,4110,958904.10,1,PRNT,"{""PRNT"":4110.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,955500.15,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5467,836451.00,1,PRNT,"{""PRNT"":5467.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,390059,819123.90,1,ARKF,"{""ARKF"":390059.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4307,470453.61,1,ARKF,"{""ARKF"":4307.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10638,84920.72,1,PRNT,"{""PRNT"":10638.0}"
01741R102,ATI,ATI INC,equity,444,83538.60,1,PRNT,"{""PRNT"":444.0}"
05368V106,AVNT,AVIENT CORP,equity,2007,82608.12,1,PRNT,"{""PRNT"":2007.0}"
88579Y101,MMM,3M CO,equity,509,82468.18,1,PRNT,"{""PRNT"":509.0}"
576690101,MTRN,MATERION CORP,equity,340,81674.80,1,PRNT,"{""PRNT"":340.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3927,81439.35,1,PRNT,"{""PRNT"":3927.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1177,77399.34,1,PRNT,"{""PRNT"":1177.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,905,76431.19,1,PRNT,"{""PRNT"":905.0}"
4818351,SGL,SGL CARBON SE,equity,16112,74603.79,1,PRNT,"{""PRNT"":16112.0}"
466313103,JBL,JABIL INC,equity,249,74381.28,1,PRNT,"{""PRNT"":249.0}"
B1VQ252,SAND,SANDVIK AB,equity,1964,73960.98,1,PRNT,"{""PRNT"":1964.0}"
4943402,VOE,VOESTALPINE AG,equity,1452,73771.12,1,PRNT,"{""PRNT"":1452.0}"
489170100,KMT,KENNAMETAL INC,equity,2150,63253.00,1,PRNT,"{""PRNT"":2150.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,148,62216.24,1,PRNT,"{""PRNT"":148.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,1,29.96,1,IZRL,"{""IZRL"":1.0}"
