cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
880770102,TER,TERADYNE INC,equity,567152,190256809.92,3,ARKK|ARKQ|ARKX,"{""ARKK"":164052.0,""ARKQ"":324965.0,""ARKX"":78135.0}"
G16910120,BLSH,BULLISH,equity,5598113,185073615.78,3,ARKF|ARKK|ARKW,"{""ARKK"":3991511.0,""ARKW"":860751.0,""ARKF"":745851.0}"
15675D103,CBRS,CEREBRAS SYSTEMS INC - A,equity,1061898,183304832.76,2,ARKK|ARKW,"{""ARKK"":820931.0,""ARKW"":240967.0}"
874039100,TSM,TAIWAN SEMICONDUCTOR-SP ADR,equity,434002,179676828.00,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":148119.0,""ARKQ"":160893.0,""ARKW"":92547.0,""ARKX"":32443.0}"
09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,7365756,172137717.72,3,ARKF|ARKK|ARKW,"{""ARKK"":5130317.0,""ARKW"":1500973.0,""ARKF"":734466.0}"
773121108,RKLB UQ,ROCKET LAB,equity,2709947,169480085.38,3,ARKK|ARKQ|ARKX,"{""ARKK"":1003452.0,""ARKQ"":1095025.0,""ARKX"":611470.0}"
30303M102,META,META PLATFORMS INC-CLASS A,equity,273827,158419872.58,3,ARKF|ARKK|ARKW,"{""ARKK"":148892.0,""ARKW"":80852.0,""ARKF"":44083.0}"
45826J105,NTLA,INTELLIA THERAPEUTICS INC,equity,12374152,156966118.12,2,ARKG|ARKK,"{""ARKK"":9584442.0,""ARKG"":2789710.0}"
03945R102,ACHR,ARCHER AVIATION INC-A,equity,27229007,151393278.92,3,ARKK|ARKQ|ARKX,"{""ARKK"":13425002.0,""ARKQ"":8928306.0,""ARKX"":4875699.0}"
632307104,NTRA,NATERA INC,equity,461270,147956965.20,2,ARKG|ARKK,"{""ARKK"":205978.0,""ARKG"":255292.0}"
452327109,ILMN,ILLUMINA INC,equity,712157,147509079.41,2,ARKG|ARKK,"{""ARKK"":329661.0,""ARKG"":382496.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1473288,124949555.28,2,ARKG|ARKK,"{""ARKK"":940555.0,""ARKG"":532733.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,421596,120369873.96,3,ARKF|ARKK|ARKW,"{""ARKK"":265997.0,""ARKW"":125129.0,""ARKF"":30470.0}"
71535D106,PSNL,PERSONALIS INC,equity,6982485,119121194.10,1,ARKG,"{""ARKG"":6982485.0}"
98386P102,XE,X-ENERGY INC,equity,6463150,118986591.50,3,ARKK|ARKQ|ARKX,"{""ARKK"":4389471.0,""ARKQ"":1483627.0,""ARKX"":590052.0}"
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,33849243,112717979.19,2,ARKG|ARKK,"{""ARKK"":19348436.0,""ARKG"":14500807.0}"
502431109,LHX,L3HARRIS TECHNOLOGIES INC,equity,417275,109976999.00,3,ARKQ|ARKX|PRNT,"{""ARKQ"":216314.0,""ARKX"":197139.0,""PRNT"":3822.0}"
532457108,LLY,ELI LILLY & CO,equity,94636,109777760.00,2,ARKG|ARKK,"{""ARKK"":27156.0,""ARKG"":67480.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,638960,103217598.40,3,ARKK|ARKQ|ARKX,"{""ARKK"":356877.0,""ARKQ"":202133.0,""ARKX"":79950.0}"
244199105,DE,DEERE & CO,equity,146936,99340490.88,2,ARKQ|ARKX,"{""ARKQ"":83904.0,""ARKX"":63032.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,3775474,96765021.07,1,ARKW,"{""ARKW"":3775474.0}"
00091E109,ABSI,ABSCI CORP,equity,10938041,96692282.44,1,ARKG,"{""ARKG"":10938041.0}"
92337F107,VCYT,VERACYTE INC,equity,2156487,93656230.41,2,ARKG|ARKK,"{""ARKK"":1175527.0,""ARKG"":980960.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,541971,89105452.11,1,ARKG,"{""ARKG"":541971.0}"
25809K105,DASH,DOORDASH INC - A,equity,371633,83862702.78,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":148622.0,""ARKW"":93078.0,""ARKF"":56481.0,""ARKX"":73452.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,548963,79143995.71,2,ARKQ|ARKX,"{""ARKQ"":328743.0,""ARKX"":220220.0}"
14167L103,CDNA,CAREDX INC,equity,1555609,76178172.73,1,ARKG,"{""ARKG"":1555609.0}"
896239100,TRMB,TRIMBLE INC,equity,1097091,64662543.54,2,ARKQ|ARKX,"{""ARKQ"":668515.0,""ARKX"":428576.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4745956,62836457.44,1,ARKG,"{""ARKG"":4745956.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1821827,61195168.93,2,ARKF|ARKW,"{""ARKW"":708588.0,""ARKF"":1113239.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3268341,55725214.05,2,ARKF|ARKK,"{""ARKK"":2131092.0,""ARKF"":1137249.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,258402,55574518.14,2,ARKF|ARKW,"{""ARKW"":179270.0,""ARKF"":79132.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,53745695.26,1,ARKF,"{""ARKF"":2096992.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3344700,49233984.00,2,ARKQ|ARKX,"{""ARKQ"":2332102.0,""ARKX"":1012598.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2321234,48374516.56,1,ARKG,"{""ARKG"":2321234.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2914319,47284825.78,1,ARKG,"{""ARKG"":2914319.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,23989,47102161.61,2,ARKF|ARKW,"{""ARKW"":10993.0,""ARKF"":12996.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1788338,46568321.52,1,ARKG,"{""ARKG"":1788338.0}"
771049103,RBLX,ROBLOX CORP -CLASS A,equity,1141499,46424764.33,2,ARKF|ARKW,"{""ARKW"":821290.0,""ARKF"":320209.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1886905,45927267.70,1,ARKG,"{""ARKG"":1886905.0}"
157085101,CERS,CERUS CORP,equity,16627463,43397678.43,2,ARKG|ARKK,"{""ARKK"":8680329.0,""ARKG"":7947134.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,5072270,41491168.60,1,ARKG,"{""ARKG"":5072270.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,170164,38089509.76,1,ARKW,"{""ARKW"":170164.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,620921,37180749.48,1,ARKG,"{""ARKG"":620921.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,67461,36708903.15,2,ARKF|ARKW,"{""ARKW"":40985.0,""ARKF"":26476.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5449053,36454164.57,2,ARKQ|ARKX,"{""ARKQ"":3246570.0,""ARKX"":2202483.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,783373,36176165.14,1,ARKQ,"{""ARKQ"":783373.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,105985,35507094.70,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":72429.0,""ARKQ"":15341.0,""ARKW"":12145.0,""ARKX"":6070.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,43307,30691670.90,2,ARKQ|ARKX,"{""ARKQ"":29371.0,""ARKX"":13936.0}"
13321L108,CCJ,CAMECO CORP,equity,318121,30622327.46,1,ARKQ,"{""ARKQ"":318121.0}"
74624M102,P,EVERPURE INC-A,equity,326359,30605947.02,1,ARKW,"{""ARKW"":326359.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23538693,30129527.04,2,ARKG|ARKK,"{""ARKK"":12236658.0,""ARKG"":11302035.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,1017664,29878615.04,1,ARKG,"{""ARKG"":1017664.0}"
781154109,RBRK,RUBRIK INC-A,equity,328586,29047002.40,1,ARKW,"{""ARKW"":328586.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7988295,28518213.15,1,ARKG,"{""ARKG"":7988295.0}"
871607107,SNPS,SYNOPSYS INC,equity,67901,28166692.82,3,ARKQ|ARKX|PRNT,"{""ARKQ"":42845.0,""ARKX"":18026.0,""PRNT"":7030.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,623513,28114201.17,1,ARKW,"{""ARKW"":623513.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5073552,27701593.92,1,ARKQ,"{""ARKQ"":5073552.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,145600,26578552.00,2,ARKF|ARKW,"{""ARKW"":63300.0,""ARKF"":82300.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1128845,26460126.80,2,ARKF|ARKW,"{""ARKW"":619811.0,""ARKF"":509034.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1624885,25656934.15,1,ARKG,"{""ARKG"":1624885.0}"
149123101,CAT,CATERPILLAR INC,equity,32131,25035189.96,1,ARKQ,"{""ARKQ"":32131.0}"
6496584,6301,KOMATSU LTD,equity,526325,24658294.22,1,ARKX,"{""ARKX"":526325.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,643062,24577829.64,1,ARKQ,"{""ARKQ"":643062.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,65916,24339483.00,1,ARKQ,"{""ARKQ"":65916.0}"
65443P102,MASS,908 DEVICES INC,equity,2025743,21574162.95,1,ARKG,"{""ARKG"":2025743.0}"
316841105,FIG,FIGMA INC-CL A,equity,791137,21518926.40,1,ARKW,"{""ARKW"":791137.0}"
64110L106,NFLX,NETFLIX INC,equity,264085,21340708.85,1,ARKW,"{""ARKW"":264085.0}"
950915108,WRD,WERIDE INC-ADR,equity,3577272,20247359.52,1,ARKQ,"{""ARKQ"":3577272.0}"
00214Q724,ARKY,ARK ACTIVE AUTOCALL INC ETF,equity,970146,19635755.04,1,ARKK,"{""ARKK"":970146.0}"
732908108,PONY,PONY AI INC,equity,2796770,19633325.40,1,ARKQ,"{""ARKQ"":2796770.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1613123,17808877.92,1,ARKQ,"{""ARKQ"":1613123.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,184984,17547582.24,1,ARKQ,"{""ARKQ"":184984.0}"
833445109,SNOW,SNOWFLAKE INC,equity,54321,17371855.80,1,ARKW,"{""ARKW"":54321.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2398172,17218874.96,1,ARKW,"{""ARKW"":2398172.0}"
81141R100,SE,SEA LTD-ADR,equity,152376,17165156.40,1,ARKF,"{""ARKF"":152376.0}"
02156V109,OKLO,OKLO INC,equity,444227,17116066.31,1,ARKQ,"{""ARKQ"":444227.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,16829553,16829552.94,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":1146247.0,""ARKQ"":1460467.0,""ARKW"":686709.0,""ARKG"":7780269.0,""ARKF"":1451469.0,""ARKX"":1629560.0,""PRNT"":320345.0,""IZRL"":2354487.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14294,16679453.41,1,ARKF,"{""ARKF"":14294.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1082126,15647541.96,1,ARKF,"{""ARKF"":1082126.0}"
4162791,HO,THALES SA,equity,54319,15021283.25,1,ARKX,"{""ARKX"":54319.0}"
500081104,KDK,KODIAK AI INC,equity,3844261,13454913.50,1,ARKQ,"{""ARKQ"":3844261.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,107399,12810552.72,1,ARKF,"{""ARKF"":107399.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1289203,12144292.26,2,ARKF|ARKW,"{""ARKW"":791787.0,""ARKF"":497416.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,413750,11998750.00,1,ARKG,"{""ARKG"":413750.0}"
422806109,HEI,HEICO CORP,equity,36787,11961293.05,1,ARKX,"{""ARKX"":36787.0}"
35661P100,FRNM,FREENOME INC,equity,767020,11697055.00,1,ARKG,"{""ARKG"":767020.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,18907,11542912.57,2,ARKQ|ARKX,"{""ARKQ"":5494.0,""ARKX"":13413.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,40056,11022209.52,1,ARKX,"{""ARKX"":40056.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,685041,9761834.25,1,ARKF,"{""ARKF"":685041.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,305540,9719227.40,2,ARKF|IZRL,"{""ARKF"":247851.0,""IZRL"":57689.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,5761758,8061126.31,1,ARKX,"{""ARKX"":5761758.0}"
81517B101,SECZ,SECURITIZE CORP,equity,1179868,7374175.00,1,ARKF,"{""ARKF"":1179868.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,154246,7206373.12,1,ARKX,"{""ARKX"":154246.0}"
4012250,AIR,AIRBUS SE,equity,31664,7199549.75,1,ARKX,"{""ARKX"":31664.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,880896,7179302.40,2,ARKF|ARKW,"{""ARKW"":484625.0,""ARKF"":396271.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,12835,6988657.50,1,ARKX,"{""ARKX"":12835.0}"
74765K105,QSI,QUANTUM-SI INC,equity,7188030,5443495.12,1,ARKG,"{""ARKG"":7188030.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,146765,4909289.25,1,ARKF,"{""ARKF"":146765.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943,4157267.44,1,ARKF,"{""ARKF"":39943.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4082391.12,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,3630268.25,1,IZRL,"{""IZRL"":41078.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3610554.47,1,PRNT,"{""PRNT"":140010.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,3540672.12,1,PRNT,"{""PRNT"":1527673.0}"
70450C101,PAYP,PAYPAY CORP,equity,235647,3532348.53,1,ARKF,"{""ARKF"":235647.0}"
69370C100,PTC,PTC INC,equity,23019,3517533.39,1,PRNT,"{""PRNT"":23019.0}"
052769106,ADSK,AUTODESK INC,equity,13382,3314587.58,1,PRNT,"{""PRNT"":13382.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,3101463.07,1,PRNT,"{""PRNT"":9631.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19070,2941356.80,1,ARKX,"{""ARKX"":19070.0}"
40434L105,HPQ,HP INC,equity,90898,2846925.36,1,PRNT,"{""PRNT"":90898.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2796959.82,1,IZRL,"{""IZRL"":76131.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2705337.39,1,PRNT,"{""PRNT"":822291.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2703282.98,1,IZRL,"{""IZRL"":307891.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2631538.17,1,IZRL,"{""IZRL"":27267.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2611418.63,1,IZRL,"{""IZRL"":421877.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2595345.48,1,IZRL,"{""IZRL"":123942.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2573902.92,1,IZRL,"{""IZRL"":184377.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68295,2471596.05,1,IZRL,"{""IZRL"":68295.0}"
6267230,HLAN,HILAN LTD,equity,29748,2422812.11,1,IZRL,"{""IZRL"":29748.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2415388.38,1,PRNT,"{""PRNT"":342123.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2410136.43,1,IZRL,"{""IZRL"":198244.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2398477.01,1,IZRL,"{""IZRL"":100590.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2371766.36,1,IZRL,"{""IZRL"":911628.0}"
92259N302,VELO,VELO3D INC,equity,209897,2361341.25,1,PRNT,"{""PRNT"":209897.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2353907.50,1,IZRL,"{""IZRL"":54250.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2311203.96,1,IZRL,"{""IZRL"":25182.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2304730.04,1,IZRL,"{""IZRL"":9471.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2295522.24,1,IZRL,"{""IZRL"":21536.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2279907.24,1,PRNT,"{""PRNT"":1461479.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2261468.43,1,PRNT,"{""PRNT"":34439.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2260843.50,1,IZRL,"{""IZRL"":887867.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2248660.01,1,PRNT,"{""PRNT"":28649.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2245662.09,1,IZRL,"{""IZRL"":224791.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2235142.52,1,PRNT,"{""PRNT"":207727.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2232067.55,1,IZRL,"{""IZRL"":18834.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2229020.41,1,IZRL,"{""IZRL"":74097.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2221441.64,1,IZRL,"{""IZRL"":541570.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2220934.77,1,IZRL,"{""IZRL"":50535.0}"
M84116108,SILC,SILICOM LTD,equity,55022,2204181.32,1,IZRL,"{""IZRL"":55022.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2202113.99,1,IZRL,"{""IZRL"":171916.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2191215.01,1,PRNT,"{""PRNT"":18259.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2166580.64,1,IZRL,"{""IZRL"":16112.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2151904.04,1,IZRL,"{""IZRL"":1251107.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2122655.70,1,IZRL,"{""IZRL"":225335.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2095549.50,1,IZRL,"{""IZRL"":146850.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2091394.44,1,IZRL,"{""IZRL"":139148.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,2078584.60,1,PRNT,"{""PRNT"":22804.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2078128.49,1,IZRL,"{""IZRL"":14562.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2075063.03,1,IZRL,"{""IZRL"":2912.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2064305.84,1,IZRL,"{""IZRL"":244586.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,2057943.95,1,PRNT,"{""PRNT"":16946200.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,2039814.92,1,IZRL,"{""IZRL"":243997.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2035119.45,1,IZRL,"{""IZRL"":72865.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,2016038.40,1,IZRL,"{""IZRL"":210004.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2011610.82,1,IZRL,"{""IZRL"":39397.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2011461.68,1,IZRL,"{""IZRL"":382908.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,1979657.10,1,IZRL,"{""IZRL"":196785.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,1960982.33,1,IZRL,"{""IZRL"":259103.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28148,1956848.96,1,IZRL,"{""IZRL"":28148.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,1953619.80,1,IZRL,"{""IZRL"":7492.0}"
6642321,7731,NIKON CORP,equity,159759,1950189.43,1,PRNT,"{""PRNT"":159759.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,1915524.83,1,IZRL,"{""IZRL"":11233.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,1902110.16,1,IZRL,"{""IZRL"":14844.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,1873337.90,1,IZRL,"{""IZRL"":132485.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,1870380.00,1,IZRL,"{""IZRL"":159460.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,1864095.96,1,IZRL,"{""IZRL"":51337.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,1851568.54,1,IZRL,"{""IZRL"":146717.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,1830555.76,1,IZRL,"{""IZRL"":9196.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,1800525.90,1,IZRL,"{""IZRL"":33575.0}"
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1728028.76,1,IZRL,"{""IZRL"":144844.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1707198.50,1,IZRL,"{""IZRL"":184562.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1704095.32,1,IZRL,"{""IZRL"":77982.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1647398.85,1,IZRL,"{""IZRL"":139021.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1599477.88,1,IZRL,"{""IZRL"":159788.0}"
80516T600,SVRE,SAVERONE 2014 LTD -ADR,equity,596213,1585926.58,1,IZRL,"{""IZRL"":596213.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1562597.92,1,IZRL,"{""IZRL"":4628.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1546887.17,1,IZRL,"{""IZRL"":15462.0}"
