cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
BYZ03N6,TTT,TITOMIC LTD,equity,10268180,1486244.48,1,PRNT,"{""PRNT"":10268180.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,152427,1466599.05,1,IZRL,"{""IZRL"":152427.0}"
BNW1HZ5,SLRM,SOLROM HOLDINGS LTD,equity,563184,1460430.71,1,IZRL,"{""IZRL"":563184.0}"
M4130Y106,ENLV,ENLIVEX LTD,equity,2382731,1441790.53,1,IZRL,"{""IZRL"":2382731.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,118601,1432700.08,1,IZRL,"{""IZRL"":118601.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,3455,1398929.50,1,PRNT,"{""PRNT"":3455.0}"
M98068105,WIX,WIX.COM LTD,equity,32312,1376491.20,1,IZRL,"{""IZRL"":32312.0}"
369604301,GE,GENERAL ELECTRIC,equity,3610,1320826.80,1,PRNT,"{""PRNT"":3610.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,7530,1316771.10,1,PRNT,"{""PRNT"":7530.0}"
M70700105,NNOX,NANO-X IMAGING LTD,equity,806614,1266383.98,1,IZRL,"{""IZRL"":806614.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,251718,1223209.82,1,PRNT,"{""PRNT"":251718.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4193,1127539.63,1,PRNT,"{""PRNT"":4193.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,29054,1107349.97,1,PRNT,"{""PRNT"":29054.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,411035,1095408.28,1,ARKF,"{""ARKF"":411035.0}"
031100100,AME,AMETEK INC,equity,4186,985300.68,1,PRNT,"{""PRNT"":4186.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5264,899617.60,1,PRNT,"{""PRNT"":5264.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,88975,731744.08,1,PRNT,"{""PRNT"":88975.0}"
BN72QH8,,OCTAVE INTELLIGENCE PLC-SDR,equity,8897,142007.54,1,PRNT,"{""PRNT"":8897.0}"
576690101,MTRN,MATERION CORP,equity,455,122677.10,1,PRNT,"{""PRNT"":455.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,178,103409.10,1,PRNT,"{""PRNT"":178.0}"
01741R102,ATI,ATI INC,equity,487,96226.33,1,PRNT,"{""PRNT"":487.0}"
466313103,JBL,JABIL INC,equity,245,91091.00,1,PRNT,"{""PRNT"":245.0}"
4818351,SGL,SGL CARBON SE,equity,15730,82776.31,1,PRNT,"{""PRNT"":15730.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,959,79220.75,1,PRNT,"{""PRNT"":959.0}"
88579Y101,MMM,3M CO,equity,470,77977.70,1,PRNT,"{""PRNT"":470.0}"
4943402,VOE,VOESTALPINE AG,equity,1539,75657.88,1,PRNT,"{""PRNT"":1539.0}"
B1VQ252,SAND,SANDVIK AB,equity,1891,74857.18,1,PRNT,"{""PRNT"":1891.0}"
05368V106,AVNT,AVIENT CORP,equity,2015,74192.30,1,PRNT,"{""PRNT"":2015.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10290,72932.27,1,PRNT,"{""PRNT"":10290.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1049,68540.69,1,PRNT,"{""PRNT"":1049.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3736,68248.10,1,PRNT,"{""PRNT"":3736.0}"
489170100,KMT,KENNAMETAL INC,equity,1979,68176.55,1,PRNT,"{""PRNT"":1979.0}"
024061103,DCH,DAUCH CORPORATION,equity,6386,35570.02,1,PRNT,"{""PRNT"":6386.0}"
BNBV4N3,DCH,DAUCH CORPORATION,equity,5681,32300.93,1,PRNT,"{""PRNT"":5681.0}"
