symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
CAT,CATERPILLAR INC,NYSE,883.1400,405.4600,1073.4600,71.51,-17.73,117.81,830.0300,6.40,32407691.32,ARKQ,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,295.7550,158.8300,295.8300,99.95,-0.03,86.21,282.7400,4.60,32203237.78,ARKW,ok
SDGR,SCHRODINGER INC,NASDAQ,15.2900,10.9450,23.0200,35.98,-33.58,39.70,15.2800,0.07,31287954.48,ARKG,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,486.5500,405.0000,748.3000,23.75,-34.98,20.14,486.3300,0.05,30484623.39,ARKF|ARKW,ok
SYM,SYMBOTIC INC,NASDAQ,46.5600,38.1850,87.8800,16.85,-47.02,21.93,45.8500,1.55,30237799.90,ARKQ,ok
CCJ,CAMECO CORP,NYSE,92.3000,68.9600,135.2400,35.21,-31.75,33.85,89.7200,2.88,29271060.28,ARKQ,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,54.5700,40.0300,86.7400,31.13,-37.09,36.32,54.4900,0.15,29040391.01,ARKG,ok
SNPS,SYNOPSYS INC,NASDAQ,402.0150,366.0000,636.2500,13.33,-36.81,9.84,392.0700,2.54,27376287.75,ARKQ|ARKX|PRNT,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,23.2500,20.4600,48.7800,9.85,-52.34,13.64,23.5000,-1.06,26652877.50,ARKF|ARKW,ok
P,EVERPURE INC-A,NYSE,84.0700,54.3700,100.5900,64.26,-16.42,54.63,80.1400,4.90,26378802.26,ARKW,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,27.2100,18.8500,29.4300,79.02,-7.54,44.35,27.0700,0.52,25975018.50,ARKG,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,366.6600,328.5700,603.8800,13.84,-39.28,11.59,375.4100,-2.33,25376214.36,ARKQ,ok
RBRK,RUBRIK INC-A,NYSE,79.0000,42.2500,99.7500,63.91,-20.80,86.98,74.7400,5.70,24769284.44,ARKW,ok
PONY,PONY AI INC,NASDAQ,7.9150,6.3650,24.9200,8.35,-68.24,24.35,8.0500,-1.68,23045137.50,ARKQ,ok
GTLB,GITLAB INC-CL A,NASDAQ,36.2000,18.7300,52.3800,51.92,-30.89,93.27,35.5850,1.73,22378161.03,ARKW,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,149.3900,110.8100,156.5000,84.44,-4.54,34.82,150.6400,-0.83,22014830.88,ARKF|ARKW,ok
WRD,WERIDE INC-ADR,NASDAQ,5.8850,5.1800,12.5500,9.57,-53.11,13.61,5.9000,-0.25,21645306.40,ARKQ,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,112.4500,84.6400,165.3000,34.48,-31.97,32.86,113.0600,-0.54,21447934.24,ARKQ,ok
PRME,PRIME MEDICINE INC,NASDAQ,2.8500,2.6700,6.9400,4.22,-58.93,6.74,2.8100,1.42,21165215.05,ARKG,ok
FIG,FIGMA INC-CL A,NYSE,25.9000,16.6000,94.0000,12.02,-72.45,56.02,24.9200,3.93,19884340.84,ARKW,ok
NFLX,NETFLIX INC,NASDAQ,73.0950,65.0800,126.7100,13.01,-42.31,12.32,73.3300,-0.32,19531518.83,ARKW,ok
OKLO,OKLO INC,NYSE,42.3200,36.6100,193.8400,3.63,-78.17,15.60,41.2200,2.67,18778966.38,ARKQ,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,14.5300,11.0000,18.1800,49.16,-20.08,32.09,14.3400,1.32,17795323.38,ARKG,ok
GENI,GENIUS SPORTS LTD,NYSE,7.6050,3.8250,13.7300,38.16,-44.61,98.82,7.0700,7.57,17100604.92,ARKW,ok
SE,SEA LTD-ADR,NYSE,111.4600,77.0500,199.3000,28.15,-44.07,44.66,111.1500,0.28,16936592.40,ARKF,ok
KDK,KODIAK AI INC,NASDAQ,4.3850,3.9700,11.3500,5.62,-61.37,10.45,4.2800,2.45,16873938.52,ARKQ,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,6.0300,5.5000,24.1700,2.84,-75.05,9.64,6.0000,0.50,16487490.00,ARKG,ok
MASS,908 DEVICES INC,NASDAQ,8.5800,5.0250,9.3400,82.39,-8.14,70.75,8.4200,1.90,16082654.68,ARKG,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,677.4800,483.0200,693.3800,92.44,-2.29,40.26,670.5600,1.03,15127163.04,ARKQ|ARKX,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,14.5900,11.2000,18.9800,43.57,-23.13,30.27,14.4400,1.04,14882629.32,ARKF,ok
HEI,HEICO CORP,NYSE,366.9550,256.1100,369.4800,97.77,-0.68,43.28,360.4400,1.81,13870091.64,ARKX,ok
KLAR,KLARNA GROUP PLC,NYSE,20.0700,12.0600,47.4800,22.61,-57.73,66.42,19.8000,1.36,13563811.80,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,49.4000,15.6500,57.1800,81.27,-13.61,215.65,48.3200,2.24,13110134.08,ARKX,ok
GRMN,GARMIN LTD,NYSE,304.0400,186.6700,305.0000,99.19,-0.31,62.88,304.7600,-0.24,12770663.04,ARKX,ok
ATAI,ATAIBECKLEY INC,NASDAQ,7.1700,3.2650,7.2200,98.74,-0.69,119.60,7.1800,-0.14,11835504.82,ARKG,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,109.8800,80.5000,202.5300,24.08,-45.75,36.50,107.0400,2.65,10363826.88,ARKF,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,36.5600,24.7400,59.7500,33.76,-38.81,47.78,36.4200,0.38,9026733.42,ARKF,ok
LMT,LOCKHEED MARTIN CORP,NYSE,582.6790,421.8600,692.0000,59.53,-15.80,38.12,586.2900,-0.62,7873288.41,ARKX,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,21.0100,17.3050,25.4900,45.27,-17.58,21.41,20.8350,0.84,7354109.12,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,35.4700,29.2300,93.8800,9.65,-62.22,21.35,35.1200,1.00,5154386.80,ARKF,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7700,0.6900,3.1000,3.32,-75.16,11.59,0.7460,3.22,5056057.52,ARKG,ok
SECZ,SECURITIZE CORP,NYSE,6.8900,6.0400,13.7000,11.10,-49.71,14.07,6.9400,-0.72,4508029.68,ARKF,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,209.6950,192.0300,297.5000,16.75,-29.51,9.20,208.2700,0.68,4154986.50,ARKX,ok
PAYP,PAYPAY CORP,NASDAQ,16.3450,12.0700,24.8900,33.35,-34.33,35.42,16.2700,0.46,3833976.69,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,92.8900,68.5900,99.2000,79.39,-6.36,35.43,92.0000,0.97,3674756.00,ARKF,ok
PTC,PTC INC,NASDAQ,140.2350,108.5000,217.6400,29.08,-35.57,29.25,139.8550,0.27,3219322.25,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,234.7100,185.5000,329.0900,34.27,-28.68,26.53,234.7100,0.00,3140889.22,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,14.2000,9.4100,14.8600,87.89,-4.44,50.90,14.1300,0.50,2935182.51,PRNT,ok
HPQ,HP INC,NYSE,27.4450,17.5600,29.6500,81.76,-7.44,56.29,27.1200,1.20,2465153.76,PRNT,ok
VELO,VELO3D INC,NASDAQ,12.6800,2.8100,31.7500,34.11,-60.06,351.25,11.3800,11.42,2388627.86,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.5750,1.6500,4.1200,77.94,-13.23,116.67,2.8300,26.33,2327083.53,PRNT,ok
PRLB,PROTO LABS INC,NYSE,85.7300,43.0500,85.7300,100.00,0.00,99.14,80.2500,6.83,2299082.25,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5850,1.1900,2.3200,34.96,-31.68,33.19,1.5600,1.60,2279907.24,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,8.6580,7.3400,12.8100,24.10,-32.41,17.96,8.1300,6.49,2235766.26,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,6.7200,4.7800,7.5000,71.32,-10.40,40.59,6.5100,3.23,2227220.73,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,89.3450,35.8600,106.0800,76.17,-15.78,149.15,87.0100,2.68,1984176.04,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,372.3050,263.8000,382.9700,91.05,-2.78,41.13,368.9300,0.91,1142576.21,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,272.4400,216.2200,310.0000,59.95,-12.12,26.00,267.7900,1.74,1142124.35,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,172.4000,71.4400,195.9600,81.08,-12.02,141.32,163.8800,5.20,1130280.36,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,410.3550,187.6600,430.5200,91.70,-4.68,118.67,395.8800,3.66,1088670.00,PRNT,ok
AME,AMETEK INC,NYSE,244.7700,179.2400,257.4000,83.84,-4.91,36.56,243.7700,0.41,1001894.70,PRNT,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,172.2600,122.0000,200.4400,64.07,-14.06,41.20,172.8900,-0.36,945189.63,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,1.9360,1.0810,9.0800,10.69,-78.68,79.09,2.0000,-3.20,780118.00,ARKF,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,127.0500,91.9900,192.6700,34.82,-34.06,38.11,127.3000,-0.20,548281.10,ARKF,ok
MMM,3M CO,NYSE,177.2250,139.3400,184.9000,83.15,-4.15,27.19,177.2300,-0.00,90210.07,PRNT,ok
ATI,ATI INC,NYSE,197.7950,70.4200,205.3100,94.43,-3.66,180.88,193.1200,2.42,85745.28,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,555.7500,228.0000,625.9900,82.35,-11.22,143.75,543.4900,2.26,80436.52,PRNT,ok
JBL,JABIL INC,NYSE,333.3650,189.6000,428.9300,60.07,-22.28,75.83,318.3900,4.70,79279.11,PRNT,ok
AVNT,AVIENT CORP,NYSE,37.4400,27.4800,44.8500,57.34,-16.52,36.24,37.3900,0.13,75041.73,PRNT,ok
KMT,KENNAMETAL INC,NYSE,35.4100,17.6200,43.8100,67.93,-19.17,100.96,34.9000,1.46,75035.00,PRNT,ok
MTRN,MATERION CORP,NYSE,220.3700,104.6300,298.8700,59.59,-26.27,110.62,213.7300,3.11,72668.20,PRNT,ok
ROKU,ROKU INC,NASDAQ,146.2100,78.5300,148.8800,96.20,-1.79,86.18,145.8400,0.25,71899.12,ARKF,ok
SRTA,STRATA CRITICAL MEDICAL INC,NASDAQ,5.4950,3.6750,6.5000,64.42,-15.46,49.52,5.5500,-0.99,67748.85,ARKQ|ARKX,ok
