symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2632041,213011078.13,2,ARKK|ARKW,ARKK=1881901;ARKW=750140
AVGO,NASDAQ,11135F101,BROADCOM INC,546365,200647082.60,3,ARKK|ARKQ|ARKW,ARKK=302227;ARKQ=121203;ARKW=122935
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,1060800,195738816.00,2,ARKK|ARKW,ARKK=819833;ARKW=240967
TER,NASDAQ,880770102,TERADYNE INC,566934,193675993.08,3,ARKK|ARKQ|ARKX,ARKK=163834;ARKQ=324965;ARKX=78135
BLSH,NYSE,G16910120,BULLISH,5592767,182547914.88,3,ARKF|ARKK|ARKW,ARKF=745851;ARKK=3986165;ARKW=860751
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,433804,180245562.00,4,ARKK|ARKQ|ARKW|ARKX,ARKK=147921;ARKQ=160893;ARKW=92547;ARKX=32443
RKLB,NASDAQ,773121108,ROCKET LAB,2708603,170912849.30,3,ARKK|ARKQ|ARKX,ARKK=1002108;ARKQ=1095025;ARKX=611470
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7358884,169695865.04,3,ARKF|ARKK|ARKW,ARKF=734466;ARKK=5123445;ARKW=1500973
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,273629,162220952.65,3,ARKF|ARKK|ARKW,ARKF=44083;ARKK=148694;ARKW=80852
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,12454264,158916408.64,2,ARKG|ARKK,ARKG=2882660;ARKK=9571604
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,27211025,153742291.25,3,ARKK|ARKQ|ARKX,ARKK=13407020;ARKQ=8928306;ARKX=4875699
ILMN,NASDAQ,452327109,ILLUMINA INC,711272,151678754.00,2,ARKG|ARKK,ARKG=382051;ARKK=329221
NTRA,NASDAQ,632307104,NATERA INC,460699,149803190.34,2,ARKG|ARKK,ARKG=254995;ARKK=205704
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1471410,127600675.20,2,ARKG|ARKK,ARKG=532113;ARKK=939297
XE,NASDAQ,98386P102,X-ENERGY INC,6457270,116876587.00,3,ARKK|ARKQ|ARKX,ARKK=4383591;ARKQ=1483627;ARKX=590052
PSNL,NASDAQ,71535D106,PERSONALIS INC,6974347,116680825.31,1,ARKG,ARKG=6974347
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,421240,114888997.60,3,ARKF|ARKK|ARKW,ARKF=30470;ARKK=265641;ARKW=125129
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,33806425,114265716.50,2,ARKG|ARKK,ARKG=14483907;ARKK=19322518
LLY,NYSE,532457108,ELI LILLY & CO,94522,109653081.76,2,ARKG|ARKK,ARKG=67402;ARKK=27120
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,417275,109038130.25,3,ARKQ|ARKX|PRNT,ARKQ=216314;ARKX=197139;PRNT=3822
DE,NYSE,244199105,DEERE & CO,145569,101661022.53,2,ARKQ|ARKX,ARKQ=82537;ARKX=63032
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,638482,99392492.94,3,ARKK|ARKQ|ARKX,ARKK=356399;ARKQ=202133;ARKX=79950
VCYT,NASDAQ,92337F107,VERACYTE INC,2153770,96661197.60,2,ARKG|ARKK,ARKG=979817;ARKK=1173953
ABSI,NASDAQ,00091E109,ABSCI CORP,10925293,96142578.40,1,ARKG,ARKG=10925293
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,541340,88270900.40,1,ARKG,ARKG=541340
DASH,NASDAQ,25809K105,DOORDASH INC - A,371633,84078249.92,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=148622;ARKW=93078;ARKX=73452
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,548963,79813730.57,2,ARKQ|ARKX,ARKQ=328743;ARKX=220220
CDNA,NASDAQ,14167L103,CAREDX INC,1553796,77068281.60,1,ARKG,ARKG=1553796
TRMB,NASDAQ,896239100,TRIMBLE INC,1097091,64849049.01,2,ARKQ|ARKX,ARKQ=668515;ARKX=428576
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4740425,62715822.75,1,ARKG,ARKG=4740425
TOST,NYSE,888787108,TOAST INC-CLASS A,1821827,62014991.08,2,ARKF|ARKW,ARKF=1113239;ARKW=708588
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3265487,58256288.08,2,ARKF|ARKK,ARKF=1137249;ARKK=2128238
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,258402,52564134.84,2,ARKF|ARKW,ARKF=79132;ARKW=179270
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3344700,49702242.00,2,ARKQ|ARKX,ARKQ=2332102;ARKX=1012598
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2910923,48728851.02,1,ARKG,ARKG=2910923
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2318529,48410885.52,1,ARKG,ARKG=2318529
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,23989,48135847.62,2,ARKF|ARKW,ARKF=12996;ARKW=10993
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,1141499,47041173.79,2,ARKF|ARKW,ARKF=320209;ARKW=821290
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1884706,46476849.96,1,ARKG,ARKG=1884706
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1786254,46121078.28,1,ARKG,ARKG=1786254
CERS,NASDAQ,157085101,CERUS CORP,16606573,43177089.80,2,ARKG|ARKK,ARKG=7937872;ARKK=8668701
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,5066359,38504328.40,1,ARKG,ARKG=5066359
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,620198,38036743.34,1,ARKG,ARKG=620198
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67461,37734984.96,2,ARKF|ARKW,ARKF=26476;ARKW=40985
JOBY,NYSE,G65163100,JOBY AVIATION INC,5449053,37162541.46,2,ARKQ|ARKX,ARKQ=3246570;ARKX=2202483
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,105889,35697299.68,4,ARKK|ARKQ|ARKW|ARKX,ARKK=72333;ARKQ=15341;ARKW=12145;ARKX=6070
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,170164,35603413.72,1,ARKW,ARKW=170164
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23509129,31032050.28,2,ARKG|ARKK,ARKG=11288863;ARKK=12220266
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,1016478,30992414.22,1,ARKG,ARKG=1016478
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,623513,30920009.67,1,ARKW,ARKW=623513
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43307,30713324.40,2,ARKQ|ARKX,ARKQ=29371;ARKX=13936
CCJ,NYSE,13321L108,CAMECO CORP,318121,30660501.98,1,ARKQ,ARKQ=318121
P,NYSE,74624M102,EVERPURE INC-A,326359,30165362.37,1,ARKW,ARKW=326359
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5073552,29680279.20,1,ARKQ,ARKQ=5073552
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7978985,29282874.95,1,ARKG,ARKG=7978985
RBRK,NYSE,781154109,RUBRIK INC-A,328586,28646127.48,1,ARKW,ARKW=328586
SNPS,NASDAQ,871607107,SYNOPSYS INC,67901,28244778.97,3,ARKQ|ARKX|PRNT,ARKQ=42845;ARKX=18026;PRNT=7030
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1128845,27329337.45,2,ARKF|ARKW,ARKF=509034;ARKW=619811
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,145600,26682656.00,2,ARKF|ARKW,ARKF=82300;ARKW=63300
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1622992,26422309.76,1,ARKG,ARKG=1622992
SYM,NASDAQ,87151X101,SYMBOTIC INC,643062,25638881.94,1,ARKQ,ARKQ=643062
CAT,NYSE,149123101,CATERPILLAR INC,32131,25456748.68,1,ARKQ,ARKQ=32131
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,65916,24512842.08,1,ARKQ,ARKQ=65916
NFLX,NASDAQ,64110L106,NETFLIX INC,264085,21847752.05,1,ARKW,ARKW=264085
MASS,NASDAQ,65443P102,908 DEVICES INC,2023382,20901536.06,1,ARKG,ARKG=2023382
WRD,NASDAQ,950915108,WERIDE INC-ADR,3577272,20640859.44,1,ARKQ,ARKQ=3577272
FIG,NYSE,316841105,FIGMA INC-CL A,791137,20355955.01,1,ARKW,ARKW=791137
PONY,NASDAQ,732908108,PONY AI INC,2796770,19661293.10,1,ARKQ,ARKQ=2796770
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2398172,17794436.24,1,ARKW,ARKW=2398172
OKLO,NYSE,02156V109,OKLO INC,444227,17555851.04,1,ARKQ,ARKQ=444227
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,184984,17451390.56,1,ARKQ,ARKQ=184984
SE,NYSE,81141R100,SEA LTD-ADR,152376,17189536.56,1,ARKF,ARKF=152376
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1082126,16664740.40,1,ARKF,ARKF=1082126
SNOW,NYSE,833445109,SNOWFLAKE INC,54321,16613534.64,1,ARKW,ARKW=54321
KDK,NASDAQ,500081104,KODIAK AI INC,3844261,13724011.77,1,ARKQ,ARKQ=3844261
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,413268,12769981.20,1,ARKG,ARKG=413268
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,107399,12681673.92,1,ARKF,ARKF=107399
FRNM,NASDAQ,35661P100,FREENOME INC,766127,12219725.65,1,ARKG,ARKG=766127
HEI,NYSE,422806109,HEICO CORP,36787,11878522.30,1,ARKX,ARKX=36787
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,18907,11464448.52,2,ARKQ|ARKX,ARKQ=5494;ARKX=13413
GRMN,NYSE,B3Z5T14,GARMIN LTD,40056,11057058.24,1,ARKX,ARKX=40056
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,9967346.55,1,ARKF,ARKF=685041
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,7894054.35,1,ARKF,ARKF=247851
SECZ,NYSE,81517B101,SECURITIZE CORP,1179868,7680940.68,1,ARKF,ARKF=1179868
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,154246,7244934.62,1,ARKX,ARKX=154246
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,12835,6822444.25,1,ARKX,ARKX=12835
QSI,NASDAQ,74765K105,QUANTUM-SI INC,7179653,5463715.93,1,ARKG,ARKG=7179653
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,5075133.70,1,ARKF,ARKF=146765
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,4266311.83,1,ARKF,ARKF=39943
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,3706727.31,1,ARKF,ARKF=235647
PTC,NASDAQ,69370C100,PTC INC,23019,3432823.47,1,PRNT,PRNT=23019
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3234830.86,1,PRNT,PRNT=13382
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19070,2909128.50,1,ARKX,ARKX=19070
HPQ,NYSE,40434L105,HP INC,90898,2907827.02,1,PRNT,PRNT=90898
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2779343.58,1,PRNT,PRNT=822291
VELO,NASDAQ,92259N302,VELO3D INC,209897,2439003.14,1,PRNT,PRNT=209897
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2418809.61,1,PRNT,PRNT=342123
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2345237.83,1,PRNT,PRNT=207727
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2309136.82,1,PRNT,PRNT=1461479
PRLB,NYSE,743713109,PROTO LABS INC,28649,2251524.91,1,PRNT,PRNT=28649
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,2103212.92,1,PRNT,PRNT=22804
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2081765.14,1,PRNT,PRNT=275002
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1162596.35,1,PRNT,PRNT=4265
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1121383.23,1,PRNT,PRNT=6897
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1020461.50,1,PRNT,PRNT=3097
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1004190.00,1,PRNT,PRNT=2750
AME,NYSE,031100100,AMETEK INC,4110,958410.90,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,870073.05,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,811322.72,1,ARKF,ARKF=390059
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,481565.67,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,89550.36,1,PRNT,PRNT=444
AVNT,NYSE,05368V106,AVIENT CORP,2007,87485.13,1,PRNT,PRNT=2007
MMM,NYSE,88579Y101,3M CO,509,85893.75,1,PRNT,PRNT=509
MTRN,NYSE,576690101,MATERION CORP,340,80909.80,1,PRNT,PRNT=340
JBL,NYSE,466313103,JABIL INC,249,74548.11,1,PRNT,PRNT=249
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,68223.56,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,63317.50,1,PRNT,PRNT=2150
