cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
6432403,CGEN,COMPUGEN LTD,equity,887867,2103971.11,1,IZRL,"{""IZRL"":887867.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,2088388.35,1,IZRL,"{""IZRL"":51337.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,2087829.64,1,IZRL,"{""IZRL"":4628.0}"
92259N302,VELO,VELO3D INC,equity,187189,1936470.21,1,PRNT,"{""PRNT"":187189.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1852500.30,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1199038,1774576.24,1,PRNT,"{""PRNT"":1199038.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1043417,1531478.40,1,PRNT,"{""PRNT"":1043417.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,241940,1474642.02,1,PRNT,"{""PRNT"":241940.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,9869294,1311772.63,1,PRNT,"{""PRNT"":9869294.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,3321,1270216.08,1,PRNT,"{""PRNT"":3321.0}"
369604301,GE,GENERAL ELECTRIC,equity,3470,1199683.10,1,PRNT,"{""PRNT"":3470.0}"
80516T600,,SAVERONE 2014 LTD -ADR,equity,381913,1199206.82,1,IZRL,"{""IZRL"":381913.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,7238,1161047.58,1,PRNT,"{""PRNT"":7238.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,27926,1123582.79,1,PRNT,"{""PRNT"":27926.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4031,1045278.61,1,PRNT,"{""PRNT"":4031.0}"
031100100,AME,AMETEK INC,equity,4024,954895.20,1,PRNT,"{""PRNT"":4024.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,401099,938571.66,1,ARKF,"{""ARKF"":401099.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5060,902754.60,1,PRNT,"{""PRNT"":5060.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,85519,710043.32,1,PRNT,"{""PRNT"":85519.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4427,520128.23,1,ARKF,"{""ARKF"":4427.0}"
M4130Y171,,ENLIVEX LTD,equity,69034,327909.48,1,IZRL,"{""IZRL"":69034.0}"
BN72QH8,,OCTAVE INTELLIGENCE PLC-SDR,equity,8553,141539.32,1,PRNT,"{""PRNT"":8553.0}"
BNW1HZ5,SLRM,SOLROM HOLDINGS LTD,equity,61047,123927.27,1,IZRL,"{""IZRL"":61047.0}"
576690101,MTRN,MATERION CORP,equity,439,106633.10,1,PRNT,"{""PRNT"":439.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,172,95356.80,1,PRNT,"{""PRNT"":172.0}"
01741R102,ATI,ATI INC,equity,469,87004.19,1,PRNT,"{""PRNT"":469.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,923,79171.91,1,PRNT,"{""PRNT"":923.0}"
4943402,VOE,VOESTALPINE AG,equity,1481,76715.91,1,PRNT,"{""PRNT"":1481.0}"
05368V106,AVNT,AVIENT CORP,equity,1937,73741.59,1,PRNT,"{""PRNT"":1937.0}"
88579Y101,MMM,3M CO,equity,452,73120.04,1,PRNT,"{""PRNT"":452.0}"
466313103,JBL,JABIL INC,equity,237,72773.22,1,PRNT,"{""PRNT"":237.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10090,72477.51,1,PRNT,"{""PRNT"":10090.0}"
4818351,SGL,SGL CARBON SE,equity,15120,71523.92,1,PRNT,"{""PRNT"":15120.0}"
B1VQ252,SAND,SANDVIK AB,equity,1819,70309.63,1,PRNT,"{""PRNT"":1819.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3592,69733.61,1,PRNT,"{""PRNT"":3592.0}"
489170100,KMT,KENNAMETAL INC,equity,1903,67613.59,1,PRNT,"{""PRNT"":1903.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1009,65332.85,1,PRNT,"{""PRNT"":1009.0}"
024061103,DCH,DAUCH CORPORATION,equity,6138,33697.62,1,PRNT,"{""PRNT"":6138.0}"
BNBV4N3,DCH,DAUCH CORPORATION,equity,5481,29837.01,1,PRNT,"{""PRNT"":5481.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,1,23.01,1,IZRL,"{""IZRL"":1.0}"
