symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
BLSH,BULLISH,NYSE,36.5000,20.5500,74.9800,29.30,-51.32,77.62,37.6200,-2.98,209381408.28,ARKF|ARKK|ARKW,ok
CBRS,CEREBRAS SYSTEMS INC - A,NASDAQ,183.2500,160.8100,386.3400,9.95,-52.57,13.95,181.2100,1.13,202272038.30,ARKK|ARKW,ok
AVGO,BROADCOM INC,NASDAQ,339.4350,289.9600,495.0000,24.13,-31.43,17.06,344.7200,-1.53,191267547.28,ARKK|ARKQ|ARKW,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,24.3000,12.8000,65.6000,21.78,-62.96,89.84,25.7600,-5.67,189318354.40,ARKF|ARKK|ARKW,ok
TER,TERADYNE INC,NASDAQ,328.2100,112.8100,487.9100,57.42,-32.73,190.94,329.2000,-0.30,188141750.40,ARKK|ARKQ|ARKX,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,413.7000,257.9800,479.0000,70.46,-13.63,60.36,418.0100,-1.03,183072495.62,ARKK|ARKQ|ARKW|ARKX,ok
RKLB,ROCKET LAB,NASDAQ,62.8100,37.5700,151.0000,22.25,-58.40,67.18,62.5500,0.42,171334958.40,ARKK|ARKQ|ARKX,ok
ACHR,ARCHER AVIATION INC-A,NYSE,5.3850,4.3000,14.6200,10.51,-63.17,25.23,5.5100,-2.27,155167005.31,ARKK|ARKQ|ARKX,ok
NTRA,NATERA INC,NASDAQ,345.2000,157.4250,347.9200,98.57,-0.78,119.28,341.7900,1.00,151178160.27,ARKG|ARKK,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,11.5150,7.9500,28.2500,17.56,-59.24,44.84,11.8700,-2.99,149662301.50,ARKG|ARKK,ok
ILMN,ILLUMINA INC,NASDAQ,221.3700,88.0000,231.8100,92.74,-4.50,151.56,208.2100,6.32,142979889.10,ARKG|ARKK,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,331.4800,158.8300,334.6000,98.22,-0.93,108.70,330.3600,0.34,141630617.76,ARKF|ARKK|ARKW,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,96.1950,32.2100,170.8700,46.15,-43.70,198.65,89.7400,7.19,128644174.54,ARKG|ARKK,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.2650,2.7700,7.1800,11.22,-54.53,17.87,3.4100,-4.25,113966302.23,ARKG|ARKK,ok
PSNL,PERSONALIS INC,NASDAQ,16.1550,4.9550,18.8900,80.37,-14.48,226.03,16.2900,-0.83,106320871.53,ARKG,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,251.1400,244.7600,379.2300,4.74,-33.78,2.61,248.9300,0.89,103872265.75,ARKQ|ARKX|PRNT,ok
LLY,ELI LILLY & CO,NYSE,1141.3800,712.0500,1292.6500,73.95,-11.70,60.29,1138.2800,0.27,103569820.64,ARKG|ARKK,ok
XE,X-ENERGY INC,NASDAQ,14.7200,13.2900,37.1000,6.01,-60.32,10.76,15.6400,-5.88,102922930.00,ARKK|ARKQ|ARKX,ok
DE,DEERE & CO,NYSE,682.6100,433.0000,705.8800,91.47,-3.30,57.65,681.4600,0.17,99199450.74,ARKQ|ARKX,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,147.0570,144.6500,241.8200,2.48,-39.19,1.66,148.5300,-0.99,96324675.60,ARKK|ARKQ|ARKX,ok
GH,GUARDANT HEALTH INC,NASDAQ,173.9450,53.4000,176.5800,97.86,-1.49,225.74,167.8400,3.64,91673033.12,ARKG,ok
AVAV,AEROVIRONMENT INC,NASDAQ,153.0800,135.2000,417.8600,6.33,-63.37,13.22,153.4000,-0.21,88661978.60,ARKQ|ARKX,ok
VCYT,VERACYTE INC,NASDAQ,40.6300,29.4550,60.9100,35.53,-33.30,37.94,41.2100,-1.41,88440904.63,ARKG|ARKK,ok
ABSI,ABSCI CORP,NASDAQ,7.9250,2.2400,12.0550,57.92,-34.26,253.79,8.0900,-2.04,82713397.77,ARKG,ok
CDNA,CAREDX INC,NASDAQ,53.0200,13.7150,53.7400,98.20,-1.34,286.58,52.3700,1.24,76150221.97,ARKG,ok
DASH,DOORDASH INC - A,NASDAQ,200.8700,143.3000,285.5000,40.49,-29.64,40.17,203.5400,-1.31,75642180.82,ARKF|ARKQ|ARKW|ARKX,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,13.8180,4.8200,15.8700,81.43,-12.93,186.68,14.5400,-4.97,64502638.80,ARKG,ok
TRMB,TRIMBLE INC,NASDAQ,59.3250,47.9200,84.4200,31.25,-29.73,23.80,58.7400,1.00,64443125.34,ARKQ|ARKX,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,239.7300,85.6800,242.4200,98.28,-1.11,179.80,235.3800,1.85,60822662.76,ARKF|ARKW,ok
TOST,TOAST INC-CLASS A,NYSE,32.6750,22.2600,42.1500,52.36,-22.48,46.79,33.2900,-1.85,60648620.83,ARKF|ARKW,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,17.1580,14.8800,32.7300,12.76,-47.58,15.31,17.6500,-2.79,58693680.65,ARKF|ARKK,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,50.0950,33.8800,142.0000,15.00,-64.72,47.86,51.2900,-2.33,58547483.71,ARKF|ARKW,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,13.7200,7.7800,46.7500,15.24,-70.65,76.35,13.8800,-1.15,46424436.00,ARKQ|ARKX,ok
MELI,MERCADOLIBRE INC,NASDAQ,1851.8300,1495.0000,2548.5000,33.87,-27.34,23.87,1900.2400,-2.55,45584857.36,ARKF|ARKW,ok
SDGR,SCHRODINGER INC,NASDAQ,22.8250,10.9450,23.3900,95.46,-2.42,108.54,20.7500,10.00,45022395.50,ARKG,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,24.9300,12.0000,26.8700,86.95,-7.22,107.75,24.7800,0.61,43705997.58,ARKG,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,24.4400,8.1950,28.2300,81.08,-13.43,198.23,25.5200,-4.23,42660099.68,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.5100,1.2000,3.4700,57.71,-27.67,109.17,2.5500,-1.57,41670445.05,ARKG|ARKK,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,15.3400,5.5000,24.1700,52.70,-36.53,178.91,15.2900,0.33,41652146.47,ARKG,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,231.0100,98.0100,292.7200,68.31,-21.08,135.70,230.0500,0.42,39146228.20,ARKW,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,48.1300,48.0700,86.7400,0.16,-44.51,0.12,51.4400,-6.43,38426605.92,ARKG,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,559.3200,405.0000,745.0000,45.39,-24.92,38.10,556.3100,0.54,37529228.91,ARKF|ARKW,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,7.8050,1.6000,10.0500,73.43,-22.34,387.81,7.4100,5.33,35132692.14,ARKG,ok
JOBY,JOBY AVIATION INC,NYSE,6.1950,6.1000,19.9800,0.68,-68.99,1.56,6.3000,-1.67,34329033.90,ARKQ|ARKX,ok
RBRK,RUBRIK INC-A,NYSE,100.0700,42.2500,107.9100,88.06,-7.27,136.85,100.2000,-0.13,32924317.20,ARKW,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.4100,3.6000,8.5650,56.60,-25.16,78.06,6.4600,-0.77,32775145.92,ARKQ,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,727.6300,453.0000,1016.0600,48.77,-28.39,60.62,724.9100,0.38,31393677.37,ARKQ|ARKX,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.3750,1.0700,2.7300,18.37,-49.63,28.50,1.3500,1.85,31224016.35,ARKG|ARKK,ok
GTLB,GITLAB INC-CL A,NASDAQ,49.7600,18.7300,55.5500,84.27,-10.42,165.67,49.2500,1.04,30708015.25,ARKW,ok
P,EVERPURE INC-A,NYSE,97.6850,56.7800,119.1000,65.64,-17.98,72.04,93.7800,4.16,30605947.02,ARKW,ok
CCJ,CAMECO CORP,NYSE,92.2550,77.7000,135.2400,25.30,-31.78,18.73,93.2600,-1.08,29667964.46,ARKQ,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,24.8850,20.4600,44.2200,18.62,-43.72,21.63,24.8500,0.14,28051798.25,ARKF|ARKW,ok
SYM,SYMBOTIC INC,NASDAQ,42.4050,37.6800,87.8800,9.41,-51.75,12.54,41.6000,1.94,26751379.20,ARKQ,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,28.8100,18.8500,38.5400,50.58,-25.25,52.84,27.9900,2.93,26625431.52,ARKG,ok
SNPS,SYNOPSYS INC,NASDAQ,369.5900,366.0000,539.4800,2.07,-31.49,0.98,381.4300,-3.10,25899478.43,ARKQ|ARKX|PRNT,ok
CAT,CATERPILLAR INC,NYSE,779.4200,434.2800,1073.4600,54.00,-27.39,79.47,784.0000,-0.58,25190704.00,ARKQ,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,376.5800,328.5700,603.8800,17.44,-37.64,14.61,377.9400,-0.36,24912293.04,ARKQ,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,167.4100,110.8100,193.4530,68.49,-13.46,51.08,170.6500,-1.90,24846640.00,ARKF|ARKW,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,15.8800,11.0000,22.6700,41.82,-29.95,44.36,16.0000,-0.75,24302032.00,ARKG,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.1450,2.6700,6.9400,11.12,-54.68,17.79,3.1800,-1.10,23744853.30,ARKG,ok
NFLX,NETFLIX INC,NASDAQ,77.9400,65.0800,124.8600,21.51,-37.58,19.76,80.3200,-2.96,21211307.20,ARKW,ok
WRD,WERIDE INC-ADR,NASDAQ,5.5350,5.1800,12.5500,4.82,-55.90,6.85,5.6900,-2.72,20354677.68,ARKQ,ok
FIG,FIGMA INC-CL A,NYSE,24.4650,16.6000,71.4800,14.33,-65.77,47.38,23.9100,2.32,18916085.67,ARKW,ok
PONY,PONY AI INC,NASDAQ,6.6250,6.3650,24.9200,1.40,-73.41,4.08,6.7100,-1.27,18766326.70,ARKQ,ok
MASS,908 DEVICES INC,NASDAQ,9.9300,5.0250,11.2490,78.81,-11.73,97.61,9.7300,2.06,18424017.71,ARKG,ok
SNOW,SNOWFLAKE INC,NYSE,326.5600,118.3000,384.5600,78.22,-15.08,176.04,332.3500,-1.74,18053584.35,ARKW,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,90.5400,89.6000,165.3000,1.24,-45.23,1.05,91.9000,-1.48,17000029.60,ARKQ,ok
SE,SEA LTD-ADR,NYSE,103.5300,77.0500,195.4800,22.36,-47.04,34.37,108.6800,-4.74,16560223.68,ARKF,ok
GENI,GENIUS SPORTS LTD,NYSE,6.5700,3.8250,13.6900,27.83,-52.01,71.76,6.8000,-3.38,16307569.60,ARKW,ok
OKLO,OKLO INC,NYSE,35.6450,34.3800,193.8400,0.79,-81.61,3.68,36.2100,-1.56,16085459.67,ARKQ,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,14.2400,11.2000,18.9800,39.07,-24.97,27.14,14.4100,-1.18,15593435.66,ARKF,ok
KDK,KODIAK AI INC,NASDAQ,3.8600,3.4850,11.3500,4.77,-65.99,10.76,3.7400,3.21,14377536.14,ARKQ,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,109.9800,80.5000,202.5300,24.16,-45.70,36.62,111.1100,-1.02,11933102.89,ARKF,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,31.1500,17.3100,39.6000,62.09,-21.34,79.95,29.4200,5.88,11686977.32,ARKG,ok
GRMN,GARMIN LTD,NYSE,278.3000,186.6700,314.2800,71.80,-11.45,49.09,280.3800,-0.74,11230901.28,ARKX,ok
HEI,HEICO CORP,NYSE,297.2150,256.1100,376.8600,34.04,-21.13,16.05,303.7500,-2.15,11174051.25,ARKX,ok
FRNM,FREENOME INC,NASDAQ,14.4500,9.9500,17.1750,62.28,-15.87,45.23,14.9600,-3.41,10726364.88,ARKG,ok
KLAR,KLARNA GROUP PLC,NYSE,14.2240,12.0600,47.4800,6.11,-70.04,17.94,14.2500,-0.18,9761834.25,ARKF,ok
SECZ,SECURITIZE CORP,NYSE,8.0200,5.1400,13.7000,33.64,-41.46,56.03,8.2100,-2.31,9686716.28,ARKF,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,600.3700,483.0200,697.6700,54.67,-13.95,24.30,597.1100,0.55,8195931.86,ARKQ|ARKX,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,344.4300,235.8400,408.6100,62.85,-15.71,46.04,349.3900,-1.42,7583509.95,ARKK|ARKQ|ARKW|ARKX,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,29.0750,24.7400,46.2800,20.13,-37.18,17.52,29.9100,-2.79,7413223.41,ARKF,ok
LMT,LOCKHEED MARTIN CORP,NYSE,532.5350,437.2500,692.0000,37.40,-23.04,21.79,529.3800,0.60,6794592.30,ARKX,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7260,0.6900,3.1000,1.49,-76.58,5.22,0.7250,0.14,4871215.55,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,32.4500,29.2300,93.8800,4.98,-65.43,11.02,33.1800,-2.20,4869662.70,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,46.4100,15.6500,57.1800,74.07,-18.84,196.55,46.0300,0.83,4591308.38,ARKX,ok
PAYP,PAYPAY CORP,NASDAQ,17.7600,12.0700,24.8900,44.38,-28.65,47.14,18.6800,-4.93,4401885.96,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,99.3400,68.5900,109.9400,74.37,-9.64,44.83,100.4800,-1.13,4013472.64,ARKF,ok
PTC,PTC INC,NASDAQ,137.5800,108.5000,208.0000,29.23,-33.86,26.80,136.6500,0.68,3145546.35,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,163.3900,149.1900,297.5000,9.57,-45.08,9.52,164.0800,-0.42,3129005.60,ARKX,ok
HPQ,HP INC,NYSE,33.9200,17.5600,36.2300,87.63,-6.38,93.17,34.0200,-0.29,3092349.96,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,231.8600,185.5000,326.7100,32.83,-29.03,24.99,228.9300,1.28,3063541.26,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.1150,1.7000,4.1200,58.47,-24.39,83.24,3.2100,-2.96,2639554.11,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,7.6300,4.7800,7.7200,96.94,-1.17,59.62,7.6300,-0.00,2610398.49,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5340,1.1900,2.3200,30.44,-33.88,28.91,1.5400,-0.39,2250677.66,PRNT,ok
PRLB,PROTO LABS INC,NYSE,77.9850,45.1000,93.0000,68.65,-16.15,72.92,78.2200,-0.30,2240924.78,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,10.0750,9.4100,14.7600,12.43,-31.74,7.07,10.3800,-2.94,2156206.26,PRNT,ok
VELO,VELO3D INC,NASDAQ,9.7000,2.8700,31.7500,23.65,-69.45,237.98,9.9900,-2.90,2096871.03,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,7.4900,7.3400,12.8100,2.74,-41.53,2.04,7.5500,-0.79,2076265.10,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,84.7800,35.8600,106.0800,69.67,-20.08,136.42,85.0300,-0.29,1939024.12,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,252.0400,216.2200,310.0000,38.20,-18.70,16.57,251.2650,0.31,1071645.23,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,148.0200,73.0800,199.8900,59.10,-25.95,102.55,149.0600,-0.70,1028066.82,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,352.4600,192.3300,448.8500,62.42,-21.47,83.26,362.4100,-2.75,996627.50,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,308.4800,268.9100,388.8400,32.99,-20.67,14.71,317.5600,-2.86,983483.32,PRNT,ok
AME,AMETEK INC,NYSE,233.3100,179.2400,261.1600,66.00,-10.66,30.17,233.3100,0.00,958904.10,PRNT,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,148.3000,122.0000,200.4400,33.53,-26.01,21.56,153.0000,-3.07,836451.00,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.0450,1.7500,6.8900,5.74,-70.32,16.86,2.1000,-2.62,819123.90,ARKF,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,110.1100,91.9900,192.6700,18.00,-42.85,19.70,109.2300,0.81,470453.61,ARKF,ok
ATI,ATI INC,NYSE,184.2500,75.0200,243.5700,64.81,-24.35,145.60,188.1500,-2.07,83538.60,PRNT,ok
AVNT,AVIENT CORP,NYSE,40.8600,27.4800,46.6400,69.83,-12.39,48.69,41.1600,-0.73,82608.12,PRNT,ok
MMM,3M CO,NYSE,163.3900,139.3400,184.9000,52.79,-11.63,17.26,162.0200,0.85,82468.18,PRNT,ok
MTRN,MATERION CORP,NYSE,237.5800,109.6100,304.5800,65.64,-22.00,116.75,240.2200,-1.10,81674.80,PRNT,ok
JBL,JABIL INC,NYSE,295.5850,189.6000,428.9300,44.28,-31.09,55.90,298.7200,-1.05,74381.28,PRNT,ok
KMT,KENNAMETAL INC,NYSE,29.4250,20.3500,43.8100,38.68,-32.83,44.59,29.4200,0.02,63253.00,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,407.0200,228.0000,625.9900,44.98,-34.98,78.52,420.3800,-3.18,62216.24,PRNT,ok
