symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4585622,215432521.56,3,ARKK|ARKQ|ARKX,ARKK=1370751;ARKQ=2241950;ARKX=972921
BEAM,NASDAQ,07373V105,BEAM THERAPEUTICS INC,8821520,214980442.40,2,ARKG|ARKK,ARKG=2437879;ARKK=6383641
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,1121360,214561022.40,2,ARKK|ARKW,ARKK=880393;ARKW=240967
TER,NASDAQ,880770102,TERADYNE INC,572493,211931183.67,3,ARKK|ARKQ|ARKX,ARKK=169393;ARKQ=324965;ARKX=78135
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,321819,207373727.22,3,ARKF|ARKK|ARKW,ARKF=44083;ARKK=192097;ARKW=85639
AVGO,NASDAQ,11135F101,BROADCOM INC,556667,200862153.61,3,ARKK|ARKQ|ARKW,ARKK=312529;ARKQ=121203;ARKW=122935
BLSH,NYSE,G16910120,BULLISH,5729090,194101569.20,3,ARKF|ARKK|ARKW,ARKF=745851;ARKK=4122488;ARKW=860751
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,438853,187842249.59,4,ARKK|ARKQ|ARKW|ARKX,ARKK=152970;ARKQ=160893;ARKW=92547;ARKX=32443
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7534120,182325704.00,3,ARKF|ARKK|ARKW,ARKF=734466;ARKK=5298681;ARKW=1500973
RKLB,NASDAQ,773121108,ROCKET LAB,2745216,170093583.36,3,ARKK|ARKQ|ARKX,ARKK=1036380;ARKQ=1095025;ARKX=613811
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28245266,153936699.70,3,ARKK|ARKQ|ARKX,ARKK=14441261;ARKQ=8928306;ARKX=4875699
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,12656201,150988477.93,2,ARKG|ARKK,ARKG=2770933;ARKK=9885268
NTRA,NASDAQ,632307104,NATERA INC,451648,147300478.72,2,ARKG|ARKK,ARKG=238957;ARKK=212691
ILMN,NASDAQ,452327109,ILLUMINA INC,698462,140579446.74,2,ARKG|ARKK,ARKG=358021;ARKK=340441
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,430318,133902052.06,3,ARKF|ARKK|ARKW,ARKF=30470;ARKK=274719;ARKW=125129
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1470009,123421955.64,2,ARKG|ARKK,ARKG=498633;ARKK=971376
PSNL,NASDAQ,71535D106,PERSONALIS INC,6534895,106714835.35,1,ARKG,ARKG=6534895
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,33554734,106032959.44,2,ARKG|ARKK,ARKG=13571307;ARKK=19983427
XE,NASDAQ,98386P102,X-ENERGY INC,6607210,104625170.36,3,ARKK|ARKQ|ARKX,ARKK=4533531;ARKQ=1483627;ARKX=590052
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,417275,103638591.75,3,ARKQ|ARKX|PRNT,ARKQ=216314;ARKX=197139;PRNT=3822
LLY,NYSE,532457108,ELI LILLY & CO,91228,102449044.00,2,ARKG|ARKK,ARKG=63190;ARKK=28038
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,650671,99220820.79,3,ARKK|ARKQ|ARKX,ARKK=368588;ARKQ=202133;ARKX=79950
DE,NYSE,244199105,DEERE & CO,145569,98687047.86,2,ARKQ|ARKX,ARKQ=82537;ARKX=63032
VCYT,NASDAQ,92337F107,VERACYTE INC,2154455,90551743.65,2,ARKG|ARKK,ARKG=918095;ARKK=1236360
ABSI,NASDAQ,00091E109,ABSCI CORP,10236901,84352064.24,1,ARKG,ARKG=10236901
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,548963,80733243.60,2,ARKQ|ARKX,ARKQ=328743;ARKX=220220
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,507266,80670511.98,1,ARKG,ARKG=507266
DASH,NASDAQ,25809K105,DOORDASH INC - A,371633,74709381.99,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=148622;ARKW=93078;ARKX=73452
CDNA,NASDAQ,14167L103,CAREDX INC,1455894,72823817.88,1,ARKG,ARKG=1455894
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4441751,63161699.22,1,ARKG,ARKG=4441751
TRMB,NASDAQ,896239100,TRIMBLE INC,1097091,62358652.44,2,ARKQ|ARKX,ARKQ=668515;ARKX=428576
TOST,NYSE,888787108,TOAST INC-CLASS A,1821827,58189154.38,2,ARKF|ARKW,ARKF=1113239;ARKW=708588
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3338264,57451523.44,2,ARKF|ARKK,ARKF=1137249;ARKK=2201015
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,258402,53969841.72,2,ARKF|ARKW,ARKF=79132;ARKW=179270
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,1141499,51230475.12,2,ARKF|ARKW,ARKF=320209;ARKW=821290
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3344700,48899514.00,2,ARKQ|ARKX,ARKQ=2332102;ARKX=1012598
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,23989,45728791.36,2,ARKF|ARKW,ARKF=12996;ARKW=10993
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1673718,43198661.58,1,ARKG,ARKG=1673718
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1765960,42789210.80,1,ARKG,ARKG=1765960
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2172459,40842229.20,1,ARKG,ARKG=2172459
CERS,NASDAQ,157085101,CERUS CORP,16402939,40351229.94,2,ARKG|ARKK,ARKG=7437724;ARKK=8965215
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2727539,38130995.22,1,ARKG,ARKG=2727539
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,170164,37728762.08,1,ARKW,ARKW=170164
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67461,35196427.53,2,ARKF|ARKW,ARKF=26476;ARKW=40985
JOBY,NYSE,G65163100,JOBY AVIATION INC,5449053,34383524.43,2,ARKQ|ARKX,ARKQ=3246570;ARKX=2202483
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4747165,33799814.80,1,ARKG,ARKG=4747165
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,581156,32341331.40,1,ARKG,ARKG=581156
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5073552,32115584.16,1,ARKQ,ARKQ=5073552
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43307,31350370.37,2,ARKQ|ARKX,ARKQ=29371;ARKX=13936
CCJ,NYSE,13321L108,CAMECO CORP,318121,30991347.82,1,ARKQ,ARKQ=318121
P,NYSE,74624M102,EVERPURE INC-A,326359,30710381.90,1,ARKW,ARKW=326359
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,623513,29492164.90,1,ARKW,ARKW=623513
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23215837,29484112.99,2,ARKG|ARKK,ARKG=10577575;ARKK=12638262
RBRK,NYSE,781154109,RUBRIK INC-A,328586,29214581.26,1,ARKW,ARKW=328586
SNPS,NASDAQ,871607107,SYNOPSYS INC,67901,26968240.17,3,ARKQ|ARKX|PRNT,ARKQ=42845;ARKX=18026;PRNT=7030
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1128845,26764914.95,2,ARKF|ARKW,ARKF=509034;ARKW=619811
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,952434,26449092.18,1,ARKG,ARKG=952434
SYM,NASDAQ,87151X101,SYMBOTIC INC,643062,26429848.20,1,ARKQ,ARKQ=643062
CAT,NYSE,149123101,CATERPILLAR INC,32131,25865455.00,1,ARKQ,ARKQ=32131
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7476245,25045420.75,1,ARKG,ARKG=7476245
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,145600,24409840.00,2,ARKF|ARKW,ARKF=82300;ARKW=63300
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,65916,23760081.36,1,ARKQ,ARKQ=65916
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1520770,23404650.30,1,ARKG,ARKG=1520770
WRD,NASDAQ,950915108,WERIDE INC-ADR,3577272,20372564.04,1,ARKQ,ARKQ=3577272
NFLX,NASDAQ,64110L106,NETFLIX INC,264085,20073100.85,1,ARKW,ARKW=264085
PONY,NASDAQ,732908108,PONY AI INC,2796770,18542585.10,1,ARKQ,ARKQ=2796770
SNOW,NYSE,833445109,SNOWFLAKE INC,54321,17910720.12,1,ARKW,ARKW=54321
MASS,NASDAQ,65443P102,908 DEVICES INC,1895888,17726552.80,1,ARKG,ARKG=1895888
OKLO,NYSE,02156V109,OKLO INC,444227,17715772.76,1,ARKQ,ARKQ=444227
FIG,NYSE,316841105,FIGMA INC-CL A,791137,17515773.18,1,ARKW,ARKW=791137
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,184984,16757700.56,1,ARKQ,ARKQ=184984
SE,NYSE,81141R100,SEA LTD-ADR,152376,16409371.44,1,ARKF,ARKF=152376
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1082126,16253532.52,1,ARKF,ARKF=1082126
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2398172,16115715.84,1,ARKW,ARKW=2398172
KDK,NASDAQ,500081104,KODIAK AI INC,3844261,14608191.80,1,ARKQ,ARKQ=3844261
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,107399,12190860.49,1,ARKF,ARKF=107399
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,397741,11721427.27,1,ARKG,ARKG=397741
HEI,NYSE,422806109,HEICO CORP,36787,11495569.63,1,ARKX,ARKX=36787
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,18907,11278025.50,2,ARKQ|ARKX,ARKQ=5494;ARKX=13413
GRMN,NYSE,B3Z5T14,GARMIN LTD,40056,10861184.40,1,ARKX,ARKX=40056
FRNM,NASDAQ,35661P100,FREENOME INC,717897,10617696.63,1,ARKG,ARKG=717897
SECZ,NYSE,81517B101,SECURITIZE CORP,1179868,9486138.72,1,ARKF,ARKF=1179868
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,9453565.80,1,ARKF,ARKF=685041
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,23851,7932842.60,4,ARKK|ARKQ|ARKW|ARKX,ARKK=1884;ARKQ=15341;ARKW=556;ARKX=6070
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,7440487.02,1,ARKF,ARKF=247851
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,154246,7254189.38,1,ARKX,ARKX=154246
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,12835,6804090.20,1,ARKX,ARKX=12835
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6727295,4972143.73,1,ARKG,ARKG=6727295
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,4586406.25,1,ARKF,ARKF=146765
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,4298201.28,1,ARKF,ARKF=235647
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,3880462.45,1,ARKF,ARKF=39943
HPQ,NYSE,40434L105,HP INC,90898,2975091.54,1,PRNT,PRNT=90898
PTC,NASDAQ,69370C100,PTC INC,23019,2962890.59,1,PRNT,PRNT=23019
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19070,2932012.50,1,ARKX,ARKX=19070
ADSK,NASDAQ,052769106,AUTODESK INC,13382,2831765.02,1,PRNT,PRNT=13382
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2688891.57,1,PRNT,PRNT=822291
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2541973.89,1,PRNT,PRNT=342123
PRLB,NYSE,743713109,PROTO LABS INC,28649,2284757.75,1,PRNT,PRNT=28649
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2221448.08,1,PRNT,PRNT=1461479
VELO,NASDAQ,92259N302,VELO3D INC,209897,2191324.68,1,PRNT,PRNT=209897
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2181133.50,1,PRNT,PRNT=207727
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2081765.14,1,PRNT,PRNT=275002
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,1934919.40,1,PRNT,PRNT=22804
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1092622.74,1,PRNT,PRNT=6897
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1070770.90,1,PRNT,PRNT=4265
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1008480.00,1,PRNT,PRNT=2750
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1003892.55,1,PRNT,PRNT=3097
AME,NYSE,031100100,AMETEK INC,4110,962726.40,1,PRNT,PRNT=4110
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,838626.85,1,ARKF,ARKF=390059
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,823986.24,1,PRNT,PRNT=5467
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,467567.92,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,88356.00,1,PRNT,PRNT=444
MTRN,NYSE,576690101,MATERION CORP,340,85567.80,1,PRNT,PRNT=340
AVNT,NYSE,05368V106,AVIENT CORP,2007,83180.12,1,PRNT,PRNT=2007
MMM,NYSE,88579Y101,3M CO,509,82895.74,1,PRNT,PRNT=509
JBL,NYSE,466313103,JABIL INC,249,75397.20,1,PRNT,PRNT=249
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,66341.00,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,62629.50,1,PRNT,PRNT=2150
