trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2026-06-29,2026-06-29,2026-06-30,ARKW,buy,CRCL,CIRCLE INTERNET GROUP INC,172573107,equity,709456,719816,709456,10360,1.46,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKF,buy,COIN,COINBASE GLOBAL INC -CLASS A,19260Q107,equity,250659,255613,250659,4954,1.98,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKF,buy,CRCL,CIRCLE INTERNET GROUP INC,172573107,equity,466621,475907,466621,9286,1.99,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKK,buy,RXRX,RECURSION PHARMACEUTICALS-A,75629V104,equity,20208300,20304177,20171050,133127,0.66,0.998157
2026-06-29,2026-06-29,2026-06-30,ARKW,buy,BLSH,BULLISH,G16910120,equity,918006,936867,918006,18861,2.05,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKF,buy,PLTR,PALANTIR TECHNOLOGIES INC-A,69608A108,equity,246977,250752,246977,3775,1.53,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKF,buy,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,742631,1111216,742631,368585,49.63,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKG,buy,RXRX,RECURSION PHARMACEUTICALS-A,75629V104,equity,12941493,13413620,13330660,82960,0.62,1.030071
2026-06-29,2026-06-29,2026-06-30,ARKF,buy,BLSH,BULLISH,G16910120,equity,751671,760124,751671,8453,1.12,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKK,sell,TXG,10X GENOMICS INC-CLASS A,88025U109,equity,5506522,5369035,5496372,-127337,-2.32,0.998157
2026-06-29,2026-06-29,2026-06-30,ARKK,sell,TWST,TWIST BIOSCIENCE CORP,90184D100,equity,2559774,2507166,2555056,-47890,-1.87,0.998157
2026-06-29,2026-06-29,2026-06-30,ARKG,sell,ABSI,ABSCI CORP,00091E109,equity,10334068,10446452,10644826,-198374,-1.86,1.030071
2026-06-29,2026-06-29,2026-06-30,ARKK,sell,VCYT,VERACYTE INC,92337F107,equity,1195066,1159665,1192863,-33198,-2.78,0.998157
2026-06-29,2026-06-29,2026-06-30,ARKF,sell,ROKU,ROKU INC,77543R102,equity,131185,123191,131185,-7994,-6.09,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKQ,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,7595733,6692372,7595733,-903361,-11.89,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKK,sell,BABA,ALIBABA GROUP HOLDING-SP ADR,01609W102,equity,85578,78153,85420,-7267,-8.51,0.998157
2026-06-29,2026-06-29,2026-06-30,ARKQ,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,1958073,1923065,1958073,-35008,-1.79,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKX,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,279868,132534,279868,-147334,-52.64,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKW,sell,BABA,ALIBABA GROUP HOLDING-SP ADR,01609W102,equity,16262,14879,16262,-1383,-8.50,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKX,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,1405383,1380048,1405383,-25335,-1.80,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKF,sell,BABA,ALIBABA GROUP HOLDING-SP ADR,01609W102,equity,25695,25075,25695,-620,-2.41,1.000000
2026-06-29,2026-06-29,2026-06-30,ARKW,exit,BIDU,BAIDU INC - SPON ADR,056752108,equity,100,0,100,-100,-100.00,1.000000
