symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
TER,NASDAQ,880770102,TERADYNE INC,577517,255920883.38,3,ARKK|ARKQ|ARKX,ARKK=170919;ARKQ=326003;ARKX=80595
BEAM,NASDAQ,07373V105,BEAM THERAPEUTICS INC,8302383,224994579.30,2,ARKG|ARKK,ARKG=2250536;ARKK=6051847
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,815142,205399481.16,2,ARKK|ARKW,ARKK=632875;ARKW=182267
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,442567,190733099.99,4,ARKK|ARKQ|ARKW|ARKX,ARKK=154356;ARKQ=161407;ARKW=93341;ARKX=33463
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,27978254,178781043.06,3,ARKK|ARKQ|ARKX,ARKK=13991435;ARKQ=8956830;ARKX=5029989
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,280756,159741741.32,3,ARKF|ARKK|ARKW,ARKF=44083;ARKK=155129;ARKW=81544
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,12786102,154583973.18,2,ARKG|ARKK,ARKG=2674311;ARKK=10111791
AVGO,NASDAQ,11135F101,BROADCOM INC,389320,152780847.60,3,ARKK|ARKQ|ARKW,ARKK=206135;ARKQ=89343;ARKW=93842
RKLB,NASDAQ,773121108,ROCKET LAB,1844664,151410021.12,3,ARKK|ARKQ|ARKX,ARKK=200475;ARKQ=1038167;ARKX=606022
BLSH,NYSE,G16910120,BULLISH,5773900,144116544.00,3,ARKF|ARKK|ARKW,ARKF=745851;ARKK=4159910;ARKW=868139
ILMN,NASDAQ,452327109,ILLUMINA INC,743914,143675830.39,2,ARKG|ARKK,ARKG=351346;ARKK=392568
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7595106,142256335.38,3,ARKF|ARKK|ARKW,ARKF=734466;ARKK=5346785;ARKW=1513855
NTRA,NASDAQ,632307104,NATERA INC,449111,141101693.98,2,ARKG|ARKK,ARKG=234502;ARKK=214609
XE,NASDAQ,98386P102,X-ENERGY INC,6671770,136471055.36,3,ARKK|ARKQ|ARKX,ARKK=4574691;ARKQ=1488367;ARKX=608712
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,424191,118086290.58,3,ARKQ|ARKX|PRNT,ARKQ=217005;ARKX=203364;PRNT=3822
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1469515,113725765.85,2,ARKG|ARKK,ARKG=489333;ARKK=980182
LLY,NYSE,532457108,ELI LILLY & CO,90310,106851179.60,2,ARKG|ARKK,ARKG=62020;ARKK=28290
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,33482660,104131072.60,2,ARKG|ARKK,ARKG=13317807;ARKK=20164853
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,556973,100884519.49,2,ARKQ|ARKX,ARKQ=329793;ARKX=227180
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,320323,98342364.23,3,ARKF|ARKK|ARKW,ARKF=17823;ARKK=198142;ARKW=104358
DE,NYSE,244199105,DEERE & CO,158538,95110116.96,2,ARKQ|ARKX,ARKQ=91596;ARKX=66942
ABSI,NASDAQ,00091E109,ABSCI CORP,10045681,92822092.44,1,ARKG,ARKG=10045681
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,538767,92274624.09,3,ARKK|ARKQ|ARKX,ARKK=288785;ARKQ=177921;ARKX=72061
PSNL,NASDAQ,71535D106,PERSONALIS INC,6575276,91330583.64,1,ARKG,ARKG=6575276
DASH,NASDAQ,25809K105,DOORDASH INC - A,375215,79815734.80,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=149096;ARKW=93876;ARKX=75762
VCYT,NASDAQ,92337F107,VERACYTE INC,1857403,78159518.24,2,ARKG|ARKK,ARKG=835980;ARKK=1021423
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,1959207,74312721.51,3,ARKF|ARKK|ARKW,ARKF=379082;ARKK=751787;ARKW=828338
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,445169,71970472.23,1,ARKG,ARKG=445169
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3384190,68969792.20,2,ARKQ|ARKX,ARKQ=2339552;ARKX=1044638
CDNA,NASDAQ,14167L103,CAREDX INC,1477514,68527099.32,1,ARKG,ARKG=1477514
TOST,NYSE,888787108,TOAST INC-CLASS A,1827909,62733836.88,2,ARKF|ARKW,ARKF=1113239;ARKW=714670
TRMB,NASDAQ,896239100,TRIMBLE INC,1112786,61971052.34,2,ARKQ|ARKX,ARKQ=670650;ARKX=442136
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3358242,61489411.02,2,ARKF|ARKK,ARKF=1137249;ARKK=2220993
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4358786,59802543.92,1,ARKG,ARKG=4358786
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,274340,58681326.00,2,ARKF|ARKW,ARKF=79132;ARKW=195208
CERS,NASDAQ,157085101,CERUS CORP,16345377,48545769.69,2,ARKG|ARKK,ARKG=7298794;ARKK=9046583
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1642458,44625583.86,1,ARKG,ARKG=1642458
JOBY,NYSE,G65163100,JOBY AVIATION INC,5529115,43735299.65,2,ARKQ|ARKX,ARKQ=3256942;ARKX=2272173
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,24083,43050048.31,2,ARKF|ARKW,ARKF=12996;ARKW=11087
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1732975,42925790.75,1,ARKG,ARKG=1732975
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,171624,42446047.68,1,ARKW,ARKW=171624
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4658500,42019670.00,1,ARKG,ARKG=4658500
P,NYSE,74624M102,EVERPURE INC-A,329159,38508311.41,1,ARKW,ARKW=329159
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,109342,37613648.00,4,ARKK|ARKQ|ARKW|ARKX,ARKK=75453;ARKQ=15390;ARKW=12249;ARKX=6250
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2131884,37094781.60,1,ARKG,ARKG=2131884
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5089761,35475634.17,1,ARKQ,ARKQ=5089761
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43835,34315791.40,2,ARKQ|ARKX,ARKQ=29464;ARKX=14371
RBRK,NYSE,781154109,RUBRIK INC-A,331406,33478634.12,1,ARKW,ARKW=331406
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67811,33394883.17,2,ARKF|ARKW,ARKF=26476;ARKW=41335
CCJ,NYSE,13321L108,CAMECO CORP,319137,31460525.46,1,ARKQ,ARKQ=319137
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,525970,30837621.10,1,ARKG,ARKG=525970
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,934644,30030111.72,1,ARKG,ARKG=934644
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1134165,28694374.50,2,ARKF|ARKW,ARKF=509034;ARKW=625131
CAT,NYSE,149123101,CATERPILLAR INC,32233,28418224.45,1,ARKQ,ARKQ=32233
SNPS,NASDAQ,871607107,SYNOPSYS INC,68607,28349784.54,3,ARKQ|ARKX|PRNT,ARKQ=42981;ARKX=18596;PRNT=7030
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23133001,27990931.21,2,ARKG|ARKK,ARKG=10379995;ARKK=12753006
SYM,NASDAQ,87151X101,SYMBOTIC INC,645116,27320662.60,1,ARKQ,ARKQ=645116
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,146142,26201799.18,2,ARKF|ARKW,ARKF=82300;ARKW=63842
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,66126,25810961.58,1,ARKQ,ARKQ=66126
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,628865,25481609.80,1,ARKW,ARKW=628865
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7336595,23257006.15,1,ARKG,ARKG=7336595
PONY,NASDAQ,732908108,PONY AI INC,2805705,22389525.90,1,ARKQ,ARKQ=2805705
WRD,NASDAQ,950915108,WERIDE INC-ADR,3588700,21819296.00,1,ARKQ,ARKQ=3588700
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2676599,21787515.86,1,ARKG,ARKG=2676599
NFLX,NASDAQ,64110L106,NETFLIX INC,266351,20248003.02,1,ARKW,ARKW=266351
FIG,NYSE,316841105,FIGMA INC-CL A,797927,19940195.73,1,ARKW,ARKW=797927
OKLO,NYSE,02156V109,OKLO INC,445646,19554946.48,1,ARKQ,ARKQ=445646
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,185574,19321964.88,1,ARKQ,ARKQ=185574
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1208764,18965507.16,1,ARKG,ARKG=1208764
MASS,NASDAQ,65443P102,908 DEVICES INC,1860473,18958219.87,1,ARKG,ARKG=1860473
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2418756,18769546.56,1,ARKW,ARKW=2418756
SE,NYSE,81141R100,SEA LTD-ADR,152376,18201313.20,1,ARKF,ARKF=152376
SNOW,NYSE,833445109,SNOWFLAKE INC,54787,18085736.57,1,ARKW,ARKW=54787
KDK,NASDAQ,500081104,KODIAK AI INC,3856542,16004649.30,1,ARKQ,ARKQ=3856542
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1082126,15950537.24,1,ARKF,ARKF=1082126
HEI,NYSE,422806109,HEICO CORP,37942,14087105.76,1,ARKX,ARKX=37942
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,13365149.91,1,ARKF,ARKF=685041
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,19344,13101110.88,2,ARKQ|ARKX,ARKQ=5511;ARKX=13833
GRMN,NYSE,B3Z5T14,GARMIN LTD,41316,12704670.00,1,ARKX,ARKX=41316
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,96822,10602009.00,1,ARKF,ARKF=96822
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,159121,7964006.05,1,ARKX,ARKX=159121
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13240,7861117.60,1,ARKX,ARKX=13240
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,359636,7620686.84,1,ARKG,ARKG=359636
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,6969570.12,1,ARKF,ARKF=247851
FRNM,NASDAQ,35661P100,FREENOME INC,505065,6565845.00,1,ARKG,ARKG=505065
SECZ,NYSE,81517B101,SECURITIZE CORP,1032070,5562857.30,1,ARKF,ARKF=1032070
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,4948915.80,1,ARKF,ARKF=146765
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6601640,4912940.49,1,ARKG,ARKG=6601640
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,3956354.15,1,ARKF,ARKF=39943
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,3527635.59,1,ARKF,ARKF=235647
PTC,NASDAQ,69370C100,PTC INC,23019,3360313.62,1,PRNT,PRNT=23019
VELO,NASDAQ,92259N302,VELO3D INC,209897,3273343.72,1,PRNT,PRNT=209897
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3233626.48,1,PRNT,PRNT=13382
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19670,3177885.20,1,ARKX,ARKX=19670
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2993139.24,1,PRNT,PRNT=822291
HPQ,NYSE,40434L105,HP INC,90898,2672401.20,1,PRNT,PRNT=90898
PRLB,NYSE,743713109,PROTO LABS INC,28649,2603048.14,1,PRNT,PRNT=28649
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2431017.68,1,PRNT,PRNT=275002
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2324465.13,1,PRNT,PRNT=207727
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2323751.61,1,PRNT,PRNT=1461479
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2302487.79,1,PRNT,PRNT=342123
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,2046202.92,1,PRNT,PRNT=22804
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1279393.50,1,PRNT,PRNT=6897
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1224795.00,1,PRNT,PRNT=2750
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1219875.30,1,PRNT,PRNT=4265
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1144124.71,1,PRNT,PRNT=3097
AME,NYSE,031100100,AMETEK INC,4110,1044638.70,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,935731.72,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,789869.48,1,ARKF,ARKF=390059
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,537125.97,1,ARKF,ARKF=4307
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,23847,172652.28,1,ARKG,ARKG=23847
ATI,NYSE,01741R102,ATI INC,444,102910.32,1,PRNT,PRNT=444
MTRN,NYSE,576690101,MATERION CORP,340,97848.60,1,PRNT,PRNT=340
JBL,NYSE,466313103,JABIL INC,249,92102.61,1,PRNT,PRNT=249
MMM,NYSE,88579Y101,3M CO,509,91726.89,1,PRNT,PRNT=509
AVNT,NYSE,05368V106,AVIENT CORP,2007,91097.73,1,PRNT,PRNT=2007
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,80272.24,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,68391.50,1,PRNT,PRNT=2150
