symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
NVDA,NVIDIA CORP,NASDAQ,223.3190,164.2700,236.5400,81.71,-5.59,35.95,225.5100,-0.97,433978885.83,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
SHOP,SHOPIFY INC - CLASS A,NASDAQ,143.8350,94.0000,182.1900,56.51,-21.05,53.02,142.3400,1.05,406873054.06,ARKF|ARKK|ARKW,ok
AMZN,AMAZON.COM INC,NASDAQ,247.5000,196.0000,287.2000,56.47,-13.82,26.28,249.2700,-0.71,392803654.32,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
META,META PLATFORMS INC-CLASS A,NASDAQ,766.8650,520.2600,770.9000,98.39,-0.52,47.40,744.1000,3.06,324270594.90,ARKF|ARKK|ARKW,ok
XYZ,BLOCK INC,NYSE,76.2800,48.2100,86.9200,72.51,-12.24,58.22,74.6800,2.14,316161065.92,ARKF|ARKK|ARKW,ok
GOOG,ALPHABET INC-CL C,NASDAQ,336.9200,236.6850,404.4700,59.74,-16.70,42.35,334.9800,0.58,301521192.66,ARKK|ARKQ|ARKW|ARKX,ok
CRWV,COREWEAVE INC-CL A,NASDAQ,87.1410,60.5500,153.2000,28.70,-43.12,43.92,86.9000,0.28,295394303.60,ARKK|ARKW,ok
CBRS,CEREBRAS SYSTEMS INC - A,NASDAQ,204.3650,160.8100,386.3400,19.31,-47.10,27.08,205.2400,-0.43,278917876.16,ARKK|ARKW,ok
BLSH,BULLISH,NYSE,39.9650,20.5500,70.5000,38.87,-43.31,94.48,40.1100,-0.36,268124600.52,ARKF|ARKK|ARKW,ok
BEAM,BEAM THERAPEUTICS INC,NASDAQ,24.2000,20.2300,38.2600,22.02,-36.75,19.62,24.3700,-0.70,261137831.65,ARKG|ARKK,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,27.9450,12.8000,65.6000,28.68,-57.40,118.32,27.4600,1.77,241564137.16,ARKF|ARKK|ARKW,ok
TER,TERADYNE INC,NASDAQ,384.5400,128.5900,487.9100,71.23,-21.19,199.04,389.1400,-1.18,240000927.58,ARKK|ARKQ|ARKX,ok
RKLB,ROCKET LAB,NASDAQ,73.8150,37.5700,151.0000,31.95,-51.12,96.47,70.3100,4.99,235323632.64,ARKK|ARKQ|ARKX,ok
KTOS,KRATOS DEFENSE & SECURITY,NASDAQ,46.6800,43.0900,134.0000,3.95,-65.16,8.33,46.1600,1.13,228314284.00,ARKK|ARKQ|ARKX,ok
AVGO,BROADCOM INC,NASDAQ,349.2900,289.9600,495.0000,28.94,-29.44,20.46,354.9900,-1.61,227847136.59,ARKK|ARKQ|ARKW,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,448.4350,266.8200,479.0000,85.59,-6.38,68.07,446.5700,0.42,214991748.53,ARKK|ARKQ|ARKW|ARKX,ok
ILMN,ILLUMINA INC,NASDAQ,266.2850,88.0000,269.0000,98.50,-1.01,202.60,255.3800,4.27,199643315.00,ARKG|ARKK,ok
NTRA,NATERA INC,NASDAQ,399.4850,157.4250,408.5100,96.41,-2.21,153.76,390.7900,2.22,195883878.29,ARKG|ARKK,ok
ACHR,ARCHER AVIATION INC-A,NYSE,5.6350,4.3000,14.6200,12.94,-61.46,31.05,5.7100,-1.31,182990973.76,ARKK|ARKQ|ARKX,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,362.2340,158.8300,364.2300,99.03,-0.55,128.06,352.3300,2.81,178574937.20,ARKF|ARKK|ARKW,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,11.9350,7.9500,28.2500,19.63,-57.75,50.13,12.3300,-3.20,153289420.56,ARKG|ARKK,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,88.5400,32.2100,170.8700,40.62,-48.18,174.88,85.2000,3.92,144443905.20,ARKG|ARKK,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.6900,2.7700,7.1800,20.86,-48.61,33.21,3.7000,-0.27,144432415.60,ARKG|ARKK,ok
XE,X-ENERGY INC,NASDAQ,15.9100,13.2900,37.1000,11.00,-57.12,19.71,16.3800,-2.87,127777923.00,ARKK|ARKQ|ARKX,ok
LLY,ELI LILLY & CO,NYSE,1192.6500,712.0500,1292.6500,82.78,-7.74,67.50,1150.9900,3.62,114581054.50,ARKG|ARKK,ok
VCYT,VERACYTE INC,NASDAQ,45.8900,29.4550,60.9100,52.25,-24.66,55.80,43.8200,4.72,113934147.18,ARKG|ARKK,ok
PSNL,PERSONALIS INC,NASDAQ,16.3650,4.9550,18.8900,81.88,-13.37,230.27,16.3500,0.09,108575265.15,ARKG,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,141.1100,139.0600,241.8200,1.99,-41.65,1.47,141.8100,-0.49,106032046.05,ARKK|ARKQ|ARKX,ok
DE,DEERE & CO,NYSE,695.5000,433.0000,721.2200,91.08,-3.57,60.62,709.4800,-1.97,103278294.12,ARKQ|ARKX,ok
ABSI,ABSCI CORP,NASDAQ,9.6000,2.2400,12.0550,74.99,-20.36,328.57,9.7450,-1.49,101373580.63,ARKG,ok
GH,GUARDANT HEALTH INC,NASDAQ,176.3200,58.7400,183.5100,94.24,-3.92,200.17,176.3100,0.01,100985255.01,ARKG,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,241.0400,239.0000,379.2300,1.45,-36.44,0.85,239.2100,0.77,99816352.75,ARKQ|ARKX|PRNT,ok
AVAV,AEROVIRONMENT INC,NASDAQ,158.2050,135.2000,417.8600,8.14,-62.14,17.02,155.9400,1.45,91539275.04,ARKQ|ARKX,ok
CDNA,CAREDX INC,NASDAQ,59.8600,13.9500,60.2500,99.16,-0.65,329.10,54.3100,10.22,80349635.53,ARKG,ok
DASH,DOORDASH INC - A,NASDAQ,185.7150,143.3000,285.5000,29.83,-34.95,29.60,189.2700,-1.88,71155488.69,ARKF|ARKQ|ARKW|ARKX,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,16.4950,14.8800,32.7300,9.05,-49.60,10.85,16.5500,-0.33,65476400.90,ARKF|ARKK,ok
TRMB,TRIMBLE INC,NASDAQ,58.2800,47.9200,84.4200,28.38,-30.96,21.62,59.3200,-1.75,65079438.12,ARKQ|ARKX,ok
SDGR,SCHRODINGER INC,NASDAQ,28.6400,10.9450,31.5950,85.69,-9.35,161.67,29.2300,-2.02,64528849.52,ARKG,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,262.2330,85.6800,263.7900,99.13,-0.59,206.06,262.4900,-0.10,62289139.49,ARKF|ARKW,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,13.1750,4.8800,15.8700,75.48,-16.98,169.98,13.7500,-4.18,62062742.50,ARKG,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,49.6000,33.8800,142.0000,14.54,-65.07,46.40,48.9900,1.25,57491087.73,ARKF|ARKW,ok
TOST,TOAST INC-CLASS A,NYSE,29.5350,22.2600,39.7250,41.65,-25.65,32.68,29.8100,-0.92,55980467.29,ARKF|ARKW,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,15.6900,7.7800,46.7500,20.30,-66.44,101.67,15.2400,2.95,50973228.00,ARKQ|ARKX,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,28.6300,12.0000,29.3000,96.13,-2.29,138.58,27.8900,2.65,50049915.83,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.6100,1.3800,3.4700,58.85,-24.78,89.13,2.6000,0.38,49097955.40,ARKG|ARKK,ok
MELI,MERCADOLIBRE INC,NASDAQ,1774.9700,1495.0000,2548.5000,26.58,-30.35,18.73,1799.2400,-1.35,44446625.72,ARKF|ARKW,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,9.0320,1.8650,10.0500,87.56,-10.13,384.29,9.2000,-1.83,44380873.60,ARKG,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,256.1500,98.0100,292.7200,81.22,-12.49,161.35,251.4900,1.85,43896070.56,ARKW,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,23.2500,8.2150,28.2300,75.12,-17.64,183.02,23.8800,-2.64,40615342.80,ARKG,ok
RBRK,RUBRIK INC-A,NYSE,114.0050,42.2500,116.1200,97.14,-1.82,169.83,115.5700,-1.35,38952406.22,ARKW,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.4550,1.0700,2.7300,23.19,-46.70,35.98,1.4100,3.19,37667655.09,ARKG|ARKK,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,43.7600,43.0100,86.7400,1.72,-49.55,1.74,43.9300,-0.39,37661979.74,ARKG,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,14.0000,5.5000,24.1700,45.53,-42.08,154.55,13.3000,5.26,36863437.10,ARKG,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,509.4900,405.0000,740.0000,31.19,-31.15,25.80,510.4000,-0.18,35427374.40,ARKF|ARKW,ok
JOBY,JOBY AVIATION INC,NYSE,6.1950,5.9300,19.9800,1.89,-68.99,4.47,6.2500,-0.88,34056581.25,ARKQ|ARKX,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,746.8000,453.0000,1016.0600,52.18,-26.50,64.86,742.4900,0.58,32155014.43,ARKQ|ARKX,ok
AUR,AURORA INNOVATION INC,NASDAQ,5.8300,3.6000,8.5650,44.91,-31.93,61.94,6.3200,-7.75,32064848.64,ARKQ,ok
GTLB,GITLAB INC-CL A,NASDAQ,48.6400,18.7300,55.5500,81.23,-12.44,159.69,49.0100,-0.75,31345276.69,ARKW,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,32.0200,18.8500,38.5400,66.89,-16.92,69.87,32.1400,-0.37,31106763.28,ARKG,ok
CCJ,CAMECO CORP,NYSE,89.2850,77.7000,135.2400,20.13,-33.98,14.91,90.8000,-1.67,28885386.80,ARKQ,ok
P,EVERPURE INC-A,NYSE,129.2000,56.7800,131.4000,97.05,-1.67,127.54,109.6500,17.83,28109325.75,ARKW,ok
SYM,SYMBOTIC INC,NASDAQ,43.5900,37.6800,87.8800,11.77,-50.40,15.68,43.6900,-0.23,28095378.78,ARKQ,ok
SNPS,SYNOPSYS INC,NASDAQ,421.1100,362.5500,539.4800,33.10,-21.94,16.15,413.0600,1.95,28047187.06,ARKQ|ARKX|PRNT,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,150.9150,110.8100,193.4530,48.53,-21.99,36.19,149.5800,0.89,26865914.22,ARKF|ARKW,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,400.5000,328.5700,603.8800,26.13,-33.68,21.89,398.3000,0.55,26254342.80,ARKQ,ok
CAT,CATERPILLAR INC,NYSE,801.5300,459.5800,1073.4600,55.70,-25.33,74.40,812.0200,-1.29,26091014.62,ARKQ,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,15.6650,11.0000,22.6700,39.97,-30.90,42.41,16.5200,-5.18,25529661.08,ARKG,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,21.1750,20.4600,43.6600,3.08,-51.50,3.49,21.2500,-0.35,24694816.25,ARKF|ARKW,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.0300,2.6700,6.9400,8.43,-56.34,13.48,3.1300,-3.19,23779470.75,ARKG,ok
MASS,908 DEVICES INC,NASDAQ,10.9700,5.0250,11.2500,95.50,-2.49,118.31,10.9400,0.27,21076796.14,ARKG,ok
WRD,WERIDE INC-ADR,NASDAQ,5.8880,5.1800,12.4050,9.80,-52.54,13.67,5.8500,0.65,20927041.20,ARKQ,ok
PONY,PONY AI INC,NASDAQ,7.1550,6.3650,24.9200,4.26,-71.29,12.41,7.2600,-1.45,20304550.20,ARKQ,ok
NFLX,NETFLIX INC,NASDAQ,71.6900,65.0800,124.8600,11.06,-42.58,10.16,71.3600,0.46,19330210.88,ARKW,ok
SNOW,SNOWFLAKE INC,NYSE,334.8000,118.3000,384.5600,81.31,-12.94,183.01,334.8100,-0.00,18655278.39,ARKW,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,23.2200,17.3100,39.6000,26.51,-41.36,34.14,26.5300,-12.48,18354356.02,ARKG,ok
FIG,FIGMA INC-CL A,NYSE,21.5050,16.6000,71.4800,8.94,-69.91,29.55,21.7600,-1.17,17658392.32,ARKW,ok
SECZ,SECURITIZE CORP,NYSE,14.7650,5.1400,16.5600,84.28,-10.84,187.26,14.3600,2.82,17518797.92,ARKF,ok
OKLO,OKLO INC,NYSE,38.2100,34.3800,193.8400,2.40,-80.29,11.14,38.8200,-1.57,17244892.14,ARKQ,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,88.0600,86.6900,165.3000,1.74,-46.73,1.58,89.7800,-1.92,16607863.52,ARKQ,ok
SE,SEA LTD-ADR,NYSE,101.8700,77.0500,193.4800,21.32,-47.35,32.21,103.2900,-1.37,16273132.92,ARKF,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,13.5050,11.2000,18.9800,29.63,-28.85,20.58,13.6200,-0.84,15239499.72,ARKF,ok
GENI,GENIUS SPORTS LTD,NYSE,5.6450,3.8250,13.5250,18.76,-58.26,47.58,6.1200,-7.76,15054734.88,ARKW,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,109.1900,80.5000,202.5300,23.51,-46.09,35.64,109.9900,-0.73,12214059.53,ARKF,ok
GRMN,GARMIN LTD,NYSE,288.6100,186.6700,314.2800,79.88,-8.17,54.61,287.5800,0.36,11519304.48,ARKX,ok
FRNM,FREENOME INC,NASDAQ,15.6550,9.9500,17.5000,75.56,-10.54,57.34,15.7000,-0.29,11453448.30,ARKG,ok
HEI,HEICO CORP,NYSE,308.5700,256.1100,376.8600,43.45,-18.12,20.48,310.5700,-0.64,11424938.59,ARKX,ok
KDK,KODIAK AI INC,NASDAQ,2.8190,2.8100,11.3500,0.11,-75.16,0.32,2.9700,-5.08,11417455.17,ARKQ,ok
KLAR,KLARNA GROUP PLC,NYSE,12.5050,12.0600,44.7500,1.36,-72.06,3.69,12.9400,-3.36,9165673.74,ARKF,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,620.6670,483.0200,697.6700,64.13,-11.04,28.50,621.0500,-0.06,8330143.65,ARKX,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,26.5500,24.7400,44.2100,9.30,-39.95,7.32,27.1800,-2.32,6965554.50,ARKF,ok
LMT,LOCKHEED MARTIN CORP,NYSE,527.8800,437.2500,692.0000,35.58,-23.72,20.73,524.6800,0.61,6734267.80,ARKX,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7641,0.6900,3.1000,3.07,-75.35,10.74,0.7587,0.71,5186621.91,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,27.8500,27.6400,81.5600,0.39,-65.85,0.76,28.6500,-2.79,4347494.25,ARKF,ok
PAYP,PAYPAY CORP,NASDAQ,16.5100,12.0700,24.8900,34.63,-33.67,36.79,16.4200,0.55,4000749.42,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,93.5800,68.5900,109.9400,60.44,-14.88,36.43,93.8600,-0.30,3876324.14,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,48.9800,15.6500,57.1800,80.26,-14.34,212.97,48.3000,1.41,3563670.60,ARKX,ok
PTC,PTC INC,NASDAQ,137.4600,108.5000,206.8200,29.45,-33.54,26.69,140.4000,-2.09,3231867.60,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,160.4300,149.1900,297.5000,7.58,-46.07,7.53,163.3300,-1.78,3114703.10,ARKX,ok
HPQ,HP INC,NYSE,31.4600,17.5600,36.2300,74.45,-13.17,79.16,32.1600,-2.18,2923279.68,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,213.1850,185.5000,326.2000,19.68,-34.65,14.92,217.1500,-1.83,2905901.30,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.4550,1.7000,4.1200,72.52,-16.14,103.24,3.5100,-1.57,2886241.41,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,8.0350,4.7800,8.0400,99.85,-0.06,68.10,7.9900,0.56,2733562.77,PRNT,ok
PRLB,PROTO LABS INC,NYSE,93.2250,45.1000,93.3360,99.77,-0.12,106.71,89.1300,4.59,2553485.37,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,102.9700,35.8600,107.9300,93.12,-4.60,187.14,105.0100,-1.94,2394648.04,PRNT,ok
VELO,VELO3D INC,NASDAQ,10.9600,2.8700,31.7500,28.01,-65.48,281.88,10.9700,-0.09,2302570.09,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5700,1.1900,2.3200,33.63,-32.33,31.93,1.5700,0.00,2294522.03,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,8.0250,7.3400,12.8100,12.52,-37.35,9.33,8.0300,-0.06,2208266.06,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,9.5850,9.3600,14.7600,4.17,-35.06,2.40,9.7800,-1.99,2031570.06,PRNT,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,340.7500,235.8400,408.6100,60.72,-16.61,44.48,337.8300,0.86,1928671.47,ARKQ|ARKX,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,266.0800,216.2200,310.0000,53.17,-14.17,23.06,265.4000,0.26,1131931.00,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,152.6000,73.3700,199.8900,62.62,-23.66,107.99,156.2600,-2.34,1077725.22,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,384.8200,192.3300,448.8500,75.04,-14.27,100.08,374.9800,2.62,1031195.00,PRNT,ok
AME,AMETEK INC,NYSE,246.3800,179.2400,261.1600,81.96,-5.66,37.46,246.4500,-0.03,1012909.50,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,320.7000,268.9100,388.8400,43.18,-17.52,19.26,319.8000,0.28,990420.60,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.2800,1.7500,6.8900,10.31,-66.91,30.29,2.2400,1.79,903407.68,ARKF,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,146.8900,122.0000,200.4400,31.73,-26.72,20.40,148.1700,-0.86,810045.39,PRNT,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,111.5700,91.9900,192.6700,19.45,-42.09,21.28,110.8000,0.69,493170.80,ARKF,ok
MMM,3M CO,NYSE,169.2300,139.3400,184.9000,65.61,-8.47,21.45,170.3000,-0.63,86682.70,PRNT,ok
MTRN,MATERION CORP,NYSE,256.2200,109.6100,304.5800,75.20,-15.88,133.76,254.7300,0.58,86608.20,PRNT,ok
AVNT,AVIENT CORP,NYSE,40.7750,27.4800,46.6400,69.39,-12.58,48.38,40.9700,-0.48,82226.79,PRNT,ok
ATI,ATI INC,NYSE,185.6600,75.0200,243.5700,65.64,-23.78,147.48,184.1800,0.80,81775.92,PRNT,ok
JBL,JABIL INC,NYSE,308.5550,189.6000,428.9300,49.70,-28.06,62.74,308.7500,-0.06,76878.75,PRNT,ok
KMT,KENNAMETAL INC,NYSE,30.2200,20.3500,43.8100,42.07,-31.02,48.50,29.9400,0.94,64371.00,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,395.6200,228.0000,625.9900,42.12,-36.80,73.52,395.0300,0.15,58464.44,PRNT,ok
