cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1247498,1534422.54,1,PRNT,"{""PRNT"":1247498.0}"
M4130Y106,ENLV,ENLIVEX LTD,equity,2382731,1501597.08,1,IZRL,"{""IZRL"":2382731.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,152427,1498365.87,1,IZRL,"{""IZRL"":152427.0}"
BNW1HZ5,SLRM,SOLROM HOLDINGS LTD,equity,563184,1464015.97,1,IZRL,"{""IZRL"":563184.0}"
M98068105,WIX,WIX.COM LTD,equity,32312,1439338.04,1,IZRL,"{""IZRL"":32312.0}"
M70700105,NNOX,NANO-X IMAGING LTD,equity,806614,1387376.08,1,IZRL,"{""IZRL"":806614.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,3455,1386526.05,1,PRNT,"{""PRNT"":3455.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,415451,1370988.30,1,ARKF,"{""ARKF"":415451.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,7530,1368351.60,1,PRNT,"{""PRNT"":7530.0}"
369604301,GE,GENERAL ELECTRIC,equity,3610,1269745.30,1,PRNT,"{""PRNT"":3610.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,251718,1226460.85,1,PRNT,"{""PRNT"":251718.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4193,1146953.22,1,PRNT,"{""PRNT"":4193.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,29054,1137917.70,1,PRNT,"{""PRNT"":29054.0}"
031100100,AME,AMETEK INC,equity,4186,970733.40,1,PRNT,"{""PRNT"":4186.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5264,944993.28,1,PRNT,"{""PRNT"":5264.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,88975,761744.61,1,PRNT,"{""PRNT"":88975.0}"
BN72QH8,,OCTAVE INTELLIGENCE PLC-SDR,equity,8897,153670.02,1,PRNT,"{""PRNT"":8897.0}"
576690101,MTRN,MATERION CORP,equity,455,116698.40,1,PRNT,"{""PRNT"":455.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,178,99963.02,1,PRNT,"{""PRNT"":178.0}"
01741R102,ATI,ATI INC,equity,487,95602.97,1,PRNT,"{""PRNT"":487.0}"
4818351,SGL,SGL CARBON SE,equity,15730,92940.79,1,PRNT,"{""PRNT"":15730.0}"
466313103,JBL,JABIL INC,equity,245,91999.95,1,PRNT,"{""PRNT"":245.0}"
4943402,VOE,VOESTALPINE AG,equity,1539,84214.73,1,PRNT,"{""PRNT"":1539.0}"
B1VQ252,SAND,SANDVIK AB,equity,1891,78868.21,1,PRNT,"{""PRNT"":1891.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,959,77969.47,1,PRNT,"{""PRNT"":959.0}"
88579Y101,MMM,3M CO,equity,470,75966.10,1,PRNT,"{""PRNT"":470.0}"
05368V106,AVNT,AVIENT CORP,equity,2015,75905.05,1,PRNT,"{""PRNT"":2015.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10290,75476.46,1,PRNT,"{""PRNT"":10290.0}"
489170100,KMT,KENNAMETAL INC,equity,1979,72233.50,1,PRNT,"{""PRNT"":1979.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1049,70808.44,1,PRNT,"{""PRNT"":1049.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3736,67697.03,1,PRNT,"{""PRNT"":3736.0}"
024061103,DCH,DAUCH CORPORATION,equity,6386,42211.46,1,PRNT,"{""PRNT"":6386.0}"
BNBV4N3,DCH,DAUCH CORPORATION,equity,5681,37061.94,1,PRNT,"{""PRNT"":5681.0}"
