symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
DE,DEERE & CO,NYSE,613.1600,433.0000,674.1900,74.70,-9.05,41.61,612.0000,0.19,158462712.00,ARKK|ARKQ|ARKX,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,36.1400,33.8800,142.0000,2.09,-74.55,6.67,36.1900,-0.14,152568064.88,ARKF|ARKK|ARKW,ok
ILMN,ILLUMINA INC,NASDAQ,191.0300,88.0000,207.0000,86.58,-7.71,117.08,199.8700,-4.42,150449943.93,ARKG|ARKK,ok
AVGO,BROADCOM INC,NASDAQ,418.5900,281.8700,495.0000,64.15,-15.44,48.50,418.2800,0.07,147534885.04,ARKK|ARKQ|ARKW,ok
ACHR,ARCHER AVIATION INC-A,NYSE,5.1950,4.3000,14.6200,8.67,-64.47,20.81,5.2000,-0.10,146985046.00,ARKK|ARKQ|ARKX,ok
CBRS,CEREBRAS SYSTEMS INC - A,NASDAQ,210.3950,160.8100,386.3400,21.99,-45.54,30.83,214.3000,-1.82,145992089.30,ARKK|ARKW,ok
BLSH,BULLISH,NYSE,23.2900,20.5500,118.0000,2.81,-80.26,13.33,23.8400,-2.31,140831176.32,ARKF|ARKK|ARKW,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,18.2300,12.8000,71.7400,9.21,-74.59,42.42,18.4300,-1.09,140294430.98,ARKF|ARKK|ARKW,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,11.2200,7.9500,28.2500,16.11,-60.28,41.13,10.9700,2.28,136767367.03,ARKG|ARKK,ok
NTRA,NATERA INC,NASDAQ,268.7600,136.2100,288.0400,87.30,-6.69,97.31,274.6200,-2.13,130504367.16,ARKG|ARKK,ok
XE,X-ENERGY INC,NASDAQ,20.0100,13.2900,37.1000,28.22,-46.06,50.56,19.0500,5.04,128084922.90,ARKK|ARKQ|ARKX,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,289.8180,262.6800,379.2300,23.28,-23.58,10.33,286.1200,1.29,123386961.04,ARKQ|ARKX|PRNT,ok
RKLB,ROCKET LAB,NASDAQ,77.0900,37.5700,151.0000,34.84,-48.95,105.19,74.8200,3.03,118230339.54,ARKQ|ARKX,ok
LLY,ELI LILLY & CO,NYSE,1190.9600,623.7800,1249.4500,90.65,-4.68,90.93,1169.8600,1.80,107306578.36,ARKG|ARKK,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.1550,2.7700,7.1800,8.73,-56.06,13.90,3.1700,-0.47,107256173.35,ARKG|ARKK,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,67.6950,32.2100,170.8700,25.59,-60.38,110.17,69.9100,-3.17,101439410.00,ARKG|ARKK,ok
AVAV,AEROVIRONMENT INC,NASDAQ,168.5300,135.2000,417.8600,11.79,-59.67,24.65,168.0600,0.28,95209519.26,ARKQ|ARKX,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,170.1600,157.1000,241.8200,15.42,-29.63,8.31,168.2800,1.12,91564008.76,ARKK|ARKQ|ARKX,ok
PSNL,PERSONALIS INC,NASDAQ,13.0150,4.2850,16.3900,72.12,-20.59,203.73,13.5200,-3.74,90815516.48,ARKG,ok
VCYT,VERACYTE INC,NASDAQ,45.6900,25.5200,60.9100,56.99,-24.99,79.04,46.1500,-1.00,86702143.45,ARKG|ARKK,ok
ABSI,ABSCI CORP,NASDAQ,8.5300,2.2400,12.0550,64.09,-29.24,280.80,8.4000,1.55,86204134.80,ARKG,ok
DASH,DOORDASH INC - A,NASDAQ,209.1150,143.3000,285.5000,46.28,-26.75,45.93,207.2700,0.89,78583725.99,ARKF|ARKQ|ARKW|ARKX,ok
GH,GUARDANT HEALTH INC,NASDAQ,159.2400,48.2500,176.5800,86.49,-9.82,230.03,163.1800,-2.41,74207247.26,ARKG,ok
CDNA,CAREDX INC,NASDAQ,45.0900,11.2590,49.7600,87.87,-9.39,300.48,45.5000,-0.90,69514217.50,ARKG,ok
TRMB,TRIMBLE INC,NASDAQ,58.0800,47.9200,85.4200,27.09,-32.01,21.20,58.5800,-0.85,66308107.92,ARKQ|ARKX,ok
TOST,TOAST INC-CLASS A,NYSE,34.8700,22.2600,46.8100,51.36,-25.51,56.65,34.8000,0.20,63611233.20,ARKF|ARKW,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,18.2750,14.8800,32.7300,19.02,-44.16,22.82,18.2500,0.14,61418130.25,ARKF|ARKK,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,13.6600,3.9700,15.4000,84.78,-11.30,244.08,13.5800,0.59,60469200.54,ARKG,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,202.2100,85.6800,217.5000,88.40,-7.03,136.01,209.8600,-3.65,60335799.30,ARKF|ARKW,ok
SNOW,SNOWFLAKE INC,NYSE,315.3000,118.3000,317.2500,99.02,-0.61,166.53,316.8400,-0.49,55079782.44,ARKK|ARKW,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,14.5300,7.7800,46.7500,17.32,-68.92,86.76,13.9900,3.86,48179349.58,ARKQ|ARKX,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,233.9200,98.0100,278.7580,75.19,-16.08,138.67,283.1700,-17.39,44555949.99,ARKW,ok
JOBY,JOBY AVIATION INC,NYSE,8.2050,6.6300,19.9800,11.80,-58.93,23.76,7.8000,5.19,43866178.20,ARKQ|ARKX,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,23.9700,11.4000,24.5800,95.37,-2.48,110.26,24.6000,-2.56,43550806.80,ARKG,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,25.4400,8.1950,25.4700,99.83,-0.12,210.43,25.1200,1.27,42148496.32,ARKG,ok
MELI,MERCADOLIBRE INC,NASDAQ,1783.9000,1495.0000,2548.5000,27.42,-30.00,19.32,1922.5700,-7.21,41689007.88,ARKF|ARKW,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,864.2600,432.8500,1016.0600,73.97,-14.94,99.67,864.2600,0.00,41508679.28,ARKQ|ARKX,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,8.4750,1.3200,9.6900,85.48,-12.54,542.05,8.4200,0.65,40070670.54,ARKG,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,362.2250,194.3300,408.6100,78.35,-11.35,86.40,362.4300,-0.06,39852802.80,ARKK|ARKQ|ARKW|ARKX,ok
CERS,CERUS CORP,NASDAQ,2.2750,1.1500,3.4700,48.49,-34.44,97.83,2.2700,0.22,35137774.92,ARKG|ARKK,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.6450,3.6000,8.5650,61.33,-22.42,84.58,6.6900,-0.67,34701130.35,ARKQ,ok
CAT,CATERPILLAR INC,NYSE,869.9400,405.4600,1073.4600,69.53,-18.96,114.56,871.0800,-0.13,33905046.84,ARKQ,ok
SDGR,SCHRODINGER INC,NASDAQ,17.8100,10.9450,23.0200,56.85,-22.63,62.72,16.4000,8.60,33415278.80,ARKG,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,283.4250,158.8300,293.8000,92.31,-3.53,78.45,292.9600,-3.25,33367265.12,ARKW,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,472.3550,405.0000,748.3000,19.62,-36.88,16.63,482.2300,-2.05,32700498.53,ARKF|ARKW,ok
CCJ,CAMECO CORP,NYSE,94.9600,68.9600,135.2400,39.23,-29.78,37.70,94.2700,0.73,30659714.91,ARKQ,ok
SYM,SYMBOTIC INC,NASDAQ,42.3500,38.1850,87.8800,8.38,-51.81,10.91,46.5200,-8.96,30584108.80,ARKQ,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.1850,1.0900,2.7300,5.79,-56.59,8.72,1.3000,-8.85,30417276.50,ARKG|ARKK,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,55.0950,40.0300,86.7400,32.25,-36.48,37.63,54.1900,1.67,28737878.23,ARKG,ok
RBRK,RUBRIK INC-A,NYSE,83.0600,42.2500,99.7500,70.97,-16.73,96.59,84.8100,-2.06,28106542.86,ARKW,ok
SNPS,SYNOPSYS INC,NASDAQ,401.8300,366.0000,632.9900,13.42,-36.52,9.79,400.8200,0.25,27932744.98,ARKQ|ARKX|PRNT,ok
P,EVERPURE INC-A,NYSE,84.7700,54.3700,100.5900,65.77,-15.73,55.91,83.7400,1.23,27563774.66,ARKW,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,28.3100,18.8500,29.4300,89.41,-3.81,50.19,28.3500,-0.14,27068750.10,ARKG,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,376.1800,328.5700,603.8800,17.29,-37.71,14.49,375.2000,0.26,25283227.20,ARKQ,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,21.5700,20.4600,48.7800,3.92,-55.78,5.43,21.7600,-0.87,24679430.40,ARKF|ARKW,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.1000,2.6700,6.9400,10.07,-55.33,16.10,3.0800,0.65,23084184.20,ARKG,ok
GTLB,GITLAB INC-CL A,NASDAQ,34.8400,18.7300,52.3800,47.88,-33.49,86.01,36.1600,-3.65,22739758.40,ARKW,ok
FIG,FIGMA INC-CL A,NYSE,23.3550,16.6000,91.0000,9.08,-74.34,40.69,28.1500,-17.03,22461645.05,ARKW,ok
PONY,PONY AI INC,NASDAQ,7.5600,6.3650,24.9200,6.44,-69.66,18.77,7.8100,-3.20,22331250.15,ARKQ,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,152.1650,110.8100,156.5000,90.51,-2.77,37.32,152.4900,-0.21,22285193.58,ARKF|ARKW,ok
WRD,WERIDE INC-ADR,NASDAQ,5.8600,5.1800,12.5500,9.23,-53.31,13.13,5.8600,0.00,21431590.48,ARKQ,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,109.4900,84.6400,165.3000,30.81,-33.76,29.36,111.1100,-1.46,21012456.54,ARKQ,ok
GENI,GENIUS SPORTS LTD,NYSE,8.3200,3.8250,13.7300,45.38,-39.40,117.52,8.3300,-0.12,20148237.48,ARKW,ok
NFLX,NETFLIX INC,NASDAQ,73.4950,65.0800,126.7100,13.65,-42.00,12.93,74.2000,-0.95,19763244.20,ARKW,ok
OKLO,OKLO INC,NYSE,41.7400,36.6100,193.8400,3.26,-78.47,14.01,42.9900,-2.91,19524338.40,ARKQ,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,13.4200,11.0000,18.1800,33.70,-26.18,22.00,14.4900,-7.38,17892614.25,ARKG,ok
SE,SEA LTD-ADR,NYSE,111.1300,77.0500,199.3000,27.88,-44.24,44.23,114.9100,-3.29,17509526.16,ARKF,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,6.1810,5.5000,24.1700,3.65,-74.43,12.38,6.2600,-1.26,17116912.06,ARKG,ok
KDK,KODIAK AI INC,NASDAQ,4.3700,3.9700,11.3500,5.42,-61.50,10.08,4.2300,3.31,16624864.44,ARKQ,ok
MASS,908 DEVICES INC,NASDAQ,8.4200,5.0250,9.3400,78.68,-9.85,67.56,8.4100,0.12,15984130.10,ARKG,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,14.3650,11.2000,18.9800,40.68,-24.32,28.26,14.4800,-0.79,14923855.44,ARKF,ok
HEI,HEICO CORP,NYSE,372.8950,256.1100,376.6200,96.91,-0.99,45.60,366.8000,1.66,14114830.80,ARKX,ok
KLAR,KLARNA GROUP PLC,NYSE,20.2000,12.0600,47.4800,22.98,-57.46,67.50,20.3700,-0.83,13954285.17,ARKF,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,692.0000,483.0200,693.3800,99.34,-0.20,43.27,683.7300,1.21,13429824.66,ARKQ|ARKX,ok
GRMN,GARMIN LTD,NYSE,307.4650,186.6700,307.5400,99.94,-0.02,64.71,302.5500,1.62,12678055.20,ARKX,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,49.1800,15.6500,57.1800,80.74,-13.99,214.25,48.3700,1.67,12352440.38,ARKX,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,105.8000,80.5000,202.5300,20.73,-47.76,31.43,110.2200,-4.01,10671720.84,ARKF,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,35.6850,24.7400,58.8200,32.12,-39.33,44.24,36.1100,-1.18,8949899.61,ARKF,ok
ATAI,ATAIBECKLEY INC,NASDAQ,7.2050,3.2650,7.2200,99.62,-0.21,120.67,7.2200,-0.21,8540415.26,ARKG,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,24.0900,17.3050,25.4900,82.90,-5.49,39.21,23.8000,1.22,8359155.00,ARKG,ok
LMT,LOCKHEED MARTIN CORP,NYSE,580.8200,423.9100,692.0000,58.53,-16.07,37.01,577.6000,0.56,7756590.40,ARKX,ok
Z,ZILLOW GROUP INC - C,NASDAQ,30.6700,29.2300,93.8800,2.23,-67.33,4.93,36.1000,-15.04,5298216.50,ARKF,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7677,0.6900,3.1000,3.22,-75.24,11.26,0.7565,1.48,5101873.07,ARKG,ok
SECZ,SECURITIZE CORP,NYSE,7.2270,6.0400,13.7000,15.50,-47.25,19.65,7.3900,-2.21,4800337.08,ARKF,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,164.1300,150.0300,297.5000,9.56,-44.83,9.40,203.6400,-19.40,4062618.00,ARKX,ok
PAYP,PAYPAY CORP,NASDAQ,15.4100,12.0700,24.8900,26.05,-38.09,27.67,15.6700,-1.66,3692588.49,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,93.3900,68.5900,99.2000,81.02,-5.86,36.16,92.1900,1.30,3682345.17,ARKF,ok
ADSK,AUTODESK INC,NASDAQ,236.7600,185.5000,329.0900,35.70,-28.06,27.63,240.0300,-1.36,3212081.46,PRNT,ok
PTC,PTC INC,NASDAQ,139.0500,108.5000,217.6400,27.99,-36.11,28.16,139.4300,-0.27,3209539.17,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.6000,1.7000,4.1200,78.51,-12.62,111.76,3.5700,0.84,2935578.87,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,13.7200,9.4100,14.8600,79.08,-7.67,45.80,13.7800,-0.44,2862478.06,PRNT,ok
VELO,VELO3D INC,NASDAQ,13.3000,2.8100,31.7500,36.25,-58.11,373.31,12.7300,4.48,2671988.81,PRNT,ok
HPQ,HP INC,NYSE,29.0400,17.5600,29.6500,94.95,-2.06,65.38,28.5200,1.82,2592410.96,PRNT,ok
PRLB,PROTO LABS INC,NYSE,90.0000,45.0000,90.2400,99.47,-0.27,100.00,90.3100,-0.34,2587291.19,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,8.8950,7.3400,12.8100,28.43,-30.56,21.19,8.9600,-0.73,2464017.92,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,6.7300,4.7800,7.5000,71.69,-10.27,40.79,6.7900,-0.88,2323015.17,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5850,1.1900,2.3200,34.96,-31.68,33.19,1.5600,1.60,2279907.24,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,89.7750,35.8600,106.0800,76.78,-15.37,150.35,92.3400,-2.78,2105721.36,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,176.7800,71.4400,195.9600,84.60,-9.79,147.45,178.0500,-0.71,1228010.85,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,282.0900,216.2200,310.0000,70.24,-9.00,30.46,279.3700,0.97,1191513.05,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,385.0000,263.8000,388.8400,96.93,-0.99,45.94,381.2200,0.99,1180638.34,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,416.7200,187.6600,430.5200,94.32,-3.21,122.06,408.5700,1.99,1123567.50,PRNT,ok
AME,AMETEK INC,NYSE,255.4800,179.2400,256.4400,98.76,-0.37,42.54,254.7600,0.28,1047063.60,PRNT,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,173.5100,122.0000,200.4400,65.67,-13.44,42.22,174.8300,-0.76,955795.61,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,1.8800,1.0810,9.0800,9.99,-79.30,73.91,1.9000,-1.05,741112.10,ARKF,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,126.6200,91.9900,192.6700,34.40,-34.28,37.65,128.5300,-1.49,553578.71,ARKF,ok
MTRN,MATERION CORP,NYSE,285.5600,104.6300,298.8700,93.15,-4.45,172.92,297.0800,-3.88,101007.20,PRNT,ok
MMM,3M CO,NYSE,182.0200,139.3400,184.9000,93.68,-1.56,30.63,182.0800,-0.03,92678.72,PRNT,ok
ATI,ATI INC,NYSE,235.0590,70.4200,236.9800,98.85,-0.81,233.80,205.1100,14.60,91068.84,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,584.3700,228.0000,625.9900,89.54,-6.65,156.30,570.3900,2.45,84417.72,PRNT,ok
JBL,JABIL INC,NYSE,345.4050,189.6000,428.9300,65.10,-19.47,82.18,338.6200,2.00,84316.38,PRNT,ok
AVNT,AVIENT CORP,NYSE,43.5000,27.4800,44.8500,92.23,-3.01,58.30,37.9200,14.72,76105.44,PRNT,ok
KMT,KENNAMETAL INC,NYSE,33.5400,19.7800,43.8100,57.26,-23.44,69.57,34.1600,-1.81,73444.00,PRNT,ok
SRTA,STRATA CRITICAL MEDICAL INC,NASDAQ,5.7700,3.6750,6.5000,74.16,-11.23,57.01,5.8500,-1.37,12758.85,ARKQ|ARKX,ok
