cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
6049740,ARYT,ARYT INDUSTRIES LTD,equity,245140,1323102.89,1,IZRL,"{""IZRL"":245140.0}"
80516T600,SVRE,SAVERONE 2014 LTD -ADR,equity,596213,1281857.95,1,IZRL,"{""IZRL"":596213.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,528629,1231705.57,1,IZRL,"{""IZRL"":528629.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,181314,1182602.07,1,PRNT,"{""PRNT"":181314.0}"
BW5TWW1,SMSH,SMART SHOOTER LTD,equity,243525,1182548.07,1,IZRL,"{""IZRL"":243525.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,116745,1110017.72,1,PRNT,"{""PRNT"":116745.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4265,1088854.50,1,PRNT,"{""PRNT"":4265.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,6897,1050964.86,1,PRNT,"{""PRNT"":6897.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,26744,1017983.37,1,PRNT,"{""PRNT"":26744.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,2750,989175.00,1,PRNT,"{""PRNT"":2750.0}"
369604301,GE,GENERAL ELECTRIC,equity,3097,969051.30,1,PRNT,"{""PRNT"":3097.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,313720,959983.20,3,ARKF|ARKK|ARKW,"{""ARKK"":190528.0,""ARKW"":75443.0,""ARKF"":47749.0}"
031100100,AME,AMETEK INC,equity,4110,954300.90,1,PRNT,"{""PRNT"":4110.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5467,822510.15,1,PRNT,"{""PRNT"":5467.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,390059,795720.36,1,ARKF,"{""ARKF"":390059.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,773500.12,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4307,462011.89,1,ARKF,"{""ARKF"":4307.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10638,86331.37,1,PRNT,"{""PRNT"":10638.0}"
576690101,MTRN,MATERION CORP,equity,340,84425.40,1,PRNT,"{""PRNT"":340.0}"
01741R102,ATI,ATI INC,equity,444,84204.60,1,PRNT,"{""PRNT"":444.0}"
88579Y101,MMM,3M CO,equity,509,82788.85,1,PRNT,"{""PRNT"":509.0}"
05368V106,AVNT,AVIENT CORP,equity,2007,82146.51,1,PRNT,"{""PRNT"":2007.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3927,79153.59,1,PRNT,"{""PRNT"":3927.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1177,76829.26,1,PRNT,"{""PRNT"":1177.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,905,76620.13,1,PRNT,"{""PRNT"":905.0}"
4943402,VOE,VOESTALPINE AG,equity,1452,76490.31,1,PRNT,"{""PRNT"":1452.0}"
4818351,SGL,SGL CARBON SE,equity,16112,76245.00,1,PRNT,"{""PRNT"":16112.0}"
B1VQ252,SAND,SANDVIK AB,equity,1964,74751.08,1,PRNT,"{""PRNT"":1964.0}"
466313103,JBL,JABIL INC,equity,249,74012.76,1,PRNT,"{""PRNT"":249.0}"
489170100,KMT,KENNAMETAL INC,equity,2150,63855.00,1,PRNT,"{""PRNT"":2150.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,148,60946.40,1,PRNT,"{""PRNT"":148.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,1,30.29,1,IZRL,"{""IZRL"":1.0}"
