symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23573529,30174117.12,2,ARKG|ARKK,ARKG=11025423;ARKK=12548106
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1131505,29385184.85,2,ARKF|ARKW,ARKF=509034;ARKW=622471
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5073552,28868510.88,1,ARKQ,ARKQ=5073552
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,145871,27746122.91,2,ARKF|ARKW,ARKF=82300;ARKW=63571
SNPS,NASDAQ,871607107,SYNOPSYS INC,67901,26787623.51,3,ARKQ|ARKX|PRNT,ARKQ=42845;ARKX=18026;PRNT=7030
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,626189,26318723.67,1,ARKW,ARKW=626189
CAT,NYSE,149123101,CATERPILLAR INC,32131,26058883.62,1,ARKQ,ARKQ=32131
SYM,NASDAQ,87151X101,SYMBOTIC INC,643062,25741771.86,1,ARKQ,ARKQ=643062
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7792785,25326551.25,1,ARKG,ARKG=7792785
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,65916,24624240.12,1,ARKQ,ARKQ=65916
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1283881,22750371.32,1,ARKG,ARKG=1283881
FIG,NYSE,316841105,FIGMA INC-CL A,794532,21801958.08,1,ARKW,ARKW=794532
MASS,NASDAQ,65443P102,908 DEVICES INC,1976162,21579689.04,1,ARKG,ARKG=1976162
WRD,NASDAQ,950915108,WERIDE INC-ADR,3577272,21356313.84,1,ARKQ,ARKQ=3577272
NFLX,NASDAQ,64110L106,NETFLIX INC,265218,21220092.18,1,ARKW,ARKW=265218
PONY,NASDAQ,732908108,PONY AI INC,2796770,21129597.35,1,ARKQ,ARKQ=2796770
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2408464,19243627.36,1,ARKW,ARKW=2408464
OKLO,NYSE,02156V109,OKLO INC,444227,17631369.63,1,ARKQ,ARKQ=444227
SE,NYSE,81141R100,SEA LTD-ADR,152376,17626855.68,1,ARKF,ARKF=152376
SNOW,NYSE,833445109,SNOWFLAKE INC,54554,17608940.12,1,ARKW,ARKW=54554
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,184984,17051825.12,1,ARKQ,ARKQ=184984
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1082126,15972179.76,1,ARKF,ARKF=1082126
KDK,NASDAQ,500081104,KODIAK AI INC,3844261,14569749.19,1,ARKQ,ARKQ=3844261
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,387944,14450914.00,1,ARKG,ARKG=387944
HEI,NYSE,422806109,HEICO CORP,36787,12973671.29,1,ARKX,ARKX=36787
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,107399,12437878.19,1,ARKF,ARKF=107399
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,18907,11820845.47,2,ARKQ|ARKX,ARKQ=5494;ARKX=13413
GRMN,NYSE,B3Z5T14,GARMIN LTD,40056,11666310.00,1,ARKX,ARKX=40056
FRNM,NASDAQ,35661P100,FREENOME INC,733888,10112976.64,1,ARKG,ARKG=733888
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,9665928.51,1,ARKF,ARKF=685041
SECZ,NYSE,81517B101,SECURITIZE CORP,1179868,7492161.80,1,ARKF,ARKF=1179868
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,154246,7295835.80,1,ARKX,ARKX=154246
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,12835,7240736.90,1,ARKX,ARKX=12835
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,7205028.57,1,ARKF,ARKF=247851
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,5437643.25,1,ARKF,ARKF=146765
QSI,NASDAQ,74765K105,QUANTUM-SI INC,7012113,5394418.53,1,ARKG,ARKG=7012113
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,4252331.78,1,ARKF,ARKF=39943
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,3581834.40,1,ARKF,ARKF=235647
PTC,NASDAQ,69370C100,PTC INC,23019,3552061.89,1,PRNT,PRNT=23019
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3404648.44,1,PRNT,PRNT=13382
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19070,3074084.00,1,ARKX,ARKX=19070
VELO,NASDAQ,92259N302,VELO3D INC,209897,2617415.59,1,PRNT,PRNT=209897
HPQ,NYSE,40434L105,HP INC,90898,2597864.84,1,PRNT,PRNT=90898
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2565547.92,1,PRNT,PRNT=822291
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2288802.87,1,PRNT,PRNT=342123
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2262147.03,1,PRNT,PRNT=207727
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2250677.66,1,PRNT,PRNT=1461479
PRLB,NYSE,743713109,PROTO LABS INC,28649,2199670.22,1,PRNT,PRNT=28649
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2103765.30,1,PRNT,PRNT=275002
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,1928762.32,1,PRNT,PRNT=22804
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1203753.60,1,PRNT,PRNT=4265
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1058678.48,1,PRNT,PRNT=3097
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1051792.50,1,PRNT,PRNT=6897
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1044450.00,1,PRNT,PRNT=2750
AME,NYSE,031100100,AMETEK INC,4110,995976.30,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,872751.88,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,834726.26,1,ARKF,ARKF=390059
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,510250.29,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,93155.64,1,PRNT,PRNT=444
MMM,NYSE,88579Y101,3M CO,509,91116.09,1,PRNT,PRNT=509
AVNT,NYSE,05368V106,AVIENT CORP,2007,89150.94,1,PRNT,PRNT=2007
MTRN,NYSE,576690101,MATERION CORP,340,78145.60,1,PRNT,PRNT=340
JBL,NYSE,466313103,JABIL INC,249,75917.61,1,PRNT,PRNT=249
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,70581.20,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,62995.00,1,PRNT,PRNT=2150
