symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
HOOD,ROBINHOOD MARKETS INC - A,NASDAQ,103.6200,63.5150,153.8600,44.39,-32.65,63.14,103.6200,0.00,369415247.52,ARKF|ARKK|ARKW,ok
NVDA,NVIDIA CORP,NASDAQ,208.4800,164.0700,236.5400,61.28,-11.86,27.07,208.4800,-0.00,306203957.60,ARKF|ARKK|ARKQ|ARKW|ARKX,ok
GOOG,ALPHABET INC-CL C,NASDAQ,344.5900,206.3900,404.4700,69.77,-14.80,66.96,344.5900,0.00,295129618.94,ARKK|ARKQ|ARKW|ARKX,ok
XYZ,BLOCK INC,NYSE,81.3800,48.2100,86.7500,86.07,-6.19,68.80,81.3800,0.00,258997139.70,ARKF|ARKK|ARKW,ok
KTOS,KRATOS DEFENSE & SECURITY,NASDAQ,53.0700,43.0900,134.0000,10.98,-60.40,23.16,53.0700,0.00,242588223.93,ARKK|ARKQ|ARKX,ok
BEAM,BEAM THERAPEUTICS INC,NASDAQ,28.3300,16.0200,38.2600,55.35,-25.95,76.84,28.3300,0.00,236416739.66,ARKG|ARKK,ok
CRWV,COREWEAVE INC-CL A,NASDAQ,86.2500,60.5500,153.2000,27.74,-43.70,42.44,86.2500,0.00,231645075.00,ARKK|ARKW,ok
TER,TERADYNE INC,NASDAQ,364.9000,109.5600,487.9100,67.49,-25.21,233.06,364.9000,0.00,208465180.60,ARKK|ARKQ|ARKX,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,24.1400,12.8000,65.6000,21.48,-63.20,88.59,24.1400,0.00,181116747.10,ARKF|ARKK|ARKW,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,410.1200,225.6300,479.0000,72.81,-14.38,81.77,410.1200,0.00,179698589.32,ARKK|ARKQ|ARKW|ARKX,ok
BLSH,BULLISH,NYSE,30.6100,20.5500,74.9800,18.48,-59.18,48.95,30.6100,0.00,174580492.41,ARKF|ARKK|ARKW,ok
CBRS,CEREBRAS SYSTEMS INC - A,NASDAQ,185.4300,160.8100,386.3400,10.92,-52.00,15.31,185.4300,0.00,170167071.27,ARKK|ARKW,ok
ACHR,ARCHER AVIATION INC-A,NYSE,6.0700,4.3000,14.6200,17.15,-58.48,41.16,6.0700,0.00,167353936.55,ARKK|ARKQ|ARKX,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,12.5600,7.9500,28.2500,22.71,-55.54,57.99,12.5600,0.00,159440470.80,ARKG|ARKK,ok
ILMN,ILLUMINA INC,NASDAQ,223.2200,88.0000,223.9700,99.45,-0.33,153.66,223.2200,0.00,158747813.84,ARKG|ARKK,ok
AVGO,BROADCOM INC,NASDAQ,358.7600,287.1700,495.0000,34.45,-27.52,24.93,358.7600,0.00,158090822.84,ARKK|ARKQ|ARKW,ok
META,META PLATFORMS INC-CLASS A,NASDAQ,559.0200,520.2600,790.8000,14.33,-29.31,7.45,559.0200,0.00,155371223.70,ARKF|ARKK|ARKW,ok
NTRA,NATERA INC,NASDAQ,327.7200,157.4250,333.5600,96.68,-1.75,108.18,327.7200,0.00,150829525.08,ARKG|ARKK,ok
RKLB,ROCKET LAB,NASDAQ,68.2800,37.5700,151.0000,27.07,-54.78,81.74,68.2800,0.00,137582493.00,ARKK|ARKQ|ARKX,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,85.1900,32.2100,170.8700,38.21,-50.14,164.48,85.1900,0.00,126436442.30,ARKG|ARKK,ok
PSNL,PERSONALIS INC,NASDAQ,17.0600,4.6520,18.8900,87.15,-9.69,266.72,17.0600,0.00,119149291.92,ARKG,ok
XE,X-ENERGY INC,NASDAQ,18.1100,13.2900,37.1000,20.24,-51.19,36.27,18.1100,0.00,119070895.70,ARKK|ARKQ|ARKX,ok
LLY,ELI LILLY & CO,NYSE,1246.9300,712.0500,1292.6500,92.13,-3.54,75.12,1246.9300,0.00,116814896.26,ARKG|ARKK,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.2500,2.7700,7.1800,10.88,-54.74,17.33,3.2500,0.00,110457051.25,ARKG|ARKK,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,262.8300,261.5500,379.2300,1.09,-30.69,0.49,262.8300,0.00,109672388.25,ARKQ|ARKX|PRNT,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,280.3500,158.8300,332.2200,70.08,-15.61,76.51,280.3500,0.00,106597200.15,ARKF|ARKK|ARKW,ok
DE,DEERE & CO,NYSE,648.6400,433.0000,674.1900,89.41,-3.79,49.80,648.6400,0.00,97129948.16,ARKQ|ARKX,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,149.5200,149.1650,241.8200,0.38,-38.17,0.24,149.5200,0.00,96895239.84,ARKK|ARKQ|ARKX,ok
ABSI,ABSCI CORP,NASDAQ,8.8400,2.2400,12.0550,67.24,-26.67,294.64,8.8400,0.00,94325743.72,ARKG,ok
DASH,DOORDASH INC - A,NASDAQ,229.0600,143.3000,285.5000,60.31,-19.77,59.85,229.0600,0.00,85217649.92,ARKF|ARKQ|ARKW|ARKX,ok
AVAV,AEROVIRONMENT INC,NASDAQ,148.2000,135.2000,417.8600,4.60,-64.53,9.62,148.2000,0.00,81356316.60,ARKQ|ARKX,ok
VCYT,VERACYTE INC,NASDAQ,41.4700,28.2500,60.9100,40.48,-31.92,46.80,41.4700,0.00,78500346.21,ARKG|ARKK,ok
GH,GUARDANT HEALTH INC,NASDAQ,163.1800,53.4000,176.5800,89.12,-7.59,205.58,163.1800,0.00,77152319.90,ARKG,ok
CDNA,CAREDX INC,NASDAQ,47.5000,12.3700,49.7600,93.96,-4.54,283.99,47.5000,0.00,72082960.00,ARKG,ok
TOST,TOAST INC-CLASS A,NYSE,36.7100,22.2600,45.6400,61.80,-19.57,64.91,36.7100,0.00,66990904.28,ARKF|ARKW,ok
TRMB,TRIMBLE INC,NASDAQ,60.6700,47.9200,84.4200,34.93,-28.13,26.61,60.6700,0.00,66560510.97,ARKQ|ARKX,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,14.2000,4.4000,15.4000,89.09,-7.79,222.73,14.2000,0.00,65743231.00,ARKG,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,18.2400,14.8800,32.7300,18.82,-44.27,22.58,18.2400,0.00,60603622.08,ARKF|ARKK,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,16.6600,7.7800,46.7500,22.79,-64.36,114.14,16.6600,0.00,55722702.00,ARKQ|ARKX,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,190.6800,85.6800,227.5000,74.04,-16.18,122.55,190.6800,0.00,52152886.80,ARKF|ARKW,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,38.7600,33.8800,142.0000,4.51,-72.70,14.40,38.7600,0.00,47652125.40,ARKF|ARKK|ARKW,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,25.5500,12.0000,26.1600,95.69,-2.33,112.92,25.5500,0.00,47030549.30,ARKG,ok
MELI,MERCADOLIBRE INC,NASDAQ,1947.9000,1495.0000,2548.5000,42.99,-23.57,30.29,1947.9000,0.00,46819724.40,ARKF|ARKW,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,26.2700,8.1950,28.2300,90.22,-6.94,220.56,26.2700,0.00,45829958.98,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.6900,1.1700,3.4700,66.09,-22.48,129.91,2.6900,0.00,44798972.17,ARKG|ARKK,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,8.9500,1.4700,10.0500,87.18,-10.95,508.84,8.9500,0.00,44285844.05,ARKG,ok
SDGR,SCHRODINGER INC,NASDAQ,18.7700,10.9450,23.0200,64.80,-18.46,71.49,18.7700,0.00,42503332.33,ARKG,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,14.3400,5.5000,24.1700,47.35,-40.67,160.73,14.3400,-0.00,40768663.02,ARKG,ok
JOBY,JOBY AVIATION INC,NYSE,7.1900,6.6300,19.9800,4.19,-64.01,8.45,7.1900,0.00,39178691.07,ARKQ|ARKX,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,225.7700,98.0100,292.7200,65.62,-22.87,130.35,225.7700,0.00,38582738.38,ARKW,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,62.0400,41.7100,86.7400,45.15,-28.48,48.74,62.0400,-0.00,37579985.52,ARKG,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,348.0600,205.6500,408.6100,70.17,-14.82,69.25,348.0600,0.00,37542099.66,ARKK|ARKQ|ARKW|ARKX,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,537.8400,405.0000,745.0000,39.07,-27.81,32.80,537.8400,0.00,36377346.24,ARKF|ARKW,ok
P,EVERPURE INC-A,NYSE,100.4400,56.7800,119.1000,70.06,-15.67,76.89,100.4400,0.00,32920113.96,ARKW,ok
CCJ,CAMECO CORP,NYSE,102.2700,73.2000,135.2400,46.86,-24.38,39.71,102.2700,-0.00,32534234.67,ARKQ,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,32.7000,18.8500,38.5400,70.34,-15.15,73.47,32.7000,0.00,32463186.60,ARKG,ok
RBRK,RUBRIK INC-A,NYSE,98.0400,42.2500,106.5000,86.83,-7.94,132.05,98.0400,0.00,32352807.84,ARKW,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,730.4000,453.0000,1016.0600,49.27,-28.11,61.24,730.4000,0.00,31631432.80,ARKQ|ARKX,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.2800,1.0700,2.7300,12.65,-53.11,19.63,1.2800,0.00,30174117.12,ARKG|ARKK,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,25.9700,20.4600,48.7800,19.46,-46.76,26.93,25.9700,-0.00,29385184.85,ARKF|ARKW,ok
AUR,AURORA INNOVATION INC,NASDAQ,5.6900,3.6000,8.5650,42.09,-33.57,58.06,5.6900,0.00,28868510.88,ARKQ,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,190.2100,110.8100,193.4530,96.08,-1.68,71.65,190.2100,0.00,27746122.91,ARKF|ARKW,ok
SNPS,SYNOPSYS INC,NASDAQ,394.5100,366.0000,615.7900,11.41,-35.93,7.79,394.5100,-0.00,26787623.51,ARKQ|ARKX|PRNT,ok
GTLB,GITLAB INC-CL A,NASDAQ,42.0300,18.7300,52.3800,69.24,-19.76,124.40,42.0300,0.00,26318723.67,ARKW,ok
CAT,CATERPILLAR INC,NYSE,811.0200,410.5200,1073.4600,60.41,-24.45,97.56,811.0200,0.00,26058883.62,ARKQ,ok
SYM,SYMBOTIC INC,NASDAQ,40.0300,38.1850,87.8800,3.71,-54.45,4.83,40.0300,0.00,25741771.86,ARKQ,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.2500,2.6700,6.9400,13.58,-53.17,21.72,3.2500,0.00,25326551.25,ARKG,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,373.5700,328.5700,603.8800,16.35,-38.14,13.70,373.5700,0.00,24624240.12,ARKQ,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,17.7200,11.0000,18.1800,93.59,-2.53,61.09,17.7200,0.00,22750371.32,ARKG,ok
FIG,FIGMA INC-CL A,NYSE,27.4400,16.6000,72.2000,19.50,-61.99,65.30,27.4400,0.00,21801958.08,ARKW,ok
MASS,908 DEVICES INC,NASDAQ,10.9200,5.0250,11.2490,94.71,-2.92,117.31,10.9200,0.00,21579689.04,ARKG,ok
WRD,WERIDE INC-ADR,NASDAQ,5.9700,5.1800,12.5500,10.72,-52.43,15.25,5.9700,0.00,21356313.84,ARKQ,ok
NFLX,NETFLIX INC,NASDAQ,80.0100,65.0800,126.7100,24.23,-36.86,22.94,80.0100,0.00,21220092.18,ARKW,ok
PONY,PONY AI INC,NASDAQ,7.5550,6.3650,24.9200,6.41,-69.68,18.70,7.5550,-0.00,21129597.35,ARKQ,ok
GENI,GENIUS SPORTS LTD,NYSE,7.9900,3.8250,13.7300,42.05,-41.81,108.89,7.9900,0.00,19243627.36,ARKW,ok
OKLO,OKLO INC,NYSE,39.6900,36.6100,193.8400,1.96,-79.52,8.41,39.6900,0.00,17631369.63,ARKQ,ok
SE,SEA LTD-ADR,NYSE,115.6800,77.0500,199.3000,31.60,-41.96,50.14,115.6800,0.00,17626855.68,ARKF,ok
SNOW,SNOWFLAKE INC,NYSE,322.7800,118.3000,341.9500,91.43,-5.61,172.85,322.7800,-0.00,17608940.12,ARKW,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,92.1800,88.6600,165.3000,4.59,-44.23,3.97,92.1800,0.00,17051825.12,ARKQ,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,14.7600,11.2000,18.9800,45.76,-22.23,31.79,14.7600,0.00,15972179.76,ARKF,ok
KDK,KODIAK AI INC,NASDAQ,3.7900,3.7600,11.3500,0.40,-66.61,0.80,3.7900,0.00,14569749.19,ARKQ,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,37.2500,17.3100,39.6000,89.46,-5.93,115.19,37.2500,0.00,14450914.00,ARKG,ok
HEI,HEICO CORP,NYSE,352.6700,256.1100,376.8600,79.97,-6.42,37.70,352.6700,0.00,12973671.29,ARKX,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,115.8100,80.5000,202.5300,28.94,-42.82,43.86,115.8100,0.00,12437878.19,ARKF,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,625.2100,483.0200,697.6700,66.24,-10.39,29.44,625.2100,0.00,11820845.47,ARKQ|ARKX,ok
GRMN,GARMIN LTD,NYSE,291.2500,186.6700,314.2800,81.95,-7.33,56.02,291.2500,0.00,11666310.00,ARKX,ok
FRNM,FREENOME INC,NASDAQ,13.7800,9.9500,14.4700,84.73,-4.77,38.49,13.7800,-0.00,10112976.64,ARKG,ok
KLAR,KLARNA GROUP PLC,NYSE,14.1100,12.0600,47.4800,5.79,-70.28,17.00,14.1100,0.00,9665928.51,ARKF,ok
SECZ,SECURITIZE CORP,NYSE,6.3500,5.1400,13.7000,14.14,-53.65,23.54,6.3500,0.00,7492161.80,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,47.3000,15.6500,57.1800,76.21,-17.28,202.24,47.3000,0.00,7295835.80,ARKX,ok
LMT,LOCKHEED MARTIN CORP,NYSE,564.1400,437.2500,692.0000,49.81,-18.48,29.02,564.1400,0.00,7240736.90,ARKX,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,29.0700,24.7400,47.7000,18.86,-39.06,17.50,29.0700,0.00,7205028.57,ARKF,ok
Z,ZILLOW GROUP INC - C,NASDAQ,37.0500,29.2300,93.8800,12.10,-60.53,26.75,37.0500,0.00,5437643.25,ARKF,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7690,0.6900,3.1000,3.28,-75.19,11.45,0.7693,-0.04,5394418.53,ARKG,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,106.4600,68.5900,107.8800,96.39,-1.32,55.21,106.4600,-0.00,4252331.78,ARKF,ok
PAYP,PAYPAY CORP,NASDAQ,15.2000,12.0700,24.8900,24.41,-38.93,25.93,15.2000,0.00,3581834.40,ARKF,ok
PTC,PTC INC,NASDAQ,154.3100,108.5000,217.6400,41.97,-29.10,42.22,154.3100,0.00,3552061.89,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,254.4200,185.5000,329.0900,48.00,-22.69,37.15,254.4200,0.00,3404648.44,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,161.2000,150.0300,297.5000,7.57,-45.82,7.45,161.2000,0.00,3074084.00,ARKX,ok
VELO,VELO3D INC,NASDAQ,12.4700,2.8700,31.7500,33.24,-60.72,334.49,12.4700,0.00,2617415.59,PRNT,ok
HPQ,HP INC,NYSE,28.5800,17.5600,32.1900,75.32,-11.21,62.76,28.5800,0.00,2597864.84,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.1200,1.7000,4.1200,58.68,-24.27,83.53,3.1200,0.00,2565547.92,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,6.6900,4.7800,7.5000,70.22,-10.80,39.96,6.6900,0.00,2288802.87,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,10.8900,9.4100,14.8600,27.16,-26.72,15.73,10.8900,0.00,2262147.03,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5400,1.1900,2.3200,30.97,-33.62,29.41,1.5400,0.00,2250677.66,PRNT,ok
PRLB,PROTO LABS INC,NYSE,76.7800,45.1000,93.0000,66.14,-17.44,70.24,76.7800,0.00,2199670.22,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,7.6500,7.3400,12.8100,5.67,-40.28,4.22,7.6500,0.00,2103765.30,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,84.5800,35.8600,106.0800,69.38,-20.27,135.86,84.5800,0.00,1928762.32,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,282.2400,216.2200,310.0000,70.40,-8.95,30.53,282.2400,0.00,1203753.60,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,341.8400,267.4200,388.8400,61.29,-12.09,27.83,341.8400,0.00,1058678.48,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,152.5000,73.0800,199.8900,62.63,-23.71,108.68,152.5000,0.00,1051792.50,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,379.8000,190.9000,448.8500,73.23,-15.38,98.95,379.8000,0.00,1044450.00,PRNT,ok
AME,AMETEK INC,NYSE,242.3300,179.2400,261.1600,77.01,-7.21,35.20,242.3300,0.00,995976.30,PRNT,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,159.6400,122.0000,200.4400,47.99,-20.36,30.85,159.6400,-0.00,872751.88,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.1400,1.7500,8.0500,6.19,-73.42,22.29,2.1400,0.00,834726.26,ARKF,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,118.4700,91.9900,192.6700,26.30,-38.51,28.79,118.4700,0.00,510250.29,ARKF,ok
ATI,ATI INC,NYSE,209.8100,73.1000,243.5700,80.20,-13.86,187.02,209.8100,0.00,93155.64,PRNT,ok
MMM,3M CO,NYSE,179.0100,139.3400,184.9000,87.07,-3.19,28.47,179.0100,0.00,91116.09,PRNT,ok
AVNT,AVIENT CORP,NYSE,44.4200,27.4800,46.6400,88.41,-4.76,61.64,44.4200,0.00,89150.94,PRNT,ok
MTRN,MATERION CORP,NYSE,229.8400,107.7200,304.5800,62.03,-24.54,113.37,229.8400,0.00,78145.60,PRNT,ok
JBL,JABIL INC,NYSE,304.8900,189.6000,428.9300,48.17,-28.92,60.81,304.8900,0.00,75917.61,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,477.1000,228.0000,625.9900,62.59,-23.78,109.25,476.9000,0.04,70581.20,PRNT,ok
KMT,KENNAMETAL INC,NYSE,29.3000,20.3500,43.8100,38.15,-33.12,43.98,29.3000,0.00,62995.00,PRNT,ok
