cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
92337F107,VCYT,VERACYTE INC,equity,2154455,90551743.65,2,ARKG|ARKK,"{""ARKK"":1236360.0,""ARKG"":918095.0}"
00091E109,ABSI,ABSCI CORP,equity,10236901,84352064.24,1,ARKG,"{""ARKG"":10236901.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,548963,80733243.60,2,ARKQ|ARKX,"{""ARKQ"":328743.0,""ARKX"":220220.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,507266,80670511.98,1,ARKG,"{""ARKG"":507266.0}"
25809K105,DASH,DOORDASH INC - A,equity,371633,74709381.99,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":148622.0,""ARKW"":93078.0,""ARKF"":56481.0,""ARKX"":73452.0}"
14167L103,CDNA,CAREDX INC,equity,1455894,72823817.88,1,ARKG,"{""ARKG"":1455894.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4441751,63161699.22,1,ARKG,"{""ARKG"":4441751.0}"
896239100,TRMB,TRIMBLE INC,equity,1097091,62358652.44,2,ARKQ|ARKX,"{""ARKQ"":668515.0,""ARKX"":428576.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1821827,58189154.38,2,ARKF|ARKW,"{""ARKW"":708588.0,""ARKF"":1113239.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3338264,57451523.44,2,ARKF|ARKK,"{""ARKK"":2201015.0,""ARKF"":1137249.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,258402,53969841.72,2,ARKF|ARKW,"{""ARKW"":179270.0,""ARKF"":79132.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,53640845.66,1,ARKF,"{""ARKF"":2096992.0}"
771049103,RBLX,ROBLOX CORP -CLASS A,equity,1141499,51230475.12,2,ARKF|ARKW,"{""ARKW"":821290.0,""ARKF"":320209.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3344700,48899514.00,2,ARKQ|ARKX,"{""ARKQ"":2332102.0,""ARKX"":1012598.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,23989,45728791.36,2,ARKF|ARKW,"{""ARKW"":10993.0,""ARKF"":12996.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1673718,43198661.58,1,ARKG,"{""ARKG"":1673718.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1765960,42789210.80,1,ARKG,"{""ARKG"":1765960.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2172459,40842229.20,1,ARKG,"{""ARKG"":2172459.0}"
157085101,CERS,CERUS CORP,equity,16402939,40351229.94,2,ARKG|ARKK,"{""ARKK"":8965215.0,""ARKG"":7437724.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2727539,38130995.22,1,ARKG,"{""ARKG"":2727539.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,170164,37728762.08,1,ARKW,"{""ARKW"":170164.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,783373,37037875.44,1,ARKQ,"{""ARKQ"":783373.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,67461,35196427.53,2,ARKF|ARKW,"{""ARKW"":40985.0,""ARKF"":26476.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5449053,34383524.43,2,ARKQ|ARKX,"{""ARKQ"":3246570.0,""ARKX"":2202483.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4747165,33799814.80,1,ARKG,"{""ARKG"":4747165.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,581156,32341331.40,1,ARKG,"{""ARKG"":581156.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5073552,32115584.16,1,ARKQ,"{""ARKQ"":5073552.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,43307,31350370.37,2,ARKQ|ARKX,"{""ARKQ"":29371.0,""ARKX"":13936.0}"
13321L108,CCJ,CAMECO CORP,equity,318121,30991347.82,1,ARKQ,"{""ARKQ"":318121.0}"
74624M102,P,EVERPURE INC-A,equity,326359,30710381.90,1,ARKW,"{""ARKW"":326359.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,623513,29492164.90,1,ARKW,"{""ARKW"":623513.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23215837,29484112.99,2,ARKG|ARKK,"{""ARKK"":12638262.0,""ARKG"":10577575.0}"
781154109,RBRK,RUBRIK INC-A,equity,328586,29214581.26,1,ARKW,"{""ARKW"":328586.0}"
871607107,SNPS,SYNOPSYS INC,equity,67901,26968240.17,3,ARKQ|ARKX|PRNT,"{""ARKQ"":42845.0,""ARKX"":18026.0,""PRNT"":7030.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1128845,26764914.95,2,ARKF|ARKW,"{""ARKW"":619811.0,""ARKF"":509034.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,952434,26449092.18,1,ARKG,"{""ARKG"":952434.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,643062,26429848.20,1,ARKQ,"{""ARKQ"":643062.0}"
149123101,CAT,CATERPILLAR INC,equity,32131,25865455.00,1,ARKQ,"{""ARKQ"":32131.0}"
6496584,6301,KOMATSU LTD,equity,526325,25197715.60,1,ARKX,"{""ARKX"":526325.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7476245,25045420.75,1,ARKG,"{""ARKG"":7476245.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,145600,24409840.00,2,ARKF|ARKW,"{""ARKW"":63300.0,""ARKF"":82300.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,65916,23760081.36,1,ARKQ,"{""ARKQ"":65916.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1520770,23404650.30,1,ARKG,"{""ARKG"":1520770.0}"
950915108,WRD,WERIDE INC-ADR,equity,3577272,20372564.04,1,ARKQ,"{""ARKQ"":3577272.0}"
00214Q724,ARKY,ARK ACTIVE AUTOCALL INC ETF,equity,1001947,20279407.28,1,ARKK,"{""ARKK"":1001947.0}"
64110L106,NFLX,NETFLIX INC,equity,264085,20073100.85,1,ARKW,"{""ARKW"":264085.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,19417694,19417692.96,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":4205071.0,""ARKQ"":1233480.0,""ARKW"":1602499.0,""ARKG"":7877137.0,""ARKF"":895191.0,""ARKX"":768906.0,""PRNT"":286357.0,""IZRL"":2549053.0}"
732908108,PONY,PONY AI INC,equity,2796770,18542585.10,1,ARKQ,"{""ARKQ"":2796770.0}"
833445109,SNOW,SNOWFLAKE INC,equity,54321,17910720.12,1,ARKW,"{""ARKW"":54321.0}"
65443P102,MASS,908 DEVICES INC,equity,1895888,17726552.80,1,ARKG,"{""ARKG"":1895888.0}"
02156V109,OKLO,OKLO INC,equity,444227,17715772.76,1,ARKQ,"{""ARKQ"":444227.0}"
316841105,FIG,FIGMA INC-CL A,equity,791137,17515773.18,1,ARKW,"{""ARKW"":791137.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,184984,16757700.56,1,ARKQ,"{""ARKQ"":184984.0}"
81141R100,SE,SEA LTD-ADR,equity,152376,16409371.44,1,ARKF,"{""ARKF"":152376.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1082126,16253532.52,1,ARKF,"{""ARKF"":1082126.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1613123,16147361.23,1,ARKQ,"{""ARKQ"":1613123.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2398172,16115715.84,1,ARKW,"{""ARKW"":2398172.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14294,15251048.96,1,ARKF,"{""ARKF"":14294.0}"
500081104,KDK,KODIAK AI INC,equity,3844261,14608191.80,1,ARKQ,"{""ARKQ"":3844261.0}"
4162791,HO,THALES SA,equity,54319,14195728.58,1,ARKX,"{""ARKX"":54319.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1289203,12365986.32,2,ARKF|ARKW,"{""ARKW"":791787.0,""ARKF"":497416.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,107399,12190860.49,1,ARKF,"{""ARKF"":107399.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,397741,11721427.27,1,ARKG,"{""ARKG"":397741.0}"
422806109,HEI,HEICO CORP,equity,36787,11495569.63,1,ARKX,"{""ARKX"":36787.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,18907,11278025.50,2,ARKQ|ARKX,"{""ARKQ"":5494.0,""ARKX"":13413.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,40056,10861184.40,1,ARKX,"{""ARKX"":40056.0}"
35661P100,FRNM,FREENOME INC,equity,717897,10617696.63,1,ARKG,"{""ARKG"":717897.0}"
81517B101,SECZ,SECURITIZE CORP,equity,1179868,9486138.72,1,ARKF,"{""ARKF"":1179868.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,685041,9453565.80,1,ARKF,"{""ARKF"":685041.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,305540,9172310.80,2,ARKF|IZRL,"{""ARKF"":247851.0,""IZRL"":57689.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,23851,7932842.60,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":1884.0,""ARKQ"":15341.0,""ARKW"":556.0,""ARKX"":6070.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,5761758,7898556.26,1,ARKX,"{""ARKX"":5761758.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,898312,7312259.68,2,ARKF|ARKW,"{""ARKW"":495470.0,""ARKF"":402842.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,154246,7254189.38,1,ARKX,"{""ARKX"":154246.0}"
4012250,AIR,AIRBUS SE,equity,31664,7197215.84,1,ARKX,"{""ARKX"":31664.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,12835,6804090.20,1,ARKX,"{""ARKX"":12835.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6727295,4972143.73,1,ARKG,"{""ARKG"":6727295.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,146765,4586406.25,1,ARKF,"{""ARKF"":146765.0}"
70450C101,PAYP,PAYPAY CORP,equity,235647,4298201.28,1,ARKF,"{""ARKF"":235647.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4074317.83,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943,3880462.45,1,ARKF,"{""ARKF"":39943.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3312788.13,1,PRNT,"{""PRNT"":140010.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,3248137.13,1,PRNT,"{""PRNT"":1527673.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,3102210.56,1,IZRL,"{""IZRL"":41078.0}"
40434L105,HPQ,HP INC,equity,90898,2975091.54,1,PRNT,"{""PRNT"":90898.0}"
69370C100,PTC,PTC INC,equity,23019,2962890.59,1,PRNT,"{""PRNT"":23019.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19070,2932012.50,1,ARKX,"{""ARKX"":19070.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,2885956.72,1,PRNT,"{""PRNT"":9631.0}"
052769106,ADSK,AUTODESK INC,equity,13382,2831765.02,1,PRNT,"{""PRNT"":13382.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2688891.57,1,PRNT,"{""PRNT"":822291.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2662403.88,1,IZRL,"{""IZRL"":184377.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2651298.95,1,IZRL,"{""IZRL"":76131.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2541973.89,1,PRNT,"{""PRNT"":342123.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2518605.69,1,IZRL,"{""IZRL"":421877.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2516022.60,1,IZRL,"{""IZRL"":123942.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2493917.10,1,IZRL,"{""IZRL"":307891.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68295,2482523.25,1,IZRL,"{""IZRL"":68295.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2384571.99,1,IZRL,"{""IZRL"":74097.0}"
6267230,HLAN,HILAN LTD,equity,29748,2369236.42,1,IZRL,"{""IZRL"":29748.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2363330.68,1,IZRL,"{""IZRL"":541570.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2350894.88,1,IZRL,"{""IZRL"":18834.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2330983.39,1,IZRL,"{""IZRL"":198244.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2322330.39,1,IZRL,"{""IZRL"":27267.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2317799.37,1,PRNT,"{""PRNT"":34439.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2317635.03,1,IZRL,"{""IZRL"":911628.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2291520.00,1,IZRL,"{""IZRL"":54250.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2287072.58,1,IZRL,"{""IZRL"":100590.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2284757.75,1,PRNT,"{""PRNT"":28649.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2232384.30,1,IZRL,"{""IZRL"":25182.0}"
M84116108,SILC,SILICOM LTD,equity,55022,2227015.45,1,IZRL,"{""IZRL"":55022.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2221448.08,1,PRNT,"{""PRNT"":1461479.0}"
92259N302,VELO,VELO3D INC,equity,209897,2191324.68,1,PRNT,"{""PRNT"":209897.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2181133.50,1,PRNT,"{""PRNT"":207727.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2178782.25,1,IZRL,"{""IZRL"":50535.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2177526.29,1,IZRL,"{""IZRL"":887867.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2161759.20,1,IZRL,"{""IZRL"":9471.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2141247.00,1,IZRL,"{""IZRL"":14844.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2138565.54,1,IZRL,"{""IZRL"":171916.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2128416.47,1,IZRL,"{""IZRL"":2912.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,2121084.85,1,IZRL,"{""IZRL"":132485.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2111389.44,1,IZRL,"{""IZRL"":21536.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2102777.12,1,IZRL,"{""IZRL"":16112.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2101694.00,1,PRNT,"{""PRNT"":18259.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2064326.55,1,IZRL,"{""IZRL"":1251107.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2055215.96,1,IZRL,"{""IZRL"":139148.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2046041.80,1,IZRL,"{""IZRL"":225335.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2042683.50,1,IZRL,"{""IZRL"":146850.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2040220.00,1,IZRL,"{""IZRL"":72865.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2038794.75,1,IZRL,"{""IZRL"":39397.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2029862.73,1,IZRL,"{""IZRL"":224791.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2029000.15,1,IZRL,"{""IZRL"":14562.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,2011490.07,1,IZRL,"{""IZRL"":146717.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,2003215.37,1,IZRL,"{""IZRL"":243997.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,1976254.88,1,IZRL,"{""IZRL"":244586.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,1966792.67,1,IZRL,"{""IZRL"":7492.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,1949304.08,1,IZRL,"{""IZRL"":51337.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,1937956.49,1,IZRL,"{""IZRL"":259103.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,1934919.40,1,PRNT,"{""PRNT"":22804.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,1932036.80,1,IZRL,"{""IZRL"":210004.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,1913411.72,1,IZRL,"{""IZRL"":9196.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28148,1880004.92,1,IZRL,"{""IZRL"":28148.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,1877328.90,1,IZRL,"{""IZRL"":196785.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,1876686.38,1,IZRL,"{""IZRL"":382908.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,1815400.89,1,IZRL,"{""IZRL"":11233.0}"
6642321,7731,NIKON CORP,equity,159759,1781943.24,1,PRNT,"{""PRNT"":159759.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1693986.84,1,IZRL,"{""IZRL"":4628.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1648138.66,1,IZRL,"{""IZRL"":184562.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1627419.33,1,IZRL,"{""IZRL"":77982.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,1609044.83,1,IZRL,"{""IZRL"":159460.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,1594959.62,1,IZRL,"{""IZRL"":33575.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1591488.48,1,IZRL,"{""IZRL"":159788.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1574412.83,1,IZRL,"{""IZRL"":139021.0}"
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1570703.36,1,IZRL,"{""IZRL"":144844.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1550581.75,1,IZRL,"{""IZRL"":15462.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,1516476.48,1,PRNT,"{""PRNT"":16946200.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,1501292.05,1,IZRL,"{""IZRL"":12912.0}"
