symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
BEAM,NASDAQ,07373V105,BEAM THERAPEUTICS INC,8785140,285341347.20,2,ARKG|ARKK,ARKG=2041051;ARKK=6744089
TXG,NASDAQ,88025U109,10X GENOMICS INC-CLASS A,8832016,283772674.08,2,ARKG|ARKK,ARKG=2945366;ARKK=5886650
ROKU,NASDAQ,77543R102,ROKU INC,2017741,277015661.89,3,ARKF|ARKK|ARKW,ARKF=174578;ARKK=1297021;ARKW=546142
TER,NASDAQ,880770102,TERADYNE INC,616014,251678679.84,3,ARKK|ARKQ|ARKX,ARKK=161859;ARKQ=348839;ARKX=105316
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,5221205,250722264.10,3,ARKF|ARKK|ARKW,ARKF=403177;ARKK=3878048;ARKW=939980
NVDA,NASDAQ,67066G104,NVIDIA CORP,1218664,249399587.60,5,ARKF|ARKK|ARKQ|ARKW|ARKX,ARKF=88073;ARKK=549713;ARKQ=299187;ARKW=127377;ARKX=154314
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4378452,245893864.32,3,ARKK|ARKQ|ARKX,ARKK=1124195;ARKQ=2092404;ARKX=1161853
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2126912,245041531.52,2,ARKK|ARKW,ARKK=1551939;ARKW=574973
DE,NYSE,244199105,DEERE & CO,380376,223839864.72,3,ARKK|ARKQ|ARKX,ARKK=127829;ARKQ=150529;ARKX=102018
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,14399779,218876640.80,2,ARKG|ARKK,ARKG=2806009;ARKK=11593770
XYZ,NYSE,852234103,BLOCK INC,2889511,210471981.24,3,ARKF|ARKK|ARKW,ARKF=578595;ARKK=1666050;ARKW=644866
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,439271,189830962.65,4,ARKK|ARKQ|ARKW|ARKX,ARKK=148274;ARKQ=165330;ARKW=86782;ARKX=38885
RKLB,NASDAQ,773121108,ROCKET LAB,1628755,175872964.90,2,ARKQ|ARKX,ARKQ=954300;ARKX=674455
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,30437879,163147031.44,3,ARKK|ARKQ|ARKX,ARKK=15006949;ARKQ=9198517;ARKX=6232413
ILMN,NASDAQ,452327109,ILLUMINA INC,950029,151140113.61,2,ARKG|ARKK,ARKG=364810;ARKK=585219
AVGO,NASDAQ,11135F101,BROADCOM INC,375932,147703682.80,3,ARKK|ARKQ|ARKW,ARKK=196987;ARKQ=85502;ARKW=93443
BLSH,NYSE,G16910120,BULLISH,5993461,143003979.46,3,ARKF|ARKK|ARKW,ARKF=756279;ARKK=4319740;ARKW=917442
NTRA,NASDAQ,632307104,NATERA INC,625734,141691206.96,2,ARKG|ARKK,ARKG=244004;ARKK=381730
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,452163,141603886.71,3,ARKQ|ARKX|PRNT,ARKQ=210765;ARKX=238250;PRNT=3148
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,8385245,131648346.50,3,ARKF|ARKK|ARKW,ARKF=773986;ARKK=6103845;ARKW=1507414
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,201753,114510967.74,3,ARKF|ARKK|ARKW,ARKF=35997;ARKK=108946;ARKW=56810
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,549069,111499441.83,3,ARKK|ARKQ|ARKX,ARKK=283861;ARKQ=179007;ARKX=86201
VCYT,NASDAQ,92337F107,VERACYTE INC,2168550,111224929.50,2,ARKG|ARKK,ARKG=891052;ARKK=1277498
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,602909,100752122.99,2,ARKQ|ARKX,ARKQ=326113;ARKX=276796
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,32255416,100314343.76,2,ARKG|ARKK,ARKG=11653974;ARKK=20601442
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,923078,99175500.32,3,ARKF|ARKK|ARKW,ARKF=68972;ARKK=724931;ARKW=129175
XE,NASDAQ,98386P102,X-ENERGY INC,4011245,91777285.60,3,ARKK|ARKQ|ARKX,ARKK=2471995;ARKQ=975776;ARKX=563474
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,426739,91181322.13,2,ARKK|ARKW,ARKK=335998;ARKW=90741
ABSI,NASDAQ,00091E109,ABSCI CORP,11054665,79372494.70,1,ARKG,ARKG=11054665
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1397765,78861901.30,2,ARKG|ARKK,ARKG=425398;ARKK=972367
PSNL,NASDAQ,71535D106,PERSONALIS INC,7445296,72591636.00,1,ARKG,ARKG=7445296
TRMB,NASDAQ,896239100,TRIMBLE INC,1330781,65035267.47,2,ARKQ|ARKX,ARKQ=766605;ARKX=564176
DASH,NASDAQ,25809K105,DOORDASH INC - A,389396,64507341.36,4,ARKF|ARKQ|ARKW|ARKX,ARKF=59512;ARKQ=149618;ARKW=93477;ARKX=86789
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2776401,63079830.72,2,ARKQ|ARKX,ARKQ=1794209;ARKX=982192
JOBY,NYSE,G65163100,JOBY AVIATION INC,6384509,59950539.51,2,ARKQ|ARKX,ARKQ=3485126;ARKX=2899383
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,460659,59475683.49,1,ARKG,ARKG=460659
LLY,NYSE,532457108,ELI LILLY & CO,52824,58740288.00,2,ARKG|ARKK,ARKG=23872;ARKK=28952
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3294712,57393883.04,2,ARKF|ARKK,ARKF=1198448;ARKK=2096264
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1273791,57384284.55,2,ARKQ|ARKX,ARKQ=527207;ARKX=746584
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,83776,57215656.96,2,ARKF|ARKW,ARKF=22465;ARKW=61311
CAT,NYSE,149123101,CATERPILLAR INC,56342,53858444.64,1,ARKQ,ARKQ=56342
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,63156,51902863.92,2,ARKQ|ARKX,ARKQ=41267;ARKX=21889
FIG,NYSE,316841105,FIGMA INC-CL A,2681750,50014637.50,2,ARKK|ARKW,ARKK=1682158;ARKW=999592
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,131729,47921692.91,4,ARKK|ARKQ|ARKW|ARKX,ARKK=95206;ARKQ=16456;ARKW=12197;ARKX=7870
TOST,NYSE,888787108,TOAST INC-CLASS A,1884775,46007357.75,2,ARKF|ARKW,ARKF=1173146;ARKW=711629
CERS,NASDAQ,157085101,CERUS CORP,16064946,41286911.22,2,ARKG|ARKK,ARKG=6874076;ARKK=9190870
CDNA,NASDAQ,14167L103,CAREDX INC,1743717,40942475.16,1,ARKG,ARKG=1743717
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,178547,40464106.61,1,ARKW,ARKW=178547
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3079545,36769767.30,1,ARKG,ARKG=3079545
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22332,36441804.24,2,ARKF|ARKW,ARKF=13680;ARKW=8652
CCJ,NYSE,13321L108,CAMECO CORP,341489,36085142.63,1,ARKQ,ARKQ=341489
SNPS,NASDAQ,871607107,SYNOPSYS INC,76175,35173044.50,3,ARKQ|ARKX|PRNT,ARKQ=45973;ARKX=23605;PRNT=6597
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,56479,34754352.65,2,ARKQ|ARKX,ARKQ=35659;ARKX=20820
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5446359,32950471.95,1,ARKQ,ARKQ=5446359
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,144473,32776589.51,1,ARKW,ARKW=144473
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1243570,32730762.40,2,ARKF|ARKW,ARKF=588508;ARKW=655062
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,24328449,32600121.66,2,ARKG|ARKK,ARKG=10116555;ARKK=14211894
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1892261,31752139.58,1,ARKG,ARKG=1892261
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,278483,31081487.63,2,ARKQ|ARKW,ARKQ=275888;ARKW=2595
SDGR,NASDAQ,80810D103,SCHRODINGER INC,1943870,30188301.10,1,ARKG,ARKG=1943870
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63853,29091426.80,2,ARKF|ARKW,ARKF=26264;ARKW=37589
SYM,NASDAQ,87151X101,SYMBOTIC INC,690304,27729511.68,1,ARKQ,ARKQ=690304
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1600778,27405319.36,1,ARKG,ARKG=1600778
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,4704988,27241880.52,2,ARKQ|ARKX,ARKQ=2576258;ARKX=2128730
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4540280,25924998.80,1,ARKG,ARKG=4540280
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,62627,25187326.86,1,ARKQ,ARKQ=62627
P,NYSE,74624M102,EVERPURE INC-A,327759,23818246.53,1,ARKW,ARKW=327759
RBRK,NYSE,781154109,RUBRIK INC-A,329996,22848923.04,1,ARKW,ARKW=329996
WRD,NASDAQ,950915108,WERIDE INC-ADR,3495319,22055462.89,1,ARKQ,ARKQ=3495319
OKLO,NYSE,02156V109,OKLO INC,374485,22027207.70,1,ARKQ,ARKQ=374485
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,150298,21122880.92,2,ARKF|ARKW,ARKF=86727;ARKW=63571
KDK,NASDAQ,500081104,KODIAK AI INC,3466036,20276310.60,1,ARKQ,ARKQ=3466036
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,267698,19892638.38,1,ARKG,ARKG=267698
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3105583,19254614.60,1,ARKW,ARKW=3105583
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2608679,19199877.44,1,ARKG,ARKG=2608679
HEI,NYSE,422806109,HEICO CORP,53996,18214470.68,1,ARKX,ARKX=53996
NFLX,NASDAQ,64110L106,NETFLIX INC,227790,17530718.40,1,ARKW,ARKW=227790
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,626189,16575222.83,1,ARKW,ARKW=626189
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4069963,16564749.41,1,ARKG,ARKG=4069963
PONY,NASDAQ,732908108,PONY AI INC,2073518,16463732.92,1,ARKQ,ARKQ=2073518
MASS,NASDAQ,65443P102,908 DEVICES INC,1813253,15557710.74,1,ARKG,ARKG=1813253
GRMN,NYSE,B3Z5T14,GARMIN LTD,66157,15341146.73,1,ARKX,ARKX=66157
SE,NYSE,81141R100,SEA LTD-ADR,160565,14585724.60,1,ARKF,ARKF=160565
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,4574460,14455293.60,1,ARKG,ARKG=4574460
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1086114,14000009.46,1,ARKF,ARKF=1086114
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,721901,12893151.86,1,ARKF,ARKF=721901
HON,NASDAQ,438516106,HONEYWELL INTERNATIONAL INC,50141,11462734.01,1,ARKX,ARKX=50141
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,562194,11356318.80,1,ARKG,ARKG=562194
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,117902,10872922.44,1,ARKG,ARKG=117902
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,261189,10042717.05,1,ARKF,ARKF=261189
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,102028,9859985.92,1,ARKF,ARKF=102028
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,16885,8988223.20,1,ARKX,ARKX=16885
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,477330,6620567.10,1,ARKG,ARKG=477330
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6434100,6075720.63,1,ARKG,ARKG=6434100
VELO,NASDAQ,92259N302,VELO3D INC,194753,4977886.68,1,PRNT,PRNT=194753
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,154650,4950346.50,1,ARKF,ARKF=154650
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4091825.28,1,PRNT,PRNT=46048
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,3563111.70,1,PRNT,PRNT=1032786
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,42090,3504834.30,1,ARKF,ARKF=42090
PAYP,NASDAQ,70450C101,PAYPAY CORP,248320,3178496.00,1,ARKF,ARKF=248320
PRLB,NYSE,743713109,PROTO LABS INC,35418,2818210.26,1,PRNT,PRNT=35418
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,2774772.24,1,PRNT,PRNT=419784
HPQ,NYSE,40434L105,HP INC,113869,2639483.42,1,PRNT,PRNT=113869
PTC,NASDAQ,69370C100,PTC INC,21049,2461470.06,1,PRNT,PRNT=21049
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2362446.14,1,PRNT,PRNT=235538
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2360473.82,1,PRNT,PRNT=12226
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2270894.22,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1671647.32,1,PRNT,PRNT=1247498
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,411035,1455063.90,1,ARKF,ARKF=411035
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1421283.35,1,PRNT,PRNT=3455
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1358713.20,1,PRNT,PRNT=7530
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1288878.30,1,PRNT,PRNT=3610
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1130307.01,1,PRNT,PRNT=4193
AME,NYSE,031100100,AMETEK INC,4186,968096.22,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,913461.92,1,PRNT,PRNT=5264
MTRN,NYSE,576690101,MATERION CORP,455,120079.05,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,102433.66,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,95870.82,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,91870.10,1,PRNT,PRNT=245
DCH,NYSE,024061103,DAUCH CORPORATION,12067,76233.40,2,PRNT|PRNT,PRNT=5681
MMM,NYSE,88579Y101,3M CO,470,74838.10,1,PRNT,PRNT=470
AVNT,NYSE,05368V106,AVIENT CORP,2015,73718.78,1,PRNT,PRNT=2015
KMT,NYSE,489170100,KENNAMETAL INC,1979,71956.44,1,PRNT,PRNT=1979
