cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
007903107,AMD,ADVANCED MICRO DEVICES,equity,732292,370349356.08,5,ARKF|ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":339702.0,""ARKQ"":155129.0,""ARKW"":145911.0,""ARKF"":26224.0,""ARKX"":65326.0}"
023135106,AMZN,AMAZON.COM INC,equity,1422540,365550103.80,5,ARKF|ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":634555.0,""ARKQ"":263297.0,""ARKW"":271568.0,""ARKF"":117160.0,""ARKX"":135960.0}"
69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,equity,2139124,364292817.20,5,ARKF|ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":1022850.0,""ARKQ"":494581.0,""ARKW"":271958.0,""ARKF"":192421.0,""ARKX"":157314.0}"
82509L107,SHOP,SHOPIFY INC - CLASS A,equity,2486007,333373538.70,3,ARKF|ARKK|ARKW,"{""ARKK"":1551020.0,""ARKW"":512860.0,""ARKF"":422127.0}"
852234103,XYZ,BLOCK INC,equity,3654224,292703342.40,3,ARKF|ARKK|ARKW,"{""ARKK"":2016679.0,""ARKW"":847017.0,""ARKF"":790528.0}"
02079K107,GOOG,ALPHABET INC-CL C,equity,857189,287484046.82,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":327886.0,""ARKQ"":259067.0,""ARKW"":181598.0,""ARKX"":88638.0}"
21873S108,CRWV,COREWEAVE INC-CL A,equity,2696403,269181911.49,2,ARKK|ARKW,"{""ARKK"":1946263.0,""ARKW"":750140.0}"
PPOPENAIC,,OPENAI GROUP PBC SERIES C,private,348995,236657627.64,3,ARKF|ARKK|ARKW,"{""ARKK"":254476.0,""ARKW"":62528.0,""ARKF"":31991.0}"
07373V105,BEAM,BEAM THERAPEUTICS INC,equity,8653900,232184137.00,2,ARKG|ARKK,"{""ARKK"":6185463.0,""ARKG"":2468437.0}"
15675D103,CBRS,CEREBRAS SYSTEMS INC - A,equity,1121360,224014087.20,2,ARKK|ARKW,"{""ARKK"":880393.0,""ARKW"":240967.0}"
50077B207,KTOS,KRATOS DEFENSE & SECURITY,equity,4578460,220681772.00,3,ARKK|ARKQ|ARKX,"{""ARKK"":1370751.0,""ARKQ"":2234788.0,""ARKX"":972921.0}"
880770102,TER,TERADYNE INC,equity,571455,212615547.30,3,ARKK|ARKQ|ARKX,"{""ARKK"":169393.0,""ARKQ"":323927.0,""ARKX"":78135.0}"
11135F101,AVGO,BROADCOM INC,equity,556280,205022556.80,3,ARKK|ARKQ|ARKW,"{""ARKK"":312529.0,""ARKQ"":120816.0,""ARKW"":122935.0}"
G16910120,BLSH,BULLISH,equity,5729090,203554567.70,3,ARKF|ARKK|ARKW,"{""ARKK"":4122488.0,""ARKW"":860751.0,""ARKF"":745851.0}"
874039100,TSM,TAIWAN SEMICONDUCTOR-SP ADR,equity,438339,192430821.00,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":152970.0,""ARKQ"":160379.0,""ARKW"":92547.0,""ARKX"":32443.0}"
09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,7534120,186620152.40,3,ARKF|ARKK|ARKW,"{""ARKK"":5298681.0,""ARKW"":1500973.0,""ARKF"":734466.0}"
773121108,RKLB UQ,ROCKET LAB,equity,2741718,180596964.66,3,ARKK|ARKQ|ARKX,"{""ARKK"":1036380.0,""ARKQ"":1091527.0,""ARKX"":613811.0}"
30303M102,META,META PLATFORMS INC-CLASS A,equity,278678,170963379.44,3,ARKF|ARKK|ARKW,"{""ARKK"":153743.0,""ARKW"":80852.0,""ARKF"":44083.0}"
03945R102,ACHR,ARCHER AVIATION INC-A,equity,28216742,164503605.86,3,ARKK|ARKQ|ARKX,"{""ARKK"":14441261.0,""ARKQ"":8899782.0,""ARKX"":4875699.0}"
45826J105,NTLA,INTELLIA THERAPEUTICS INC,equity,12526588,159588731.12,2,ARKG|ARKK,"{""ARKK"":9658456.0,""ARKG"":2868132.0}"
452327109,ILMN,ILLUMINA INC,equity,714037,150704649.22,2,ARKG|ARKK,"{""ARKK"":340441.0,""ARKG"":373596.0}"
632307104,NTRA,NATERA INC,equity,462043,149766618.02,2,ARKG|ARKK,"{""ARKK"":212691.0,""ARKG"":249352.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1491709,128093051.83,2,ARKG|ARKK,"{""ARKK"":971376.0,""ARKG"":520333.0}"
98386P102,XE,X-ENERGY INC,equity,6602470,126437300.50,3,ARKK|ARKQ|ARKX,"{""ARKK"":4533531.0,""ARKQ"":1478887.0,""ARKX"":590052.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,430318,122339407.40,3,ARKF|ARKK|ARKW,"{""ARKK"":274719.0,""ARKW"":125129.0,""ARKF"":30470.0}"
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,34146234,117463044.96,2,ARKG|ARKK,"{""ARKK"":19983427.0,""ARKG"":14162807.0}"
71535D106,PSNL,PERSONALIS INC,equity,6819725,113207435.00,1,ARKG,"{""ARKG"":6819725.0}"
502431109,LHX,L3HARRIS TECHNOLOGIES INC,equity,416584,106537192.16,3,ARKQ|ARKX|PRNT,"{""ARKQ"":215623.0,""ARKX"":197139.0,""PRNT"":3822.0}"
532457108,LLY,ELI LILLY & CO,equity,93958,105600335.78,2,ARKG|ARKK,"{""ARKK"":28038.0,""ARKG"":65920.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,650026,104270670.66,3,ARKK|ARKQ|ARKX,"{""ARKK"":368588.0,""ARKQ"":201488.0,""ARKX"":79950.0}"
244199105,DE,DEERE & CO,equity,145306,98914153.38,2,ARKQ|ARKX,"{""ARKQ"":82274.0,""ARKX"":63032.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,3775474,98199701.19,1,ARKW,"{""ARKW"":3775474.0}"
00091E109,ABSI,ABSCI CORP,equity,10683081,95186251.71,1,ARKG,"{""ARKG"":10683081.0}"
92337F107,VCYT,VERACYTE INC,equity,2194460,93154827.00,2,ARKG|ARKK,"{""ARKK"":1236360.0,""ARKG"":958100.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,529351,85214923.98,1,ARKG,"{""ARKG"":529351.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,547913,81518496.14,2,ARKQ|ARKX,"{""ARKQ"":327693.0,""ARKX"":220220.0}"
14167L103,CDNA,CAREDX INC,equity,1519349,76438448.19,1,ARKG,"{""ARKG"":1519349.0}"
25809K105,DASH,DOORDASH INC - A,equity,371159,74395109.96,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":148148.0,""ARKW"":93078.0,""ARKF"":56481.0,""ARKX"":73452.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4635336,65080117.44,1,ARKG,"{""ARKG"":4635336.0}"
896239100,TRMB,TRIMBLE INC,equity,1094956,64361513.68,2,ARKQ|ARKX,"{""ARKQ"":666380.0,""ARKX"":428576.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1821827,60648620.83,2,ARKF|ARKW,"{""ARKW"":708588.0,""ARKF"":1113239.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3338264,60122134.64,2,ARKF|ARKK,"{""ARKK"":2201015.0,""ARKF"":1137249.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,54542552.22,1,ARKF,"{""ARKF"":2096992.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,258402,54269588.04,2,ARKF|ARKW,"{""ARKW"":179270.0,""ARKF"":79132.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3337250,52328080.00,2,ARKQ|ARKX,"{""ARKQ"":2324652.0,""ARKX"":1012598.0}"
771049103,RBLX,ROBLOX CORP -CLASS A,equity,1141499,51161985.18,2,ARKF|ARKW,"{""ARKW"":821290.0,""ARKF"":320209.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,23989,46208811.25,2,ARKF|ARKW,"{""ARKW"":10993.0,""ARKF"":12996.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1746658,45640173.54,1,ARKG,"{""ARKG"":1746658.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2267134,45410694.02,1,ARKG,"{""ARKG"":2267134.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1842925,44856794.50,1,ARKG,"{""ARKG"":1842925.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2846399,44489216.37,1,ARKG,"{""ARKG"":2846399.0}"
157085101,CERS,CERUS CORP,equity,16727109,42486856.86,2,ARKG|ARKK,"{""ARKK"":8965215.0,""ARKG"":7761894.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,780871,37481808.00,1,ARKQ,"{""ARKQ"":780871.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4954050,37254456.00,1,ARKG,"{""ARKG"":4954050.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5438681,37200578.04,2,ARKQ|ARKX,"{""ARKQ"":3236198.0,""ARKX"":2202483.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,108288,36640327.68,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":74781.0,""ARKQ"":15292.0,""ARKW"":12145.0,""ARKX"":6070.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,36306349,36306349.93,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":16231978.0,""ARKQ"":2476628.0,""ARKW"":1996724.0,""ARKG"":9836790.0,""ARKF"":1383570.0,""ARKX"":1669921.0,""PRNT"":321411.0,""IZRL"":2389327.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,170164,35773577.72,1,ARKW,"{""ARKW"":170164.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,67461,35662583.04,2,ARKF|ARKW,"{""ARKW"":40985.0,""ARKF"":26476.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,606461,34392403.31,1,ARKG,"{""ARKG"":606461.0}"
74624M102,P,EVERPURE INC-A,equity,326359,33007949.26,1,ARKW,"{""ARKW"":326359.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5057343,32923302.93,1,ARKQ,"{""ARKQ"":5057343.0}"
13321L108,CCJ,CAMECO CORP,equity,317105,32335196.85,1,ARKQ,"{""ARKQ"":317105.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23676857,31253451.24,2,ARKG|ARKK,"{""ARKK"":12638262.0,""ARKG"":11038595.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,43214,30617551.14,2,ARKQ|ARKX,"{""ARKQ"":29278.0,""ARKX"":13936.0}"
781154109,RBRK,RUBRIK INC-A,equity,328586,30108335.18,1,ARKW,"{""ARKW"":328586.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,993944,29768622.80,1,ARKG,"{""ARKG"":993944.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,623513,29398637.95,1,ARKW,"{""ARKW"":623513.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7802095,27775458.20,1,ARKG,"{""ARKG"":7802095.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,641008,27755646.40,1,ARKQ,"{""ARKQ"":641008.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1128845,26945530.15,2,ARKF|ARKW,"{""ARKW"":619811.0,""ARKF"":509034.0}"
871607107,SNPS,SYNOPSYS INC,equity,67765,26565912.95,3,ARKQ|ARKX|PRNT,"{""ARKQ"":42709.0,""ARKX"":18026.0,""PRNT"":7030.0}"
149123101,CAT,CATERPILLAR INC,equity,32029,26343211.92,1,ARKQ,"{""ARKQ"":32029.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,145600,25413024.00,2,ARKF|ARKW,"{""ARKW"":63300.0,""ARKF"":82300.0}"
6496584,6301,KOMATSU LTD,equity,526325,25257584.66,1,ARKX,"{""ARKX"":526325.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1587025,25233697.50,1,ARKG,"{""ARKG"":1587025.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,65706,23007612.96,1,ARKQ,"{""ARKQ"":65706.0}"
950915108,WRD,WERIDE INC-ADR,equity,3565844,21680331.52,1,ARKQ,"{""ARKQ"":3565844.0}"
00214Q724,ARKY,ARK ACTIVE AUTOCALL INC ETF,equity,1001947,20409660.39,1,ARKK,"{""ARKK"":1001947.0}"
64110L106,NFLX,NETFLIX INC,equity,264085,20273805.45,1,ARKW,"{""ARKW"":264085.0}"
732908108,PONY,PONY AI INC,equity,2787835,20016655.30,1,ARKQ,"{""ARKQ"":2787835.0}"
65443P102,MASS,908 DEVICES INC,equity,1978523,19409310.63,1,ARKG,"{""ARKG"":1978523.0}"
02156V109,OKLO,OKLO INC,equity,442808,19178014.48,1,ARKQ,"{""ARKQ"":442808.0}"
833445109,SNOW,SNOWFLAKE INC,equity,54321,18224695.50,1,ARKW,"{""ARKW"":54321.0}"
316841105,FIG,FIGMA INC-CL A,equity,791137,17998366.75,1,ARKW,"{""ARKW"":791137.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2398172,17530637.32,1,ARKW,"{""ARKW"":2398172.0}"
81141R100,SE,SEA LTD-ADR,equity,152376,17268772.08,1,ARKF,"{""ARKF"":152376.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1607970,17140960.20,1,ARKQ,"{""ARKQ"":1607970.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,184393,17065572.15,1,ARKQ,"{""ARKQ"":184393.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1082126,16588991.58,1,ARKF,"{""ARKF"":1082126.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14294,16441190.20,1,ARKF,"{""ARKF"":14294.0}"
500081104,KDK,KODIAK AI INC,equity,3831980,14906402.20,1,ARKQ,"{""ARKQ"":3831980.0}"
4162791,HO,THALES SA,equity,54319,14691560.86,1,ARKX,"{""ARKX"":54319.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,415066,13008168.44,1,ARKG,"{""ARKG"":415066.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,107399,12619382.50,1,ARKF,"{""ARKF"":107399.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1289203,12492377.07,2,ARKF|ARKW,"{""ARKW"":791787.0,""ARKF"":497416.0}"
35661P100,FRNM,FREENOME INC,equity,749160,11979068.40,1,ARKG,"{""ARKG"":749160.0}"
422806109,HEI,HEICO CORP,equity,36787,11628370.70,1,ARKX,"{""ARKX"":36787.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,18890,11429961.20,2,ARKQ|ARKX,"{""ARKQ"":5477.0,""ARKX"":13413.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,40056,11042638.08,1,ARKX,"{""ARKX"":40056.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,685041,9768684.66,1,ARKF,"{""ARKF"":685041.0}"
81517B101,SECZ,SECURITIZE CORP,equity,1179868,9733911.00,1,ARKF,"{""ARKF"":1179868.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,305540,9438130.60,2,ARKF|IZRL,"{""ARKF"":247851.0,""IZRL"":57689.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,5761758,8097454.91,1,ARKX,"{""ARKX"":5761758.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,894291,7413672.39,2,ARKF|ARKW,"{""ARKW"":493327.0,""ARKF"":400964.0}"
4012250,AIR,AIRBUS SE,equity,31664,7386401.97,1,ARKX,"{""ARKX"":31664.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,154246,7372958.80,1,ARKX,"{""ARKX"":154246.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,12835,6881485.25,1,ARKX,"{""ARKX"":12835.0}"
74765K105,QSI,QUANTUM-SI INC,equity,7020490,5335572.40,1,ARKG,"{""ARKG"":7020490.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,146765,4749315.40,1,ARKF,"{""ARKF"":146765.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943,4282289.03,1,ARKF,"{""ARKF"":39943.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4203490.39,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
70450C101,PAYP,PAYPAY CORP,equity,235647,4137961.32,1,ARKF,"{""ARKF"":235647.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,3370218.42,1,PRNT,"{""PRNT"":1527673.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3329541.82,1,PRNT,"{""PRNT"":140010.0}"
69370C100,PTC,PTC INC,equity,23019,3067396.85,1,PRNT,"{""PRNT"":23019.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,3050406.23,1,PRNT,"{""PRNT"":9631.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,2987192.16,1,IZRL,"{""IZRL"":41078.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19070,2963859.40,1,ARKX,"{""ARKX"":19070.0}"
052769106,ADSK,AUTODESK INC,equity,13382,2839794.22,1,PRNT,"{""PRNT"":13382.0}"
40434L105,HPQ,HP INC,equity,90898,2806021.26,1,PRNT,"{""PRNT"":90898.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2779343.58,1,PRNT,"{""PRNT"":822291.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2736639.36,1,IZRL,"{""IZRL"":123942.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2736278.29,1,IZRL,"{""IZRL"":76131.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2736154.68,1,IZRL,"{""IZRL"":184377.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2598762.32,1,IZRL,"{""IZRL"":421877.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2586449.88,1,PRNT,"{""PRNT"":342123.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2580126.58,1,IZRL,"{""IZRL"":307891.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68295,2510524.20,1,IZRL,"{""IZRL"":68295.0}"
92259N302,VELO,VELO3D INC,equity,209897,2510368.12,1,PRNT,"{""PRNT"":209897.0}"
6267230,HLAN,HILAN LTD,equity,29748,2442471.53,1,IZRL,"{""IZRL"":29748.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2428186.21,1,IZRL,"{""IZRL"":541570.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2415817.40,1,IZRL,"{""IZRL"":18834.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2411127.99,1,IZRL,"{""IZRL"":74097.0}"
M84116108,SILC,SILICOM LTD,equity,55022,2387954.80,1,IZRL,"{""IZRL"":55022.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2386270.37,1,IZRL,"{""IZRL"":198244.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2376963.75,1,IZRL,"{""IZRL"":54250.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2375827.03,1,PRNT,"{""PRNT"":34439.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2366202.90,1,IZRL,"{""IZRL"":911628.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2335482.68,1,IZRL,"{""IZRL"":100590.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2321428.47,1,PRNT,"{""PRNT"":28649.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2286027.58,1,IZRL,"{""IZRL"":9471.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2282919.73,1,PRNT,"{""PRNT"":207727.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2281840.58,1,IZRL,"{""IZRL"":887867.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2281429.89,1,IZRL,"{""IZRL"":27267.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2272599.85,1,PRNT,"{""PRNT"":1461479.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2264112.90,1,IZRL,"{""IZRL"":50535.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2234422.54,1,IZRL,"{""IZRL"":224791.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2227970.20,1,IZRL,"{""IZRL"":171916.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2185257.92,1,IZRL,"{""IZRL"":21536.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2184034.86,1,IZRL,"{""IZRL"":25182.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2182216.44,1,IZRL,"{""IZRL"":14844.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2141284.80,1,IZRL,"{""IZRL"":16112.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2114370.83,1,IZRL,"{""IZRL"":1251107.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2109868.77,1,PRNT,"{""PRNT"":18259.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,2108229.80,1,PRNT,"{""PRNT"":22804.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2105817.07,1,IZRL,"{""IZRL"":2912.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,2097300.11,1,IZRL,"{""IZRL"":51337.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2091608.12,1,IZRL,"{""IZRL"":14562.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2079396.00,1,IZRL,"{""IZRL"":146850.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,2078854.44,1,IZRL,"{""IZRL"":243997.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2060781.88,1,IZRL,"{""IZRL"":139148.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2040370.63,1,IZRL,"{""IZRL"":39397.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2039491.35,1,IZRL,"{""IZRL"":72865.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2033229.79,1,IZRL,"{""IZRL"":382908.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,2021464.72,1,IZRL,"{""IZRL"":9196.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2014494.90,1,IZRL,"{""IZRL"":225335.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2012942.78,1,IZRL,"{""IZRL"":244586.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,2005253.78,1,IZRL,"{""IZRL"":11233.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,1980412.19,1,IZRL,"{""IZRL"":7492.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,1971937.56,1,IZRL,"{""IZRL"":210004.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,1971876.48,1,IZRL,"{""IZRL"":146717.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,1970875.07,1,IZRL,"{""IZRL"":259103.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,1956042.90,1,IZRL,"{""IZRL"":196785.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28148,1952626.76,1,IZRL,"{""IZRL"":28148.0}"
6642321,7731,NIKON CORP,equity,159759,1883972.49,1,PRNT,"{""PRNT"":159759.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,1783949.49,1,IZRL,"{""IZRL"":159460.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1745265.08,1,IZRL,"{""IZRL"":4628.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1737332.95,1,IZRL,"{""IZRL"":77982.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,1725617.13,1,IZRL,"{""IZRL"":132485.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,1721537.73,1,IZRL,"{""IZRL"":33575.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1662903.62,1,IZRL,"{""IZRL"":184562.0}"
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1660331.79,1,IZRL,"{""IZRL"":144844.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,1642067.70,1,IZRL,"{""IZRL"":12912.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1591790.45,1,IZRL,"{""IZRL"":139021.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1585096.96,1,IZRL,"{""IZRL"":159788.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1584583.03,1,IZRL,"{""IZRL"":15462.0}"
80516T600,SVRE,SAVERONE 2014 LTD -ADR,equity,596213,1538229.54,1,IZRL,"{""IZRL"":596213.0}"
