symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,559159,90880112.27,2,ARKQ|ARKX,ARKQ=322233;ARKX=236926
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1367224,89443794.08,2,ARKG|ARKK,ARKG=449177;ARKK=918047
XE,NASDAQ,98386P102,X-ENERGY INC,5047971,83493440.34,3,ARKK|ARKQ|ARKX,ARKK=3426450;ARKQ=1086720;ARKX=534801
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,480814,78334216.88,1,ARKG,ARKG=480814
DASH,NASDAQ,25809K105,DOORDASH INC - A,372478,72901394.16,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58081;ARKQ=147838;ARKW=92280;ARKX=74279
TRMB,NASDAQ,896239100,TRIMBLE INC,1240297,66641157.81,2,ARKQ|ARKX,ARKQ=757481;ARKX=482816
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,329796,64184897.52,2,ARKF|ARKW,ARKF=87696;ARKW=242100
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3506039,62232192.25,2,ARKF|ARKK,ARKF=1169459;ARKK=2336580
SNOW,NYSE,833445109,SNOWFLAKE INC,232025,60962248.50,2,ARKK|ARKW,ARKK=158944;ARKW=73081
FIG,NYSE,316841105,FIGMA INC-CL A,2574847,57135854.93,2,ARKK|ARKW,ARKK=1588068;ARKW=986779
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1086045,55486039.05,2,ARKQ|ARKX,ARKQ=520931;ARKX=565114
TOST,NYSE,888787108,TOAST INC-CLASS A,1847275,54697812.75,2,ARKF|ARKW,ARKF=1144769;ARKW=702506
CAT,NYSE,149123101,CATERPILLAR INC,55674,52340240.88,1,ARKQ,ARKQ=55674
CERS,NASDAQ,157085101,CERUS CORP,15935696,51312941.12,2,ARKG|ARKK,ARKG=7258926;ARKK=8676770
CDNA,NASDAQ,14167L103,CAREDX INC,1802176,51019602.56,1,ARKG,ARKG=1802176
JOBY,NYSE,G65163100,JOBY AVIATION INC,5924881,48110033.72,2,ARKQ|ARKX,ARKQ=3443638;ARKX=2481243
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2613385,46648922.25,2,ARKQ|ARKX,ARKQ=1772853;ARKX=840532
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,59518,46300837.74,2,ARKQ|ARKX,ARKQ=40779;ARKX=18739
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,125063,45901872.89,4,ARKK|ARKQ|ARKW|ARKX,ARKK=89968;ARKQ=16264;ARKW=12041;ARKX=6790
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,176258,45264816.98,1,ARKW,ARKW=176258
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3443002,44724595.98,1,ARKG,ARKG=3443002
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1690390,41245516.00,1,ARKG,ARKG=1690390
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1925847,40096134.54,1,ARKG,ARKG=1925847
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,21900,39718059.00,2,ARKF|ARKW,ARKF=13356;ARKW=8544
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,142622,38341072.26,1,ARKW,ARKW=142622
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,24099833,37595739.48,2,ARKG|ARKK,ARKG=10682951;ARKK=13416882
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4794453,36341953.74,1,ARKG,ARKG=4794453
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,53085,34064644.50,2,ARKQ|ARKX,ARKQ=35235;ARKX=17850
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5381523,33957410.13,1,ARKQ,ARKQ=5381523
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2052703,33849072.47,1,ARKG,ARKG=2052703
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1220935,32855360.85,2,ARKF|ARKW,ARKF=574270;ARKW=646665
ROKU,NASDAQ,77543R102,ROKU INC,231606,32705083.26,2,ARKF|ARKW,ARKF=113997;ARKW=117609
CCJ,NYSE,13321L108,CAMECO CORP,337425,31944024.75,1,ARKQ,ARKQ=337425
SNPS,NASDAQ,871607107,SYNOPSYS INC,72301,31568785.63,3,ARKQ|ARKX|PRNT,ARKQ=45429;ARKX=20275;PRNT=6597
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,62743,30991904.85,2,ARKF|ARKW,ARKF=25634;ARKW=37109
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,272604,30556182.36,1,ARKQ,ARKQ=272604
RBRK,NYSE,781154109,RUBRIK INC-A,325766,28354672.64,1,ARKW,ARKW=325766
SYM,NASDAQ,87151X101,SYMBOTIC INC,682088,28183876.16,1,ARKQ,ARKQ=682088
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,61883,26442605.90,1,ARKQ,ARKQ=61883
P,NYSE,74624M102,EVERPURE INC-A,323559,25318491.75,1,ARKW,ARKW=323559
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,282662,24402210.46,1,ARKG,ARKG=282662
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4297820,22305685.80,1,ARKG,ARKG=4297820
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,147388,21931334.40,2,ARKF|ARKW,ARKF=84630;ARKW=62758
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2754707,20935773.20,1,ARKG,ARKG=2754707
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,823013,20764617.99,1,ARKG,ARKG=823013
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,618161,20145866.99,1,ARKW,ARKW=618161
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,5036761,20096676.39,1,ARKG,ARKG=5036761
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3065770,19835531.90,1,ARKW,ARKW=3065770
WRD,NASDAQ,950915108,WERIDE INC-ADR,3453711,18753650.73,1,ARKQ,ARKQ=3453711
OKLO,NYSE,02156V109,OKLO INC,370029,17724389.10,1,ARKQ,ARKQ=370029
KDK,NASDAQ,500081104,KODIAK AI INC,3424776,17363614.32,1,ARKQ,ARKQ=3424776
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1068211,17326382.42,1,ARKG,ARKG=1068211
NFLX,NASDAQ,64110L106,NETFLIX INC,224871,17130672.78,1,ARKW,ARKW=224871
HEI,NYSE,422806109,HEICO CORP,46256,16560573.12,1,ARKX,ARKX=46256
SE,NYSE,81141R100,SEA LTD-ADR,156686,16331381.78,1,ARKF,ARKF=156686
MASS,NASDAQ,65443P102,908 DEVICES INC,1914776,15452242.32,1,ARKG,ARKG=1914776
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1059843,14424463.23,1,ARKF,ARKF=1059843
GRMN,NYSE,B3Z5T14,GARMIN LTD,56617,14079515.56,1,ARKX,ARKX=56617
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,704441,13680244.22,1,ARKF,ARKF=704441
PONY,NASDAQ,732908108,PONY AI INC,2048834,13481327.72,1,ARKQ,ARKQ=2048834
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,254871,10324824.21,1,ARKF,ARKF=254871
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,99562,9361814.86,1,ARKF,ARKF=99562
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,1559706,8172859.44,2,ARKQ|ARKX,ARKQ=916765;ARKX=642941
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,14455,7738917.90,1,ARKX,ARKX=14455
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,80151,7557437.79,1,ARKG,ARKG=80151
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6794311,6247368.96,1,ARKG,ARKG=6794311
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,21470,5112865.80,1,ARKX,ARKX=21470
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,150915,4946993.70,1,ARKF,ARKF=150915
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL INC,21470,4831823.50,1,ARKX,ARKX=21470
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4287068.80,1,PRNT,PRNT=46048
PAYP,NASDAQ,70450C101,PAYPAY CORP,242317,3835878.11,1,ARKF,ARKF=242317
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41073,3622638.60,1,ARKF,ARKF=41073
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,2964095.82,1,PRNT,PRNT=1032786
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,2955279.36,1,PRNT,PRNT=419784
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2871208.22,1,PRNT,PRNT=235538
VELO,NASDAQ,92259N302,VELO3D INC,194753,2644745.74,1,PRNT,PRNT=194753
PRLB,NYSE,743713109,PROTO LABS INC,35418,2633682.48,1,PRNT,PRNT=35418
PTC,NASDAQ,69370C100,PTC INC,21049,2631966.96,1,PRNT,PRNT=21049
HPQ,NYSE,40434L105,HP INC,113869,2614432.24,1,PRNT,PRNT=113869
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2596557.88,1,PRNT,PRNT=12226
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2113836.91,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1821347.08,1,PRNT,PRNT=1247498
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1423494.55,1,PRNT,PRNT=3455
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1324797.80,1,PRNT,PRNT=3610
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1286349.90,1,PRNT,PRNT=7530
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1072611.33,1,PRNT,PRNT=4193
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,401099,1002747.50,1,ARKF,ARKF=401099
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,974998.08,1,PRNT,PRNT=5264
AME,NYSE,031100100,AMETEK INC,4186,969896.20,1,PRNT,PRNT=4186
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4529,444476.06,2,ARKF|ARKW,ARKF=4427;ARKW=102
MTRN,NYSE,576690101,MATERION CORP,455,112476.00,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,105082.30,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,89247.62,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,78664.60,1,PRNT,PRNT=245
AVNT,NYSE,05368V106,AVIENT CORP,2015,76771.50,1,PRNT,PRNT=2015
MMM,NYSE,88579Y101,3M CO,470,74264.70,1,PRNT,PRNT=470
KMT,NYSE,489170100,KENNAMETAL INC,1979,65999.65,1,PRNT,PRNT=1979
DCH,NYSE,024061103,DAUCH CORPORATION,12067,62834.86,2,PRNT|PRNT,PRNT=5681
