symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
XYZ,NYSE,852234103,BLOCK INC,3000230,249289110.70,3,ARKF|ARKK|ARKW,ARKF=604543;ARKK=1630221;ARKW=765466
TER,NASDAQ,880770102,TERADYNE INC,576863,236813798.76,3,ARKK|ARKQ|ARKX,ARKK=170265;ARKQ=326003;ARKX=80595
BEAM,NASDAQ,07373V105,BEAM THERAPEUTICS INC,8279049,219477588.99,2,ARKG|ARKK,ARKG=2250536;ARKK=6028513
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,27924308,194632426.76,3,ARKK|ARKQ|ARKX,ARKK=13937489;ARKQ=8956830;ARKX=5029989
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,441973,190264956.77,4,ARKK|ARKQ|ARKW|ARKX,ARKK=153762;ARKQ=161407;ARKW=93341;ARKX=33463
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,812706,187743213.06,2,ARKK|ARKW,ARKK=630439;ARKW=182267
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,280162,166687985.14,3,ARKF|ARKK|ARKW,ARKF=44083;ARKK=154535;ARKW=81544
AVGO,NASDAQ,11135F101,BROADCOM INC,388528,162334768.96,3,ARKK|ARKQ|ARKW,ARKK=205343;ARKQ=89343;ARKW=93842
BLSH,NYSE,G16910120,BULLISH,5757862,158226047.76,3,ARKF|ARKK|ARKW,ARKF=745851;ARKK=4143872;ARKW=868139
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,12812178,151568065.74,2,ARKG|ARKK,ARKG=2674311;ARKK=10137867
XE,NASDAQ,98386P102,X-ENERGY INC,6654130,151248374.90,3,ARKK|ARKQ|ARKX,ARKK=4557051;ARKQ=1488367;ARKX=608712
RKLB,NASDAQ,773121108,ROCKET LAB,1843896,147696069.60,3,ARKK|ARKQ|ARKX,ARKK=199707;ARKQ=1038167;ARKX=606022
NTRA,NASDAQ,632307104,NATERA INC,468519,145606334.82,2,ARKG|ARKK,ARKG=234502;ARKK=234017
ILMN,NASDAQ,452327109,ILLUMINA INC,742402,143016321.28,2,ARKG|ARKK,ARKG=351346;ARKK=391056
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7574490,138537422.10,3,ARKF|ARKK|ARKW,ARKF=734466;ARKK=5326169;ARKW=1513855
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,424191,122362135.86,3,ARKQ|ARKX|PRNT,ARKQ=217005;ARKX=203364;PRNT=3822
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1465741,116013400.15,2,ARKG|ARKK,ARKG=489333;ARKK=976408
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,33404906,110570238.86,2,ARKG|ARKK,ARKG=13317807;ARKK=20087099
LLY,NYSE,532457108,ELI LILLY & CO,90202,108898168.54,2,ARKG|ARKK,ARKG=62020;ARKK=28182
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,556973,105507395.39,2,ARKQ|ARKX,ARKQ=329793;ARKX=227180
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,314560,104065884.80,3,ARKF|ARKK|ARKW,ARKF=12822;ARKK=197380;ARKW=104358
DE,NYSE,244199105,DEERE & CO,158538,97085500.44,2,ARKQ|ARKX,ARKQ=91596;ARKX=66942
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,2546256,96630415.20,3,ARKF|ARKK|ARKW,ARKF=379082;ARKK=1338836;ARKW=828338
ABSI,NASDAQ,00091E109,ABSCI CORP,10045681,95032142.26,1,ARKG,ARKG=10045681
PSNL,NASDAQ,71535D106,PERSONALIS INC,6575276,94815479.92,1,ARKG,ARKG=6575276
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,537657,91589869.95,3,ARKK|ARKQ|ARKX,ARKK=287675;ARKQ=177921;ARKX=72061
DASH,NASDAQ,25809K105,DOORDASH INC - A,375215,81143995.90,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=149096;ARKW=93876;ARKX=75762
VCYT,NASDAQ,92337F107,VERACYTE INC,1853467,78957694.20,2,ARKG|ARKK,ARKG=835980;ARKK=1017487
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,445169,71022262.26,1,ARKG,ARKG=445169
CDNA,NASDAQ,14167L103,CAREDX INC,1495536,70858495.68,1,ARKG,ARKG=1495536
TOST,NYSE,888787108,TOAST INC-CLASS A,1827909,64378954.98,2,ARKF|ARKW,ARKF=1113239;ARKW=714670
TRMB,NASDAQ,896239100,TRIMBLE INC,1112786,64029706.44,2,ARKQ|ARKX,ARKQ=670650;ARKX=442136
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,274340,61871900.20,2,ARKF|ARKW,ARKF=79132;ARKW=195208
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3349680,61734602.40,2,ARKF|ARKK,ARKF=1137249;ARKK=2212431
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3384190,59426376.40,2,ARKQ|ARKX,ARKQ=2339552;ARKX=1044638
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4358786,57928265.94,1,ARKG,ARKG=4358786
JOBY,NYSE,G65163100,JOBY AVIATION INC,5529115,45670489.90,2,ARKQ|ARKX,ARKQ=3256942;ARKX=2272173
CERS,NASDAQ,157085101,CERUS CORP,15773887,44797839.08,2,ARKG|ARKK,ARKG=7171482;ARKK=8602405
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1642458,44658433.02,1,ARKG,ARKG=1642458
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,24083,44029744.75,2,ARKF|ARKW,ARKF=12996;ARKW=11087
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,171624,43290437.76,1,ARKW,ARKW=171624
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1732975,42388568.50,1,ARKG,ARKG=1732975
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4658500,41274310.00,1,ARKG,ARKG=4658500
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2127167,39267502.82,1,ARKG,ARKG=2127167
P,NYSE,74624M102,EVERPURE INC-A,329159,38626808.65,1,ARKW,ARKW=329159
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,109054,37771943.44,4,ARKK|ARKQ|ARKW|ARKX,ARKK=75165;ARKQ=15390;ARKW=12249;ARKX=6250
RBRK,NYSE,781154109,RUBRIK INC-A,331406,34827456.54,1,ARKW,ARKW=331406
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5089761,34813965.24,1,ARKQ,ARKQ=5089761
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43835,34174642.70,2,ARKQ|ARKX,ARKQ=29464;ARKX=14371
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67811,33786152.64,2,ARKF|ARKW,ARKF=26476;ARKW=41335
CCJ,NYSE,13321L108,CAMECO CORP,319137,31195641.75,1,ARKQ,ARKQ=319137
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,934644,30768480.48,1,ARKG,ARKG=934644
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,519131,29003848.97,1,ARKG,ARKG=519131
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1134165,28830474.30,2,ARKF|ARKW,ARKF=509034;ARKW=625131
SNPS,NASDAQ,871607107,SYNOPSYS INC,68607,28248932.25,3,ARKQ|ARKX|PRNT,ARKQ=42981;ARKX=18596;PRNT=7030
CAT,NYSE,149123101,CATERPILLAR INC,32233,27546321.80,1,ARKQ,ARKQ=32233
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,628865,27261297.75,1,ARKW,ARKW=628865
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,146142,27055268.46,2,ARKF|ARKW,ARKF=82300;ARKW=63842
SYM,NASDAQ,87151X101,SYMBOTIC INC,645116,26965848.80,1,ARKQ,ARKQ=645116
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23083825,26546398.75,2,ARKG|ARKK,ARKG=10379995;ARKK=12703830
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,66126,26534380.02,1,ARKQ,ARKQ=66126
PONY,NASDAQ,732908108,PONY AI INC,2805705,23371522.65,1,ARKQ,ARKQ=2805705
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7336595,23257006.15,1,ARKG,ARKG=7336595
WRD,NASDAQ,950915108,WERIDE INC-ADR,3588700,21352765.00,1,ARKQ,ARKQ=3588700
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2676599,21038068.14,1,ARKG,ARKG=2676599
FIG,NYSE,316841105,FIGMA INC-CL A,797927,21025376.45,1,ARKW,ARKW=797927
NFLX,NASDAQ,64110L106,NETFLIX INC,266351,20839302.24,1,ARKW,ARKW=266351
OKLO,NYSE,02156V109,OKLO INC,445646,20700256.70,1,ARKQ,ARKQ=445646
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,185574,19425886.32,1,ARKQ,ARKQ=185574
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2418756,19132359.96,1,ARKW,ARKW=2418756
MASS,NASDAQ,65443P102,908 DEVICES INC,1860473,18809382.03,1,ARKG,ARKG=1860473
SE,NYSE,81141R100,SEA LTD-ADR,152376,18791008.32,1,ARKF,ARKF=152376
SNOW,NYSE,833445109,SNOWFLAKE INC,54787,18484038.06,1,ARKW,ARKW=54787
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1208764,18167722.92,1,ARKG,ARKG=1208764
KDK,NASDAQ,500081104,KODIAK AI INC,3856542,15792539.49,1,ARKQ,ARKQ=3856542
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1030653,14356996.29,1,ARKF,ARKF=1030653
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,14166647.88,1,ARKF,ARKF=685041
HEI,NYSE,422806109,HEICO CORP,37942,14097729.52,1,ARKX,ARKX=37942
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,19344,13031279.04,2,ARKQ|ARKX,ARKQ=5511;ARKX=13833
GRMN,NYSE,B3Z5T14,GARMIN LTD,41316,12887699.88,1,ARKX,ARKX=41316
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,96822,10127581.20,1,ARKF,ARKF=96822
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,159121,7921043.38,1,ARKX,ARKX=159121
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13240,7917652.40,1,ARKX,ARKX=13240
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,7172807.94,1,ARKF,ARKF=247851
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,343813,7003470.81,1,ARKG,ARKG=343813
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,5271798.80,1,ARKF,ARKF=146765
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6601640,5215295.60,1,ARKG,ARKG=6601640
SECZ,NYSE,81517B101,SECURITIZE CORP,842274,4800961.80,1,ARKF,ARKF=842274
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,3972730.78,1,ARKF,ARKF=39943
PTC,NASDAQ,69370C100,PTC INC,23019,3542393.91,1,PRNT,PRNT=23019
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,3452228.55,1,ARKF,ARKF=235647
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3452020.72,1,PRNT,PRNT=13382
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19670,3340162.70,1,ARKX,ARKX=19670
VELO,NASDAQ,92259N302,VELO3D INC,209897,3228215.86,1,PRNT,PRNT=209897
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2976693.42,1,PRNT,PRNT=822291
HPQ,NYSE,40434L105,HP INC,90898,2845107.40,1,PRNT,PRNT=90898
PRLB,NYSE,743713109,PROTO LABS INC,28649,2644875.68,1,PRNT,PRNT=28649
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2466767.94,1,PRNT,PRNT=275002
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2411440.35,1,PRNT,PRNT=1461479
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2405478.66,1,PRNT,PRNT=207727
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2346963.78,1,PRNT,PRNT=342123
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,2154293.88,1,PRNT,PRNT=22804
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,250228,1814153.00,1,ARKG,ARKG=250228
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1260426.75,1,PRNT,PRNT=6897
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1213946.95,1,PRNT,PRNT=4265
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1173865.00,1,PRNT,PRNT=2750
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1116902.08,1,PRNT,PRNT=3097
AME,NYSE,031100100,AMETEK INC,4110,1053064.20,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,963285.40,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,768416.23,1,ARKF,ARKF=390059
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,526143.12,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,100885.68,1,PRNT,PRNT=444
MTRN,NYSE,576690101,MATERION CORP,340,96002.40,1,PRNT,PRNT=340
MMM,NYSE,88579Y101,3M CO,509,92968.85,1,PRNT,PRNT=509
AVNT,NYSE,05368V106,AVIENT CORP,2007,92562.84,1,PRNT,PRNT=2007
JBL,NYSE,466313103,JABIL INC,249,92199.72,1,PRNT,PRNT=249
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,79264.36,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,65317.00,1,PRNT,PRNT=2150
