cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
M7516K103,NVMI,NOVA LTD,equity,4628,1764748.96,1,IZRL,"{""IZRL"":4628.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,528629,1739189.41,1,IZRL,"{""IZRL"":528629.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1697970.40,1,IZRL,"{""IZRL"":184562.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,397003,1603892.12,1,IZRL,"{""IZRL"":397003.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1602673.64,1,IZRL,"{""IZRL"":159788.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1215500.19,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4265,1189551.15,1,PRNT,"{""PRNT"":4265.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,116745,1185142.45,1,PRNT,"{""PRNT"":116745.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,6897,1179249.06,1,PRNT,"{""PRNT"":6897.0}"
369604301,GE,GENERAL ELECTRIC,equity,3097,1159981.35,1,PRNT,"{""PRNT"":3097.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,2750,1130607.50,1,PRNT,"{""PRNT"":2750.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,181314,1110404.57,1,PRNT,"{""PRNT"":181314.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,26744,1053020.15,1,PRNT,"{""PRNT"":26744.0}"
031100100,AME,AMETEK INC,equity,4110,1033171.80,1,PRNT,"{""PRNT"":4110.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5467,924360.36,1,PRNT,"{""PRNT"":5467.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,390059,725509.74,1,ARKF,"{""ARKF"":390059.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4307,546170.67,1,ARKF,"{""ARKF"":4307.0}"
01741R102,ATI,ATI INC,equity,444,99202.92,1,PRNT,"{""PRNT"":444.0}"
576690101,MTRN,MATERION CORP,equity,340,94608.40,1,PRNT,"{""PRNT"":340.0}"
88579Y101,MMM,3M CO,equity,509,91981.39,1,PRNT,"{""PRNT"":509.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10638,87270.48,1,PRNT,"{""PRNT"":10638.0}"
466313103,JBL,JABIL INC,equity,249,85822.83,1,PRNT,"{""PRNT"":249.0}"
05368V106,AVNT,AVIENT CORP,equity,2007,85598.55,1,PRNT,"{""PRNT"":2007.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1177,83138.52,1,PRNT,"{""PRNT"":1177.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,905,82946.78,1,PRNT,"{""PRNT"":905.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,148,82471.52,1,PRNT,"{""PRNT"":148.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3927,81677.69,1,PRNT,"{""PRNT"":3927.0}"
4943402,VOE,VOESTALPINE AG,equity,1452,78838.30,1,PRNT,"{""PRNT"":1452.0}"
4818351,SGL,SGL CARBON SE,equity,16112,78626.37,1,PRNT,"{""PRNT"":16112.0}"
B1VQ252,SAND,SANDVIK AB,equity,1964,75922.43,1,PRNT,"{""PRNT"":1964.0}"
489170100,KMT,KENNAMETAL INC,equity,2150,72777.50,1,PRNT,"{""PRNT"":2150.0}"
092667104,SRTA,STRATA CRITICAL MEDICAL INC,equity,490,2739.10,1,ARKQ,"{""ARKQ"":490.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,1,22.43,1,IZRL,"{""IZRL"":1.0}"
