symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28618918,135367482.14,3,ARKK|ARKQ|ARKX,ARKK=14011739;ARKQ=9143765;ARKX=5463414
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,34143470,125306534.90,2,ARKG|ARKK,ARKG=13476095;ARKK=20667375
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,421572,122504607.48,3,ARKQ|ARKX|PRNT,ARKQ=209511;ARKX=208913;PRNT=3148
VCYT,NASDAQ,92337F107,VERACYTE INC,2079800,122146654.00,2,ARKG|ARKK,ARKG=940932;ARKK=1138868
ABSI,NASDAQ,00091E109,ABSCI CORP,10227759,118539726.80,1,ARKG,ARKG=10227759
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,193417,108949861.93,3,ARKF|ARKK|ARKW,ARKF=35517;ARKK=101816;ARKW=56084
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7950722,105824109.82,3,ARKF|ARKK|ARKW,ARKF=763586;ARKK=5699045;ARKW=1488091
PSNL,NASDAQ,71535D106,PERSONALIS INC,7862138,105352649.20,1,ARKG,ARKG=7862138
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,518634,100952108.10,3,ARKK|ARKQ|ARKX,ARKK=265116;ARKQ=177943;ARKX=75575
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,566858,93571250.06,2,ARKQ|ARKX,ARKQ=324173;ARKX=242685
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1357144,93167935.60,2,ARKG|ARKK,ARKG=449177;ARKK=907967
LLY,NYSE,532457108,ELI LILLY & CO,69397,83236843.71,2,ARKG|ARKK,ARKG=39973;ARKK=29424
XE,NASDAQ,98386P102,X-ENERGY INC,4167260,76510893.60,3,ARKK|ARKQ|ARKX,ARKK=2703349;ARKQ=969968;ARKX=493943
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,486416,72976992.48,1,ARKG,ARKG=486416
DASH,NASDAQ,25809K105,DOORDASH INC - A,375811,69348403.83,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58717;ARKQ=148728;ARKW=92280;ARKX=76086
ROKU,NASDAQ,77543R102,ROKU INC,491250,67861275.00,3,ARKF|ARKK|ARKW,ARKF=120560;ARKK=178402;ARKW=192288
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1178561,64644070.85,2,ARKQ|ARKX,ARKQ=524069;ARKX=654492
TRMB,NASDAQ,896239100,TRIMBLE INC,1256611,64313350.98,2,ARKQ|ARKX,ARKQ=762043;ARKX=494568
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,82690,63104046.60,2,ARKF|ARKW,ARKF=22165;ARKW=60525
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3434781,61585623.33,2,ARKF|ARKK,ARKF=1182343;ARKK=2252438
CAT,NYSE,149123101,CATERPILLAR INC,56008,59642919.20,1,ARKQ,ARKQ=56008
SNOW,NYSE,833445109,SNOWFLAKE INC,227766,57966447.00,2,ARKK|ARKW,ARKK=154685;ARKW=73081
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2644525,56566389.75,2,ARKQ|ARKX,ARKQ=1783531;ARKX=860994
JOBY,NYSE,G65163100,JOBY AVIATION INC,6006023,53573725.16,2,ARKQ|ARKX,ARKQ=3464382;ARKX=2541641
CDNA,NASDAQ,14167L103,CAREDX INC,1841327,52477819.50,1,ARKG,ARKG=1841327
TOST,NYSE,888787108,TOAST INC-CLASS A,1859887,51742056.34,2,ARKF|ARKW,ARKF=1157381;ARKW=702506
FIG,NYSE,316841105,FIGMA INC-CL A,2557387,46263130.83,2,ARKK|ARKW,ARKK=1570608;ARKW=986779
CERS,NASDAQ,157085101,CERUS CORP,15840296,46253664.32,2,ARKG|ARKK,ARKG=7258926;ARKK=8581370
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3251932,46014837.80,1,ARKG,ARKG=3251932
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,176258,45890532.88,1,ARKW,ARKW=176258
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,60217,45687842.24,2,ARKQ|ARKX,ARKQ=41023;ARKX=19194
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,124343,44436457.91,4,ARKK|ARKQ|ARKW|ARKX,ARKK=88996;ARKQ=16360;ARKW=12041;ARKX=6946
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1998170,42860746.50,1,ARKG,ARKG=1998170
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1690390,41008861.40,1,ARKG,ARKG=1690390
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4794453,40369294.26,1,ARKG,ARKG=4794453
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23952305,40239872.40,2,ARKG|ARKK,ARKG=10682951;ARKK=13269354
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22044,37417265.16,2,ARKF|ARKW,ARKF=13500;ARKW=8544
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5413941,36923077.62,1,ARKQ,ARKQ=5413941
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,53726,35829869.40,2,ARKQ|ARKX,ARKQ=35447;ARKX=18279
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,142622,34982324.16,1,ARKW,ARKW=142622
CCJ,NYSE,13321L108,CAMECO CORP,339457,34577090.02,1,ARKQ,ARKQ=339457
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2052703,33356423.75,1,ARKG,ARKG=2052703
SNPS,NASDAQ,871607107,SYNOPSYS INC,73054,32587197.78,3,ARKQ|ARKX|PRNT,ARKQ=45701;ARKX=20756;PRNT=6597
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,274246,31343575.34,1,ARKQ,ARKQ=274246
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1227263,31000663.38,2,ARKF|ARKW,ARKF=580598;ARKW=646665
SYM,NASDAQ,87151X101,SYMBOTIC INC,686196,30844510.20,1,ARKQ,ARKQ=686196
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63023,28935749.99,2,ARKF|ARKW,ARKF=25914;ARKW=37109
RBRK,NYSE,781154109,RUBRIK INC-A,325766,26152494.48,1,ARKW,ARKW=325766
P,NYSE,74624M102,EVERPURE INC-A,323559,25493213.61,1,ARKW,ARKW=323559
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,62255,24757568.40,1,ARKQ,ARKQ=62255
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4297820,22649511.40,1,ARKG,ARKG=4297820
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,282662,22412269.98,1,ARKG,ARKG=282662
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,148320,21224592.00,2,ARKF|ARKW,ARKF=85562;ARKW=62758
WRD,NASDAQ,950915108,WERIDE INC-ADR,3474515,20221677.30,1,ARKQ,ARKQ=3474515
OKLO,NYSE,02156V109,OKLO INC,372257,19480208.81,1,ARKQ,ARKQ=372257
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,618161,18872455.33,1,ARKW,ARKW=618161
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3065770,18578566.20,1,ARKW,ARKW=3065770
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2754707,18511631.04,1,ARKG,ARKG=2754707
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,667242,18075585.78,1,ARKG,ARKG=667242
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,4830568,17824795.92,1,ARKG,ARKG=4830568
KDK,NASDAQ,500081104,KODIAK AI INC,3445406,17502662.48,1,ARKQ,ARKQ=3445406
HEI,NYSE,422806109,HEICO CORP,47374,16867986.44,1,ARKX,ARKX=47374
MASS,NASDAQ,65443P102,908 DEVICES INC,1914776,16658551.20,1,ARKG,ARKG=1914776
NFLX,NASDAQ,64110L106,NETFLIX INC,224871,16055789.40,1,ARKW,ARKW=224871
SE,NYSE,81141R100,SEA LTD-ADR,158410,15180430.30,1,ARKF,ARKF=158410
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,712201,14414948.24,1,ARKF,ARKF=712201
PONY,NASDAQ,732908108,PONY AI INC,2061176,14325173.20,1,ARKQ,ARKQ=2061176
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1071519,14315493.84,1,ARKF,ARKF=1071519
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,833273,14057315.51,1,ARKG,ARKG=833273
GRMN,NYSE,B3Z5T14,GARMIN LTD,57995,13776132.30,1,ARKX,ARKX=57995
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,2478884,13063718.68,2,ARKQ|ARKX,ARKQ=1442601;ARKX=1036283
BNTX,NASDAQ,09075V102,BIONTECH SE-ADR,124481,11582957.05,1,ARKG,ARKG=124481
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,257679,10170590.13,1,ARKF,ARKF=257679
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,100658,9435680.92,1,ARKF,ARKF=100658
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,92572,8885060.56,3,ARKF|ARKK|ARKW,ARKF=23538;ARKK=57644;ARKW=11390
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,14806,7543064.76,1,ARKX,ARKX=14806
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6794311,6012965.24,1,ARKG,ARKG=6794311
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL -WI,21990,4923561.00,1,ARKX,ARKX=21990
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,21990,4861549.20,1,ARKX,ARKX=21990
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,152575,4809164.00,1,ARKF,ARKF=152575
XMTR,NASDAQ,98423F109,XOMETRY INC-A,46048,4444552.96,1,PRNT,PRNT=46048
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41525,3597726.00,1,ARKF,ARKF=41525
PAYP,NASDAQ,70450C101,PAYPAY CORP,244985,3510635.05,1,ARKF,ARKF=244985
VELO,NASDAQ,92259N302,VELO3D INC,194753,3417915.15,1,PRNT,PRNT=194753
DDD,NYSE,88554D205,3D SYSTEMS CORP,1032786,3119013.72,1,PRNT,PRNT=1032786
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,419784,3118995.12,1,PRNT,PRNT=419784
PRLB,NYSE,743713109,PROTO LABS INC,35418,2886921.18,1,PRNT,PRNT=35418
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,235538,2499058.18,1,PRNT,PRNT=235538
HPQ,NYSE,40434L105,HP INC,113869,2498285.86,1,PRNT,PRNT=113869
PTC,NASDAQ,69370C100,PTC INC,21049,2391376.89,1,PRNT,PRNT=21049
ADSK,NASDAQ,052769106,AUTODESK INC,12226,2376978.92,1,PRNT,PRNT=12226
SSYS,NASDAQ,M85548101,STRATASYS LTD,257471,2203951.76,1,PRNT,PRNT=257471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1247498,1808872.10,1,PRNT,PRNT=1247498
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7530,1473093.90,1,PRNT,PRNT=7530
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3455,1464367.20,1,PRNT,PRNT=3455
GE,NYSE,369604301,GENERAL ELECTRIC,3610,1349165.30,1,PRNT,PRNT=3610
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,405515,1143552.30,1,ARKF,ARKF=405515
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4193,1113283.43,1,PRNT,PRNT=4193
AME,NYSE,031100100,AMETEK INC,4186,1012760.84,1,PRNT,PRNT=4186
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5264,887826.24,1,PRNT,PRNT=5264
MTRN,NYSE,576690101,MATERION CORP,455,135312.45,1,PRNT,PRNT=455
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,178,109797.52,1,PRNT,PRNT=178
ATI,NYSE,01741R102,ATI INC,487,95987.70,1,PRNT,PRNT=487
JBL,NYSE,466313103,JABIL INC,245,94442.60,1,PRNT,PRNT=245
MMM,NYSE,88579Y101,3M CO,470,76097.70,1,PRNT,PRNT=470
AVNT,NYSE,05368V106,AVIENT CORP,2015,74474.40,1,PRNT,PRNT=2015
KMT,NYSE,489170100,KENNAMETAL INC,1979,69363.95,1,PRNT,PRNT=1979
DCH,NYSE,024061103,DAUCH CORPORATION,12067,64000.89,2,PRNT|PRNT,PRNT=5681
