symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
DASH,NASDAQ,25809K105,DOORDASH INC - A,371159,78585495.07,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=148148;ARKW=93078;ARKX=73452
CDNA,NASDAQ,14167L103,CAREDX INC,1537479,78226931.52,1,ARKG,ARKG=1537479
TRMB,NASDAQ,896239100,TRIMBLE INC,1094956,65117033.32,2,ARKQ|ARKX,ARKQ=666380;ARKX=428576
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4690646,62244872.42,1,ARKG,ARKG=4690646
TOST,NYSE,888787108,TOAST INC-CLASS A,1821827,61851026.65,2,ARKF|ARKW,ARKF=1113239;ARKW=708588
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3325421,60589170.62,2,ARKF|ARKK,ARKF=1137249;ARKK=2188172
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,258402,55065466.20,2,ARKF|ARKW,ARKF=79132;ARKW=179270
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,1141499,49438321.69,2,ARKF|ARKW,ARKF=320209;ARKW=821290
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3337250,49424672.50,2,ARKQ|ARKX,ARKQ=2324652;ARKX=1012598
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,23989,47458878.04,2,ARKF|ARKW,ARKF=12996;ARKW=10993
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1767498,46202397.72,1,ARKG,ARKG=1767498
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2294184,46090156.56,1,ARKG,ARKG=2294184
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2880359,45567279.38,1,ARKG,ARKG=2880359
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1864915,45280136.20,1,ARKG,ARKG=1864915
CERS,NASDAQ,157085101,CERUS CORP,16767403,43427573.77,2,ARKG|ARKK,ARKG=7854514;ARKK=8912889
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,5013160,36896857.60,1,ARKG,ARKG=5013160
JOBY,NYSE,G65163100,JOBY AVIATION INC,5438681,36656709.94,2,ARKQ|ARKX,ARKQ=3236198;ARKX=2202483
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67461,36592870.23,2,ARKF|ARKW,ARKF=26476;ARKW=40985
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,107856,36504941.76,4,ARKK|ARKQ|ARKW|ARKX,ARKK=74349;ARKQ=15292;ARKW=12145;ARKX=6070
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,170164,36233020.52,1,ARKW,ARKW=170164
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,613691,35649310.19,1,ARKG,ARKG=613691
P,NYSE,74624M102,EVERPURE INC-A,326359,32475984.09,1,ARKW,ARKW=326359
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5057343,32063554.62,1,ARKQ,ARKQ=5057343
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23734813,32041997.55,2,ARKG|ARKK,ARKG=11170315;ARKK=12564498
CCJ,NYSE,13321L108,CAMECO CORP,317105,31945157.70,1,ARKQ,ARKQ=317105
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,623513,31069652.79,1,ARKW,ARKW=623513
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,1005804,30978763.20,1,ARKG,ARKG=1005804
RBRK,NYSE,781154109,RUBRIK INC-A,328586,30778650.62,1,ARKW,ARKW=328586
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43214,30391541.92,2,ARKQ|ARKX,ARKQ=29278;ARKX=13936
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7895195,29212221.50,1,ARKG,ARKG=7895195
SYM,NASDAQ,87151X101,SYMBOTIC INC,641008,27524883.52,1,ARKQ,ARKQ=641008
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1128845,27103568.45,2,ARKF|ARKW,ARKF=509034;ARKW=619811
SNPS,NASDAQ,871607107,SYNOPSYS INC,67765,26688567.60,3,ARKQ|ARKX|PRNT,ARKQ=42709;ARKX=18026;PRNT=7030
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,145600,26490464.00,2,ARKF|ARKW,ARKF=82300;ARKW=63300
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1605955,26321602.45,1,ARKG,ARKG=1605955
CAT,NYSE,149123101,CATERPILLAR INC,32029,26069684.26,1,ARKQ,ARKQ=32029
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,65706,24094390.20,1,ARKQ,ARKQ=65706
WRD,NASDAQ,950915108,WERIDE INC-ADR,3565844,21323747.12,1,ARKQ,ARKQ=3565844
NFLX,NASDAQ,64110L106,NETFLIX INC,264085,20664651.25,1,ARKW,ARKW=264085
PONY,NASDAQ,732908108,PONY AI INC,2787835,20490587.25,1,ARKQ,ARKQ=2787835
MASS,NASDAQ,65443P102,908 DEVICES INC,2002133,20121436.65,1,ARKG,ARKG=2002133
FIG,NYSE,316841105,FIGMA INC-CL A,791137,19082224.44,1,ARKW,ARKW=791137
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,184393,18341571.71,1,ARKQ,ARKQ=184393
SNOW,NYSE,833445109,SNOWFLAKE INC,54321,18315954.78,1,ARKW,ARKW=54321
OKLO,NYSE,02156V109,OKLO INC,442808,18274686.16,1,ARKQ,ARKQ=442808
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2398172,17962308.28,1,ARKW,ARKW=2398172
SE,NYSE,81141R100,SEA LTD-ADR,152376,17079825.84,1,ARKF,ARKF=152376
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1082126,16632276.62,1,ARKF,ARKF=1082126
KDK,NASDAQ,500081104,KODIAK AI INC,3831980,14638163.60,1,ARKQ,ARKQ=3831980
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,107399,13075828.25,1,ARKF,ARKF=107399
FRNM,NASDAQ,35661P100,FREENOME INC,758090,12364447.90,1,ARKG,ARKG=758090
HEI,NYSE,422806109,HEICO CORP,36787,11973432.76,1,ARKX,ARKX=36787
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,408930,11724023.10,1,ARKG,ARKG=408930
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,18890,11535178.50,2,ARKQ|ARKX,ARKQ=5477;ARKX=13413
GRMN,NYSE,B3Z5T14,GARMIN LTD,40056,11096713.68,1,ARKX,ARKX=40056
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,9871440.81,1,ARKF,ARKF=685041
SECZ,NYSE,81517B101,SECURITIZE CORP,1179868,8754620.56,1,ARKF,ARKF=1179868
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,8047721.97,1,ARKF,ARKF=247851
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,154246,7281953.66,1,ARKX,ARKX=154246
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,12835,6741968.80,1,ARKX,ARKX=12835
QSI,NASDAQ,74765K105,QUANTUM-SI INC,7104260,5441863.16,1,ARKG,ARKG=7104260
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,5076601.35,1,ARKF,ARKF=146765
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,4295070.79,1,ARKF,ARKF=39943
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,4015424.88,1,ARKF,ARKF=235647
PTC,NASDAQ,69370C100,PTC INC,23019,3246139.38,1,PRNT,PRNT=23019
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19070,3070460.70,1,ARKX,ARKX=19070
HPQ,NYSE,40434L105,HP INC,90898,2966910.72,1,PRNT,PRNT=90898
ADSK,NASDAQ,052769106,AUTODESK INC,13382,2915937.80,1,PRNT,PRNT=13382
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2845126.86,1,PRNT,PRNT=822291
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2552237.58,1,PRNT,PRNT=342123
VELO,NASDAQ,92259N302,VELO3D INC,209897,2436904.17,1,PRNT,PRNT=209897
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2367595.98,1,PRNT,PRNT=1461479
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2363933.26,1,PRNT,PRNT=207727
PRLB,NYSE,743713109,PROTO LABS INC,28649,2333174.56,1,PRNT,PRNT=28649
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2200016.00,1,PRNT,PRNT=275002
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,2110054.12,1,PRNT,PRNT=22804
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1179016.60,1,PRNT,PRNT=4265
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1132418.43,1,PRNT,PRNT=6897
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1044060.64,1,PRNT,PRNT=3097
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1022120.00,1,PRNT,PRNT=2750
AME,NYSE,031100100,AMETEK INC,4110,977029.20,1,PRNT,PRNT=4110
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,889334.52,1,ARKF,ARKF=390059
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,867257.55,1,PRNT,PRNT=5467
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,487724.68,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,93528.60,1,PRNT,PRNT=444
AVNT,NYSE,05368V106,AVIENT CORP,2007,87103.80,1,PRNT,PRNT=2007
MMM,NYSE,88579Y101,3M CO,509,85797.04,1,PRNT,PRNT=509
MTRN,NYSE,576690101,MATERION CORP,340,83041.60,1,PRNT,PRNT=340
JBL,NYSE,466313103,JABIL INC,249,77331.93,1,PRNT,PRNT=249
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,70348.84,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,66693.00,1,PRNT,PRNT=2150
