symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
NVDA,NASDAQ,67066G104,NVIDIA CORP,1271666,278482137.34,5,ARKF|ARKK|ARKQ|ARKW|ARKX,ARKF=94218;ARKK=580904;ARKQ=310459;ARKW=152006;ARKX=134079
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4680249,268693095.09,3,ARKK|ARKQ|ARKX,ARKK=1389399;ARKQ=2277760;ARKX=1013090
XYZ,NYSE,852234103,BLOCK INC,3013893,238157824.86,3,ARKF|ARKK|ARKW,ARKF=604543;ARKK=1643884;ARKW=765466
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2729343,232894838.19,2,ARKK|ARKW,ARKK=1972765;ARKW=756578
BEAM,NASDAQ,07373V105,BEAM THERAPEUTICS INC,8372446,228149153.50,2,ARKG|ARKK,ARKG=2293376;ARKK=6079070
TER,NASDAQ,880770102,TERADYNE INC,557854,214712426.06,3,ARKK|ARKQ|ARKX,ARKK=145956;ARKQ=330155;ARKX=81743
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,445792,186430214.40,4,ARKK|ARKQ|ARKW|ARKX,ARKK=155049;ARKQ=163463;ARKW=93341;ARKX=33939
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,281449,166026765.10,3,ARKF|ARKK|ARKW,ARKF=44083;ARKK=155822;ARKW=81544
DE,NYSE,244199105,DEERE & CO,258418,158885723.12,3,ARKK|ARKQ|ARKX,ARKK=91055;ARKQ=99469;ARKX=67894
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,4154570,149730702.80,3,ARKF|ARKK|ARKW,ARKF=379082;ARKK=2947150;ARKW=828338
AVGO,NASDAQ,11135F101,BROADCOM INC,352436,148222246.34,3,ARKK|ARKQ|ARKW,ARKK=177664;ARKQ=80930;ARKW=93842
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28227289,147628721.47,3,ARKK|ARKQ|ARKX,ARKK=14054372;ARKQ=9070926;ARKX=5101991
ILMN,NASDAQ,452327109,ILLUMINA INC,752353,145745823.16,2,ARKG|ARKK,ARKG=358021;ARKK=394332
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,689362,145662190.60,2,ARKK|ARKW,ARKK=535329;ARKW=154033
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,12851564,144451579.36,2,ARKG|ARKK,ARKG=2729011;ARKK=10122553
XE,NASDAQ,98386P102,X-ENERGY INC,6720018,139910774.76,3,ARKK|ARKQ|ARKX,ARKK=4595271;ARKQ=1507327;ARKX=617420
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7619158,139430591.40,3,ARKF|ARKK|ARKW,ARKF=734466;ARKK=5370837;ARKW=1513855
BLSH,NYSE,G16910120,BULLISH,5873185,135318182.40,3,ARKF|ARKK|ARKW,ARKF=745851;ARKK=4178621;ARKW=948713
NTRA,NASDAQ,632307104,NATERA INC,474924,126035331.12,2,ARKG|ARKK,ARKG=238957;ARKK=235967
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,429860,124457365.80,3,ARKQ|ARKX|PRNT,ARKQ=219769;ARKX=206269;PRNT=3822
RKLB,NASDAQ,773121108,ROCKET LAB,1573995,119104201.65,2,ARKQ|ARKX,ARKQ=986401;ARKX=587594
LLY,NYSE,532457108,ELI LILLY & CO,91606,109188855.64,2,ARKG|ARKK,ARKG=63190;ARKK=28416
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,33826873,107569456.14,2,ARKG|ARKK,ARKG=13571307;ARKK=20255566
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1483218,103217140.62,2,ARKG|ARKK,ARKG=498633;ARKK=984585
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,564421,96583721.52,2,ARKQ|ARKX,ARKQ=333993;ARKX=230428
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,543355,90577278.50,3,ARKK|ARKQ|ARKX,ARKK=290080;ARKQ=180185;ARKX=73090
PSNL,NASDAQ,71535D106,PERSONALIS INC,6700436,87306681.08,1,ARKG,ARKG=6700436
VCYT,NASDAQ,92337F107,VERACYTE INC,1877895,86664854.25,2,ARKG|ARKK,ARKG=851880;ARKK=1026015
ABSI,NASDAQ,00091E109,ABSCI CORP,10236901,84966278.30,1,ARKG,ARKG=10236901
DASH,NASDAQ,25809K105,DOORDASH INC - A,378189,80652586.14,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=150992;ARKW=93876;ARKX=76840
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,453629,71482857.82,1,ARKG,ARKG=453629
CDNA,NASDAQ,14167L103,CAREDX INC,1523991,68290036.71,1,ARKG,ARKG=1523991
TRMB,NASDAQ,896239100,TRIMBLE INC,1127654,66024141.70,2,ARKQ|ARKX,ARKQ=679190;ARKX=448464
TOST,NYSE,888787108,TOAST INC-CLASS A,1827909,63465000.48,2,ARKF|ARKW,ARKF=1113239;ARKW=714670
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3368231,60964981.10,2,ARKF|ARKK,ARKF=1137249;ARKK=2230982
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4441751,60185726.05,1,ARKG,ARKG=4441751
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,274340,56895372.60,2,ARKF|ARKW,ARKF=79132;ARKW=195208
SNOW,NYSE,833445109,SNOWFLAKE INC,173973,55323414.00,2,ARKK|ARKW,ARKK=103356;ARKW=70617
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3428942,51194104.06,2,ARKQ|ARKX,ARKQ=2369352;ARKX=1059590
JOBY,NYSE,G65163100,JOBY AVIATION INC,5603125,46113718.75,2,ARKQ|ARKX,ARKQ=3298430;ARKX=2304695
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,24083,44071890.00,2,ARKF|ARKW,ARKF=12996;ARKW=11087
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1673718,42211167.96,1,ARKG,ARKG=1673718
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1765960,41676656.00,1,ARKG,ARKG=1765960
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4747165,39401469.50,1,ARKG,ARKG=4747165
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,171624,39351666.96,1,ARKW,ARKW=171624
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,109958,39337474.50,4,ARKK|ARKQ|ARKW|ARKX,ARKK=75789;ARKQ=15586;ARKW=12249;ARKX=6334
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,45537,39025209.00,2,ARKQ|ARKX,ARKQ=30963;ARKX=14574
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2081039,37063304.59,1,ARKG,ARKG=2081039
CERS,NASDAQ,157085101,CERUS CORP,15471896,35894798.72,2,ARKG|ARKK,ARKG=7187326;ARKK=8284570
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5154597,34948167.66,1,ARKQ,ARKQ=5154597
CAT,NYSE,149123101,CATERPILLAR INC,38681,33148069.76,1,ARKQ,ARKQ=38681
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67811,32214971.77,2,ARKF|ARKW,ARKF=26476;ARKW=41335
CCJ,NYSE,13321L108,CAMECO CORP,323201,30258077.62,1,ARKQ,ARKQ=323201
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,104358,29682545.94,1,ARKW,ARKW=104358
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,529001,28825264.49,1,ARKG,ARKG=529001
P,NYSE,74624M102,EVERPURE INC-A,329159,28722414.34,1,ARKW,ARKW=329159
SNPS,NASDAQ,871607107,SYNOPSYS INC,69417,28181913.66,3,ARKQ|ARKX|PRNT,ARKQ=43525;ARKX=18862;PRNT=7030
RBRK,NYSE,781154109,RUBRIK INC-A,331406,28036947.60,1,ARKW,ARKW=331406
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23387953,27246965.25,2,ARKG|ARKK,ARKG=10577575;ARKK=12810378
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,952434,26763395.40,1,ARKG,ARKG=952434
SYM,NASDAQ,87151X101,SYMBOTIC INC,653332,25871947.20,1,ARKQ,ARKQ=653332
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1134165,25144438.05,2,ARKF|ARKW,ARKF=509034;ARKW=625131
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,66966,25025863.86,1,ARKQ,ARKQ=66966
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,628865,22437903.20,1,ARKW,ARKW=628865
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,146142,22160972.88,2,ARKF|ARKW,ARKF=82300;ARKW=63842
PONY,NASDAQ,732908108,PONY AI INC,2841445,22106442.10,1,ARKQ,ARKQ=2841445
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7476245,22054922.75,1,ARKG,ARKG=7476245
WRD,NASDAQ,950915108,WERIDE INC-ADR,3634412,21443030.80,1,ARKQ,ARKQ=3634412
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,187934,20546824.22,1,ARKQ,ARKQ=187934
NFLX,NASDAQ,64110L106,NETFLIX INC,266351,19627405.19,1,ARKW,ARKW=266351
FIG,NYSE,316841105,FIGMA INC-CL A,797927,19126310.19,1,ARKW,ARKW=797927
OKLO,NYSE,02156V109,OKLO INC,451322,19041275.18,1,ARKQ,ARKQ=451322
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2418756,18938859.48,1,ARKW,ARKW=2418756
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1231759,17109132.51,1,ARKG,ARKG=1231759
KDK,NASDAQ,500081104,KODIAK AI INC,3905666,17028703.76,1,ARKQ,ARKQ=3905666
SE,NYSE,81141R100,SEA LTD-ADR,152376,16913736.00,1,ARKF,ARKF=152376
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2727539,16583437.12,1,ARKG,ARKG=2727539
MASS,NASDAQ,65443P102,908 DEVICES INC,1895888,15735870.40,1,ARKG,ARKG=1895888
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1030653,14552820.36,1,ARKF,ARKF=1030653
HEI,NYSE,422806109,HEICO CORP,38481,13979762.49,1,ARKX,ARKX=38481
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,13878930.66,1,ARKF,ARKF=685041
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,19608,13480892.16,2,ARKQ|ARKX,ARKQ=5579;ARKX=14029
GRMN,NYSE,B3Z5T14,GARMIN LTD,41904,12649560.48,1,ARKX,ARKX=41904
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,226713,10952505.03,1,ARKX,ARKX=226713
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,96822,10119835.44,1,ARKF,ARKF=96822
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,350353,8902469.73,1,ARKG,ARKG=350353
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,8793753.48,1,ARKF,ARKF=247851
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13429,7827092.65,1,ARKX,ARKX=13429
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6727295,5079107.73,1,ARKG,ARKG=6727295
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,4906353.95,1,ARKF,ARKF=146765
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,663761,4765803.98,1,ARKG,ARKG=663761
SECZ,NYSE,81517B101,SECURITIZE CORP,649572,4670422.68,1,ARKF,ARKF=649572
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,3666767.40,1,ARKF,ARKF=39943
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,3628963.80,1,ARKF,ARKF=235647
PTC,NASDAQ,69370C100,PTC INC,23019,3398985.54,1,PRNT,PRNT=23019
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3244733.54,1,PRNT,PRNT=13382
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19950,3121576.50,1,ARKX,ARKX=19950
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2910910.14,1,PRNT,PRNT=822291
VELO,NASDAQ,92259N302,VELO3D INC,209897,2774838.34,1,PRNT,PRNT=209897
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2735764.59,1,PRNT,PRNT=207727
HPQ,NYSE,40434L105,HP INC,90898,2561505.64,1,PRNT,PRNT=90898
PRLB,NYSE,743713109,PROTO LABS INC,28649,2518533.59,1,PRNT,PRNT=28649
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2406267.50,1,PRNT,PRNT=275002
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2309330.25,1,PRNT,PRNT=342123
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2294522.03,1,PRNT,PRNT=1461479
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,1986000.36,1,PRNT,PRNT=22804
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1189551.15,1,PRNT,PRNT=4265
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1179249.06,1,PRNT,PRNT=6897
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1159981.35,1,PRNT,PRNT=3097
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1130607.50,1,PRNT,PRNT=2750
AME,NYSE,031100100,AMETEK INC,4110,1033171.80,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,924360.36,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,725509.74,1,ARKF,ARKF=390059
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,546170.67,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,99202.92,1,PRNT,PRNT=444
MTRN,NYSE,576690101,MATERION CORP,340,94608.40,1,PRNT,PRNT=340
MMM,NYSE,88579Y101,3M CO,509,91981.39,1,PRNT,PRNT=509
JBL,NYSE,466313103,JABIL INC,249,85822.83,1,PRNT,PRNT=249
AVNT,NYSE,05368V106,AVIENT CORP,2007,85598.55,1,PRNT,PRNT=2007
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,82471.52,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,72777.50,1,PRNT,PRNT=2150
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,490,2739.10,1,ARKQ,ARKQ=490
