symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1050149,48947444.89,2,ARKQ|ARKX,ARKQ=517793;ARKX=532356
CAT,NYSE,149123101,CATERPILLAR INC,55340,48542587.80,1,ARKQ,ARKQ=55340
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,181599,47637049.68,1,ARKW,ARKW=181599
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,58679,43330920.76,2,ARKQ|ARKX,ARKQ=40535;ARKX=18144
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,122211,43318911.06,4,ARKK|ARKQ|ARKW|ARKX,ARKK=87052;ARKQ=16168;ARKW=12405;ARKX=6586
JOBY,NYSE,G65163100,JOBY AVIATION INC,5825155,42756637.70,2,ARKQ|ARKX,ARKQ=3422894;ARKX=2402261
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22152,41145567.84,2,ARKF|ARKW,ARKF=13356;ARKW=8796
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,146941,40035544.86,1,ARKW,ARKW=146941
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1787950,39513695.00,1,ARKG,ARKG=1787950
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1694558,39093453.06,1,ARKG,ARKG=1694558
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23683593,35288553.57,2,ARKG|ARKK,ARKG=10709295;ARKK=12974298
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2575949,34620754.56,2,ARKQ|ARKX,ARKQ=1762175;ARKX=813774
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4806275,33691987.75,1,ARKG,ARKG=4806275
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,52312,33001548.32,2,ARKQ|ARKX,ARKQ=35023;ARKX=17289
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2057765,32101134.00,1,ARKG,ARKG=2057765
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5349105,31827174.75,1,ARKQ,ARKQ=5349105
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1240528,30814715.52,2,ARKF|ARKW,ARKF=574270;ARKW=666258
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63863,30403897.04,2,ARKF|ARKW,ARKF=25634;ARKW=38229
SNPS,NASDAQ,871607107,SYNOPSYS INC,71144,29669182.32,3,ARKQ|ARKX|PRNT,ARKQ=45157;ARKX=19646;PRNT=6341
CCJ,NYSE,13321L108,CAMECO CORP,335393,29299932.48,1,ARKQ,ARKQ=335393
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,535581,29269501.65,1,ARKG,ARKG=535581
SYM,NASDAQ,87151X101,SYMBOTIC INC,677980,28461600.40,1,ARKQ,ARKQ=677980
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,251650,28391153.00,1,ARKQ,ARKQ=251650
RBRK,NYSE,781154109,RUBRIK INC-A,335636,26790465.52,1,ARKW,ARKW=335636
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,61511,24747720.63,1,ARKQ,ARKQ=61511
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,964294,24059135.30,1,ARKG,ARKG=964294
P,NYSE,74624M102,EVERPURE INC-A,333359,22791754.83,1,ARKW,ARKW=333359
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,3185408,22775667.20,1,ARKG,ARKG=3185408
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,149285,22064323.00,2,ARKF|ARKW,ARKF=84630;ARKW=64655
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,6718391,21633219.02,1,ARKG,ARKG=6718391
WRD,NASDAQ,950915108,WERIDE INC-ADR,3513009,21605005.35,1,ARKQ,ARKQ=3513009
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,636893,20224537.22,1,ARKW,ARKW=636893
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3158667,19836428.76,1,ARKW,ARKW=3158667
OKLO,NYSE,02156V109,OKLO INC,468350,19530195.00,1,ARKQ,ARKQ=468350
NFLX,NASDAQ,64110L106,NETFLIX INC,231682,17225556.70,1,ARKW,ARKW=231682
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2761499,17066063.82,1,ARKG,ARKG=2761499
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1247089,17035235.74,1,ARKG,ARKG=1247089
SE,NYSE,81141R100,SEA LTD-ADR,156686,16643186.92,1,ARKF,ARKF=156686
PONY,NASDAQ,732908108,PONY AI INC,2365660,16512306.80,1,ARKQ,ARKQ=2365660
KDK,NASDAQ,500081104,KODIAK AI INC,3742421,15980137.67,1,ARKQ,ARKQ=3742421
HEI,NYSE,422806109,HEICO CORP,44794,15410479.82,1,ARKX,ARKX=44794
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1059843,14615234.97,1,ARKF,ARKF=1059843
MASS,NASDAQ,65443P102,908 DEVICES INC,1919498,14223480.18,1,ARKG,ARKG=1919498
GRMN,NYSE,B3Z5T14,GARMIN LTD,54815,13758016.85,1,ARKX,ARKX=54815
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,704441,13539356.02,1,ARKF,ARKF=704441
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,99562,9709286.24,1,ARKF,ARKF=99562
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,254871,9542370.24,1,ARKF,ARKF=254871
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13996,7187225.92,1,ARKX,ARKX=13996
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,1294863,6772133.49,2,ARKQ|ARKX,ARKQ=772631;ARKX=522232
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6811065,5580305.55,1,ARKG,ARKG=6811065
ROKU,NASDAQ,77543R102,ROKU INC,37040,5327092.80,2,ARKF|ARKW,ARKF=36843;ARKW=197
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,150915,5143183.20,1,ARKF,ARKF=150915
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL INC,20790,4705400.70,1,ARKX,ARKX=20790
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,20790,4332012.30,1,ARKX,ARKX=20790
XMTR,NASDAQ,98423F109,XOMETRY INC-A,44260,4267549.20,1,PRNT,PRNT=44260
PAYP,NASDAQ,70450C101,PAYPAY CORP,242317,3741374.48,1,ARKF,ARKF=242317
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41073,3593066.04,1,ARKF,ARKF=41073
SECZ,NYSE,81517B101,SECURITIZE CORP,453570,3569595.90,1,ARKF,ARKF=453570
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,226390,3135501.50,1,PRNT,PRNT=226390
DDD,NYSE,88554D205,3D SYSTEMS CORP,992666,2789391.46,1,PRNT,PRNT=992666
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,403478,2699267.82,1,PRNT,PRNT=403478
HPQ,NYSE,40434L105,HP INC,109447,2642050.58,1,PRNT,PRNT=109447
PRLB,NYSE,743713109,PROTO LABS INC,34044,2633643.84,1,PRNT,PRNT=34044
PTC,NASDAQ,69370C100,PTC INC,20233,2576874.88,1,PRNT,PRNT=20233
ADSK,NASDAQ,052769106,AUTODESK INC,11752,2550889.12,1,PRNT,PRNT=11752
SSYS,NASDAQ,M85548101,STRATASYS LTD,247471,2026787.49,1,PRNT,PRNT=247471
VELO,NASDAQ,92259N302,VELO3D INC,187189,1936470.21,1,PRNT,PRNT=187189
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1199038,1774576.24,1,PRNT,PRNT=1199038
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3321,1270216.08,1,PRNT,PRNT=3321
GE,NYSE,369604301,GENERAL ELECTRIC,3470,1199683.10,1,PRNT,PRNT=3470
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7238,1161047.58,1,PRNT,PRNT=7238
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4031,1045278.61,1,PRNT,PRNT=4031
AME,NYSE,031100100,AMETEK INC,4024,954895.20,1,PRNT,PRNT=4024
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,401099,938571.66,1,ARKF,ARKF=401099
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5060,902754.60,1,PRNT,PRNT=5060
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4427,520128.23,1,ARKF,ARKF=4427
MTRN,NYSE,576690101,MATERION CORP,439,106633.10,1,PRNT,PRNT=439
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,172,95356.80,1,PRNT,PRNT=172
ATI,NYSE,01741R102,ATI INC,469,87004.19,1,PRNT,PRNT=469
AVNT,NYSE,05368V106,AVIENT CORP,1937,73741.59,1,PRNT,PRNT=1937
MMM,NYSE,88579Y101,3M CO,452,73120.04,1,PRNT,PRNT=452
JBL,NYSE,466313103,JABIL INC,237,72773.22,1,PRNT,PRNT=237
KMT,NYSE,489170100,KENNAMETAL INC,1903,67613.59,1,PRNT,PRNT=1903
DCH,NYSE,024061103,DAUCH CORPORATION,11619,63534.63,2,PRNT|PRNT,PRNT=5481
