cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
950915108,WRD,WERIDE INC-ADR,equity,3484917,19167043.50,1,ARKQ,"{""ARKQ"":3484917.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,3065770,19007774.00,1,ARKW,"{""ARKW"":3065770.0}"
02156V109,OKLO,OKLO INC,equity,373371,18668550.00,1,ARKQ,"{""ARKQ"":373371.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2710559,18648645.92,1,ARKG,"{""ARKG"":2710559.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,618161,17969940.27,1,ARKW,"{""ARKW"":618161.0}"
092667104,SRTA,STRATA CRITICAL MEDICAL INC,equity,3363456,17826316.80,2,ARKQ|ARKX,"{""ARKQ"":1958073.0,""ARKX"":1405383.0}"
500081104,KDK,KODIAK AI INC,equity,3455721,17658734.31,1,ARKQ,"{""ARKQ"":3455721.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,635708,16954332.36,1,ARKG,"{""ARKG"":635708.0}"
64110L106,NFLX,NETFLIX INC,equity,224871,16597728.51,1,ARKW,"{""ARKW"":224871.0}"
65443P102,MASS,908 DEVICES INC,equity,1884083,16542248.74,1,ARKG,"{""ARKG"":1884083.0}"
422806109,HEI,HEICO CORP,equity,47374,16353978.54,1,ARKX,"{""ARKX"":47374.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,4753140,16303270.20,1,ARKG,"{""ARKG"":4753140.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1726489,16177201.93,1,ARKQ,"{""ARKQ"":1726489.0}"
4162791,HO,THALES SA,equity,62641,15445511.02,1,ARKX,"{""ARKX"":62641.0}"
81141R100,SE,SEA LTD-ADR,equity,158410,14467585.30,1,ARKF,"{""ARKF"":158410.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,712201,14450558.29,1,ARKF,"{""ARKF"":712201.0}"
732908108,PONY,PONY AI INC,equity,2067347,14202673.89,1,ARKQ,"{""ARKQ"":2067347.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1071519,14111905.23,1,ARKF,"{""ARKF"":1071519.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14854,13955018.68,1,ARKF,"{""ARKF"":14854.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,57995,13484417.45,1,ARKX,"{""ARKX"":57995.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,315645,12856220.85,2,ARKF|IZRL,"{""ARKF"":257679.0,""IZRL"":57966.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,127535,12091593.35,3,ARKF|ARKK|ARKW,"{""ARKK"":85578.0,""ARKW"":16262.0,""ARKF"":25695.0}"
09075V102,BNTX,BIONTECH SE-ADR,equity,122492,11173720.24,1,ARKG,"{""ARKG"":122492.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,659993,10870084.71,1,ARKG,"{""ARKG"":659993.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6645058,9804232.55,1,ARKX,"{""ARKX"":6645058.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,100658,9703431.20,1,ARKF,"{""ARKF"":100658.0}"
4012250,AIR,AIRBUS SE,equity,36482,7973322.17,1,ARKX,"{""ARKX"":36482.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1302133,7812798.00,2,ARKF|ARKW,"{""ARKW"":784991.0,""ARKF"":517142.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,14806,7512564.40,1,ARKX,"{""ARKX"":14806.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6685410,5714688.47,1,ARKG,"{""ARKG"":6685410.0}"
438516205,HONIV,HONEYWELL INTERNATIONAL -WI,equity,21991,5332536.23,1,ARKX,"{""ARKX"":21991.0}"
43849R105,HONAV,HONEYWELL AEROSPACE  -WI,equity,21991,4880291.78,1,ARKX,"{""ARKX"":21991.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,152575,4752711.25,1,ARKF,"{""ARKF"":152575.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,834663,4674112.80,1,IZRL,"{""IZRL"":834663.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,786700,4657264.00,2,ARKF|ARKW,"{""ARKW"":419417.0,""ARKF"":367283.0}"
M6191J100,FROG,JFROG LTD,equity,50621,4433387.18,1,IZRL,"{""IZRL"":50621.0}"
98423F109,XMTR,XOMETRY INC-A,equity,46048,4345549.76,1,PRNT,"{""PRNT"":46048.0}"
M85548101,SSYS,STRATASYS LTD,equity,512180,4184510.60,2,IZRL|PRNT,"{""PRNT"":257471.0,""IZRL"":254709.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,41525,3693648.75,1,ARKF,"{""ARKF"":41525.0}"
70450C101,PAYP,PAYPAY CORP,equity,244985,3515534.75,1,ARKF,"{""ARKF"":244985.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,101508,3506086.32,1,IZRL,"{""IZRL"":101508.0}"
92259N302,VELO,VELO3D INC,equity,194753,3240689.92,1,PRNT,"{""PRNT"":194753.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,1032786,3139669.44,1,PRNT,"{""PRNT"":1032786.0}"
5727973,SIE,SIEMENS AG-REG,equity,10225,3115105.80,1,PRNT,"{""PRNT"":10225.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,277086,3014695.68,1,IZRL,"{""IZRL"":277086.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,419784,2967872.88,1,PRNT,"{""PRNT"":419784.0}"
6878977,TLSY,TELSYS LTD,equity,25278,2885231.78,1,IZRL,"{""IZRL"":25278.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,602812,2869385.12,1,IZRL,"{""IZRL"":602812.0}"
743713109,PRLB,PROTO LABS INC,equity,35418,2857878.42,1,PRNT,"{""PRNT"":35418.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1412570,2796888.60,1,IZRL,"{""IZRL"":1412570.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,600037,2778171.31,3,ARKF|ARKK|ARKW,"{""ARKK"":364423.0,""ARKW"":144292.0,""ARKF"":91322.0}"
0732358,RSW,RENISHAW PLC,equity,40703,2674386.36,1,PRNT,"{""PRNT"":40703.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,130212,2658991.80,1,PRNT,"{""PRNT"":130212.0}"
40434L105,HPQ,HP INC,equity,113869,2605322.72,1,PRNT,"{""PRNT"":113869.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,235538,2593273.38,1,PRNT,"{""PRNT"":235538.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,19606,2575626.09,1,PRNT,"{""PRNT"":19606.0}"
M81873107,RDWR,RADWARE LTD,equity,86280,2537494.80,1,IZRL,"{""IZRL"":86280.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,10126,2530588.66,1,IZRL,"{""IZRL"":10126.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,9253,2513145.27,1,IZRL,"{""IZRL"":9253.0}"
6642321,7731,NIKON CORP,equity,184258,2495083.29,1,PRNT,"{""PRNT"":184258.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,488797,2473312.82,1,IZRL,"{""IZRL"":488797.0}"
69370C100,PTC,PTC INC,equity,21049,2435790.28,1,PRNT,"{""PRNT"":21049.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,40137,2435111.79,1,IZRL,"{""IZRL"":40137.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,33167,2421854.34,1,IZRL,"{""IZRL"":33167.0}"
052769106,ADSK,AUTODESK INC,equity,12226,2399474.76,1,PRNT,"{""PRNT"":12226.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,170923,2351900.48,1,IZRL,"{""IZRL"":170923.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,614004,2351635.32,1,IZRL,"{""IZRL"":614004.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,147603,2342459.61,1,IZRL,"{""IZRL"":147603.0}"
M81865111,RDCM,RADCOM LTD,equity,174214,2339694.02,1,IZRL,"{""IZRL"":174214.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,246438,2314052.82,1,IZRL,"{""IZRL"":246438.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2279966.13,1,IZRL,"{""IZRL"":68653.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,202039,2248694.07,1,IZRL,"{""IZRL"":202039.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9704,2248215.68,1,IZRL,"{""IZRL"":9704.0}"
M5425M103,INMD,INMODE LTD,equity,153224,2241667.12,1,IZRL,"{""IZRL"":153224.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,52284,2221551.64,1,IZRL,"{""IZRL"":52284.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,183456,2219911.14,1,IZRL,"{""IZRL"":183456.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,281104,2195422.24,1,IZRL,"{""IZRL"":281104.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,297726,2182814.68,1,IZRL,"{""IZRL"":297726.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,146754,2180764.44,1,IZRL,"{""IZRL"":146754.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33306,2142186.16,1,IZRL,"{""IZRL"":33306.0}"
6267230,HLAN,HILAN LTD,equity,33916,2126037.12,1,IZRL,"{""IZRL"":33916.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14106,2100363.52,1,IZRL,"{""IZRL"":14106.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2095365.60,1,IZRL,"{""IZRL"":16112.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,380522,2094919.00,1,IZRL,"{""IZRL"":380522.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,142500,2063400.00,1,IZRL,"{""IZRL"":142500.0}"
M7516K103,NVMI,NOVA LTD,equity,4220,2061807.60,1,IZRL,"{""IZRL"":4220.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2021617.09,1,IZRL,"{""IZRL"":198244.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,106941,1981154.46,1,IZRL,"{""IZRL"":106941.0}"
6468226,ISRO,ISROTEL LTD,equity,43192,1971974.54,1,IZRL,"{""IZRL"":43192.0}"
M78673114,PERI,PERION NETWORK LTD,equity,211984,1952372.64,1,IZRL,"{""IZRL"":211984.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21035,1935009.65,1,IZRL,"{""IZRL"":21035.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,126576,1922689.44,1,IZRL,"{""IZRL"":126576.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,811433,1916428.06,1,IZRL,"{""IZRL"":811433.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,173798,1896273.04,1,IZRL,"{""IZRL"":173798.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,225795,1880872.35,1,IZRL,"{""IZRL"":225795.0}"
M20791105,CAMT,CAMTEK LTD,equity,12161,1869388.92,1,IZRL,"{""IZRL"":12161.0}"
B0L2CR5,KMDA,KAMADA LTD,equity,263304,1869022.29,1,IZRL,"{""IZRL"":263304.0}"
6875923,MLTM,MALAM - TEAM LTD,equity,77491,1844630.30,1,IZRL,"{""IZRL"":77491.0}"
6747754,MTRX,MATRIX IT LTD,equity,75493,1833289.67,1,IZRL,"{""IZRL"":75493.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,66106,1817270.62,1,IZRL,"{""IZRL"":66106.0}"
6458744,ISTA,ISSTA LTD,equity,59873,1814526.82,1,IZRL,"{""IZRL"":59873.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2492,1786098.04,1,IZRL,"{""IZRL"":2492.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1247498,1721547.24,1,PRNT,"{""PRNT"":1247498.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1022629,1690235.06,1,PRNT,"{""PRNT"":1022629.0}"
6221689,QLTU,QUALITAU LTD,equity,10475,1640700.50,1,IZRL,"{""IZRL"":10475.0}"
6432403,CGEN,COMPUGEN LTD,equity,786536,1582141.27,1,IZRL,"{""IZRL"":786536.0}"
