symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
NTRA,NASDAQ,632307104,NATERA INC,504816,128132397.12,2,ARKG|ARKK,ARKG=245194;ARKK=259622
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,399212,118777546.36,3,ARKQ|ARKX|PRNT,ARKQ=203241;ARKX=192149;PRNT=3822
LLY,NYSE,532457108,ELI LILLY & CO,93514,113153810.28,2,ARKG|ARKK,ARKG=64828;ARKK=28686
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,650726,110226477.14,2,ARKK|ARKW,ARKK=505519;ARKW=145207
VCYT,NASDAQ,92337F107,VERACYTE INC,1909995,106405821.45,2,ARKG|ARKK,ARKG=874140;ARKK=1035855
XE,NASDAQ,98386P102,X-ENERGY INC,6797003,103790235.81,3,ARKK|ARKQ|ARKX,ARKK=4637131;ARKQ=1534340;ARKX=625532
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,34376158,102097189.26,2,ARKG|ARKK,ARKG=13926207;ARKK=20449951
RKLB,NASDAQ,773121108,ROCKET LAB,1525425,89389905.00,2,ARKQ|ARKX,ARKQ=963550;ARKX=561875
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,550555,86679379.20,3,ARKK|ARKQ|ARKX,ARKK=292855;ARKQ=183581;ARKX=74119
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1341373,85425339.51,2,ARKG|ARKK,ARKG=456366;ARKK=885007
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,573969,81572474.28,2,ARKQ|ARKX,ARKQ=340293;ARKX=233676
PSNL,NASDAQ,71535D106,PERSONALIS INC,6875660,80651491.80,1,ARKG,ARKG=6875660
ABSI,NASDAQ,00091E109,ABSCI CORP,10504609,72481802.10,1,ARKG,ARKG=10504609
DASH,NASDAQ,25809K105,DOORDASH INC - A,366203,70871266.59,4,ARKF|ARKQ|ARKW|ARKX,ARKF=57281;ARKQ=144278;ARKW=94674;ARKX=69970
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,465473,67060695.11,1,ARKG,ARKG=465473
TRMB,NASDAQ,896239100,TRIMBLE INC,1146792,66789166.08,2,ARKQ|ARKX,ARKQ=692000;ARKX=454792
SNOW,NYSE,833445109,SNOWFLAKE INC,213495,60397735.50,2,ARKK|ARKW,ARKK=142278;ARKW=71217
TOST,NYSE,888787108,TOAST INC-CLASS A,1849756,60302045.60,2,ARKF|ARKW,ARKF=1129004;ARKW=720752
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,334879,60070595.02,2,ARKF|ARKW,ARKF=86491;ARKW=248388
CDNA,NASDAQ,14167L103,CAREDX INC,1563828,55375149.48,1,ARKG,ARKG=1563828
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3405741,51937550.25,2,ARKF|ARKK,ARKF=1153354;ARKK=2252387
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4557902,49681131.80,1,ARKG,ARKG=4557902
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,174070,45989294.00,1,ARKW,ARKW=174070
CERS,NASDAQ,157085101,CERUS CORP,15739346,45171923.02,2,ARKG|ARKK,ARKG=7375276;ARKK=8364070
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,53347,41029177.70,2,ARKQ|ARKX,ARKQ=36443;ARKX=16904
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1812139,40881855.84,1,ARKG,ARKG=1812139
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,21936,40873568.16,2,ARKF|ARKW,ARKF=13176;ARKW=8760
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1717482,40532575.20,1,ARKG,ARKG=1717482
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3488594,39735085.66,2,ARKQ|ARKX,ARKQ=2414052;ARKX=1074542
JOBY,NYSE,G65163100,JOBY AVIATION INC,5697879,37890895.35,2,ARKQ|ARKX,ARKQ=3360662;ARKX=2337217
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,111160,37428683.60,4,ARKK|ARKQ|ARKW|ARKX,ARKK=76509;ARKQ=15880;ARKW=12353;ARKX=6418
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,132428,35805882.64,1,ARKW,ARKW=132428
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4871296,34586201.60,1,ARKG,ARKG=4871296
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23787505,33302507.00,2,ARKG|ARKK,ARKG=10854187;ARKK=12933318
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63353,33197605.53,2,ARKF|ARKW,ARKF=25284;ARKW=38069
CAT,NYSE,149123101,CATERPILLAR INC,42170,33006880.70,1,ARKQ,ARKQ=42170
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2085606,31534362.72,1,ARKG,ARKG=2085606
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5251851,31406068.98,1,ARKQ,ARKQ=5251851
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1196811,29381710.05,2,ARKF|ARKW,ARKF=566360;ARKW=630451
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,542819,29333938.76,1,ARKG,ARKG=542819
CCJ,NYSE,13321L108,CAMECO CORP,329297,27848647.29,1,ARKQ,ARKQ=329297
SYM,NASDAQ,87151X101,SYMBOTIC INC,665656,26852563.04,1,ARKQ,ARKQ=665656
SNPS,NASDAQ,871607107,SYNOPSYS INC,70499,26344771.31,3,ARKQ|ARKX|PRNT,ARKQ=44341;ARKX=19128;PRNT=7030
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,68226,24090600.60,1,ARKQ,ARKQ=68226
RBRK,NYSE,781154109,RUBRIK INC-A,334226,24034191.66,1,ARKW,ARKW=334226
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,977340,23817775.80,1,ARKG,ARKG=977340
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7671755,23245417.65,1,ARKG,ARKG=7671755
P,NYSE,74624M102,EVERPURE INC-A,331959,22988160.75,1,ARKW,ARKW=331959
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,147849,22622375.49,2,ARKF|ARKW,ARKF=83465;ARKW=64384
PONY,NASDAQ,732908108,PONY AI INC,2876965,22037551.90,1,ARKQ,ARKQ=2876965
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,634217,21582404.51,1,ARKW,ARKW=634217
WRD,NASDAQ,950915108,WERIDE INC-ADR,3702980,21403224.40,1,ARKQ,ARKQ=3702980
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,191474,20156467.98,1,ARKQ,ARKQ=191474
FIG,NYSE,316841105,FIGMA INC-CL A,807843,20002192.68,2,ARKK|ARKW,ARKK=3126;ARKW=804717
NFLX,NASDAQ,64110L106,NETFLIX INC,268617,19778269.71,1,ARKW,ARKW=268617
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2439340,17831575.40,1,ARKW,ARKW=2439340
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,26863,16959955.05,2,ARKQ|ARKX,ARKQ=10036;ARKX=16827
OKLO,NYSE,02156V109,OKLO INC,459836,16940358.24,1,ARKQ,ARKQ=459836
SE,NYSE,81141R100,SEA LTD-ADR,154531,16746524.47,1,ARKF,ARKF=154531
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1263952,16532492.16,1,ARKG,ARKG=1263952
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2798855,16205370.45,1,ARKG,ARKG=2798855
KDK,NASDAQ,500081104,KODIAK AI INC,3944253,15855897.06,1,ARKQ,ARKQ=3944253
HEI,NYSE,422806109,HEICO CORP,43590,15484475.70,1,ARKX,ARKX=43590
MASS,NASDAQ,65443P102,908 DEVICES INC,1945469,14785564.40,1,ARKG,ARKG=1945469
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1045248,14675281.92,1,ARKF,ARKF=1045248
GRMN,NYSE,B3Z5T14,GARMIN LTD,49495,14592610.85,1,ARKX,ARKX=49495
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,296385,13147638.60,2,ARKQ|ARKX,ARKQ=1536;ARKX=294849
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,694741,12936077.42,1,ARKF,ARKF=694741
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,1678954,12054889.72,1,ARKG,ARKG=1678954
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,98192,10003800.96,1,ARKF,ARKF=98192
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,251361,9056536.83,1,ARKF,ARKF=251361
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13618,7751365.60,1,ARKX,ARKX=13618
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,359509,6600585.24,1,ARKG,ARKG=359509
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,148840,5060560.00,1,ARKF,ARKF=148840
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6903212,4848125.79,1,ARKG,ARKG=6903212
SECZ,NYSE,81517B101,SECURITIZE CORP,658772,4347895.20,1,ARKF,ARKF=658772
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,20230,4150993.70,1,ARKX,ARKX=20230
PAYP,NASDAQ,70450C101,PAYPAY CORP,238982,3546492.88,1,ARKF,ARKF=238982
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,40508,3529867.12,1,ARKF,ARKF=40508
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3281935.50,1,PRNT,PRNT=13382
PTC,NASDAQ,69370C100,PTC INC,23019,3049096.74,1,PRNT,PRNT=23019
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2949723.40,1,PRNT,PRNT=207727
HPQ,NYSE,40434L105,HP INC,90898,2582412.18,1,PRNT,PRNT=90898
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2177603.71,1,PRNT,PRNT=1461479
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2162217.36,1,PRNT,PRNT=342123
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2109265.34,1,PRNT,PRNT=275002
PRLB,NYSE,743713109,PROTO LABS INC,28649,2044106.15,1,PRNT,PRNT=28649
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2039281.68,1,PRNT,PRNT=822291
ROKU,NASDAQ,77543R102,ROKU INC,13479,1958903.07,1,ARKF,ARKF=13479
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,399685,1946465.95,2,ARKQ|ARKX,ARKQ=243339;ARKX=156346
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,1846439.88,1,PRNT,PRNT=22804
VELO,NASDAQ,92259N302,VELO3D INC,209897,1771530.68,1,PRNT,PRNT=209897
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1100327.35,1,PRNT,PRNT=4265
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1085901.11,1,PRNT,PRNT=3097
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1072142.50,1,PRNT,PRNT=2750
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1044481.68,1,PRNT,PRNT=6897
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,984497.36,1,PRNT,PRNT=5467
AME,NYSE,031100100,AMETEK INC,4110,966877.50,1,PRNT,PRNT=4110
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,395579,763467.47,1,ARKF,ARKF=395579
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4367,502336.01,1,ARKF,ARKF=4367
MMM,NYSE,88579Y101,3M CO,509,90576.55,1,PRNT,PRNT=509
ATI,NYSE,01741R102,ATI INC,444,78996.48,1,PRNT,PRNT=444
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,78531.76,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,72132.50,1,PRNT,PRNT=2150
AVNT,NYSE,05368V106,AVIENT CORP,2007,72091.44,1,PRNT,PRNT=2007
JBL,NYSE,466313103,JABIL INC,249,71497.86,1,PRNT,PRNT=249
MTRN,NYSE,576690101,MATERION CORP,340,64375.60,1,PRNT,PRNT=340
