symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
AVGO,NASDAQ,11135F101,BROADCOM INC,442340,160339403.20,3,ARKK|ARKQ|ARKW,ARKK=238713;ARKQ=99952;ARKW=103675
BLSH,NYSE,G16910120,BULLISH,5728459,154210116.30,3,ARKF|ARKK|ARKW,ARKF=745851;ARKK=4114469;ARKW=868139
RKLB,NASDAQ,773121108,ROCKET LAB,2030652,154004647.68,3,ARKK|ARKQ|ARKX,ARKK=394725;ARKQ=1034861;ARKX=601066
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7536694,152542686.54,3,ARKF|ARKK|ARKW,ARKF=734466;ARKK=5288373;ARKW=1513855
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,279073,152382230.19,3,ARKF|ARKK|ARKW,ARKF=44083;ARKK=153446;ARKW=81544
NTRA,NASDAQ,632307104,NATERA INC,452425,147069794.75,2,ARKG|ARKK,ARKG=240145;ARKK=212280
ILMN,NASDAQ,452327109,ILLUMINA INC,699582,143414310.00,2,ARKG|ARKK,ARKG=359801;ARKK=339781
XE,NASDAQ,98386P102,X-ENERGY INC,6612074,131249668.90,3,ARKK|ARKQ|ARKX,ARKK=4524711;ARKQ=1483627;ARKX=603736
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,33583457,117542099.50,2,ARKG|ARKK,ARKG=13638907;ARKK=19944550
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1470602,117133449.30,2,ARKG|ARKK,ARKG=501113;ARKK=969489
LLY,NYSE,532457108,ELI LILLY & CO,91486,117133185.24,2,ARKG|ARKK,ARKG=63502;ARKK=27984
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,421840,116896082.40,3,ARKQ|ARKX|PRNT,ARKQ=216314;ARKX=201704;PRNT=3822
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,381965,111487944.20,3,ARKF|ARKK|ARKW,ARKF=26144;ARKK=239248;ARKW=116573
PSNL,NASDAQ,71535D106,PERSONALIS INC,6733812,106461567.70,1,ARKG,ARKG=6733812
ABSI,NASDAQ,00091E109,ABSCI CORP,10287893,102776051.10,1,ARKG,ARKG=10287893
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,554067,95709533.58,2,ARKQ|ARKX,ARKQ=328743;ARKX=225324
DE,NYSE,244199105,DEERE & CO,157703,91567092.89,2,ARKQ|ARKX,ARKQ=91305;ARKX=66398
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,534468,86722777.68,3,ARKK|ARKQ|ARKX,ARKK=285640;ARKQ=177355;ARKX=71473
DASH,NASDAQ,25809K105,DOORDASH INC - A,374125,82389807.50,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=148622;ARKW=93876;ARKX=75146
VCYT,NASDAQ,92337F107,VERACYTE INC,1866391,78743036.29,2,ARKG|ARKK,ARKG=856120;ARKK=1010271
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,455885,74464255.90,1,ARKG,ARKG=455885
CDNA,NASDAQ,14167L103,CAREDX INC,1463146,68050920.46,1,ARKG,ARKG=1463146
TRMB,NASDAQ,896239100,TRIMBLE INC,1107035,65591823.75,2,ARKQ|ARKX,ARKQ=668515;ARKX=438520
TOST,NYSE,888787108,TOAST INC-CLASS A,1827909,64269280.44,2,ARKF|ARKW,ARKF=1113239;ARKW=714670
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4463875,62538888.75,1,ARKG,ARKG=4463875
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3368196,62378989.92,2,ARKQ|ARKX,ARKQ=2332102;ARKX=1036094
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3333983,61411966.86,2,ARKF|ARKK,ARKF=1137249;ARKK=2196734
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,1449530,56082315.70,3,ARKF|ARKK|ARKW,ARKF=379082;ARKK=242110;ARKW=828338
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,274340,55315174.20,2,ARKF|ARKW,ARKF=79132;ARKW=195208
CERS,NASDAQ,157085101,CERUS CORP,16422545,46804253.25,2,ARKG|ARKK,ARKG=7474772;ARKK=8947773
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1682054,46744280.66,1,ARKG,ARKG=1682054
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,24083,45966017.95,2,ARKF|ARKW,ARKF=12996;ARKW=11087
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1774756,45238530.44,1,ARKG,ARKG=1774756
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4770809,43748318.53,1,ARKG,ARKG=4770809
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2183279,43338088.15,1,ARKG,ARKG=2183279
JOBY,NYSE,G65163100,JOBY AVIATION INC,5500159,42461227.48,2,ARKQ|ARKX,ARKQ=3246570;ARKX=2253589
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,171624,40077636.48,1,ARKW,ARKW=171624
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,108429,37377644.88,4,ARKK|ARKQ|ARKW|ARKX,ARKK=74637;ARKQ=15341;ARKW=12249;ARKX=6202
P,NYSE,74624M102,EVERPURE INC-A,329159,36865808.00,1,ARKW,ARKW=329159
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67811,36168353.07,2,ARKF|ARKW,ARKF=26476;ARKW=41335
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,584048,35510118.40,1,ARKG,ARKG=584048
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,957178,34018106.12,1,ARKG,ARKG=957178
RBRK,NYSE,781154109,RUBRIK INC-A,331406,33067690.68,1,ARKW,ARKW=331406
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43626,32819839.80,2,ARKQ|ARKX,ARKQ=29371;ARKX=14255
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5073552,31430654.64,1,ARKQ,ARKQ=5073552
CCJ,NYSE,13321L108,CAMECO CORP,318121,31169495.58,1,ARKQ,ARKQ=318121
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23243937,29519799.99,2,ARKG|ARKK,ARKG=10630263;ARKK=12613674
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1134165,28705716.15,2,ARKF|ARKW,ARKF=509034;ARKW=625131
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2741123,28178744.44,1,ARKG,ARKG=2741123
SNPS,NASDAQ,871607107,SYNOPSYS INC,68319,27412315.56,3,ARKQ|ARKX|PRNT,ARKQ=42845;ARKX=18444;PRNT=7030
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,146142,27239407.38,2,ARKF|ARKW,ARKF=82300;ARKW=63842
SYM,NASDAQ,87151X101,SYMBOTIC INC,643062,27021465.24,1,ARKQ,ARKQ=643062
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,628865,26789649.00,1,ARKW,ARKW=628865
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7513485,26597736.90,1,ARKG,ARKG=7513485
CAT,NYSE,149123101,CATERPILLAR INC,32131,26223715.65,1,ARKQ,ARKQ=32131
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,65916,26216111.52,1,ARKQ,ARKQ=65916
PONY,NASDAQ,732908108,PONY AI INC,2796770,21898709.10,1,ARKQ,ARKQ=2796770
WRD,NASDAQ,950915108,WERIDE INC-ADR,3577272,21714041.04,1,ARKQ,ARKQ=3577272
FIG,NYSE,316841105,FIGMA INC-CL A,797927,21376464.33,1,ARKW,ARKW=797927
NFLX,NASDAQ,64110L106,NETFLIX INC,266351,21366677.22,1,ARKW,ARKW=266351
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1237891,21007010.27,1,ARKG,ARKG=1237891
MASS,NASDAQ,65443P102,908 DEVICES INC,1905332,19510599.68,1,ARKG,ARKG=1905332
OKLO,NYSE,02156V109,OKLO INC,444227,19075107.38,1,ARKQ,ARKQ=444227
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2418756,18793734.12,1,ARKW,ARKW=2418756
SE,NYSE,81141R100,SEA LTD-ADR,152376,18147981.60,1,ARKF,ARKF=152376
SNOW,NYSE,833445109,SNOWFLAKE INC,54787,17806322.87,1,ARKW,ARKW=54787
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,184984,17179464.08,1,ARKQ,ARKQ=184984
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1082126,15809860.86,1,ARKF,ARKF=1082126
KDK,NASDAQ,500081104,KODIAK AI INC,3844261,15011839.21,1,ARKQ,ARKQ=3844261
HEI,NYSE,422806109,HEICO CORP,37634,13676948.28,1,ARKX,ARKX=37634
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,19215,12463425.45,2,ARKQ|ARKX,ARKQ=5494;ARKX=13721
GRMN,NYSE,B3Z5T14,GARMIN LTD,40980,12116556.60,1,ARKX,ARKX=40980
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,374054,11614376.70,1,ARKG,ARKG=374054
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,96822,10594263.24,1,ARKF,ARKF=96822
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,10090653.93,1,ARKF,ARKF=685041
FRNM,NASDAQ,35661P100,FREENOME INC,633197,8630475.11,1,ARKG,ARKG=633197
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13132,7736717.80,1,ARKX,ARKX=13132
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,157821,7687460.91,1,ARKX,ARKX=157821
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,7063753.50,1,ARKF,ARKF=247851
SECZ,NYSE,81517B101,SECURITIZE CORP,1079724,6510735.72,1,ARKF,ARKF=1079724
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,5368663.70,1,ARKF,ARKF=146765
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6760803,5206494.39,1,ARKG,ARKG=6760803
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,4053415.64,1,ARKF,ARKF=39943
PTC,NASDAQ,69370C100,PTC INC,23019,3509016.36,1,PRNT,PRNT=23019
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,3459297.96,1,ARKF,ARKF=235647
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3362762.78,1,PRNT,PRNT=13382
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19510,3323918.70,1,ARKX,ARKX=19510
VELO,NASDAQ,92259N302,VELO3D INC,209897,2915469.33,1,PRNT,PRNT=209897
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2804012.31,1,PRNT,PRNT=822291
HPQ,NYSE,40434L105,HP INC,90898,2721486.12,1,PRNT,PRNT=90898
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2365017.20,1,PRNT,PRNT=275002
PRLB,NYSE,743713109,PROTO LABS INC,28649,2351509.92,1,PRNT,PRNT=28649
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2291228.81,1,PRNT,PRNT=207727
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2247748.11,1,PRNT,PRNT=342123
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2236062.87,1,PRNT,PRNT=1461479
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,1928990.36,1,PRNT,PRNT=22804
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1192323.40,1,PRNT,PRNT=4265
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1130085.00,1,PRNT,PRNT=2750
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1103244.31,1,PRNT,PRNT=3097
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1082484.15,1,PRNT,PRNT=6897
AME,NYSE,031100100,AMETEK INC,4110,999634.20,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,891339.68,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,815223.31,1,ARKF,ARKF=390059
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,555172.30,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,95899.56,1,PRNT,PRNT=444
MMM,NYSE,88579Y101,3M CO,509,91955.94,1,PRNT,PRNT=509
AVNT,NYSE,05368V106,AVIENT CORP,2007,88829.82,1,PRNT,PRNT=2007
MTRN,NYSE,576690101,MATERION CORP,340,83325.50,1,PRNT,PRNT=340
JBL,NYSE,466313103,JABIL INC,249,80369.73,1,PRNT,PRNT=249
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,75474.08,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,65747.00,1,PRNT,PRNT=2150
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,360,2649.60,1,ARKG,ARKG=360
