symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
NVDA,NASDAQ,67066G104,NVIDIA CORP,1451873,304399693.18,5,ARKF|ARKK|ARKQ|ARKW|ARKX,ARKF=104539;ARKK=663542;ARKQ=341914;ARKW=199008;ARKX=142870
GOOG,NASDAQ,02079K107,ALPHABET INC-CL C,848410,287695831.00,4,ARKK|ARKQ|ARKW|ARKX,ARKK=317498;ARKQ=259897;ARKW=182377;ARKX=88638
XYZ,NYSE,852234103,BLOCK INC,3137763,260748105.30,3,ARKF|ARKK|ARKW,ARKF=614266;ARKK=1761288;ARKW=762209
BEAM,NASDAQ,07373V105,BEAM THERAPEUTICS INC,8225880,248339317.20,2,ARKG|ARKK,ARKG=2419040;ARKK=5806840
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4537355,240162200.15,3,ARKK|ARKQ|ARKX,ARKK=1327239;ARKQ=2241950;ARKX=968166
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2637784,232151369.84,2,ARKK|ARKW,ARKK=1884425;ARKW=753359
TER,NASDAQ,880770102,TERADYNE INC,567152,205932891.20,3,ARKK|ARKQ|ARKX,ARKK=164052;ARKQ=324965;ARKX=78135
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,1062932,193613063.80,2,ARKK|ARKW,ARKK=820931;ARKW=242001
BLSH,NYSE,G16910120,BULLISH,5601807,185475829.77,3,ARKF|ARKK|ARKW,ARKF=745851;ARKK=3991511;ARKW=864445
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7372197,183641427.27,3,ARKF|ARKK|ARKW,ARKF=734466;ARKK=5130317;ARKW=1507414
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,434399,181444118.31,4,ARKK|ARKQ|ARKW|ARKX,ARKK=148119;ARKQ=160893;ARKW=92944;ARKX=32443
AVGO,NASDAQ,11135F101,BROADCOM INC,492474,175118829.66,3,ARKK|ARKQ|ARKW,ARKK=268055;ARKQ=110855;ARKW=113564
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,12423766,163869473.54,2,ARKG|ARKK,ARKG=2695252;ARKK=9728514
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,27229007,160651141.30,3,ARKK|ARKQ|ARKX,ARKK=13425002;ARKQ=8928306;ARKX=4875699
ILMN,NASDAQ,452327109,ILLUMINA INC,707262,159020788.08,2,ARKG|ARKK,ARKG=377601;ARKK=329661
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,274173,157962032.22,3,ARKF|ARKK|ARKW,ARKF=44083;ARKK=148892;ARKW=81198
NTRA,NASDAQ,632307104,NATERA INC,458003,155011115.35,2,ARKG|ARKK,ARKG=252025;ARKK=205978
RKLB,NASDAQ,773121108,ROCKET LAB,2005247,132707246.46,3,ARKK|ARKQ|ARKX,ARKK=382949;ARKQ=1034861;ARKX=587437
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1466468,132400063.39,2,ARKG|ARKK,ARKG=525913;ARKK=940555
PSNL,NASDAQ,71535D106,PERSONALIS INC,7067572,120714129.76,1,ARKG,ARKG=7067572
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,422133,120261470.37,3,ARKF|ARKK|ARKW,ARKF=30470;ARKK=265997;ARKW=125666
XE,NASDAQ,98386P102,X-ENERGY INC,6463150,118017119.00,3,ARKK|ARKQ|ARKX,ARKK=4389471;ARKQ=1483627;ARKX=590052
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,33663343,117485067.07,2,ARKG|ARKK,ARKG=14314907;ARKK=19348436
LLY,NYSE,532457108,ELI LILLY & CO,93778,111540490.98,2,ARKG|ARKK,ARKG=66622;ARKK=27156
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,417275,109726634.00,3,ARKQ|ARKX|PRNT,ARKQ=216314;ARKX=197139;PRNT=3822
ABSI,NASDAQ,00091E109,ABSCI CORP,10797813,99555835.86,1,ARKG,ARKG=10797813
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,638960,97863113.60,3,ARKK|ARKQ|ARKX,ARKK=356877;ARKQ=202133;ARKX=79950
DE,NYSE,244199105,DEERE & CO,149744,95018557.76,2,ARKQ|ARKX,ARKQ=86712;ARKX=63032
DASH,NASDAQ,25809K105,DOORDASH INC - A,372032,88145541.76,4,ARKF|ARKQ|ARKW|ARKX,ARKF=56481;ARKQ=148622;ARKW=93477;ARKX=73452
VCYT,NASDAQ,92337F107,VERACYTE INC,1878615,83203858.35,2,ARKG|ARKK,ARKG=898520;ARKK=980095
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,478445,81775819.40,1,ARKG,ARKG=478445
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,548963,80631685.44,2,ARKQ|ARKX,ARKQ=328743;ARKX=220220
CDNA,NASDAQ,14167L103,CAREDX INC,1535666,78257539.36,1,ARKG,ARKG=1535666
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4685115,68449530.15,1,ARKG,ARKG=4685115
TOST,NYSE,888787108,TOAST INC-CLASS A,1824868,67465369.96,2,ARKF|ARKW,ARKF=1113239;ARKW=711629
TRMB,NASDAQ,896239100,TRIMBLE INC,1097091,65474390.88,2,ARKQ|ARKX,ARKQ=668515;ARKX=428576
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3268341,61575544.44,2,ARKF|ARKK,ARKF=1137249;ARKK=2131092
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,3344700,53883117.00,2,ARKQ|ARKX,ARKQ=2332102;ARKX=1012598
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,259171,49029969.78,2,ARKF|ARKW,ARKF=79132;ARKW=180039
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1862716,48728650.56,1,ARKG,ARKG=1862716
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1765414,47154207.94,1,ARKG,ARKG=1765414
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,24036,46880775.84,2,ARKF|ARKW,ARKF=12996;ARKW=11040
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2876963,45542324.29,1,ARKG,ARKG=2876963
CERS,NASDAQ,157085101,CERUS CORP,16525581,45280091.94,2,ARKG|ARKK,ARKG=7845252;ARKK=8680329
RBLX,NYSE,771049103,ROBLOX CORP -CLASS A,1204897,45255931.32,3,ARKF|ARKK|ARKW,ARKF=379082;ARKK=1001;ARKW=824814
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2291479,44615096.13,1,ARKG,ARKG=2291479
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,5007249,43262631.36,1,ARKG,ARKG=5007249
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,170894,38907436.98,1,ARKW,ARKW=170894
JOBY,NYSE,G65163100,JOBY AVIATION INC,5449053,38906238.42,2,ARKQ|ARKX,ARKQ=3246570;ARKX=2202483
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,612968,38837652.48,1,ARKG,ARKG=612968
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,67636,37201829.08,2,ARKF|ARKW,ARKF=26476;ARKW=41160
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23393801,36494329.56,2,ARKG|ARKK,ARKG=11157143;ARKK=12236658
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,106037,36264654.00,4,ARKK|ARKQ|ARKW|ARKX,ARKK=72429;ARKQ=15341;ARKW=12197;ARKX=6070
P,NYSE,74624M102,EVERPURE INC-A,327759,35692955.10,1,ARKW,ARKW=327759
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,1004618,34237381.44,1,ARKG,ARKG=1004618
CCJ,NYSE,13321L108,CAMECO CORP,318121,34153470.56,1,ARKQ,ARKQ=318121
RBRK,NYSE,781154109,RUBRIK INC-A,329996,31722515.48,1,ARKW,ARKW=329996
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43307,31288441.36,2,ARKQ|ARKX,ARKQ=29371;ARKX=13936
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5073552,29223659.52,1,ARKQ,ARKQ=5073552
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7885885,28231468.30,1,ARKG,ARKG=7885885
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1131505,28038693.90,2,ARKF|ARKW,ARKF=509034;ARKW=622471
SNPS,NASDAQ,871607107,SYNOPSYS INC,67901,27839410.00,3,ARKQ|ARKX|PRNT,ARKQ=42845;ARKX=18026;PRNT=7030
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,145871,27433958.97,2,ARKF|ARKW,ARKF=82300;ARKW=63571
CAT,NYSE,149123101,CATERPILLAR INC,32131,26409432.83,1,ARKQ,ARKQ=32131
SYM,NASDAQ,87151X101,SYMBOTIC INC,643062,26114747.82,1,ARKQ,ARKQ=643062
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1604062,25889560.68,1,ARKG,ARKG=1604062
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,626189,25867867.59,1,ARKW,ARKW=626189
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,65916,24416604.72,1,ARKQ,ARKQ=65916
NFLX,NASDAQ,64110L106,NETFLIX INC,265218,21604658.28,1,ARKW,ARKW=265218
FIG,NYSE,316841105,FIGMA INC-CL A,794532,21476199.96,1,ARKW,ARKW=794532
WRD,NASDAQ,950915108,WERIDE INC-ADR,3577272,21141677.52,1,ARKQ,ARKQ=3577272
MASS,NASDAQ,65443P102,908 DEVICES INC,1999772,20737635.64,1,ARKG,ARKG=1999772
PONY,NASDAQ,732908108,PONY AI INC,2796770,20360485.60,1,ARKQ,ARKQ=2796770
OKLO,NYSE,02156V109,OKLO INC,444227,18479843.20,1,ARKQ,ARKQ=444227
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2408464,18352495.68,1,ARKW,ARKW=2408464
SE,NYSE,81141R100,SEA LTD-ADR,152376,18151029.12,1,ARKF,ARKF=152376
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,184984,17251607.84,1,ARKQ,ARKQ=184984
SNOW,NYSE,833445109,SNOWFLAKE INC,54554,17204694.98,1,ARKW,ARKW=54554
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1082126,16415851.42,1,ARKF,ARKF=1082126
KDK,NASDAQ,500081104,KODIAK AI INC,3844261,15184830.95,1,ARKQ,ARKQ=3844261
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,107399,13676188.66,1,ARKF,ARKF=107399
HEI,NYSE,422806109,HEICO CORP,36787,12733820.05,1,ARKX,ARKX=36787
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,392574,12444595.80,1,ARKG,ARKG=392574
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,18907,11978718.92,2,ARKQ|ARKX,ARKQ=5494;ARKX=13413
GRMN,NYSE,B3Z5T14,GARMIN LTD,40056,11576985.12,1,ARKX,ARKX=40056
FRNM,NASDAQ,35661P100,FREENOME INC,757197,10668905.73,1,ARKG,ARKG=757197
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,685041,9734432.61,1,ARKF,ARKF=685041
SECZ,NYSE,81517B101,SECURITIZE CORP,1179868,8023102.40,1,ARKF,ARKF=1179868
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,247851,7561934.01,1,ARKF,ARKF=247851
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,154246,7280411.20,1,ARKX,ARKX=154246
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,12835,7259732.70,1,ARKX,ARKX=12835
QSI,NASDAQ,74765K105,QUANTUM-SI INC,7095883,5610005.10,1,ARKG,ARKG=7095883
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,146765,5129436.75,1,ARKF,ARKF=146765
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,39943,4301062.24,1,ARKF,ARKF=39943
PAYP,NASDAQ,70450C101,PAYPAY CORP,235647,3683162.61,1,ARKF,ARKF=235647
PTC,NASDAQ,69370C100,PTC INC,23019,3489910.59,1,PRNT,PRNT=23019
ADSK,NASDAQ,052769106,AUTODESK INC,13382,3409332.14,1,PRNT,PRNT=13382
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19070,3127670.70,1,ARKX,ARKX=19070
HPQ,NYSE,40434L105,HP INC,90898,2774206.96,1,PRNT,PRNT=90898
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2713560.30,1,PRNT,PRNT=822291
VELO,NASDAQ,92259N302,VELO3D INC,209897,2611118.68,1,PRNT,PRNT=209897
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2323751.61,1,PRNT,PRNT=1461479
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2281960.41,1,PRNT,PRNT=342123
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2270456.11,1,PRNT,PRNT=207727
PRLB,NYSE,743713109,PROTO LABS INC,28649,2258973.65,1,PRNT,PRNT=28649
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2178015.84,1,PRNT,PRNT=275002
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,2008576.32,1,PRNT,PRNT=22804
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1237361.80,1,PRNT,PRNT=4265
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1097545.83,1,PRNT,PRNT=3097
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1072483.50,1,PRNT,PRNT=6897
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1056082.50,1,PRNT,PRNT=2750
AME,NYSE,031100100,AMETEK INC,4110,1007772.00,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,870018.38,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,390059,869831.57,1,ARKF,ARKF=390059
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4307,516107.81,1,ARKF,ARKF=4307
ATI,NYSE,01741R102,ATI INC,444,94509.84,1,PRNT,PRNT=444
MMM,NYSE,88579Y101,3M CO,509,91620.00,1,PRNT,PRNT=509
AVNT,NYSE,05368V106,AVIENT CORP,2007,89873.46,1,PRNT,PRNT=2007
MTRN,NYSE,576690101,MATERION CORP,340,80257.00,1,PRNT,PRNT=340
JBL,NYSE,466313103,JABIL INC,249,77416.59,1,PRNT,PRNT=249
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,71587.60,1,PRNT,PRNT=148
KMT,NYSE,489170100,KENNAMETAL INC,2150,64521.50,1,PRNT,PRNT=2150
