symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4613072,218428959.20,3,ARKK|ARKQ|ARKX,ARKK=1285213;ARKQ=2297297;ARKX=1030562
BEAM,NASDAQ,07373V105,BEAM THERAPEUTICS INC,8548849,214576109.90,2,ARKG|ARKK,ARKG=2364776;ARKK=6184073
TER,NASDAQ,880770102,TERADYNE INC,575227,201283431.84,3,ARKK|ARKQ|ARKX,ARKK=148467;ARKQ=341573;ARKX=85187
DE,NYSE,244199105,DEERE & CO,291386,183037029.76,3,ARKK|ARKQ|ARKX,ARKK=102352;ARKQ=113035;ARKX=75999
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,418063,168650794.83,4,ARKK|ARKQ|ARKW|ARKX,ARKK=136034;ARKQ=161886;ARKW=87892;ARKX=32251
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2295119,164973153.72,2,ARKK|ARKW,ARKK=1662711;ARKW=632408
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,259318,154343480.42,3,ARKF|ARKK|ARKW,ARKF=42568;ARKK=142229;ARKW=74521
ILMN,NASDAQ,452327109,ILLUMINA INC,773223,150074852.07,2,ARKG|ARKK,ARKG=369146;ARKK=404077
BLSH,NYSE,G16910120,BULLISH,6111006,146419703.76,3,ARKF|ARKK|ARKW,ARKF=766971;ARKK=4347403;ARKW=996632
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,13238179,142045660.67,2,ARKG|ARKK,ARKG=2814979;ARKK=10423200
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28999816,138329122.32,3,ARKK|ARKQ|ARKX,ARKK=14297129;ARKQ=9384690;ARKX=5317997
AVGO,NASDAQ,11135F101,BROADCOM INC,359079,137139451.68,3,ARKK|ARKQ|ARKW,ARKK=180715;ARKQ=83724;ARKW=94640
NTRA,NASDAQ,632307104,NATERA INC,519422,136083369.78,2,ARKG|ARKK,ARKG=246382;ARKK=273040
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,654566,130337181.92,2,ARKK|ARKW,ARKK=509359;ARKW=145207
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7884232,124492023.28,3,ARKF|ARKK|ARKW,ARKF=755266;ARKK=5602229;ARKW=1526737
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,407681,122389913.01,3,ARKQ|ARKX|PRNT,ARKQ=206376;ARKX=197483;PRNT=3822
LLY,NYSE,532457108,ELI LILLY & CO,94042,112477053.26,2,ARKG|ARKK,ARKG=65140;ARKK=28902
VCYT,NASDAQ,92337F107,VERACYTE INC,1943127,110000419.47,2,ARKG|ARKK,ARKG=878380;ARKK=1064747
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,34599266,102413827.36,2,ARKG|ARKK,ARKG=13993807;ARKK=20605459
XE,NASDAQ,98386P102,X-ENERGY INC,6559284,95503175.04,3,ARKK|ARKQ|ARKX,ARKK=4513943;ARKQ=1449098;ARKX=596243
RKLB,NASDAQ,773121108,ROCKET LAB,1493298,95436675.18,2,ARKQ|ARKX,ARKQ=934420;ARKX=558878
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,507107,88500313.64,3,ARKK|ARKQ|ARKX,ARKK=260389;ARKQ=175283;ARKX=71435
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,585715,87570249.65,2,ARKQ|ARKX,ARKQ=345543;ARKX=240172
PSNL,NASDAQ,71535D106,PERSONALIS INC,6909036,81388444.08,1,ARKG,ARKG=6909036
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1350305,79803025.50,2,ARKG|ARKK,ARKG=458578;ARKK=891727
ABSI,NASDAQ,00091E109,ABSCI CORP,10555601,79800343.56,1,ARKG,ARKG=10555601
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,467729,68910513.57,1,ARKG,ARKG=467729
TRMB,NASDAQ,896239100,TRIMBLE INC,1218086,64448930.26,2,ARKQ|ARKX,ARKQ=750638;ARKX=467448
DASH,NASDAQ,25809K105,DOORDASH INC - A,371174,64179696.34,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58081;ARKQ=146503;ARKW=94674;ARKX=71916
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,336084,61597475.52,2,ARKF|ARKW,ARKF=87696;ARKW=248388
CDNA,NASDAQ,14167L103,CAREDX INC,1571416,58362390.24,1,ARKG,ARKG=1571416
SNOW,NYSE,833445109,SNOWFLAKE INC,214575,57518974.50,2,ARKK|ARKW,ARKK=143358;ARKW=71217
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3438970,56605446.20,2,ARKF|ARKK,ARKF=1169459;ARKK=2269511
TOST,NYSE,888787108,TOAST INC-CLASS A,1865521,54174729.84,2,ARKF|ARKW,ARKF=1144769;ARKW=720752
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4580026,51571092.76,1,ARKG,ARKG=4580026
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,57779,47390913.59,2,ARKQ|ARKX,ARKQ=40413;ARKX=17366
CERS,NASDAQ,157085101,CERUS CORP,15838746,46407525.78,2,ARKG|ARKK,ARKG=7411076;ARKK=8427670
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,180836,44641174.96,1,ARKW,ARKW=180836
CAT,NYSE,149123101,CATERPILLAR INC,47691,42384422.43,1,ARKQ,ARKQ=47691
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1820935,40552222.45,1,ARKG,ARKG=1820935
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1725818,40349624.84,1,ARKG,ARKG=1725818
JOBY,NYSE,G65163100,JOBY AVIATION INC,5814783,40296446.19,2,ARKQ|ARKX,ARKQ=3412522;ARKX=2402261
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22116,39840647.04,2,ARKF|ARKW,ARKF=13356;ARKW=8760
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,122517,39173585.58,4,ARKK|ARKQ|ARKW|ARKX,ARKK=87458;ARKQ=16120;ARKW=12353;ARKX=6586
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,139082,36460346.30,1,ARKW,ARKW=139082
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,52206,34213202.10,2,ARKQ|ARKX,ARKQ=34917;ARKX=17289
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2570610,33212281.20,2,ARKQ|ARKX,ARKQ=1756836;ARKX=813774
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23938545,32556421.20,2,ARKG|ARKK,ARKG=10906875;ARKK=13031670
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4894940,32208705.20,1,ARKG,ARKG=4894940
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5332896,31730731.20,1,ARKQ,ARKQ=5332896
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2095730,31373078.10,1,ARKG,ARKG=2095730
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,545451,30845254.05,1,ARKG,ARKG=545451
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63703,30746889.98,2,ARKF|ARKW,ARKF=25634;ARKW=38069
CCJ,NYSE,13321L108,CAMECO CORP,334377,29378363.22,1,ARKQ,ARKQ=334377
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1237729,28480144.29,2,ARKF|ARKW,ARKF=574270;ARKW=663459
SYM,NASDAQ,87151X101,SYMBOTIC INC,675926,27138428.90,1,ARKQ,ARKQ=675926
SNPS,NASDAQ,871607107,SYNOPSYS INC,71697,26776678.59,3,ARKQ|ARKX|PRNT,ARKQ=45021;ARKX=19646;PRNT=7030
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,568202,26012287.56,2,ARKQ|ARKX,ARKQ=145551;ARKX=422651
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,982084,25416333.92,1,ARKG,ARKG=982084
P,NYSE,74624M102,EVERPURE INC-A,331959,24750863.04,1,ARKW,ARKW=331959
RBRK,NYSE,781154109,RUBRIK INC-A,334226,24478712.24,1,ARKW,ARKW=334226
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,69276,23380650.00,1,ARKQ,ARKQ=69276
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7708995,22741535.25,1,ARKG,ARKG=7708995
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,149014,21025875.40,2,ARKF|ARKW,ARKF=84630;ARKW=64384
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,194424,20480624.16,1,ARKQ,ARKQ=194424
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3145396,20382166.08,1,ARKW,ARKW=3145396
PONY,NASDAQ,732908108,PONY AI INC,2843282,20272600.66,1,ARKQ,ARKQ=2843282
WRD,NASDAQ,950915108,WERIDE INC-ADR,3760120,20003838.40,1,ARKQ,ARKQ=3760120
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,634217,19838307.76,1,ARKW,ARKW=634217
NFLX,NASDAQ,64110L106,NETFLIX INC,268617,18827365.53,1,ARKW,ARKW=268617
OKLO,NYSE,02156V109,OKLO INC,466931,18793972.75,1,ARKQ,ARKQ=466931
FIG,NYSE,316841105,FIGMA INC-CL A,845305,17852841.60,2,ARKK|ARKW,ARKK=40588;ARKW=804717
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1270084,17019125.60,1,ARKG,ARKG=1270084
KDK,NASDAQ,500081104,KODIAK AI INC,3908749,16221308.35,1,ARKQ,ARKQ=3908749
SE,NYSE,81141R100,SEA LTD-ADR,156686,15668600.00,1,ARKF,ARKF=156686
HEI,NYSE,422806109,HEICO CORP,44794,15660430.34,1,ARKX,ARKX=44794
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2812439,15552787.67,1,ARKG,ARKG=2812439
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1059843,14933187.87,1,ARKF,ARKF=1059843
MASS,NASDAQ,65443P102,908 DEVICES INC,1954913,13958078.82,1,ARKG,ARKG=1954913
GRMN,NYSE,B3Z5T14,GARMIN LTD,54815,13321689.45,1,ARKX,ARKX=54815
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,704441,12229095.76,1,ARKF,ARKF=704441
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,1687102,12113392.36,1,ARKG,ARKG=1687102
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,99562,9892480.32,1,ARKF,ARKF=99562
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,254871,9374155.38,1,ARKF,ARKF=254871
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13996,8154069.60,1,ARKX,ARKX=13996
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6936720,5341968.07,1,ARKG,ARKG=6936720
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL INC,20790,5055088.50,1,ARKX,ARKX=20790
SECZ,NYSE,81517B101,SECURITIZE CORP,667972,4989750.84,1,ARKF,ARKF=667972
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,150915,4642145.40,1,ARKF,ARKF=150915
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,20790,4242615.30,1,ARKX,ARKX=20790
PAYP,NASDAQ,70450C101,PAYPAY CORP,242317,3758336.67,1,ARKF,ARKF=242317
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41073,3523652.67,1,ARKF,ARKF=41073
ROKU,NASDAQ,77543R102,ROKU INC,24107,3422470.79,1,ARKF,ARKF=24107
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,601120,3029644.80,2,ARKQ|ARKX,ARKQ=361477;ARKX=239643
ADSK,NASDAQ,052769106,AUTODESK INC,13382,2806874.50,1,PRNT,PRNT=13382
PTC,NASDAQ,69370C100,PTC INC,23019,2728211.88,1,PRNT,PRNT=23019
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,2685910.11,1,PRNT,PRNT=207727
HPQ,NYSE,40434L105,HP INC,90898,2340623.50,1,PRNT,PRNT=90898
PRLB,NYSE,743713109,PROTO LABS INC,28649,2241497.76,1,PRNT,PRNT=28649
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2240905.65,1,PRNT,PRNT=342123
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2208266.06,1,PRNT,PRNT=275002
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2148374.13,1,PRNT,PRNT=1461479
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2113287.87,1,PRNT,PRNT=822291
VELO,NASDAQ,92259N302,VELO3D INC,209897,2029703.99,1,PRNT,PRNT=209897
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,1968213.24,1,PRNT,PRNT=22804
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1127857.50,1,PRNT,PRNT=2750
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1125383.49,1,PRNT,PRNT=6897
GE,NYSE,369604301,GENERAL ELECTRIC,3097,1095501.81,1,PRNT,PRNT=3097
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1072519.55,1,PRNT,PRNT=4265
AME,NYSE,031100100,AMETEK INC,4110,994496.70,1,PRNT,PRNT=4110
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,913071.01,1,PRNT,PRNT=5467
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,401099,778132.06,1,ARKF,ARKF=401099
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4427,496443.78,1,ARKF,ARKF=4427
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,89346.12,1,PRNT,PRNT=148
MMM,NYSE,88579Y101,3M CO,509,87863.58,1,PRNT,PRNT=509
ATI,NYSE,01741R102,ATI INC,444,87823.20,1,PRNT,PRNT=444
MTRN,NYSE,576690101,MATERION CORP,340,81946.80,1,PRNT,PRNT=340
JBL,NYSE,466313103,JABIL INC,249,77834.91,1,PRNT,PRNT=249
KMT,NYSE,489170100,KENNAMETAL INC,2150,75744.50,1,PRNT,PRNT=2150
AVNT,NYSE,05368V106,AVIENT CORP,2007,75463.20,1,PRNT,PRNT=2007
