cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
BNW1HZ5,SLRM,SOLROM HOLDINGS LTD,equity,563184,1651222.12,1,IZRL,"{""IZRL"":563184.0}"
M4130Y106,ENLV,ENLIVEX LTD,equity,2382731,1596668.04,1,IZRL,"{""IZRL"":2382731.0}"
6432403,CGEN,COMPUGEN LTD,equity,786536,1564318.50,1,IZRL,"{""IZRL"":786536.0}"
M98068105,WIX,WIX.COM LTD,equity,32312,1483443.92,1,IZRL,"{""IZRL"":32312.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1462500.24,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,7530,1435443.90,1,PRNT,"{""PRNT"":7530.0}"
M70700105,NNOX,NANO-X IMAGING LTD,equity,806614,1419640.64,1,IZRL,"{""IZRL"":806614.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,3455,1365070.50,1,PRNT,"{""PRNT"":3455.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,422075,1304211.75,1,ARKF,"{""ARKF"":422075.0}"
369604301,GE,GENERAL ELECTRIC,equity,3610,1210433.00,1,PRNT,"{""PRNT"":3610.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,251718,1202041.91,1,PRNT,"{""PRNT"":251718.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,29054,1114061.07,1,PRNT,"{""PRNT"":29054.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4193,1082842.25,1,PRNT,"{""PRNT"":4193.0}"
031100100,AME,AMETEK INC,equity,4186,949301.08,1,PRNT,"{""PRNT"":4186.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5264,920357.76,1,PRNT,"{""PRNT"":5264.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,88975,746038.44,1,PRNT,"{""PRNT"":88975.0}"
BN72QH8,,OCTAVE INTELLIGENCE PLC-SDR,equity,8897,163741.51,1,PRNT,"{""PRNT"":8897.0}"
576690101,MTRN,MATERION CORP,equity,455,112503.30,1,PRNT,"{""PRNT"":455.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,178,99945.22,1,PRNT,"{""PRNT"":178.0}"
01741R102,ATI,ATI INC,equity,487,96659.76,1,PRNT,"{""PRNT"":487.0}"
466313103,JBL,JABIL INC,equity,245,94280.90,1,PRNT,"{""PRNT"":245.0}"
4818351,SGL,SGL CARBON SE,equity,15730,94277.71,1,PRNT,"{""PRNT"":15730.0}"
4943402,VOE,VOESTALPINE AG,equity,1539,82980.32,1,PRNT,"{""PRNT"":1539.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,959,77051.11,1,PRNT,"{""PRNT"":959.0}"
05368V106,AVNT,AVIENT CORP,equity,2015,76086.40,1,PRNT,"{""PRNT"":2015.0}"
B1VQ252,SAND,SANDVIK AB,equity,1891,75986.82,1,PRNT,"{""PRNT"":1891.0}"
88579Y101,MMM,3M CO,equity,470,74410.40,1,PRNT,"{""PRNT"":470.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10290,73538.99,1,PRNT,"{""PRNT"":10290.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1049,69668.74,1,PRNT,"{""PRNT"":1049.0}"
489170100,KMT,KENNAMETAL INC,equity,1979,69225.42,1,PRNT,"{""PRNT"":1979.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3736,68601.62,1,PRNT,"{""PRNT"":3736.0}"
024061103,DCH,DAUCH CORPORATION,equity,6386,40551.10,1,PRNT,"{""PRNT"":6386.0}"
BNBV4N3,DCH,DAUCH CORPORATION,equity,5681,36111.92,1,PRNT,"{""PRNT"":5681.0}"
