trade_date,from_snapshot,to_snapshot,fund,action,ticker,company,cusip,asset_class,prev_shares,shares,expected_shares,active_shares,active_pct,flow_factor
2026-07-20,2026-07-20,2026-07-21,ARKF,sell,SHOP,SHOPIFY INC - CLASS A,82509L107,equity,601290,574589,601290,-26701,-4.44,1.000000
2026-07-20,2026-07-20,2026-07-21,ARKQ,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,4657571,1336138,4643462,-3307324,-71.23,0.996971
2026-07-20,2026-07-20,2026-07-21,ARKK,sell,SNOW,SNOWFLAKE INC,833445109,equity,153124,141828,152736,-10908,-7.14,0.997465
2026-07-20,2026-07-20,2026-07-21,ARKK,sell,ILMN,ILLUMINA INC,452327109,equity,416842,399759,415785,-16026,-3.85,0.997465
2026-07-20,2026-07-20,2026-07-21,ARKK,sell,NTRA,NATERA INC,632307104,equity,282076,270133,281361,-11228,-3.99,0.997465
2026-07-20,2026-07-20,2026-07-21,ARKK,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,475337,468342,474132,-5790,-1.22,0.997465
2026-07-20,2026-07-20,2026-07-21,ARKW,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,5946804,3483472,5946804,-2463332,-41.42,1.000000
2026-07-20,2026-07-20,2026-07-21,ARKX,sell,IRDM,IRIDIUM COMMUNICATIONS INC,46269C102,equity,507780,474529,507780,-33251,-6.55,1.000000
2026-07-20,2026-07-20,2026-07-21,ARKG,sell,CDNA,CAREDX INC,14167L103,equity,1703790,1661564,1699640,-38076,-2.24,0.997564
2026-07-20,2026-07-20,2026-07-21,ARKK,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,4162044,2937786,4151492,-1213706,-29.24,0.997465
2026-07-20,2026-07-20,2026-07-21,ARKW,sell,HOOD,ROBINHOOD MARKETS INC - A,770700102,equity,933379,921493,933379,-11886,-1.27,1.000000
2026-07-20,2026-07-20,2026-07-21,ARKW,sell,AMD,ADVANCED MICRO DEVICES,007903107,equity,256554,254216,256554,-2338,-0.91,1.000000
2026-07-20,2026-07-20,2026-07-21,ARKK,sell,TXG,10X GENOMICS INC-CLASS A,88025U109,equity,4302789,4264732,4291881,-27149,-0.63,0.997465
2026-07-20,2026-07-20,2026-07-21,ARKW,sell,SNOW,SNOWFLAKE INC,833445109,equity,75293,71517,75293,-3776,-5.02,1.000000
2026-07-20,2026-07-20,2026-07-21,ARKQ,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,764375,626527,762059,-135532,-17.79,0.996971
2026-07-20,2026-07-20,2026-07-21,ARKG,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,3562039,2895872,3553363,-657491,-18.50,0.997564
2026-07-20,2026-07-20,2026-07-21,ARKX,sell,SRTA,STRATA CRITICAL MEDICAL INC,092667104,equity,516539,423107,516539,-93432,-18.09,1.000000
2026-07-20,2026-07-20,2026-07-21,ARKX,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,421900,44777,421900,-377123,-89.39,1.000000
2026-07-20,2026-07-20,2026-07-21,IZRL,sell,,ENLIVEX LTD,M4130Y171,equity,48059,35139,48059,-12920,-26.88,1.000000
2026-07-20,2026-07-20,2026-07-21,IZRL,sell,SLRM,SOLROM HOLDINGS LTD,BNW1HZ5,equity,45836,16541,45836,-29295,-63.91,1.000000
2026-07-20,2026-07-20,2026-07-21,ARKF,sell,,GOLDMAN FS TRSY OBLIG INST 468,X9USDGSFT,cash,968650,959077,968650,-9573,-0.99,1.000000
