cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
G16910120,BLSH,BULLISH,equity,5907348,140831176.32,3,ARKF|ARKK|ARKW,"{""ARKK"":4173275.0,""ARKW"":988222.0,""ARKF"":745851.0}"
09175A206,BMNR,BITMINE IMMERSION TECHNOLOGI,equity,7612286,140294430.98,3,ARKF|ARKK|ARKW,"{""ARKK"":5363965.0,""ARKW"":1513855.0,""ARKF"":734466.0}"
45826J105,NTLA,INTELLIA THERAPEUTICS INC,equity,12467399,136767367.03,2,ARKG|ARKK,"{""ARKK"":9823409.0,""ARKG"":2643990.0}"
632307104,NTRA,NATERA INC,equity,475218,130504367.16,2,ARKG|ARKK,"{""ARKK"":235667.0,""ARKG"":239551.0}"
98386P102,XE,X-ENERGY INC,equity,6723618,128084922.90,3,ARKK|ARKQ|ARKX,"{""ARKK"":4589391.0,""ARKQ"":1516807.0,""ARKX"":617420.0}"
502431109,LHX,L3HARRIS TECHNOLOGIES INC,equity,431242,123386961.04,3,ARKQ|ARKX|PRNT,"{""ARKQ"":221151.0,""ARKX"":206269.0,""PRNT"":3822.0}"
773121108,RKLB UQ,ROCKET LAB,equity,1580197,118230339.54,2,ARKQ|ARKX,"{""ARKQ"":992603.0,""ARKX"":587594.0}"
532457108,LLY,ELI LILLY & CO,equity,91726,107306578.36,2,ARKG|ARKK,"{""ARKK"":28380.0,""ARKG"":63346.0}"
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,equity,33834755,107256173.35,2,ARKG|ARKK,"{""ARKK"":20229648.0,""ARKG"":13605107.0}"
81663L200,WGS,GENEDX HOLDINGS CORP,equity,1451000,101439410.00,2,ARKG|ARKK,"{""ARKK"":963842.0,""ARKG"":487158.0}"
008073108,AVAV,AEROVIRONMENT INC,equity,566521,95209519.26,2,ARKQ|ARKX,"{""ARKQ"":336093.0,""ARKX"":230428.0}"
05605H100,BWXT,BWX TECHNOLOGIES INC,equity,544117,91564008.76,3,ARKK|ARKQ|ARKX,"{""ARKK"":289710.0,""ARKQ"":181317.0,""ARKX"":73090.0}"
71535D106,PSNL,PERSONALIS INC,equity,6717124,90815516.48,1,ARKG,"{""ARKG"":6717124.0}"
92337F107,VCYT,VERACYTE INC,equity,1878703,86702143.45,2,ARKG|ARKK,"{""ARKK"":1024703.0,""ARKG"":854000.0}"
00091E109,ABSI,ABSCI CORP,equity,10262397,86204134.80,1,ARKG,"{""ARKG"":10262397.0}"
MM0051EWE,,ARK BITCOIN ETF HOLDCO (ARKW),bitcoin_holdco,3775474,81172313.45,1,ARKW,"{""ARKW"":3775474.0}"
25809K105,DASH,DOORDASH INC - A,equity,379137,78583725.99,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":151940.0,""ARKW"":93876.0,""ARKF"":56481.0,""ARKX"":76840.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,454757,74207247.26,1,ARKG,"{""ARKG"":454757.0}"
14167L103,CDNA,CAREDX INC,equity,1527785,69514217.50,1,ARKG,"{""ARKG"":1527785.0}"
896239100,TRMB,TRIMBLE INC,equity,1131924,66308107.92,2,ARKQ|ARKX,"{""ARKQ"":683460.0,""ARKX"":448464.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1827909,63611233.20,2,ARKF|ARKW,"{""ARKW"":714670.0,""ARKF"":1113239.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3365377,61418130.25,2,ARKF|ARKK,"{""ARKK"":2228128.0,""ARKF"":1137249.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4452813,60469200.54,1,ARKG,"{""ARKG"":4452813.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,287505,60335799.30,2,ARKF|ARKW,"{""ARKW"":208373.0,""ARKF"":79132.0}"
833445109,SNOW,SNOWFLAKE INC,equity,173841,55079782.44,2,ARKK|ARKW,"{""ARKK"":103224.0,""ARKW"":70617.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3443842,48179349.58,2,ARKQ|ARKX,"{""ARKQ"":2384252.0,""ARKX"":1059590.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,45085118.30,1,ARKF,"{""ARKF"":2096992.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,157347,44555949.99,1,ARKW,"{""ARKW"":157347.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5623869,43866178.20,2,ARKQ|ARKX,"{""ARKQ"":3319174.0,""ARKX"":2304695.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1770358,43550806.80,1,ARKG,"{""ARKG"":1770358.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1677886,42148496.32,1,ARKG,"{""ARKG"":1677886.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,21684,41689007.88,2,ARKF|ARKW,"{""ARKW"":8688.0,""ARKF"":12996.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,48028,41508679.28,2,ARKQ|ARKX,"{""ARKQ"":33454.0,""ARKX"":14574.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4758987,40070670.54,1,ARKG,"{""ARKG"":4758987.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,109960,39852802.80,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":75693.0,""ARKQ"":15684.0,""ARKW"":12249.0,""ARKX"":6334.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,39199817,39199817.25,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":25489991.0,""ARKQ"":2651081.0,""ARKW"":4162295.0,""ARKG"":3558343.0,""ARKF"":779773.0,""ARKX"":1997386.0,""PRNT"":339840.0,""IZRL"":221108.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,800887,36160055.26,1,ARKQ,"{""ARKQ"":800887.0}"
157085101,CERS,CERUS CORP,equity,15479196,35137774.92,2,ARKG|ARKK,"{""ARKK"":8273970.0,""ARKG"":7205226.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5187015,34701130.35,1,ARKQ,"{""ARKQ"":5187015.0}"
149123101,CAT,CATERPILLAR INC,equity,38923,33905046.84,1,ARKQ,"{""ARKQ"":38923.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2037517,33415278.80,1,ARKG,"{""ARKG"":2037517.0}"
18915M107,NET,CLOUDFLARE INC - CLASS A,equity,113897,33367265.12,1,ARKW,"{""ARKW"":113897.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,67811,32700498.53,2,ARKF|ARKW,"{""ARKW"":41335.0,""ARKF"":26476.0}"
13321L108,CCJ,CAMECO CORP,equity,325233,30659714.91,1,ARKQ,"{""ARKQ"":325233.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,657440,30584108.80,1,ARKQ,"{""ARKQ"":657440.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23397905,30417276.50,2,ARKG|ARKK,"{""ARKK"":12793986.0,""ARKG"":10603919.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,530317,28737878.23,1,ARKG,"{""ARKG"":530317.0}"
781154109,RBRK,RUBRIK INC-A,equity,331406,28106542.86,1,ARKW,"{""ARKW"":331406.0}"
871607107,SNPS,SYNOPSYS INC,equity,69689,27932744.98,3,ARKQ|ARKX|PRNT,"{""ARKQ"":43797.0,""ARKX"":18862.0,""PRNT"":7030.0}"
74624M102,P,EVERPURE INC-A,equity,329159,27563774.66,1,ARKW,"{""ARKW"":329159.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,954806,27068750.10,1,ARKG,"{""ARKG"":954806.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,67386,25283227.20,1,ARKQ,"{""ARKQ"":67386.0}"
6496584,6301,KOMATSU LTD,equity,550525,24980868.12,1,ARKX,"{""ARKX"":550525.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1134165,24679430.40,2,ARKF|ARKW,"{""ARKW"":625131.0,""ARKF"":509034.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7494865,23084184.20,1,ARKG,"{""ARKG"":7494865.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,628865,22739758.40,1,ARKW,"{""ARKW"":628865.0}"
316841105,FIG,FIGMA INC-CL A,equity,797927,22461645.05,1,ARKW,"{""ARKW"":797927.0}"
732908108,PONY,PONY AI INC,equity,2859315,22331250.15,1,ARKQ,"{""ARKQ"":2859315.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,146142,22285193.58,2,ARKF|ARKW,"{""ARKW"":63842.0,""ARKF"":82300.0}"
950915108,WRD,WERIDE INC-ADR,equity,3657268,21431590.48,1,ARKQ,"{""ARKQ"":3657268.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,189114,21012456.54,1,ARKQ,"{""ARKQ"":189114.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2418756,20148237.48,1,ARKW,"{""ARKW"":2418756.0}"
64110L106,NFLX,NETFLIX INC,equity,266351,19763244.20,1,ARKW,"{""ARKW"":266351.0}"
02156V109,OKLO,OKLO INC,equity,454160,19524338.40,1,ARKQ,"{""ARKQ"":454160.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1649194,19427505.32,1,ARKQ,"{""ARKQ"":1649194.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1234825,17892614.25,1,ARKG,"{""ARKG"":1234825.0}"
81141R100,SE,SEA LTD-ADR,equity,152376,17509526.16,1,ARKF,"{""ARKF"":152376.0}"
4162791,HO,THALES SA,equity,56827,17178927.68,1,ARKX,"{""ARKX"":56827.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2734331,17116912.06,1,ARKG,"{""ARKG"":2734331.0}"
500081104,KDK,KODIAK AI INC,equity,3930228,16624864.44,1,ARKQ,"{""ARKQ"":3930228.0}"
65443P102,MASS,908 DEVICES INC,equity,1900610,15984130.10,1,ARKG,"{""ARKG"":1900610.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14294,15583727.66,1,ARKF,"{""ARKF"":14294.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1030653,14923855.44,1,ARKF,"{""ARKF"":1030653.0}"
422806109,HEI,HEICO CORP,equity,38481,14114830.80,1,ARKX,"{""ARKX"":38481.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,685041,13954285.17,1,ARKF,"{""ARKF"":685041.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,19642,13429824.66,2,ARKQ|ARKX,"{""ARKQ"":5613.0,""ARKX"":14029.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,41904,12678055.20,1,ARKX,"{""ARKX"":41904.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,255374,12352440.38,1,ARKX,"{""ARKX"":255374.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6027958,11442814.75,1,ARKX,"{""ARKX"":6027958.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,305540,11033049.40,2,ARKF|IZRL,"{""ARKF"":247851.0,""IZRL"":57689.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,96822,10671720.84,1,ARKF,"{""ARKF"":96822.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1295999,9638018.36,2,ARKF|ARKW,"{""ARKW"":798583.0,""ARKF"":497416.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,1182883,8540415.26,1,ARKG,"{""ARKG"":1182883.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,351225,8359155.00,1,ARKG,"{""ARKG"":351225.0}"
4012250,AIR,AIRBUS SE,equity,33116,8222671.16,1,ARKX,"{""ARKX"":33116.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,13429,7756590.40,1,ARKX,"{""ARKX"":13429.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,146765,5298216.50,1,ARKF,"{""ARKF"":146765.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6744049,5101873.07,1,ARKG,"{""ARKG"":6744049.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,829226,5025109.56,2,ARKF|ARKW,"{""ARKW"":455930.0,""ARKF"":373296.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4822442.24,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
81517B101,SECZ,SECURITIZE CORP,equity,649572,4800337.08,1,ARKF,"{""ARKF"":649572.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19950,4062618.00,1,ARKX,"{""ARKX"":19950.0}"
70450C101,PAYP,PAYPAY CORP,equity,235647,3692588.49,1,ARKF,"{""ARKF"":235647.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943,3682345.17,1,ARKF,"{""ARKF"":39943.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3459453.04,1,PRNT,"{""PRNT"":140010.0}"
052769106,ADSK,AUTODESK INC,equity,13382,3212081.46,1,PRNT,"{""PRNT"":13382.0}"
69370C100,PTC,PTC INC,equity,23019,3209539.17,1,PRNT,"{""PRNT"":23019.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,3181259.40,1,PRNT,"{""PRNT"":9631.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2935578.87,1,PRNT,"{""PRNT"":822291.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2862478.06,1,PRNT,"{""PRNT"":207727.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2701935.60,1,IZRL,"{""IZRL"":123942.0}"
92259N302,VELO,VELO3D INC,equity,209897,2671988.81,1,PRNT,"{""PRNT"":209897.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,2652406.46,1,IZRL,"{""IZRL"":41078.0}"
40434L105,HPQ,HP INC,equity,90898,2592410.96,1,PRNT,"{""PRNT"":90898.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2587291.19,1,PRNT,"{""PRNT"":28649.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2518827.50,1,IZRL,"{""IZRL"":54250.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2506580.67,1,IZRL,"{""IZRL"":2912.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,2495461.12,1,PRNT,"{""PRNT"":1527673.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2493567.15,1,IZRL,"{""IZRL"":27267.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28318,2491984.00,1,IZRL,"{""IZRL"":28318.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2444839.02,1,IZRL,"{""IZRL"":184377.0}"
M84116108,SILC,SILICOM LTD,equity,55329,2441115.48,1,IZRL,"{""IZRL"":55329.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2402160.13,1,PRNT,"{""PRNT"":34439.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2383632.16,1,IZRL,"{""IZRL"":68653.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2374970.58,1,PRNT,"{""PRNT"":18259.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,2338348.93,1,IZRL,"{""IZRL"":51337.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2323015.17,1,PRNT,"{""PRNT"":342123.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2290709.04,1,IZRL,"{""IZRL"":307891.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,2286641.70,1,IZRL,"{""IZRL"":196785.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2279907.24,1,PRNT,"{""PRNT"":1461479.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2263331.36,1,IZRL,"{""IZRL"":541570.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2244624.58,1,IZRL,"{""IZRL"":76131.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2233070.18,1,IZRL,"{""IZRL"":244586.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2232702.56,1,IZRL,"{""IZRL"":74097.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,2232565.87,1,IZRL,"{""IZRL"":33575.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2220935.08,1,IZRL,"{""IZRL"":224791.0}"
6267230,HLAN,HILAN LTD,equity,29748,2220405.95,1,IZRL,"{""IZRL"":29748.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2213791.34,1,IZRL,"{""IZRL"":911628.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,2212094.72,1,PRNT,"{""PRNT"":16946200.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2211676.10,1,IZRL,"{""IZRL"":18834.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2210635.48,1,IZRL,"{""IZRL"":421877.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2204218.50,1,IZRL,"{""IZRL"":146850.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,521046,2204024.58,3,ARKF|ARKK|ARKW,"{""ARKK"":316446.0,""ARKW"":125298.0,""ARKF"":79302.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,2198741.88,1,IZRL,"{""IZRL"":210004.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2194412.90,1,IZRL,"{""IZRL"":39397.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2190974.40,1,IZRL,"{""IZRL"":14844.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,2174288.44,1,IZRL,"{""IZRL"":139021.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2167722.70,1,IZRL,"{""IZRL"":225335.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2160401.88,1,IZRL,"{""IZRL"":382908.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2145407.20,1,IZRL,"{""IZRL"":100590.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2139601.60,1,IZRL,"{""IZRL"":21536.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2137697.08,1,IZRL,"{""IZRL"":171916.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2128382.64,1,IZRL,"{""IZRL"":25182.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,2123835.96,1,IZRL,"{""IZRL"":159460.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,2120268.24,1,IZRL,"{""IZRL"":12912.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2116441.08,1,IZRL,"{""IZRL"":139148.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2114370.83,1,IZRL,"{""IZRL"":1251107.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,2105721.36,1,PRNT,"{""PRNT"":22804.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2101244.69,1,IZRL,"{""IZRL"":198244.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,2101079.60,1,IZRL,"{""IZRL"":259103.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,2081914.23,1,IZRL,"{""IZRL"":146717.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2077381.15,1,IZRL,"{""IZRL"":72865.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,2065281.02,1,IZRL,"{""IZRL"":11233.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,2061774.65,1,IZRL,"{""IZRL"":243997.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2060152.54,1,IZRL,"{""IZRL"":887867.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,528629,2056366.81,1,IZRL,"{""IZRL"":528629.0}"
80516T600,SVRE,SAVERONE 2014 LTD -ADR,equity,553340,2052891.40,1,IZRL,"{""IZRL"":553340.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,2042287.69,1,IZRL,"{""IZRL"":7492.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,245140,2030234.36,1,IZRL,"{""IZRL"":245140.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2029443.77,1,IZRL,"{""IZRL"":9471.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2019639.20,1,IZRL,"{""IZRL"":16112.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,2016421.70,1,IZRL,"{""IZRL"":132485.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2015513.46,1,IZRL,"{""IZRL"":14562.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2009470.87,1,IZRL,"{""IZRL"":50535.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,2002824.44,1,IZRL,"{""IZRL"":15462.0}"
6642321,7731,NIKON CORP,equity,159759,2001482.23,1,PRNT,"{""PRNT"":159759.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,1941643.44,1,IZRL,"{""IZRL"":9196.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1930007.51,1,IZRL,"{""IZRL"":77982.0}"
BW5TWW1,SMSH,SMART SHOOTER LTD,equity,243525,1906745.49,1,IZRL,"{""IZRL"":243525.0}"
