cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
G65163100,JOBY,JOBY AVIATION INC,equity,5592753,47090980.26,2,ARKQ|ARKX,"{""ARKQ"":3288058.0,""ARKX"":2304695.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,24083,46721020.00,2,ARKF|ARKW,"{""ARKW"":11087.0,""ARKF"":12996.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,44141471.90,1,ARKF,"{""ARKF"":2096992.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1726378,43832737.42,1,ARKG,"{""ARKG"":1726378.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4640767,43483986.79,1,ARKG,"{""ARKG"":4640767.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1636206,42475907.76,1,ARKG,"{""ARKG"":1636206.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,171624,42353370.72,1,ARKW,"{""ARKW"":171624.0}"
157085101,CERS,CERUS CORP,equity,15637599,40110441.44,2,ARKG|ARKK,"{""ARKK"":8530893.0,""ARKG"":7106706.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2081619,38822194.35,1,ARKG,"{""ARKG"":2081619.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,109765,37737207.00,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":75645.0,""ARKQ"":15537.0,""ARKW"":12249.0,""ARKX"":6334.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,793381,37003289.84,1,ARKQ,"{""ARKQ"":793381.0}"
74624M102,P,EVERPURE INC-A,equity,329159,36003411.42,1,ARKW,"{""ARKW"":329159.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5138388,35711796.60,1,ARKQ,"{""ARKQ"":5138388.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,44317,34393537.36,2,ARKQ|ARKX,"{""ARKQ"":29743.0,""ARKX"":14574.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,931086,34049815.02,1,ARKG,"{""ARKG"":931086.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,67811,33973311.00,2,ARKF|ARKW,"{""ARKW"":41335.0,""ARKF"":26476.0}"
781154109,RBRK,RUBRIK INC-A,equity,331406,32123183.58,1,ARKW,"{""ARKW"":331406.0}"
13321L108,CCJ,CAMECO CORP,equity,322185,31809325.05,1,ARKQ,"{""ARKQ"":322185.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1134165,28739741.10,2,ARKF|ARKW,"{""ARKW"":625131.0,""ARKF"":509034.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,517157,28660840.94,1,ARKG,"{""ARKG"":517157.0}"
871607107,SNPS,SYNOPSYS INC,equity,69281,28468255.71,3,ARKQ|ARKX|PRNT,"{""ARKQ"":43389.0,""ARKX"":18862.0,""PRNT"":7030.0}"
149123101,CAT,CATERPILLAR INC,equity,32539,27442416.43,1,ARKQ,"{""ARKQ"":32539.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,651278,27151779.82,1,ARKQ,"{""ARKQ"":651278.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,146142,27033347.16,2,ARKF|ARKW,"{""ARKW"":63842.0,""ARKF"":82300.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,66756,26784509.88,1,ARKQ,"{""ARKQ"":66756.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,628865,26481505.15,1,ARKW,"{""ARKW"":628865.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23126269,26363946.66,2,ARKG|ARKK,"{""ARKK"":12785790.0,""ARKG"":10340479.0}"
6496584,6301,KOMATSU LTD,equity,550525,25731829.82,1,ARKX,"{""ARKX"":550525.0}"
732908108,PONY,PONY AI INC,equity,2832510,23991359.70,1,ARKQ,"{""ARKQ"":2832510.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7308665,23826247.90,1,ARKG,"{""ARKG"":7308665.0}"
950915108,WRD,WERIDE INC-ADR,equity,3622984,22933488.72,1,ARKQ,"{""ARKQ"":3622984.0}"
02156V109,OKLO,OKLO INC,equity,449903,21149940.03,1,ARKQ,"{""ARKQ"":449903.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2666411,20051410.72,1,ARKG,"{""ARKG"":2666411.0}"
81141R100,SE,SEA LTD-ADR,equity,152376,20038967.76,1,ARKF,"{""ARKF"":152376.0}"
64110L106,NFLX,NETFLIX INC,equity,266351,19920391.29,1,ARKW,"{""ARKW"":266351.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,187344,19847223.36,1,ARKQ,"{""ARKQ"":187344.0}"
316841105,FIG,FIGMA INC-CL A,equity,797927,19844444.49,1,ARKW,"{""ARKW"":797927.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2418756,18817921.68,1,ARKW,"{""ARKW"":2418756.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1633735,18559229.60,1,ARKQ,"{""ARKQ"":1633735.0}"
65443P102,MASS,908 DEVICES INC,equity,1853390,18552433.90,1,ARKG,"{""ARKG"":1853390.0}"
833445109,SNOW,SNOWFLAKE INC,equity,54881,18337937.34,2,ARKK|ARKW,"{""ARKK"":94.0,""ARKW"":54787.0}"
500081104,KDK,KODIAK AI INC,equity,3893385,17870637.15,1,ARKQ,"{""ARKQ"":3893385.0}"
4162791,HO,THALES SA,equity,56827,17566366.86,1,ARKX,"{""ARKX"":56827.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1204165,17183434.55,1,ARKG,"{""ARKG"":1204165.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14294,15342872.35,1,ARKF,"{""ARKF"":14294.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,14427108,14427108.59,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":2880794.0,""ARKQ"":422295.0,""ARKW"":1838518.0,""ARKG"":4535887.0,""ARKF"":947323.0,""ARKX"":3460609.0,""PRNT"":305595.0,""IZRL"":36087.0}"
422806109,HEI,HEICO CORP,equity,38481,14119448.52,1,ARKX,"{""ARKX"":38481.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1030653,14068413.45,1,ARKF,"{""ARKF"":1030653.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,19591,13355968.34,2,ARKQ|ARKX,"{""ARKQ"":5562.0,""ARKX"":14029.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,685041,13036330.23,1,ARKF,"{""ARKF"":685041.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,41904,12975573.60,1,ARKX,"{""ARKX"":41904.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6027958,11292698.58,1,ARKX,"{""ARKX"":6027958.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,96822,10181801.52,1,ARKF,"{""ARKF"":96822.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1295999,9292312.83,2,ARKF|ARKW,"{""ARKW"":798583.0,""ARKF"":497416.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,305540,8961488.20,2,ARKF|IZRL,"{""ARKF"":247851.0,""IZRL"":57689.0}"
4012250,AIR,AIRBUS SE,equity,33116,8122943.91,1,ARKX,"{""ARKX"":33116.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,342505,8028317.20,1,ARKG,"{""ARKG"":342505.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,13429,8027453.33,1,ARKX,"{""ARKX"":13429.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,161396,7969734.48,1,ARKX,"{""ARKX"":161396.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6576509,5394052.68,1,ARKG,"{""ARKG"":6576509.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,829226,5049986.34,2,ARKF|ARKW,"{""ARKW"":455930.0,""ARKF"":373296.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,146765,5010557.10,1,ARKF,"{""ARKF"":146765.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4849353.19,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
81517B101,SECZ,SECURITIZE CORP,equity,649572,4800337.08,1,ARKF,"{""ARKF"":649572.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943,3808964.48,1,ARKF,"{""ARKF"":39943.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3571642.45,1,PRNT,"{""PRNT"":140010.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,489747,3531075.87,1,ARKG,"{""ARKG"":489747.0}"
69370C100,PTC,PTC INC,equity,23019,3462978.36,1,PRNT,"{""PRNT"":23019.0}"
70450C101,PAYP,PAYPAY CORP,equity,235647,3442802.67,1,ARKF,"{""ARKF"":235647.0}"
052769106,ADSK,AUTODESK INC,equity,13382,3366777.38,1,PRNT,"{""PRNT"":13382.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19950,3310303.50,1,ARKX,"{""ARKX"":19950.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,3132928.71,1,PRNT,"{""PRNT"":822291.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,3115542.29,1,PRNT,"{""PRNT"":9631.0}"
92259N302,VELO,VELO3D INC,equity,209897,2873489.93,1,PRNT,"{""PRNT"":209897.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,2747359.32,1,PRNT,"{""PRNT"":1527673.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,2740313.38,1,IZRL,"{""IZRL"":41078.0}"
40434L105,HPQ,HP INC,equity,90898,2642404.86,1,PRNT,"{""PRNT"":90898.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2631059.79,1,IZRL,"{""IZRL"":184377.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2627570.40,1,IZRL,"{""IZRL"":123942.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2591302.05,1,PRNT,"{""PRNT"":28649.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2555717.50,1,IZRL,"{""IZRL"":54250.0}"
M84116108,SILC,SILICOM LTD,equity,55329,2540154.39,1,IZRL,"{""IZRL"":55329.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2504461.44,1,IZRL,"{""IZRL"":68653.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2451720.72,1,PRNT,"{""PRNT"":34439.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2440502.04,1,IZRL,"{""IZRL"":14844.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2426055.14,1,PRNT,"{""PRNT"":1461479.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2411710.47,1,PRNT,"{""PRNT"":207727.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2385044.49,1,IZRL,"{""IZRL"":27267.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2350385.01,1,PRNT,"{""PRNT"":342123.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2349789.30,1,PRNT,"{""PRNT"":18259.0}"
80516T600,SVRE,SAVERONE 2014 LTD -ADR,equity,596213,2295420.05,1,IZRL,"{""IZRL"":596213.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,2295137.68,1,IZRL,"{""IZRL"":9196.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2291770.82,1,IZRL,"{""IZRL"":244586.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2272621.45,1,IZRL,"{""IZRL"":911628.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2268260.04,1,IZRL,"{""IZRL"":2912.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2236670.45,1,IZRL,"{""IZRL"":224791.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2232209.75,1,IZRL,"{""IZRL"":307891.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,2228506.63,1,IZRL,"{""IZRL"":139021.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2223291.79,1,IZRL,"{""IZRL"":421877.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2211228.59,1,IZRL,"{""IZRL"":18834.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28318,2206538.56,1,IZRL,"{""IZRL"":28318.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,2205959.85,1,IZRL,"{""IZRL"":196785.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,2200841.92,1,IZRL,"{""IZRL"":210004.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2199961.79,1,IZRL,"{""IZRL"":76131.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2199813.00,1,IZRL,"{""IZRL"":146850.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2195210.88,1,IZRL,"{""IZRL"":74097.0}"
6267230,HLAN,HILAN LTD,equity,29748,2192406.11,1,IZRL,"{""IZRL"":29748.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2186334.72,1,IZRL,"{""IZRL"":21536.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2171102.73,1,IZRL,"{""IZRL"":225335.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2168170.20,1,IZRL,"{""IZRL"":25182.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,2164253.39,1,IZRL,"{""IZRL"":243997.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2125903.71,1,IZRL,"{""IZRL"":887867.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2124788.24,1,IZRL,"{""IZRL"":382908.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2112520.59,1,IZRL,"{""IZRL"":100590.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2107097.27,1,IZRL,"{""IZRL"":198244.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2106700.72,1,IZRL,"{""IZRL"":139148.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2101859.76,1,IZRL,"{""IZRL"":1251107.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,2093999.56,1,PRNT,"{""PRNT"":16946200.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,2084969.72,1,PRNT,"{""PRNT"":22804.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2082481.70,1,IZRL,"{""IZRL"":72865.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2082432.41,1,IZRL,"{""IZRL"":14562.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2080381.44,1,IZRL,"{""IZRL"":16112.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2074987.75,1,IZRL,"{""IZRL"":541570.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2074646.02,1,IZRL,"{""IZRL"":39397.0}"
6642321,7731,NIKON CORP,equity,159759,2072389.28,1,PRNT,"{""PRNT"":159759.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2062490.66,1,IZRL,"{""IZRL"":9471.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2060176.43,1,IZRL,"{""IZRL"":171916.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,2048720.32,1,IZRL,"{""IZRL"":11233.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,2043767.81,1,IZRL,"{""IZRL"":146717.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2028734.40,1,IZRL,"{""IZRL"":50535.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,245140,1990268.17,1,IZRL,"{""IZRL"":245140.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,1967357.75,1,IZRL,"{""IZRL"":259103.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,501104,1959316.64,3,ARKF|ARKK|ARKW,"{""ARKK"":304334.0,""ARKW"":120503.0,""ARKF"":76267.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,1947910.66,1,IZRL,"{""IZRL"":12912.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,1923117.01,1,IZRL,"{""IZRL"":159460.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,1913965.58,1,IZRL,"{""IZRL"":51337.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1874984.14,1,IZRL,"{""IZRL"":77982.0}"
BW5TWW1,SMSH,SMART SHOOTER LTD,equity,243525,1862855.60,1,IZRL,"{""IZRL"":243525.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,1845005.69,1,IZRL,"{""IZRL"":7492.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1832456.60,1,IZRL,"{""IZRL"":4628.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1747909.59,1,IZRL,"{""IZRL"":15462.0}"
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1746363.20,1,IZRL,"{""IZRL"":144844.0}"
