cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
25809K105,DASH,DOORDASH INC - A,equity,378189,79366743.54,4,ARKF|ARKQ|ARKW|ARKX,"{""ARKQ"":150992.0,""ARKW"":93876.0,""ARKF"":56481.0,""ARKX"":76840.0}"
40131M109,GH,GUARDANT HEALTH INC,equity,445733,74531014.93,1,ARKG,"{""ARKG"":445733.0}"
14167L103,CDNA,CAREDX INC,equity,1497433,70484171.31,1,ARKG,"{""ARKG"":1497433.0}"
896239100,TRMB,TRIMBLE INC,equity,1127654,65900099.76,2,ARKQ|ARKX,"{""ARKQ"":679190.0,""ARKX"":448464.0}"
888787108,TOST,TOAST INC-CLASS A,equity,1827909,65238072.21,2,ARKF|ARKW,"{""ARKW"":714670.0,""ARKF"":1113239.0}"
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,equity,274340,61770394.40,2,ARKF|ARKW,"{""ARKW"":195208.0,""ARKF"":79132.0}"
83406F102,SOFI,SOFI TECHNOLOGIES INC,equity,3373939,61135774.68,2,ARKF|ARKK,"{""ARKK"":2236690.0,""ARKF"":1137249.0}"
20451W101,CMPS,COMPASS PATHWAYS PLC,equity,4364317,57521698.06,1,ARKG,"{""ARKG"":4364317.0}"
46125A100,LUNR,INTUITIVE MACHINES INC,equity,3428942,54108704.76,2,ARKQ|ARKX,"{""ARKQ"":2369352.0,""ARKX"":1059590.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5603125,49363531.25,2,ARKQ|ARKX,"{""ARKQ"":3298430.0,""ARKX"":2304695.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4664411,45244786.70,1,ARKG,"{""ARKG"":4664411.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,171624,44756106.72,1,ARKW,"{""ARKW"":171624.0}"
MM005473T,,ARK BITCOIN ETF HOLDCO (ARKF),bitcoin_holdco,2096992,44476990.62,1,ARKF,"{""ARKF"":2096992.0}"
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,equity,1735174,44160178.30,1,ARKG,"{""ARKG"":1735174.0}"
58733R102,MELI,MERCADOLIBRE INC,equity,24083,43935580.22,2,ARKF|ARKW,"{""ARKW"":11087.0,""ARKF"":12996.0}"
67080M103,NRIX,NURIX THERAPEUTICS INC,equity,1644542,42560746.96,1,ARKG,"{""ARKG"":1644542.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,110150,39380828.00,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":75981.0,""ARKQ"":15586.0,""ARKW"":12249.0,""ARKX"":6334.0}"
80810D103,SDGR,SCHRODINGER INC,equity,2076083,38968077.91,1,ARKG,"{""ARKG"":2076083.0}"
157085101,CERS,CERUS CORP,equity,15455153,38946985.56,2,ARKG|ARKK,"{""ARKK"":8372720.0,""ARKG"":7082433.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,44410,37572636.40,2,ARKQ|ARKX,"{""ARKQ"":29836.0,""ARKX"":14574.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,795883,37048353.65,1,ARKQ,"{""ARKQ"":795883.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5154597,35979087.06,1,ARKQ,"{""ARKQ"":5154597.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,67811,34707026.02,2,ARKF|ARKW,"{""ARKW"":41335.0,""ARKF"":26476.0}"
781154109,RBRK,RUBRIK INC-A,equity,331406,32447961.46,1,ARKW,"{""ARKW"":331406.0}"
149123101,CAT,CATERPILLAR INC,equity,38681,32398431.98,1,ARKQ,"{""ARKQ"":38681.0}"
74624M102,P,EVERPURE INC-A,equity,329159,32250998.82,1,ARKW,"{""ARKW"":329159.0}"
13321L108,CCJ,CAMECO CORP,equity,323201,31450689.31,1,ARKQ,"{""ARKQ"":323201.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,519789,29596785.66,1,ARKG,"{""ARKG"":519789.0}"
871607107,SNPS,SYNOPSYS INC,equity,69417,28577590.56,3,ARKQ|ARKX|PRNT,"{""ARKQ"":43525.0,""ARKX"":18862.0,""PRNT"":7030.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1134165,27526184.55,2,ARKF|ARKW,"{""ARKW"":625131.0,""ARKF"":509034.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,146142,26992427.40,2,ARKF|ARKW,"{""ARKW"":63842.0,""ARKF"":82300.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23236329,26721778.35,2,ARKG|ARKK,"{""ARKK"":12843162.0,""ARKG"":10393167.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,66966,26343085.08,1,ARKQ,"{""ARKQ"":66966.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,653332,26205146.52,1,ARKQ,"{""ARKQ"":653332.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,935830,26193881.70,1,ARKG,"{""ARKG"":935830.0}"
6496584,6301,KOMATSU LTD,equity,550525,25733445.18,1,ARKX,"{""ARKX"":550525.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,628865,25613671.45,1,ARKW,"{""ARKW"":628865.0}"
732908108,PONY,PONY AI INC,equity,2841445,24038624.70,1,ARKQ,"{""ARKQ"":2841445.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7345905,23139600.75,1,ARKG,"{""ARKG"":7345905.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,23123616,23123613.83,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":10988957.0,""ARKQ"":3012470.0,""ARKW"":1757133.0,""ARKG"":2943332.0,""ARKF"":558154.0,""ARKX"":3458740.0,""PRNT"":305595.0,""IZRL"":99235.0}"
950915108,WRD,WERIDE INC-ADR,equity,3634412,22969483.84,1,ARKQ,"{""ARKQ"":3634412.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,187934,20578773.00,1,ARKQ,"{""ARKQ"":187934.0}"
64110L106,NFLX,NETFLIX INC,equity,266351,20319917.79,1,ARKW,"{""ARKW"":266351.0}"
316841105,FIG,FIGMA INC-CL A,equity,797927,20259366.53,1,ARKW,"{""ARKW"":797927.0}"
02156V109,OKLO,OKLO INC,equity,451322,20079315.78,1,ARKQ,"{""ARKQ"":451322.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1638888,19289711.76,1,ARKQ,"{""ARKQ"":1638888.0}"
833445109,SNOW,SNOWFLAKE INC,equity,56736,18989539.20,2,ARKK|ARKW,"{""ARKK"":1949.0,""ARKW"":54787.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2679995,18893964.75,1,ARKG,"{""ARKG"":2679995.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2418756,18285795.36,1,ARKW,"{""ARKW"":2418756.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1210297,17815571.84,1,ARKG,"{""ARKG"":1210297.0}"
4162791,HO,THALES SA,equity,56827,17537901.99,1,ARKX,"{""ARKX"":56827.0}"
81141R100,SE,SEA LTD-ADR,equity,152376,17492764.80,1,ARKF,"{""ARKF"":152376.0}"
500081104,KDK,KODIAK AI INC,equity,3905666,17145873.74,1,ARKQ,"{""ARKQ"":3905666.0}"
65443P102,MASS,908 DEVICES INC,equity,1862834,16392939.20,1,ARKG,"{""ARKG"":1862834.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14294,15420111.95,1,ARKF,"{""ARKF"":14294.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1030653,14284850.58,1,ARKF,"{""ARKF"":1030653.0}"
422806109,HEI,HEICO CORP,equity,38481,14004775.14,1,ARKX,"{""ARKX"":38481.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,19608,13534422.00,2,ARKQ|ARKX,"{""ARKQ"":5579.0,""ARKX"":14029.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,685041,13440504.42,1,ARKF,"{""ARKF"":685041.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,41904,13122656.64,1,ARKX,"{""ARKX"":41904.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,6027958,11340091.91,1,ARKX,"{""ARKX"":6027958.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,96822,10524551.40,1,ARKF,"{""ARKF"":96822.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,305540,10388360.00,2,ARKF|IZRL,"{""ARKF"":247851.0,""IZRL"":57689.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1295999,9292312.83,2,ARKF|ARKW,"{""ARKW"":798583.0,""ARKF"":497416.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,178612,8809143.84,1,ARKX,"{""ARKX"":178612.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,344249,8582127.57,1,ARKG,"{""ARKG"":344249.0}"
4012250,AIR,AIRBUS SE,equity,33116,8204087.30,1,ARKX,"{""ARKX"":33116.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,13429,8099835.64,1,ARKX,"{""ARKX"":13429.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6610017,5222574.43,1,ARKG,"{""ARKG"":6610017.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,829226,4967063.74,2,ARKF|ARKW,"{""ARKW"":455930.0,""ARKF"":373296.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,146765,4953318.75,1,ARKF,"{""ARKF"":146765.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4768620.34,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
81517B101,SECZ,SECURITIZE CORP,equity,649572,4495038.24,1,ARKF,"{""ARKF"":649572.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943,3754642.00,1,ARKF,"{""ARKF"":39943.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,492239,3568732.75,1,ARKG,"{""ARKG"":492239.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3567957.16,1,PRNT,"{""PRNT"":140010.0}"
70450C101,PAYP,PAYPAY CORP,equity,235647,3508783.83,1,ARKF,"{""ARKF"":235647.0}"
69370C100,PTC,PTC INC,equity,23019,3476329.38,1,PRNT,"{""PRNT"":23019.0}"
052769106,ADSK,AUTODESK INC,equity,13382,3426728.74,1,PRNT,"{""PRNT"":13382.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19950,3253645.50,1,ARKX,"{""ARKX"":19950.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,3078465.27,1,PRNT,"{""PRNT"":9631.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,3026030.88,1,PRNT,"{""PRNT"":822291.0}"
92259N302,VELO,VELO3D INC,equity,209897,2718166.15,1,PRNT,"{""PRNT"":209897.0}"
40434L105,HPQ,HP INC,equity,90898,2708760.40,1,PRNT,"{""PRNT"":90898.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2677147.20,1,IZRL,"{""IZRL"":123942.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,2573139.63,1,PRNT,"{""PRNT"":1527673.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2568669.34,1,PRNT,"{""PRNT"":28649.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,2564294.15,1,IZRL,"{""IZRL"":41078.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2512317.50,1,IZRL,"{""IZRL"":54250.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2507527.20,1,IZRL,"{""IZRL"":184377.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2504727.27,1,IZRL,"{""IZRL"":2912.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2481119.42,1,IZRL,"{""IZRL"":68653.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2442416.28,1,PRNT,"{""PRNT"":34439.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2422096.82,1,PRNT,"{""PRNT"":207727.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2416401.54,1,IZRL,"{""IZRL"":27267.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28318,2399667.32,1,IZRL,"{""IZRL"":28318.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2382210.77,1,PRNT,"{""PRNT"":1461479.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2346836.40,1,IZRL,"{""IZRL"":14844.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2343542.55,1,PRNT,"{""PRNT"":342123.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,2322449.80,1,IZRL,"{""IZRL"":9196.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2320266.68,1,PRNT,"{""PRNT"":18259.0}"
M84116108,SILC,SILICOM LTD,equity,55329,2312475.56,1,IZRL,"{""IZRL"":55329.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2284551.22,1,IZRL,"{""IZRL"":307891.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,2281987.38,1,IZRL,"{""IZRL"":244586.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,2257543.00,1,IZRL,"{""IZRL"":210004.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2253752.36,1,IZRL,"{""IZRL"":76131.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2249742.00,1,IZRL,"{""IZRL"":146850.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2247910.00,1,IZRL,"{""IZRL"":224791.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2244385.64,1,IZRL,"{""IZRL"":421877.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2228972.23,1,IZRL,"{""IZRL"":18834.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2219793.30,1,IZRL,"{""IZRL"":25182.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2216078.72,1,IZRL,"{""IZRL"":911628.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,2210536.35,1,IZRL,"{""IZRL"":225335.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,2210433.90,1,IZRL,"{""IZRL"":139021.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2208839.84,1,IZRL,"{""IZRL"":21536.0}"
6267230,HLAN,HILAN LTD,equity,29748,2203115.28,1,IZRL,"{""IZRL"":29748.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2197035.66,1,IZRL,"{""IZRL"":100590.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2193054.07,1,IZRL,"{""IZRL"":74097.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,2170538.55,1,IZRL,"{""IZRL"":196785.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,2151852.87,1,PRNT,"{""PRNT"":16946200.0}"
80516T600,SVRE,SAVERONE 2014 LTD -ADR,equity,575895,2136570.45,1,IZRL,"{""IZRL"":575895.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,2134973.75,1,IZRL,"{""IZRL"":243997.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2133457.58,1,IZRL,"{""IZRL"":541570.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,2131941.98,1,IZRL,"{""IZRL"":382908.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2121951.87,1,IZRL,"{""IZRL"":887867.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2113658.12,1,IZRL,"{""IZRL"":139148.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2112927.68,1,IZRL,"{""IZRL"":16112.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,2094384.02,1,IZRL,"{""IZRL"":12912.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2089348.69,1,IZRL,"{""IZRL"":1251107.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,2085160.67,1,IZRL,"{""IZRL"":33575.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2084103.59,1,IZRL,"{""IZRL"":198244.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2083195.20,1,IZRL,"{""IZRL"":14562.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,2079405.13,1,IZRL,"{""IZRL"":159460.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,245140,2077526.81,1,IZRL,"{""IZRL"":245140.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2073737.90,1,IZRL,"{""IZRL"":72865.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2073525.65,1,IZRL,"{""IZRL"":171916.0}"
6642321,7731,NIKON CORP,equity,159759,2072519.38,1,PRNT,"{""PRNT"":159759.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2071446.15,1,IZRL,"{""IZRL"":9471.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,2064446.12,1,PRNT,"{""PRNT"":22804.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,2043859.87,1,IZRL,"{""IZRL"":11233.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2041158.57,1,IZRL,"{""IZRL"":39397.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2032843.16,1,IZRL,"{""IZRL"":50535.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,2029096.11,1,IZRL,"{""IZRL"":146717.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,2025024.11,1,IZRL,"{""IZRL"":259103.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,504178,2006628.44,3,ARKF|ARKK|ARKW,"{""ARKK"":306201.0,""ARKW"":121242.0,""ARKF"":76735.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1985515.72,1,IZRL,"{""IZRL"":77982.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,1964685.31,1,IZRL,"{""IZRL"":7492.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,1907828.57,1,IZRL,"{""IZRL"":51337.0}"
BW5TWW1,SMSH,SMART SHOOTER LTD,equity,243525,1901652.10,1,IZRL,"{""IZRL"":243525.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1780854.40,1,IZRL,"{""IZRL"":4628.0}"
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1757131.84,1,IZRL,"{""IZRL"":144844.0}"
