symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,174544,44843844.48,1,ARKW,ARKW=174544
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,24703,43332273.39,2,ARKF|ARKW,ARKF=13428;ARKW=11275
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,26642349,42094911.42,2,ARKG|ARKK,ARKG=10709295;ARKK=15933054
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1694558,40076296.70,1,ARKG,ARKG=1694558
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2761499,38992365.88,1,ARKG,ARKG=2761499
RBRK,NYSE,781154109,RUBRIK INC-A,337046,38355834.80,1,ARKW,ARKW=337046
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,854168,37421100.08,1,ARKG,ARKG=854168
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,69411,35495397.18,2,ARKF|ARKW,ARKF=27376;ARKW=42035
JOBY,NYSE,G65163100,JOBY AVIATION INC,5449053,34329033.90,2,ARKQ|ARKX,ARKQ=3246570;ARKX=2202483
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,43307,32035054.04,2,ARKQ|ARKX,ARKQ=29371;ARKX=13936
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,964294,32014560.80,1,ARKG,ARKG=964294
P,NYSE,74624M102,EVERPURE INC-A,256355,31244547.40,1,ARKW,ARKW=256355
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,639569,31095844.78,1,ARKW,ARKW=639569
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5073552,30745725.12,1,ARKQ,ARKQ=5073552
SNPS,NASDAQ,871607107,SYNOPSYS INC,67901,28851813.91,3,ARKQ|ARKX|PRNT,ARKQ=42845;ARKX=18026;PRNT=7030
SYM,NASDAQ,87151X101,SYMBOTIC INC,643062,28320450.48,1,ARKQ,ARKQ=643062
CCJ,NYSE,13321L108,CAMECO CORP,318121,28032822.52,1,ARKQ,ARKQ=318121
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,179609,27191006.51,2,ARKF|ARKW,ARKF=85096;ARKW=94513
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,65916,26334760.32,1,ARKQ,ARKQ=65916
CAT,NYSE,149123101,CATERPILLAR INC,32131,25873487.75,1,ARKQ,ARKQ=32131
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1162109,24718058.43,2,ARKF|ARKW,ARKF=526338;ARKW=635771
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1539700,24619803.00,1,ARKG,ARKG=1539700
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7569345,23237889.15,1,ARKG,ARKG=7569345
MASS,NASDAQ,65443P102,908 DEVICES INC,1919498,22112616.96,1,ARKG,ARKG=1919498
WRD,NASDAQ,950915108,WERIDE INC-ADR,3577272,20712404.88,1,ARKQ,ARKQ=3577272
SECZ,NYSE,81517B101,SECURITIZE CORP,1219972,20166137.16,1,ARKF,ARKF=1219972
PONY,NASDAQ,732908108,PONY AI INC,2796770,19829099.30,1,ARKQ,ARKQ=2796770
NFLX,NASDAQ,64110L106,NETFLIX INC,270883,19427728.76,1,ARKW,ARKW=270883
SNOW,NYSE,833445109,SNOWFLAKE INC,55719,18610146.00,1,ARKW,ARKW=55719
FIG,NYSE,316841105,FIGMA INC-CL A,811507,17317559.38,1,ARKW,ARKW=811507
OKLO,NYSE,02156V109,OKLO INC,444227,17009451.83,1,ARKQ,ARKQ=444227
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,184984,16293390.72,1,ARKQ,ARKQ=184984
SE,NYSE,81141R100,SEA LTD-ADR,157548,15869810.04,1,ARKF,ARKF=157548
SCTX,NASDAQ,811033109,SCRIBE THERAPEUTICS INC,728442,15741631.62,1,ARKG,ARKG=728442
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1118906,15172365.36,1,ARKF,ARKF=1118906
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,2459924,14267559.20,1,ARKW,ARKW=2459924
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,111047,12134105.69,1,ARKF,ARKF=111047
GRMN,NYSE,B3Z5T14,GARMIN LTD,40056,11818122.24,1,ARKX,ARKX=40056
FRNM,NASDAQ,35661P100,FREENOME INC,726837,11636660.37,1,ARKG,ARKG=726837
HEI,NYSE,422806109,HEICO CORP,36787,11268961.71,1,ARKX,ARKX=36787
KDK,NASDAQ,500081104,KODIAK AI INC,3844261,10687045.58,1,ARKQ,ARKQ=3844261
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,708321,9116091.27,1,ARKF,ARKF=708321
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,13413,8209024.26,1,ARKX,ARKX=13413
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,256275,6870732.75,1,ARKF,ARKF=256275
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,12835,6721689.50,1,ARKX,ARKX=12835
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6811065,5346686.03,1,ARKG,ARKG=6811065
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,151745,4270104.30,1,ARKF,ARKF=151745
PAYP,NASDAQ,70450C101,PAYPAY CORP,243651,4037297.07,1,ARKF,ARKF=243651
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41299,3832134.21,1,ARKF,ARKF=41299
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,73782,3607201.98,1,ARKX,ARKX=73782
PTC,NASDAQ,69370C100,PTC INC,23019,3163040.79,1,PRNT,PRNT=23019
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,19070,3021832.20,1,ARKX,ARKX=19070
HPQ,NYSE,40434L105,HP INC,90898,2830563.72,1,PRNT,PRNT=90898
ADSK,NASDAQ,052769106,AUTODESK INC,13382,2828285.70,1,PRNT,PRNT=13382
DDD,NYSE,88554D205,3D SYSTEMS CORP,822291,2820458.13,1,PRNT,PRNT=822291
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,342123,2740405.23,1,PRNT,PRNT=342123
PRLB,NYSE,743713109,PROTO LABS INC,28649,2663497.53,1,PRNT,PRNT=28649
VELO,NASDAQ,92259N302,VELO3D INC,209897,2313064.94,1,PRNT,PRNT=209897
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1461479,2309136.82,1,PRNT,PRNT=1461479
XMTR,NASDAQ,98423F109,XOMETRY INC-A,22804,2220653.52,1,PRNT,PRNT=22804
SSYS,NASDAQ,M85548101,STRATASYS LTD,275002,2205516.04,1,PRNT,PRNT=275002
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,207727,1979638.31,1,PRNT,PRNT=207727
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,5709,1954533.24,2,ARKQ|ARKX,ARKQ=4092;ARKX=1617
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4265,1136196.00,1,PRNT,PRNT=4265
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2750,1052562.50,1,PRNT,PRNT=2750
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,6897,1046067.99,1,PRNT,PRNT=6897
AME,NYSE,031100100,AMETEK INC,4110,1018211.40,1,PRNT,PRNT=4110
GE,NYSE,369604301,GENERAL ELECTRIC,3097,990358.66,1,PRNT,PRNT=3097
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,403307,931639.17,1,ARKF,ARKF=403307
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5467,796131.88,1,PRNT,PRNT=5467
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4451,492414.13,1,ARKF,ARKF=4451
MTRN,NYSE,576690101,MATERION CORP,340,87087.60,1,PRNT,PRNT=340
MMM,NYSE,88579Y101,3M CO,509,85267.68,1,PRNT,PRNT=509
ATI,NYSE,01741R102,ATI INC,444,82677.24,1,PRNT,PRNT=444
AVNT,NYSE,05368V106,AVIENT CORP,2007,81845.46,1,PRNT,PRNT=2007
JBL,NYSE,466313103,JABIL INC,249,77361.81,1,PRNT,PRNT=249
KMT,NYSE,489170100,KENNAMETAL INC,2150,64650.50,1,PRNT,PRNT=2150
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,148,59325.80,1,PRNT,PRNT=148
