cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
80810D103,SDGR,SCHRODINGER INC,equity,2194099,42126700.80,1,ARKG,"{""ARKG"":2194099.0}"
157085101,CERS,CERUS CORP,equity,16465407,41328171.57,2,ARKG|ARKK,"{""ARKK"":8953587.0,""ARKG"":7511820.0}"
03969T109,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,equity,2754707,40604381.18,1,ARKG,"{""ARKG"":2754707.0}"
X9USDGSFT,,GOLDMAN FS TRSY OBLIG INST 468,cash,38848737,38848738.26,8,ARKF|ARKG|ARKK|ARKQ|ARKW|ARKX|IZRL|PRNT,"{""ARKK"":16801484.0,""ARKQ"":2476628.0,""ARKW"":2001237.0,""ARKG"":11971065.0,""ARKF"":1386429.0,""ARKX"":1284097.0,""PRNT"":321411.0,""IZRL"":2606386.0}"
23804L103,DDOG,DATADOG INC - CLASS A,equity,170164,38332844.28,1,ARKW,"{""ARKW"":170164.0}"
500458401,KMTUY,KOMATSU LTD -SPONS ADR,equity,783373,37562735.35,1,ARKQ,"{""ARKQ"":783373.0}"
124155102,BFLY,BUTTERFLY NETWORK INC,equity,4794453,35766619.38,1,ARKG,"{""ARKG"":4794453.0}"
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,equity,67461,35282103.00,2,ARKF|ARKW,"{""ARKW"":40985.0,""ARKF"":26476.0}"
G65163100,JOBY,JOBY AVIATION INC,equity,5449053,34982920.26,2,ARKQ|ARKX,"{""ARKQ"":3246570.0,""ARKX"":2202483.0}"
051774107,AUR,AURORA INNOVATION INC,equity,5073552,32978088.00,1,ARKQ,"{""ARKQ"":5073552.0}"
462222100,IONS,IONIS PHARMACEUTICALS INC,equity,586940,32880378.80,1,ARKG,"{""ARKG"":586940.0}"
13321L108,CCJ,CAMECO CORP,equity,318121,31942529.61,1,ARKQ,"{""ARKQ"":318121.0}"
74624M102,P,EVERPURE INC-A,equity,326359,31676404.54,1,ARKW,"{""ARKW"":326359.0}"
M3760D101,ESLT,ELBIT SYSTEMS LTD,equity,43307,30938520.80,2,ARKQ|ARKX,"{""ARKQ"":29371.0,""ARKX"":13936.0}"
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,equity,23304821,30063219.09,2,ARKG|ARKK,"{""ARKK"":12621870.0,""ARKG"":10682951.0}"
781154109,RBRK,RUBRIK INC-A,equity,328586,29185008.52,1,ARKW,"{""ARKW"":328586.0}"
37637K108,GTLB,GITLAB INC-CL A,equity,623513,28887357.29,1,ARKW,"{""ARKW"":623513.0}"
010911105,ALMR,ALAMAR BIOSCIENCES INC,equity,961922,27857261.12,1,ARKG,"{""ARKG"":961922.0}"
87151X101,SYM UQ,SYMBOTIC INC,equity,643062,27407302.44,1,ARKQ,"{""ARKQ"":643062.0}"
26142V105,DKNG UW,DRAFTKINGS INC-CL A,equity,1128845,26708472.70,2,ARKF|ARKW,"{""ARKW"":619811.0,""ARKF"":509034.0}"
871607107,SNPS,SYNOPSYS INC,equity,67901,26700031.22,3,ARKQ|ARKX|PRNT,"{""ARKQ"":42845.0,""ARKX"":18026.0,""PRNT"":7030.0}"
149123101,CAT,CATERPILLAR INC,equity,32131,26204758.36,1,ARKQ,"{""ARKQ"":32131.0}"
74168J101,PRME,PRIME MEDICINE INC,equity,7550725,26201015.75,1,ARKG,"{""ARKG"":7550725.0}"
6496584,6301,KOMATSU LTD,equity,526325,25411037.46,1,ARKX,"{""ARKX"":526325.0}"
009066101,ABNB,AIRBNB INC-CLASS A,equity,145600,24698128.00,2,ARKF|ARKW,"{""ARKW"":63300.0,""ARKF"":82300.0}"
370920100,GENB,GENERATE BIOMEDICINES INC,equity,1535914,23837385.28,1,ARKG,"{""ARKG"":1535914.0}"
46120E602,ISRG,INTUITIVE SURGICAL INC,equity,65916,23284167.84,1,ARKQ,"{""ARKQ"":65916.0}"
950915108,WRD,WERIDE INC-ADR,equity,3577272,20819723.04,1,ARKQ,"{""ARKQ"":3577272.0}"
00214Q724,ARKY,ARK ACTIVE AUTOCALL INC ETF,equity,1000649,20323181.19,1,ARKK,"{""ARKK"":1000649.0}"
64110L106,NFLX,NETFLIX INC,equity,264085,20078382.55,1,ARKW,"{""ARKW"":264085.0}"
02156V109,OKLO,OKLO INC,equity,444227,18910743.39,1,ARKQ,"{""ARKQ"":444227.0}"
732908108,PONY,PONY AI INC,equity,2796770,18906165.20,1,ARKQ,"{""ARKQ"":2796770.0}"
65443P102,MASS,908 DEVICES INC,equity,1914776,18554179.44,1,ARKG,"{""ARKG"":1914776.0}"
833445109,SNOW,SNOWFLAKE INC,equity,54321,18006325.08,1,ARKW,"{""ARKW"":54321.0}"
316841105,FIG,FIGMA INC-CL A,equity,791137,17412925.37,1,ARKW,"{""ARKW"":791137.0}"
056752108,BIDU,BAIDU INC - SPON ADR,equity,184984,17024077.52,1,ARKQ,"{""ARKQ"":184984.0}"
G3934V109,GENI,GENIUS SPORTS LTD,equity,2398172,16859149.16,1,ARKW,"{""ARKW"":2398172.0}"
05606L100,BYDDY,BYD CO LTD-UNSPONSORED ADR,equity,1613123,16679691.82,1,ARKQ,"{""ARKQ"":1613123.0}"
81141R100,SE,SEA LTD-ADR,equity,152376,16564794.96,1,ARKF,"{""ARKF"":152376.0}"
G6683N103,NU UN,NU HOLDINGS LTD/CAYMAN ISL-A,equity,1082126,16231890.00,1,ARKF,"{""ARKF"":1082126.0}"
BZ1HM42,ADYEN,ADYEN NV,equity,14294,15820708.33,1,ARKF,"{""ARKF"":14294.0}"
500081104,KDK,KODIAK AI INC,equity,3844261,14838847.46,1,ARKQ,"{""ARKQ"":3844261.0}"
4162791,HO,THALES SA,equity,54319,14259392.98,1,ARKX,"{""ARKX"":54319.0}"
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,equity,107399,12537759.26,1,ARKF,"{""ARKF"":107399.0}"
BQ84B35,ETHQ/U,3IQ ETHER STAKING ETF,equity,1289203,12208752.41,2,ARKF|ARKW,"{""ARKW"":791787.0,""ARKF"":497416.0}"
811033109,SCTX,SCRIBE THERAPEUTICS INC,equity,401701,11814026.41,1,ARKG,"{""ARKG"":401701.0}"
422806109,HEI,HEICO CORP,equity,36787,11489315.84,1,ARKX,"{""ARKX"":36787.0}"
35661P100,FRNM,FREENOME INC,equity,725049,11419521.75,1,ARKG,"{""ARKG"":725049.0}"
879360105,TDY,TELEDYNE TECHNOLOGIES INC,equity,18907,11254013.61,2,ARKQ|ARKX,"{""ARKQ"":5494.0,""ARKX"":13413.0}"
B3Z5T14,GRMN UN,GARMIN LTD,equity,40056,10902442.08,1,ARKX,"{""ARKX"":40056.0}"
81517B101,SECZ,SECURITIZE CORP,equity,1179868,9946287.24,1,ARKF,"{""ARKF"":1179868.0}"
G5279N105,KLAR,KLARNA GROUP PLC,equity,685041,9508369.08,1,ARKF,"{""ARKF"":685041.0}"
G32089107,ETOR,ETORO GROUP LTD-A,equity,305540,9349524.00,2,ARKF|IZRL,"{""ARKF"":247851.0,""IZRL"":57689.0}"
BNMBPD9,2618,JD LOGISTICS INC,equity,5761758,7993513.05,1,ARKX,"{""ARKX"":5761758.0}"
02079K305,GOOGL,ALPHABET INC-CL A,equity,23849,7885671.85,4,ARKK|ARKQ|ARKW|ARKX,"{""ARKK"":1882.0,""ARKQ"":15341.0,""ARKW"":556.0,""ARKX"":6070.0}"
BTRDQ40,SOLQ/U,3IQ SOLANA STAKING ETF,equity,894291,7476272.76,2,ARKF|ARKW,"{""ARKW"":493327.0,""ARKF"":400964.0}"
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,equity,154246,7258816.76,1,ARKX,"{""ARKX"":154246.0}"
4012250,AIR,AIRBUS SE,equity,31664,7230898.68,1,ARKX,"{""ARKX"":31664.0}"
539830109,LMT,LOCKHEED MARTIN CORP,equity,12835,6731444.10,1,ARKX,"{""ARKX"":12835.0}"
74765K105,QSI,QUANTUM-SI INC,equity,6794311,5095733.25,1,ARKG,"{""ARKG"":6794311.0}"
98954M200,Z,ZILLOW GROUP INC - C,equity,146765,4717027.10,1,ARKF,"{""ARKF"":146765.0}"
70450C101,PAYP,PAYPAY CORP,equity,235647,4142674.26,1,ARKF,"{""ARKF"":235647.0}"
M85548101,SSYS,STRATASYS LTD,equity,538219,4128139.73,2,IZRL|PRNT,"{""PRNT"":275002.0,""IZRL"":263217.0}"
BJY21K1,KSPI,JSC KASPI.KZ ADR,equity,39943,3910459.64,1,ARKF,"{""ARKF"":39943.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1527673,3350282.25,1,PRNT,"{""PRNT"":1527673.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,140010,3284601.35,1,PRNT,"{""PRNT"":140010.0}"
M98068105,WIX,WIX.COM LTD,equity,41078,3049219.94,1,IZRL,"{""IZRL"":41078.0}"
69370C100,PTC,PTC INC,equity,23019,2966918.91,1,PRNT,"{""PRNT"":23019.0}"
5727973,SIE,SIEMENS AG-REG,equity,9631,2961764.66,1,PRNT,"{""PRNT"":9631.0}"
40434L105,HPQ,HP INC,equity,90898,2944186.22,1,PRNT,"{""PRNT"":90898.0}"
43849R105,HONA,HONEYWELL AEROSPACE INC,equity,19070,2890630.60,1,ARKX,"{""ARKX"":19070.0}"
88554D205,DDD,3D SYSTEMS CORP,equity,822291,2779343.58,1,PRNT,"{""PRNT"":822291.0}"
052769106,ADSK,AUTODESK INC,equity,13382,2764988.84,1,PRNT,"{""PRNT"":13382.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,123942,2677147.20,1,IZRL,"{""IZRL"":123942.0}"
6747754,MTRX,MATRIX IT LTD,equity,76131,2637553.13,1,IZRL,"{""IZRL"":76131.0}"
M0740A108,DRTS,ALPHA TAU MEDICAL LTD,equity,184377,2631059.79,1,IZRL,"{""IZRL"":184377.0}"
57667T100,MTLS,MATERIALISE NV-ADR,equity,342123,2552237.58,1,PRNT,"{""PRNT"":342123.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68295,2516670.75,1,IZRL,"{""IZRL"":68295.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,421877,2497511.84,1,IZRL,"{""IZRL"":421877.0}"
M84137104,SMWB,SIMILARWEB LTD,equity,307891,2475443.64,1,IZRL,"{""IZRL"":307891.0}"
M96088105,URGN UQ,UROGEN PHARMA LTD,equity,54250,2441250.00,1,IZRL,"{""IZRL"":54250.0}"
B054MX3,PCBT,P.C.B TECHNOLOGIES LTD,equity,541570,2436416.06,1,IZRL,"{""IZRL"":541570.0}"
6267230,HLAN,HILAN LTD,equity,29748,2415042.99,1,IZRL,"{""IZRL"":29748.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2406909.22,1,IZRL,"{""IZRL"":198244.0}"
6458744,ISTA,ISSTA LTD,equity,74097,2405932.84,1,IZRL,"{""IZRL"":74097.0}"
6878977,TLSY,TELSYS LTD,equity,18834,2375066.85,1,IZRL,"{""IZRL"":18834.0}"
0732358,RSW,RENISHAW PLC,equity,34439,2367462.58,1,PRNT,"{""PRNT"":34439.0}"
M84116108,SILC,SILICOM LTD,equity,55022,2365946.00,1,IZRL,"{""IZRL"":55022.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,911628,2350449.85,1,IZRL,"{""IZRL"":911628.0}"
743713109,PRLB,PROTO LABS INC,equity,28649,2317417.61,1,PRNT,"{""PRNT"":28649.0}"
92259N302,VELO,VELO3D INC,equity,209897,2289976.27,1,PRNT,"{""PRNT"":209897.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,100590,2277634.91,1,IZRL,"{""IZRL"":100590.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9471,2272852.16,1,IZRL,"{""IZRL"":9471.0}"
6432403,CGEN,COMPUGEN LTD,equity,887867,2246924.96,1,IZRL,"{""IZRL"":887867.0}"
6468226,ISRO,ISROTEL LTD,equity,50535,2245071.98,1,IZRL,"{""IZRL"":50535.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,207727,2226833.44,1,PRNT,"{""PRNT"":207727.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,27267,2211626.37,1,IZRL,"{""IZRL"":27267.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,171916,2209435.28,1,IZRL,"{""IZRL"":171916.0}"
M20791105,CAMT,CAMTEK LTD,equity,14844,2206709.04,1,IZRL,"{""IZRL"":14844.0}"
M6191J100,FROG,JFROG LTD,equity,25182,2198892.24,1,IZRL,"{""IZRL"":25182.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1461479,2192218.50,1,PRNT,"{""PRNT"":1461479.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,224791,2187216.43,1,IZRL,"{""IZRL"":224791.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,132485,2183352.80,1,IZRL,"{""IZRL"":132485.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,2176086.72,1,IZRL,"{""IZRL"":16112.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21536,2129264.32,1,IZRL,"{""IZRL"":21536.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,146850,2116108.50,1,IZRL,"{""IZRL"":146850.0}"
M9607U115,VLN,VALENS SEMICONDUCTOR LTD,equity,1251107,2101859.76,1,IZRL,"{""IZRL"":1251107.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,18259,2099554.04,1,PRNT,"{""PRNT"":18259.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2912,2092905.25,1,IZRL,"{""IZRL"":2912.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14562,2062578.96,1,IZRL,"{""IZRL"":14562.0}"
M5425M103,INMD,INMODE LTD,equity,139148,2057998.92,1,IZRL,"{""IZRL"":139148.0}"
M81873107,RDWR,RADWARE LTD,equity,72865,2040220.00,1,IZRL,"{""IZRL"":72865.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,146717,2030563.28,1,IZRL,"{""IZRL"":146717.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,51337,2024462.14,1,IZRL,"{""IZRL"":51337.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,39397,2021854.04,1,IZRL,"{""IZRL"":39397.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,244586,1993375.90,1,IZRL,"{""IZRL"":244586.0}"
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,equity,9196,1991577.72,1,IZRL,"{""IZRL"":9196.0}"
M78673114,PERI,PERION NETWORK LTD,equity,225335,1989708.05,1,IZRL,"{""IZRL"":225335.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,382908,1982097.11,1,IZRL,"{""IZRL"":382908.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,243997,1976375.70,1,IZRL,"{""IZRL"":243997.0}"
98423F109,XMTR,XOMETRY INC-A,equity,22804,1951794.36,1,PRNT,"{""PRNT"":22804.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,7492,1948749.62,1,IZRL,"{""IZRL"":7492.0}"
M8694L103,SLGL,SOL-GEL TECHNOLOGIES LTD,equity,28148,1947278.64,1,IZRL,"{""IZRL"":28148.0}"
6335825,AFHL,AFCON HOLDINGS LTD,equity,11233,1943798.20,1,IZRL,"{""IZRL"":11233.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,259103,1942469.56,1,IZRL,"{""IZRL"":259103.0}"
M8T80P204,NEXN,NEXXEN INTERNATIONAL LTD,equity,210004,1925736.68,1,IZRL,"{""IZRL"":210004.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,196785,1918653.75,1,IZRL,"{""IZRL"":196785.0}"
6642321,7731,NIKON CORP,equity,159759,1809239.87,1,PRNT,"{""PRNT"":159759.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1730177.80,1,IZRL,"{""IZRL"":4628.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,159460,1678276.64,1,IZRL,"{""IZRL"":159460.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33575,1673617.06,1,IZRL,"{""IZRL"":33575.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,77982,1653339.55,1,IZRL,"{""IZRL"":77982.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1648138.66,1,IZRL,"{""IZRL"":184562.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1607467.28,1,IZRL,"{""IZRL"":159788.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1589010.03,1,IZRL,"{""IZRL"":139021.0}"
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1588603.89,1,IZRL,"{""IZRL"":144844.0}"
6221689,QLTU,QUALITAU LTD,equity,12912,1588578.27,1,IZRL,"{""IZRL"":12912.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1571116.04,1,IZRL,"{""IZRL"":15462.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,16946200,1528756.08,1,PRNT,"{""PRNT"":16946200.0}"
