symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
TER,TERADYNE INC,NASDAQ,379.7200,110.9100,487.9100,71.30,-22.17,242.37,370.1900,2.57,211931183.67,ARKK|ARKQ|ARKX,ok
META,META PLATFORMS INC-CLASS A,NASDAQ,648.0300,520.2600,790.8000,47.23,-18.05,24.56,644.3800,0.57,207373727.22,ARKF|ARKK|ARKW,ok
AVGO,BROADCOM INC,NASDAQ,361.9900,289.9600,495.0000,35.13,-26.87,24.84,360.8300,0.32,200862153.61,ARKK|ARKQ|ARKW,ok
BLSH,BULLISH,NYSE,35.1200,20.5500,74.9800,26.77,-53.16,70.90,33.8800,3.66,194101569.20,ARKF|ARKK|ARKW,ok
TSM,TAIWAN SEMICONDUCTOR-SP ADR,NYSE,433.2400,257.9800,479.0000,79.30,-9.55,67.94,428.0300,1.22,187842249.59,ARKK|ARKQ|ARKW|ARKX,ok
BMNR,BITMINE IMMERSION TECHNOLOGI,NYSE,25.0300,12.8000,65.6000,23.16,-61.84,95.55,24.2000,3.43,182325704.00,ARKF|ARKK|ARKW,ok
RKLB,ROCKET LAB,NASDAQ,62.9500,37.5700,151.0000,22.38,-58.31,67.55,61.9600,1.60,170093583.36,ARKK|ARKQ|ARKX,ok
ACHR,ARCHER AVIATION INC-A,NYSE,5.5800,4.3000,14.6200,12.40,-61.83,29.77,5.4500,2.39,153936699.70,ARKK|ARKQ|ARKX,ok
NTLA,INTELLIA THERAPEUTICS INC,NASDAQ,11.7400,7.9500,28.2500,18.67,-58.44,47.67,11.9300,-1.59,150988477.93,ARKG|ARKK,ok
NTRA,NATERA INC,NASDAQ,328.9300,157.4250,343.1800,92.33,-4.15,108.94,326.1400,0.86,147300478.72,ARKG|ARKK,ok
ILMN,ILLUMINA INC,NASDAQ,206.4500,88.0000,231.8100,82.37,-10.94,134.60,201.2700,2.57,140579446.74,ARKG|ARKK,ok
NET,CLOUDFLARE INC - CLASS A,NYSE,306.5300,158.8300,332.2200,85.18,-7.73,92.99,311.1700,-1.49,133902052.06,ARKF|ARKK|ARKW,ok
WGS,GENEDX HOLDINGS CORP,NASDAQ,85.2650,32.2100,170.8700,38.26,-50.10,164.72,83.9600,1.55,123421955.64,ARKG|ARKK,ok
PSNL,PERSONALIS INC,NASDAQ,16.2100,4.9550,18.8900,80.77,-14.19,227.14,16.3300,-0.73,106714835.35,ARKG,ok
RXRX,RECURSION PHARMACEUTICALS-A,NASDAQ,3.2000,2.7700,7.1800,9.75,-55.43,15.52,3.1600,1.27,106032959.44,ARKG|ARKK,ok
XE,X-ENERGY INC,NASDAQ,14.9300,13.2900,37.1000,6.89,-59.76,12.34,15.8350,-5.72,104625170.36,ARKK|ARKQ|ARKX,ok
LHX,L3HARRIS TECHNOLOGIES INC,NYSE,245.5400,244.7600,379.2300,0.58,-35.25,0.32,248.3700,-1.14,103638591.75,ARKQ|ARKX|PRNT,ok
LLY,ELI LILLY & CO,NYSE,1115.7000,712.0500,1292.6500,69.52,-13.69,56.69,1123.0000,-0.65,102449044.00,ARKG|ARKK,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,150.1200,147.7400,241.8200,2.53,-37.92,1.61,152.4900,-1.55,99220820.79,ARKK|ARKQ|ARKX,ok
DE,DEERE & CO,NYSE,675.7400,433.0000,705.8800,88.95,-4.27,56.06,677.9400,-0.32,98687047.86,ARKQ|ARKX,ok
VCYT,VERACYTE INC,NASDAQ,40.8700,29.4550,60.9100,36.29,-32.90,38.75,42.0300,-2.76,90551743.65,ARKG|ARKK,ok
ABSI,ABSCI CORP,NASDAQ,8.2100,2.2400,12.0550,60.83,-31.90,266.52,8.2400,-0.36,84352064.24,ARKG,ok
AVAV,AEROVIRONMENT INC,NASDAQ,146.7100,135.2000,417.8600,4.07,-64.89,8.51,147.0650,-0.24,80733243.60,ARKQ|ARKX,ok
GH,GUARDANT HEALTH INC,NASDAQ,157.3800,53.4000,176.5800,84.41,-10.87,194.72,159.0300,-1.04,80670511.98,ARKG,ok
DASH,DOORDASH INC - A,NASDAQ,201.9500,143.3000,285.5000,41.24,-29.26,40.93,201.0300,0.46,74709381.99,ARKF|ARKQ|ARKW|ARKX,ok
CDNA,CAREDX INC,NASDAQ,50.2600,13.3900,53.6710,91.53,-6.36,275.35,50.0200,0.48,72823817.88,ARKG,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,14.3500,4.8200,15.8700,86.24,-9.58,197.72,14.2200,0.91,63161699.22,ARKG,ok
TRMB,TRIMBLE INC,NASDAQ,57.6600,47.9200,84.4200,26.68,-31.70,20.33,56.8400,1.44,62358652.44,ARKQ|ARKX,ok
TOST,TOAST INC-CLASS A,NYSE,32.1200,22.2600,42.1500,49.57,-23.80,44.29,31.9400,0.56,58189154.38,ARKF|ARKW,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,17.3200,14.8800,32.7300,13.67,-47.08,16.40,17.2100,0.64,57451523.44,ARKF|ARKK,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,206.7400,85.6800,233.8800,81.69,-11.60,141.29,208.8600,-1.02,53969841.72,ARKF|ARKW,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,45.5000,33.8800,142.0000,10.75,-67.96,34.30,44.8800,1.38,51230475.12,ARKF|ARKW,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,14.3500,7.7800,46.7500,16.86,-69.30,84.45,14.6200,-1.85,48899514.00,ARKQ|ARKX,ok
MELI,MERCADOLIBRE INC,NASDAQ,1897.3700,1495.0000,2548.5000,38.19,-25.55,26.91,1906.2400,-0.47,45728791.36,ARKF|ARKW,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,25.1000,8.1950,28.2300,84.38,-11.09,206.28,25.8100,-2.75,43198661.58,ARKG,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,24.2000,12.0000,26.8700,82.04,-9.94,101.67,24.2300,-0.12,42789210.80,ARKG,ok
SDGR,SCHRODINGER INC,NASDAQ,19.0200,10.9450,23.0200,66.87,-17.38,73.78,18.8000,1.17,40842229.20,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.4900,1.2000,3.4700,56.83,-28.24,107.50,2.4600,1.22,40351229.94,ARKG|ARKK,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,14.7300,5.5000,24.1700,49.44,-39.06,167.82,13.9800,5.36,38130995.22,ARKG,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,221.2100,98.0100,292.7200,63.27,-24.43,125.70,221.7200,-0.23,37728762.08,ARKW,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,525.7500,405.0000,745.0000,35.51,-29.43,29.81,521.7300,0.77,35196427.53,ARKF|ARKW,ok
JOBY,JOBY AVIATION INC,NYSE,6.3900,6.2400,19.9800,1.09,-68.02,2.40,6.3100,1.27,34383524.43,ARKQ|ARKX,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,7.3300,1.5600,10.0500,67.96,-27.06,369.87,7.1200,2.95,33799814.80,ARKG,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,54.2100,50.0100,86.7400,11.43,-37.50,8.40,55.6500,-2.59,32341331.40,ARKG,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.4300,3.6000,8.5650,57.00,-24.93,78.61,6.3300,1.58,32115584.16,ARKQ,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,728.0000,453.0000,1016.0600,48.84,-28.35,60.71,723.9100,0.56,31350370.37,ARKQ|ARKX,ok
CCJ,CAMECO CORP,NYSE,96.6800,77.7000,135.2400,32.99,-28.51,24.43,97.4200,-0.76,30991347.82,ARKQ,ok
P,EVERPURE INC-A,NYSE,98.1800,56.7800,119.1000,66.43,-17.57,72.91,94.1000,4.34,30710381.90,ARKW,ok
GTLB,GITLAB INC-CL A,NASDAQ,46.9900,18.7300,55.5500,76.75,-15.41,150.88,47.3000,-0.66,29492164.90,ARKW,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.3000,1.0700,2.7300,13.86,-52.38,21.50,1.2700,2.36,29484112.99,ARKG|ARKK,ok
RBRK,RUBRIK INC-A,NYSE,86.6500,42.2500,107.9100,67.62,-19.70,105.09,88.9100,-2.54,29214581.26,ARKW,ok
SNPS,SYNOPSYS INC,NASDAQ,397.3800,366.0000,539.4800,18.09,-26.34,8.57,397.1700,0.05,26968240.17,ARKQ|ARKX|PRNT,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,24.7400,20.4600,44.2200,18.01,-44.05,20.92,23.7100,4.34,26764914.95,ARKF|ARKW,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,27.8900,18.8500,38.5400,45.91,-27.63,47.96,27.7700,0.43,26449092.18,ARKG,ok
SYM,SYMBOTIC INC,NASDAQ,42.1300,37.6800,87.8800,8.86,-52.06,11.81,41.1000,2.51,26429848.20,ARKQ,ok
CAT,CATERPILLAR INC,NYSE,818.5700,430.6100,1073.4600,60.35,-23.74,90.10,805.0000,1.69,25865455.00,ARKQ,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.1300,2.6700,6.9400,10.77,-54.90,17.23,3.3500,-6.57,25045420.75,ARKG,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,170.1900,110.8100,193.4530,71.85,-12.03,53.59,167.6500,1.52,24409840.00,ARKF|ARKW,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,369.1500,328.5700,603.8800,14.74,-38.87,12.35,360.4600,2.41,23760081.36,ARKQ,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,15.7200,11.0000,22.6700,40.45,-30.66,42.91,15.3900,2.14,23404650.30,ARKG,ok
WRD,WERIDE INC-ADR,NASDAQ,5.7500,5.1800,12.5500,7.73,-54.18,11.00,5.6950,0.97,20372564.04,ARKQ,ok
NFLX,NETFLIX INC,NASDAQ,77.4000,65.0800,124.8600,20.61,-38.01,18.93,76.0100,1.83,20073100.85,ARKW,ok
PONY,PONY AI INC,NASDAQ,6.6350,6.3650,24.9200,1.46,-73.37,4.24,6.6300,0.08,18542585.10,ARKQ,ok
SNOW,SNOWFLAKE INC,NYSE,328.9900,118.3000,384.5600,79.13,-14.45,178.10,329.7200,-0.22,17910720.12,ARKW,ok
MASS,908 DEVICES INC,NASDAQ,9.5200,5.0250,11.2490,72.22,-15.37,89.45,9.3500,1.82,17726552.80,ARKG,ok
OKLO,OKLO INC,NYSE,36.2200,36.2000,193.8400,0.01,-81.31,0.06,39.8800,-9.18,17715772.76,ARKQ,ok
FIG,FIGMA INC-CL A,NYSE,23.2000,16.6000,71.4800,12.03,-67.54,39.76,22.1400,4.79,17515773.18,ARKW,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,91.4000,89.6000,165.3000,2.38,-44.71,2.01,90.5900,0.89,16757700.56,ARKQ,ok
SE,SEA LTD-ADR,NYSE,106.2400,77.0500,196.4490,24.45,-45.92,37.88,107.6900,-1.35,16409371.44,ARKF,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,14.6200,11.2000,18.9800,43.96,-22.97,30.54,15.0200,-2.66,16253532.52,ARKF,ok
GENI,GENIUS SPORTS LTD,NYSE,6.8200,3.8250,13.6900,30.36,-50.18,78.30,6.7200,1.49,16115715.84,ARKW,ok
KDK,KODIAK AI INC,NASDAQ,3.7400,3.4850,11.3500,3.24,-67.05,7.32,3.8000,-1.58,14608191.80,ARKQ,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,112.7300,80.5000,202.5300,26.41,-44.34,40.04,113.5100,-0.69,12190860.49,ARKF,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,29.7400,17.3100,39.6000,55.76,-24.90,71.81,29.4700,0.92,11721427.27,ARKG,ok
HEI,HEICO CORP,NYSE,316.0000,256.1100,376.8600,49.60,-16.15,23.38,312.4900,1.12,11495569.63,ARKX,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,603.7900,483.0200,697.6700,56.26,-13.46,25.00,596.5000,1.22,11278025.50,ARKQ|ARKX,ok
GRMN,GARMIN LTD,NYSE,282.6700,186.6700,314.2800,75.23,-10.06,51.43,271.1500,4.25,10861184.40,ARKX,ok
FRNM,FREENOME INC,NASDAQ,14.3700,9.9500,17.1750,61.18,-16.33,44.42,14.7900,-2.84,10617696.63,ARKG,ok
SECZ,SECURITIZE CORP,NYSE,8.2700,5.1400,13.7000,36.57,-39.64,60.89,8.0400,2.86,9486138.72,ARKF,ok
KLAR,KLARNA GROUP PLC,NYSE,13.8300,12.0600,47.4800,5.00,-70.87,14.68,13.8000,0.22,9453565.80,ARKF,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,338.5000,235.8400,408.6100,59.42,-17.16,43.53,332.6000,1.77,7932842.60,ARKK|ARKQ|ARKW|ARKX,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,30.3500,24.7400,46.2800,26.04,-34.42,22.68,30.0200,1.10,7440487.02,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,47.3000,15.6500,57.1800,76.21,-17.28,202.24,47.0300,0.57,7254189.38,ARKX,ok
LMT,LOCKHEED MARTIN CORP,NYSE,524.1900,437.2500,692.0000,34.13,-24.25,19.88,530.1200,-1.12,6804090.20,ARKX,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7400,0.6900,3.1000,2.07,-76.13,7.25,0.7391,0.12,4972143.73,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,32.5000,29.2300,93.8800,5.06,-65.38,11.19,31.2500,4.00,4586406.25,ARKF,ok
PAYP,PAYPAY CORP,NASDAQ,18.4500,12.0700,24.8900,49.77,-25.87,52.86,18.2400,1.15,4298201.28,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,99.8900,68.5900,109.9400,75.70,-9.14,45.63,97.1500,2.82,3880462.45,ARKF,ok
HPQ,HP INC,NYSE,35.4800,17.5600,36.2300,95.98,-2.07,102.05,32.7300,8.40,2975091.54,PRNT,ok
PTC,PTC INC,NASDAQ,130.7800,108.5000,208.5600,22.27,-37.29,20.53,128.7150,1.60,2962890.59,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,158.2600,149.1900,297.5000,6.12,-46.80,6.08,153.7500,2.93,2932012.50,ARKX,ok
ADSK,AUTODESK INC,NASDAQ,212.4000,185.5000,326.7100,19.05,-34.99,14.50,211.6100,0.37,2831765.02,PRNT,ok
DDD,3D SYSTEMS CORP,NYSE,3.3200,1.7000,4.1200,66.94,-19.42,95.29,3.2700,1.53,2688891.57,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,7.6400,4.7800,7.7200,97.28,-1.04,59.83,7.4300,2.83,2541973.89,PRNT,ok
PRLB,PROTO LABS INC,NYSE,81.9800,45.1000,93.0000,76.99,-11.85,81.77,79.7500,2.80,2284757.75,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5300,1.1900,2.3200,30.09,-34.05,28.57,1.5200,0.66,2221448.08,PRNT,ok
VELO,VELO3D INC,NASDAQ,10.5300,2.8700,31.7500,26.52,-66.83,266.90,10.4400,0.86,2191324.68,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,10.4600,9.4100,14.7600,19.63,-29.13,11.16,10.5000,-0.38,2181133.50,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,7.7200,7.3400,12.8100,6.95,-39.73,5.18,7.5700,1.98,2081765.14,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,86.1100,35.8600,106.0800,71.56,-18.83,140.13,84.8500,1.48,1934919.40,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,157.2000,73.0800,199.8900,66.34,-21.36,115.11,158.4200,-0.77,1092622.74,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,253.0600,216.2200,310.0000,39.28,-18.37,17.04,251.0600,0.80,1070770.90,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,367.0200,192.3300,448.8500,68.10,-18.23,90.83,366.7200,0.08,1008480.00,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,323.6600,268.9100,388.8400,45.65,-16.76,20.36,324.1500,-0.15,1003892.55,PRNT,ok
AME,AMETEK INC,NYSE,241.8700,179.2400,261.1600,76.45,-7.39,34.94,234.2400,3.26,962726.40,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.1100,1.7500,6.8900,7.00,-69.38,20.57,2.1500,-1.86,838626.85,ARKF,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,150.8200,122.0000,200.4400,36.74,-24.76,23.62,150.7200,0.07,823986.24,PRNT,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,109.3000,91.9900,192.6700,17.19,-43.27,18.82,108.5600,0.68,467567.92,ARKF,ok
ATI,ATI INC,NYSE,198.7700,75.0200,243.5700,73.42,-18.39,164.96,199.0000,-0.12,88356.00,PRNT,ok
MTRN,MATERION CORP,NYSE,257.5100,109.6100,304.5800,75.86,-15.45,134.93,251.6700,2.32,85567.80,PRNT,ok
AVNT,AVIENT CORP,NYSE,41.4100,27.4800,46.6400,72.70,-11.21,50.69,41.4450,-0.08,83180.12,PRNT,ok
MMM,3M CO,NYSE,164.9700,139.3400,184.9000,56.26,-10.78,18.39,162.8600,1.30,82895.74,PRNT,ok
JBL,JABIL INC,NYSE,318.0800,189.6000,428.9300,53.68,-25.84,67.76,302.8000,5.05,75397.20,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,443.1900,228.0000,625.9900,54.07,-29.20,94.38,448.2500,-1.13,66341.00,PRNT,ok
KMT,KENNAMETAL INC,NYSE,29.4400,20.3500,43.8100,38.75,-32.80,44.67,29.1300,1.06,62629.50,PRNT,ok
