cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
0732358,RSW,RENISHAW PLC,equity,40703,2718727.21,1,PRNT,"{""PRNT"":40703.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,602812,2682513.40,1,IZRL,"{""IZRL"":602812.0}"
6103936,BSEN,BET SHEMESH ENGINES HOLDINGS,equity,9253,2648545.78,1,IZRL,"{""IZRL"":9253.0}"
40434L105,HPQ,HP INC,equity,113869,2609877.48,1,PRNT,"{""PRNT"":113869.0}"
BM8H5Y5,DSY FP,DASSAULT SYSTEMES SE,equity,130212,2604891.59,1,PRNT,"{""PRNT"":130212.0}"
BQ7ZV06,STMN SE,STRAUMANN HOLDING AG-REG,equity,19606,2585885.52,1,PRNT,"{""PRNT"":19606.0}"
6642321,7731,NIKON CORP,equity,184258,2584748.47,1,PRNT,"{""PRNT"":184258.0}"
24906P109,XRAY UW,DENTSPLY SIRONA INC,equity,235538,2539099.64,1,PRNT,"{""PRNT"":235538.0}"
M6158M104,ITRN,ITURAN LOCATION AND CONTROL,equity,40137,2493310.44,1,IZRL,"{""IZRL"":40137.0}"
M81873107,RDWR,RADWARE LTD,equity,86280,2427919.20,1,IZRL,"{""IZRL"":86280.0}"
M8216R109,RSKD,RISKIFIED LTD-A,equity,488797,2399993.27,1,IZRL,"{""IZRL"":488797.0}"
69370C100,PTC,PTC INC,equity,21049,2369064.95,1,PRNT,"{""PRNT"":21049.0}"
052769106,ADSK,AUTODESK INC,equity,12226,2319638.98,1,PRNT,"{""PRNT"":12226.0}"
B0H5D20,TATTF,TAT TECHNOLOGIES LTD,equity,52284,2310759.42,1,IZRL,"{""IZRL"":52284.0}"
881624209,TEVA,TEVA PHARMACEUTICAL-SP ADR,equity,68653,2308113.86,1,IZRL,"{""IZRL"":68653.0}"
BQ5J6B6,PGY,PAGAYA TECHNOLOGIES LTD -A,equity,147603,2284894.44,1,IZRL,"{""IZRL"":147603.0}"
BG1YKN5,FTAL,FATTAL HOLDINGS 1998 LTD,equity,9704,2277494.29,1,IZRL,"{""IZRL"":9704.0}"
BMXT7N9,NYAX,NAYAX LTD,equity,33306,2271663.20,1,IZRL,"{""IZRL"":33306.0}"
M5425M103,INMD,INMODE LTD,equity,153224,2269247.44,1,IZRL,"{""IZRL"":153224.0}"
M7516K103,NVMI,NOVA LTD,equity,4220,2254492.80,1,IZRL,"{""IZRL"":4220.0}"
6374420,PTNR,PARTNER COMMUNICATIONS CO,equity,183456,2238641.20,1,IZRL,"{""IZRL"":183456.0}"
M7S64H106,MNDY,MONDAY.COM LTD,equity,33167,2225174.03,1,IZRL,"{""IZRL"":33167.0}"
M15342104,AUDC,AUDIOCODES LTD,equity,246438,2220406.38,1,IZRL,"{""IZRL"":246438.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,614004,2216554.44,1,IZRL,"{""IZRL"":614004.0}"
60741F104,MBLY,MOBILEYE GLOBAL INC-A,equity,281104,2209477.44,1,IZRL,"{""IZRL"":281104.0}"
M81865111,RDCM,RADCOM LTD,equity,174214,2191612.12,1,IZRL,"{""IZRL"":174214.0}"
B5MN8M9,ALLT,ALLOT LTD,equity,297726,2169436.81,1,IZRL,"{""IZRL"":297726.0}"
6267230,HLAN,HILAN LTD,equity,33916,2160870.51,1,IZRL,"{""IZRL"":33916.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,170923,2158757.49,1,IZRL,"{""IZRL"":170923.0}"
6253433,DANE,DANEL (ADIR YEOSHUA) LTD,equity,14106,2121942.76,1,IZRL,"{""IZRL"":14106.0}"
BV6MJF4,AMAL,AMAL HOLDINGS,equity,380522,2114330.11,1,IZRL,"{""IZRL"":380522.0}"
10501L106,BWAY,BRAINSWAY LTD-ADR,equity,142500,2071950.00,1,IZRL,"{""IZRL"":142500.0}"
B23WQK8,CEL,CELLCOM ISRAEL LTD,equity,198244,2068095.45,1,IZRL,"{""IZRL"":198244.0}"
6987709,ONE,ONE SOFTWARE TECHNOLOGIES LT,equity,106941,2058385.19,1,IZRL,"{""IZRL"":106941.0}"
M20791105,CAMT,CAMTEK LTD,equity,12161,2043777.66,1,IZRL,"{""IZRL"":12161.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,202039,2040593.90,1,IZRL,"{""IZRL"":202039.0}"
6468226,ISRO,ISROTEL LTD,equity,43192,1981344.20,1,IZRL,"{""IZRL"":43192.0}"
M22465104,CHKP,CHECK POINT SOFTWARE TECH,equity,16112,1979198.08,1,IZRL,"{""IZRL"":16112.0}"
6098032,BEZQ,BEZEQ THE ISRAELI TELECOM CO,equity,811433,1945490.99,1,IZRL,"{""IZRL"":811433.0}"
M7518J104,ODD,ODDITY TECH LTD-CL A,equity,146754,1928347.56,1,IZRL,"{""IZRL"":146754.0}"
BRQQ0K0,RPOL,RP OPTICAL LAB LTD,equity,173798,1922638.37,1,IZRL,"{""IZRL"":173798.0}"
B0L2CR5,KMDA,KAMADA LTD,equity,263304,1880648.26,1,IZRL,"{""IZRL"":263304.0}"
6875923,MLTM,MALAM - TEAM LTD,equity,77491,1867018.21,1,IZRL,"{""IZRL"":77491.0}"
M68830112,MDWD UQ,MEDIWOUND LTD,equity,126576,1846743.84,1,IZRL,"{""IZRL"":126576.0}"
M78673114,PERI,PERION NETWORK LTD,equity,211984,1844260.80,1,IZRL,"{""IZRL"":211984.0}"
6308913,ESLT,ELBIT SYSTEMS LTD,equity,2492,1843502.57,1,IZRL,"{""IZRL"":2492.0}"
653656108,NICE,NICE LTD - SPON ADR,equity,21035,1842666.00,1,IZRL,"{""IZRL"":21035.0}"
6458744,ISTA,ISSTA LTD,equity,59873,1834246.19,1,IZRL,"{""IZRL"":59873.0}"
6747754,MTRX,MATRIX IT LTD,equity,75493,1831782.79,1,IZRL,"{""IZRL"":75493.0}"
6051875,ASHO,ASHOT -ASHKELON INDUSTRIES,equity,66106,1829904.70,1,IZRL,"{""IZRL"":66106.0}"
M25133105,CGNT,COGNYTE SOFTWARE LTD,equity,225795,1797328.20,1,IZRL,"{""IZRL"":225795.0}"
6221689,QLTU,QUALITAU LTD,equity,10475,1766820.92,1,IZRL,"{""IZRL"":10475.0}"
63008G203,NNDM,NANO DIMENSION LTD - ADR,equity,1247498,1734022.22,1,PRNT,"{""PRNT"":1247498.0}"
BKMFJ94,BICO,BICO GROUP AB,equity,1022629,1722158.73,1,PRNT,"{""PRNT"":1022629.0}"
6432403,CGEN,COMPUGEN LTD,equity,786536,1608598.85,1,IZRL,"{""IZRL"":786536.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1599000.25,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
