symbol,company,exchange,price,week52_low,week52_high,range_pct,off_high_pct,off_low_pct,ark_mark,mark_drift_pct,total_market_value,funds,status
LLY,ELI LILLY & CO,NYSE,1129.5000,712.0500,1292.6500,71.90,-12.62,58.63,1124.2100,0.47,103220465.36,ARKG|ARKK,ok
BWXT,BWX TECHNOLOGIES INC,NYSE,155.6900,147.7400,241.8200,8.45,-35.62,5.38,156.7100,-0.65,101891745.03,ARKK|ARKQ|ARKX,ok
DE,DEERE & CO,NYSE,678.8250,433.0000,705.8800,90.09,-3.83,56.77,677.2100,0.24,98580782.49,ARKQ|ARKX,ok
VCYT,VERACYTE INC,NASDAQ,43.0200,29.4550,60.9100,43.13,-29.37,46.05,43.8600,-1.92,94825188.42,ARKG|ARKK,ok
ABSI,ABSCI CORP,NASDAQ,8.3400,2.2400,12.0550,62.15,-30.82,272.32,8.6500,-3.58,89431355.25,ARKG,ok
GH,GUARDANT HEALTH INC,NASDAQ,161.9900,53.4000,176.5800,88.16,-8.26,203.35,162.7800,-0.49,83394472.92,ARKG,ok
AVAV,AEROVIRONMENT INC,NASDAQ,156.7100,135.2000,417.8600,7.61,-62.50,15.91,140.8000,11.30,77293990.40,ARKQ|ARKX,ok
CDNA,CAREDX INC,NASDAQ,50.6900,13.2300,53.6710,92.63,-5.55,283.14,50.0300,1.32,73564011.94,ARKG,ok
DASH,DOORDASH INC - A,NASDAQ,201.2700,143.3000,285.5000,40.77,-29.50,40.45,197.2450,2.04,73302751.09,ARKF|ARKQ|ARKW|ARKX,ok
CMPS,COMPASS PATHWAYS PLC,NASDAQ,14.0650,4.8200,15.8700,83.67,-11.37,191.80,15.1700,-7.28,68052604.83,ARKG,ok
TRMB,TRIMBLE INC,NASDAQ,57.3550,47.9200,84.4200,25.85,-32.06,19.69,57.4000,-0.08,62973023.40,ARKQ|ARKX,ok
TOST,TOAST INC-CLASS A,NYSE,32.3000,22.2600,42.1500,50.48,-23.37,45.10,32.4500,-0.46,59118286.15,ARKF|ARKW,ok
SOFI,SOFI TECHNOLOGIES INC,NASDAQ,17.3050,14.8800,32.7300,13.59,-47.13,16.30,17.3300,-0.14,57802655.30,ARKF|ARKK,ok
CRWD,CROWDSTRIKE HOLDINGS INC - A,NASDAQ,213.1000,85.6800,233.8800,85.98,-8.88,148.72,207.8000,2.55,53695935.60,ARKF|ARKW,ok
RBLX,ROBLOX CORP -CLASS A,NYSE,45.2000,33.8800,142.0000,10.47,-68.17,33.41,44.5200,1.53,50819535.48,ARKF|ARKW,ok
LUNR,INTUITIVE MACHINES INC,NASDAQ,15.0000,7.7800,46.7500,18.53,-67.91,92.80,14.9400,0.40,49969818.00,ARKQ|ARKX,ok
MELI,MERCADOLIBRE INC,NASDAQ,1923.3050,1495.0000,2548.5000,40.66,-24.53,28.65,1876.3300,2.50,45011280.37,ARKF|ARKW,ok
NRIX,NURIX THERAPEUTICS INC,NASDAQ,25.6750,8.1950,28.2300,87.25,-9.05,213.30,26.2600,-2.23,44389641.40,ARKG,ok
ADPT,ADAPTIVE BIOTECHNOLOGIES,NASDAQ,24.2600,12.0000,26.8700,82.45,-9.71,102.17,24.4200,-0.66,43554339.84,ARKG,ok
SDGR,SCHRODINGER INC,NASDAQ,19.0100,10.9450,23.0200,66.79,-17.42,73.69,19.2000,-0.99,42126700.80,ARKG,ok
CERS,CERUS CORP,NASDAQ,2.4850,1.1900,3.4700,56.80,-28.39,108.82,2.5100,-1.00,41328171.57,ARKG|ARKK,ok
ARCT,ARCTURUS THERAPEUTICS HOLDIN,NASDAQ,14.1700,5.5000,24.1700,46.44,-41.37,157.64,14.7400,-3.87,40604381.18,ARKG,ok
DDOG,DATADOG INC - CLASS A,NASDAQ,226.1300,98.0100,292.7200,65.80,-22.75,130.72,225.2700,0.38,38332844.28,ARKW,ok
BFLY,BUTTERFLY NETWORK INC,NYSE,7.2200,1.4700,10.0500,67.02,-28.16,391.16,7.4600,-3.22,35766619.38,ARKG,ok
SPOT,SPOTIFY TECHNOLOGY SA,NYSE,529.1100,405.0000,745.0000,36.50,-28.98,30.64,523.0000,1.17,35282103.00,ARKF|ARKW,ok
JOBY,JOBY AVIATION INC,NYSE,6.4850,6.2500,19.9800,1.71,-67.54,3.76,6.4200,1.01,34982920.26,ARKQ|ARKX,ok
AUR,AURORA INNOVATION INC,NASDAQ,6.4850,3.6000,8.5650,58.11,-24.28,80.14,6.5000,-0.23,32978088.00,ARKQ,ok
IONS,IONIS PHARMACEUTICALS INC,NASDAQ,55.2600,50.0100,86.7400,14.29,-36.29,10.50,56.0200,-1.36,32880378.80,ARKG,ok
CCJ,CAMECO CORP,NYSE,98.7400,77.5300,135.2400,36.75,-26.99,27.36,100.4100,-1.66,31942529.61,ARKQ,ok
P,EVERPURE INC-A,NYSE,95.6500,56.7800,119.1000,62.37,-19.69,68.46,97.0600,-1.45,31676404.54,ARKW,ok
ESLT,ELBIT SYSTEMS LTD,NASDAQ,729.3800,453.0000,1016.0600,49.09,-28.21,61.01,714.4000,2.10,30938520.80,ARKQ|ARKX,ok
PACB,PACIFIC BIOSCIENCES OF CALIF,NASDAQ,1.2900,1.0700,2.7300,13.25,-52.75,20.56,1.2900,0.00,30063219.09,ARKG|ARKK,ok
RBRK,RUBRIK INC-A,NYSE,91.0500,42.2500,107.9100,74.32,-15.62,115.50,88.8200,2.51,29185008.52,ARKW,ok
GTLB,GITLAB INC-CL A,NASDAQ,47.2650,18.7300,55.5500,77.50,-14.91,152.35,46.3300,2.02,28887357.29,ARKW,ok
ALMR,ALAMAR BIOSCIENCES INC,NASDAQ,27.4650,18.8500,38.5400,43.75,-28.74,45.70,28.9600,-5.16,27857261.12,ARKG,ok
SYM,SYMBOTIC INC,NASDAQ,41.6900,37.6800,87.8800,7.99,-52.56,10.64,42.6200,-2.18,27407302.44,ARKQ,ok
DKNG,DRAFTKINGS INC-CL A,NASDAQ,23.6400,20.4600,46.3200,12.30,-48.96,15.54,23.6600,-0.08,26708472.70,ARKF|ARKW,ok
SNPS,SYNOPSYS INC,NASDAQ,399.3300,366.0000,539.4800,19.21,-25.98,9.11,393.2200,1.55,26700031.22,ARKQ|ARKX|PRNT,ok
CAT,CATERPILLAR INC,NYSE,805.7900,423.3200,1073.4600,58.83,-24.94,90.35,815.5600,-1.20,26204758.36,ARKQ,ok
PRME,PRIME MEDICINE INC,NASDAQ,3.3850,2.6700,6.9400,16.74,-51.22,26.78,3.4700,-2.45,26201015.75,ARKG,ok
ABNB,AIRBNB INC-CLASS A,NASDAQ,169.6200,110.8100,193.4530,71.16,-12.32,53.07,169.6300,-0.01,24698128.00,ARKF|ARKW,ok
GENB,GENERATE BIOMEDICINES INC,NASDAQ,15.9700,11.0000,22.6700,42.59,-29.55,45.18,15.5200,2.90,23837385.28,ARKG,ok
ISRG,INTUITIVE SURGICAL INC,NASDAQ,360.5100,328.5700,603.8800,11.60,-40.30,9.72,353.2400,2.06,23284167.84,ARKQ,ok
WRD,WERIDE INC-ADR,NASDAQ,5.7400,5.1800,12.5500,7.60,-54.26,10.81,5.8200,-1.37,20819723.04,ARKQ,ok
NFLX,NETFLIX INC,NASDAQ,76.0000,65.0800,125.3450,18.12,-39.37,16.78,76.0300,-0.04,20078382.55,ARKW,ok
OKLO,OKLO INC,NYSE,41.2000,36.6100,193.8400,2.92,-78.75,12.54,42.5700,-3.22,18910743.39,ARKQ,ok
PONY,PONY AI INC,NASDAQ,6.8000,6.3650,24.9200,2.34,-72.71,6.83,6.7600,0.59,18906165.20,ARKQ,ok
MASS,908 DEVICES INC,NASDAQ,9.6700,5.0250,11.2490,74.63,-14.04,92.44,9.6900,-0.21,18554179.44,ARKG,ok
SNOW,SNOWFLAKE INC,NYSE,333.9500,118.3000,384.5600,80.99,-13.16,182.29,331.4800,0.75,18006325.08,ARKW,ok
FIG,FIGMA INC-CL A,NYSE,22.3550,16.6000,71.4800,10.49,-68.73,34.67,22.0100,1.57,17412925.37,ARKW,ok
BIDU,BAIDU INC - SPON ADR,NASDAQ,90.7400,89.6000,165.3000,1.51,-45.11,1.27,92.0300,-1.40,17024077.52,ARKQ,ok
GENI,GENIUS SPORTS LTD,NYSE,6.9450,3.8250,13.6900,31.63,-49.27,81.57,7.0300,-1.21,16859149.16,ARKW,ok
SE,SEA LTD-ADR,NYSE,107.8550,77.0500,199.3000,25.20,-45.88,39.98,108.7100,-0.79,16564794.96,ARKF,ok
NU,NU HOLDINGS LTD/CAYMAN ISL-A,NYSE,15.1450,11.2000,18.9800,50.71,-20.21,35.22,15.0000,0.97,16231890.00,ARKF,ok
KDK,KODIAK AI INC,NASDAQ,3.9150,3.4850,11.3500,5.47,-65.51,12.34,3.8600,1.42,14838847.46,ARKQ,ok
FUTU,FUTU HOLDINGS LTD-ADR,NASDAQ,114.0700,80.5000,202.5300,27.51,-43.68,41.70,116.7400,-2.29,12537759.26,ARKF,ok
SCTX,SCRIBE THERAPEUTICS INC,NASDAQ,29.3600,17.3100,39.6000,54.06,-25.86,69.61,29.4100,-0.17,11814026.41,ARKG,ok
HEI,HEICO CORP,NYSE,312.6000,256.1100,376.8600,46.78,-17.05,22.06,312.3200,0.09,11489315.84,ARKX,ok
FRNM,FREENOME INC,NASDAQ,15.4300,9.9500,17.1750,75.85,-10.16,55.08,15.7500,-2.03,11419521.75,ARKG,ok
TDY,TELEDYNE TECHNOLOGIES INC,NYSE,598.4700,483.0200,697.6700,53.79,-14.22,23.90,595.2300,0.54,11254013.61,ARKQ|ARKX,ok
GRMN,GARMIN LTD,NYSE,272.2250,186.6700,314.2800,67.04,-13.38,45.83,272.1800,0.02,10902442.08,ARKX,ok
SECZ,SECURITIZE CORP,NYSE,8.1100,5.1400,13.7000,34.70,-40.80,57.78,8.4300,-3.80,9946287.24,ARKF,ok
KLAR,KLARNA GROUP PLC,NYSE,13.7800,12.0600,47.4800,4.86,-70.98,14.26,13.8800,-0.72,9508369.08,ARKF,ok
GOOGL,ALPHABET INC-CL A,NASDAQ,330.4100,235.8400,408.6100,54.74,-19.14,40.10,330.6500,-0.07,7885671.85,ARKK|ARKQ|ARKW|ARKX,ok
ETOR,ETORO GROUP LTD-A,NASDAQ,30.4300,24.7400,46.2800,26.42,-34.25,23.00,30.6000,-0.56,7584240.60,ARKF,ok
IRDM,IRIDIUM COMMUNICATIONS INC,NASDAQ,47.2000,15.6500,57.1800,75.97,-17.45,201.60,47.0600,0.30,7258816.76,ARKX,ok
LMT,LOCKHEED MARTIN CORP,NYSE,527.1700,437.2500,692.0000,35.30,-23.82,20.56,524.4600,0.52,6731444.10,ARKX,ok
QSI,QUANTUM-SI INC,NASDAQ,0.7290,0.6900,3.1000,1.62,-76.48,5.65,0.7500,-2.80,5095733.25,ARKG,ok
Z,ZILLOW GROUP INC - C,NASDAQ,31.4300,29.2300,93.8800,3.40,-66.52,7.53,32.1400,-2.21,4717027.10,ARKF,ok
PAYP,PAYPAY CORP,NASDAQ,18.7900,12.0700,24.8900,52.42,-24.51,55.68,17.5800,6.88,4142674.26,ARKF,ok
KSPI,JSC KASPI.KZ ADR,NASDAQ,98.4500,68.5900,109.9400,72.21,-10.45,43.53,97.9010,0.56,3910459.64,ARKF,ok
PTC,PTC INC,NASDAQ,129.4450,108.5000,208.5600,20.93,-37.93,19.30,128.8900,0.43,2966918.91,PRNT,ok
HPQ,HP INC,NYSE,32.6850,17.5600,32.9300,98.41,-0.74,86.13,32.3900,0.91,2944186.22,PRNT,ok
HONA,HONEYWELL AEROSPACE INC,NASDAQ,154.3500,149.1900,297.5000,3.48,-48.12,3.46,151.5800,1.83,2890630.60,ARKX,ok
DDD,3D SYSTEMS CORP,NYSE,3.3150,1.7000,4.1200,66.74,-19.54,95.00,3.3800,-1.92,2779343.58,PRNT,ok
ADSK,AUTODESK INC,NASDAQ,212.9700,185.5000,326.7100,19.45,-34.81,14.81,206.6200,3.07,2764988.84,PRNT,ok
MTLS,MATERIALISE NV-ADR,NASDAQ,7.5200,4.7800,7.6700,94.81,-1.96,57.32,7.4600,0.80,2552237.58,PRNT,ok
PRLB,PROTO LABS INC,NYSE,80.2000,45.1000,93.0000,73.28,-13.76,77.83,80.8900,-0.85,2317417.61,PRNT,ok
VELO,VELO3D INC,NASDAQ,10.8100,2.8700,31.7500,27.49,-65.95,276.66,10.9100,-0.92,2289976.27,PRNT,ok
XRAY,DENTSPLY SIRONA INC,NASDAQ,10.5750,9.4100,14.7600,21.78,-28.35,12.38,10.7200,-1.35,2226833.44,PRNT,ok
NNDM,NANO DIMENSION LTD - ADR,NASDAQ,1.5400,1.1900,2.3200,30.97,-33.62,29.41,1.5000,2.67,2192218.50,PRNT,ok
SSYS,STRATASYS LTD,NASDAQ,7.6450,7.3400,12.8100,5.58,-40.32,4.16,7.6700,-0.33,2109265.34,PRNT,ok
XMTR,XOMETRY INC-A,NASDAQ,85.2550,35.8600,106.0800,70.34,-19.63,137.74,85.5900,-0.39,1951794.36,PRNT,ok
LECO,LINCOLN ELECTRIC HOLDINGS,NASDAQ,249.4700,216.2200,310.0000,35.46,-19.53,15.38,271.5200,-8.12,1158032.80,PRNT,ok
KALU,KAISER ALUMINUM CORP,NASDAQ,160.1500,73.0800,199.8900,68.66,-19.88,119.14,167.4100,-4.34,1154626.77,PRNT,ok
MOG.A,MOOG INC-CLASS A,NYSE,367.9600,192.3300,448.8500,68.47,-18.02,91.32,367.5100,0.12,1010652.50,PRNT,ok
GE,GENERAL ELECTRIC,NYSE,324.5900,268.9100,388.8400,46.43,-16.52,20.71,325.4200,-0.26,1007825.74,PRNT,ok
AME,AMETEK INC,NYSE,234.8500,179.2400,261.1600,67.88,-10.07,31.03,236.2700,-0.60,971069.70,PRNT,ok
CNTN,CANTON STRATEGIC HOLDINGS IN,NASDAQ,2.1550,1.7500,6.8900,7.88,-68.72,23.14,2.2100,-2.49,862030.39,ARKF,ok
ALGN,ALIGN TECHNOLOGY INC,NASDAQ,150.0100,122.0000,200.4400,35.71,-25.16,22.96,152.9200,-1.90,836013.64,PRNT,ok
BABA,ALIBABA GROUP HOLDING-SP ADR,NYSE,108.7700,91.9900,192.6700,16.67,-43.55,18.24,109.4000,-0.58,471185.80,ARKF,ok
ATI,ATI INC,NYSE,204.4850,75.0200,243.5700,76.81,-16.05,172.57,206.5400,-0.99,91703.76,PRNT,ok
MTRN,MATERION CORP,NYSE,250.4200,109.6100,304.5800,72.22,-17.78,128.46,253.0700,-1.05,86043.80,PRNT,ok
AVNT,AVIENT CORP,NYSE,41.4500,27.4800,46.6400,72.91,-11.13,50.84,41.9000,-1.07,84093.30,PRNT,ok
MMM,3M CO,NYSE,162.2100,139.3400,184.9000,50.20,-12.27,16.41,164.4000,-1.33,83679.60,PRNT,ok
JBL,JABIL INC,NYSE,305.8200,189.6000,428.9300,48.56,-28.70,61.30,311.3700,-1.78,77531.13,PRNT,ok
CRS,CARPENTER TECHNOLOGY,NYSE,454.2300,228.0000,625.9900,56.84,-27.44,99.22,458.4500,-0.92,67850.60,PRNT,ok
KMT,KENNAMETAL INC,NYSE,29.2000,20.3500,43.8100,37.72,-33.35,43.49,29.6400,-1.48,63726.00,PRNT,ok
