symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
NVDA,NASDAQ,67066G104,NVIDIA CORP,1157240,245913500.00,5,ARKF|ARKK|ARKQ|ARKW|ARKX,ARKF=85949;ARKK=516745;ARKQ=293847;ARKW=130097;ARKX=130602
XYZ,NYSE,852234103,BLOCK INC,2880098,235620817.38,3,ARKF|ARKK|ARKW,ARKF=588583;ARKK=1566210;ARKW=725305
KTOS,NASDAQ,50077B207,KRATOS DEFENSE & SECURITY,4557770,226430013.60,3,ARKK|ARKQ|ARKX,ARKK=1317533;ARKQ=2222128;ARKX=1018109
TER,NASDAQ,880770102,TERADYNE INC,583986,199793290.32,3,ARKK|ARKQ|ARKX,ARKK=152187;ARKQ=342611;ARKX=89188
DE,NYSE,244199105,DEERE & CO,317202,186984234.96,3,ARKK|ARKQ|ARKX,ARKK=109864;ARKQ=124394;ARKX=82944
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,14094823,183796491.92,2,ARKG|ARKK,ARKG=2892757;ARKK=11202066
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,423377,177598183.96,4,ARKK|ARKQ|ARKW|ARKX,ARKK=139434;ARKQ=162378;ARKW=88632;ARKX=32933
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2223580,171482489.60,2,ARKK|ARKW,ARKK=1620522;ARKW=603058
BLSH,NYSE,G16910120,BULLISH,6228776,156529140.88,3,ARKF|ARKK|ARKW,ARKF=766971;ARKK=4456763;ARKW=1005042
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,228945,155982517.95,3,ARKF|ARKK|ARKW,ARKF=37931;ARKK=126545;ARKW=64469
ILMN,NASDAQ,452327109,ILLUMINA INC,816928,152888075.20,2,ARKG|ARKK,ARKG=357131;ARKK=459797
NTRA,NASDAQ,632307104,NATERA INC,549859,152514390.83,2,ARKG|ARKK,ARKG=238363;ARKK=311496
AVGO,NASDAQ,11135F101,BROADCOM INC,364651,143774596.28,3,ARKK|ARKQ|ARKW,ARKK=185235;ARKQ=83978;ARKW=95438
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28414855,135823006.90,3,ARKK|ARKQ|ARKX,ARKK=14106933;ARKQ=9034261;ARKX=5273661
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,8032650,126835543.50,3,ARKF|ARKK|ARKW,ARKF=755266;ARKK=5737765;ARKW=1539619
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,668590,123027245.90,2,ARKK|ARKW,ARKK=522159;ARKW=146431
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,411703,118084654.46,3,ARKQ|ARKX|PRNT,ARKQ=207003;ARKX=201674;PRNT=3026
VCYT,NASDAQ,92337F107,VERACYTE INC,1941267,115524799.17,2,ARKG|ARKK,ARKG=849760;ARKK=1091507
RKLB,NASDAQ,773121108,ROCKET LAB,1508029,114911809.80,2,ARKQ|ARKX,ARKQ=937260;ARKX=570769
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,34661326,114728989.06,2,ARKG|ARKK,ARKG=13537507;ARKK=21123819
PSNL,NASDAQ,71535D106,PERSONALIS INC,6923692,109325096.68,1,ARKG,ARKG=6923692
LLY,NYSE,532457108,ELI LILLY & CO,89980,104073567.40,2,ARKG|ARKK,ARKG=60358;ARKK=29622
ABSI,NASDAQ,00091E109,ABSCI CORP,9832635,95966517.60,1,ARKG,ARKG=9832635
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,515677,91228418.07,3,ARKK|ARKQ|ARKX,ARKK=266909;ARKQ=175815;ARKX=72953
XE,NASDAQ,98386P102,X-ENERGY INC,6012351,90546006.06,3,ARKK|ARKQ|ARKX,ARKK=4091632;ARKQ=1311793;ARKX=608926
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1357774,89803172.36,2,ARKG|ARKK,ARKG=443647;ARKK=914127
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,554561,78315104.42,2,ARKQ|ARKX,ARKQ=320293;ARKX=234268
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,452501,73739562.96,1,ARKG,ARKG=452501
DASH,NASDAQ,25809K105,DOORDASH INC - A,373946,71109571.36,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58081;ARKQ=146948;ARKW=95472;ARKX=73445
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,338180,69925478.60,2,ARKF|ARKW,ARKF=87696;ARKW=250484
TRMB,NASDAQ,896239100,TRIMBLE INC,1230311,63877747.12,2,ARKQ|ARKX,ARKQ=752919;ARKX=477392
SNOW,NYSE,833445109,SNOWFLAKE INC,233874,63583324.38,2,ARKK|ARKW,ARKK=158265;ARKW=75609
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3496050,62474413.50,2,ARKF|ARKK,ARKF=1169459;ARKK=2326591
FIG,NYSE,316841105,FIGMA INC-CL A,2602225,61152287.50,2,ARKK|ARKW,ARKK=1581278;ARKW=1020947
TOST,NYSE,888787108,TOAST INC-CLASS A,1871603,56878015.17,2,ARKF|ARKW,ARKF=1144769;ARKW=726834
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,1061468,51661647.56,2,ARKQ|ARKX,ARKQ=517793;ARKX=543675
CAT,NYSE,149123101,CATERPILLAR INC,55340,50597362.00,1,ARKQ,ARKQ=55340
CERS,NASDAQ,157085101,CERUS CORP,15809096,50272925.28,2,ARKG|ARKK,ARKG=7169426;ARKK=8639670
CDNA,NASDAQ,14167L103,CAREDX INC,1662290,49453127.50,1,ARKG,ARKG=1662290
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,182362,48227454.52,1,ARKW,ARKW=182362
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,3532694,47020157.14,1,ARKG,ARKG=3532694
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,124933,46340148.36,4,ARKK|ARKQ|ARKW|ARKX,ARKK=89590;ARKQ=16168;ARKW=12457;ARKX=6718
JOBY,NYSE,G65163100,JOBY AVIATION INC,5876261,45599785.36,2,ARKQ|ARKX,ARKQ=3422894;ARKX=2453367
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,59064,43191140.64,2,ARKQ|ARKX,ARKQ=40535;ARKX=18529
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22188,40896699.72,2,ARKF|ARKW,ARKF=13356;ARKW=8832
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1761562,40339769.80,1,ARKG,ARKG=1761562
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,147558,40289236.32,1,ARKW,ARKW=147558
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1669550,39818767.50,1,ARKG,ARKG=1669550
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2593263,38509955.55,2,ARKQ|ARKX,ARKQ=1762175;ARKX=831088
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23910741,36583433.73,2,ARKG|ARKK,ARKG=10551231;ARKK=13359510
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4735343,34568003.90,1,ARKG,ARKG=4735343
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2027393,32985684.11,1,ARKG,ARKG=2027393
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,52675,32877101.25,2,ARKQ|ARKX,ARKQ=35023;ARKX=17652
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5349105,32201612.10,1,ARKQ,ARKQ=5349105
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1243327,31394006.75,2,ARKF|ARKW,ARKF=574270;ARKW=669057
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,64023,31075483.74,2,ARKF|ARKW,ARKF=25634;ARKW=38389
CCJ,NYSE,13321L108,CAMECO CORP,335393,30514055.14,1,ARKQ,ARKQ=335393
SNPS,NASDAQ,871607107,SYNOPSYS INC,71551,30428851.54,3,ARKQ|ARKX|PRNT,ARKQ=45157;ARKX=20053;PRNT=6341
SYM,NASDAQ,87151X101,SYMBOTIC INC,677980,28909067.20,1,ARKQ,ARKQ=677980
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,527685,28880200.05,1,ARKG,ARKG=527685
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,256650,28611342.00,1,ARKQ,ARKQ=256650
RBRK,NYSE,781154109,RUBRIK INC-A,337046,27091757.48,1,ARKW,ARKW=337046
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,61511,23925933.67,1,ARKQ,ARKQ=61511
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,912804,23851568.52,1,ARKG,ARKG=912804
P,NYSE,74624M102,EVERPURE INC-A,334759,23684199.25,1,ARKW,ARKW=334759
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,4244830,22752288.80,1,ARKG,ARKG=4244830
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,149556,22191119.28,2,ARKF|ARKW,ARKF=84630;ARKW=64926
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,6201061,21641702.89,1,ARKG,ARKG=6201061
WRD,NASDAQ,950915108,WERIDE INC-ADR,3488561,21559306.98,1,ARKQ,ARKQ=3488561
OKLO,NYSE,02156V109,OKLO INC,468350,21398911.50,1,ARKQ,ARKQ=468350
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,639569,20997050.27,1,ARKW,ARKW=639569
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3171938,20332122.58,1,ARKW,ARKW=3171938
SE,NYSE,81141R100,SEA LTD-ADR,156686,17448552.96,1,ARKF,ARKF=156686
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2720747,17385573.33,1,ARKG,ARKG=2720747
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1228693,17287710.51,1,ARKG,ARKG=1228693
NFLX,NASDAQ,64110L106,NETFLIX INC,232655,17142020.40,1,ARKW,ARKW=232655
KDK,NASDAQ,500081104,KODIAK AI INC,3677038,16289278.34,1,ARKQ,ARKQ=3677038
HEI,NYSE,422806109,HEICO CORP,45740,16081726.60,1,ARKX,ARKX=45740
PONY,NASDAQ,732908108,PONY AI INC,2160328,15446345.20,1,ARKQ,ARKQ=2160328
MASS,NASDAQ,65443P102,908 DEVICES INC,1891166,15223886.30,1,ARKG,ARKG=1891166
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1059843,14710620.84,1,ARKF,ARKF=1059843
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,704441,13792954.78,1,ARKF,ARKF=704441
GRMN,NYSE,B3Z5T14,GARMIN LTD,55981,13533966.56,1,ARKX,ARKX=55981
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,99562,9893475.94,1,ARKF,ARKF=99562
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,254871,9820179.63,1,ARKF,ARKF=254871
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,14293,7353176.78,1,ARKX,ARKX=14293
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,1306534,7081414.28,2,ARKQ|ARKX,ARKQ=772960;ARKX=533574
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6710541,5784486.34,1,ARKG,ARKG=6710541
ROKU,NASDAQ,77543R102,ROKU INC,37343,5351998.76,2,ARKF|ARKW,ARKF=36843;ARKW=500
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,150915,5107718.18,1,ARKF,ARKF=150915
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL INC,21230,4730893.20,1,ARKX,ARKX=21230
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,21230,4512436.50,1,ARKX,ARKX=21230
XMTR,NASDAQ,98423F109,XOMETRY INC-A,44260,4367576.80,1,PRNT,PRNT=44260
SECZ,NYSE,81517B101,SECURITIZE CORP,453570,3828130.80,1,ARKF,ARKF=453570
PAYP,NASDAQ,70450C101,PAYPAY CORP,242317,3789837.88,1,ARKF,ARKF=242317
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41073,3672336.93,1,ARKF,ARKF=41073
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,226390,3033626.00,1,PRNT,PRNT=226390
DDD,NYSE,88554D205,3D SYSTEMS CORP,992666,2938291.36,1,PRNT,PRNT=992666
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,403478,2695233.04,1,PRNT,PRNT=403478
PRLB,NYSE,743713109,PROTO LABS INC,34044,2626835.04,1,PRNT,PRNT=34044
HPQ,NYSE,40434L105,HP INC,109447,2599366.25,1,PRNT,PRNT=109447
PTC,NASDAQ,69370C100,PTC INC,20233,2501001.13,1,PRNT,PRNT=20233
ADSK,NASDAQ,052769106,AUTODESK INC,11752,2455932.96,1,PRNT,PRNT=11752
VELO,NASDAQ,92259N302,VELO3D INC,187189,2098388.69,1,PRNT,PRNT=187189
SSYS,NASDAQ,M85548101,STRATASYS LTD,247471,2051534.59,1,PRNT,PRNT=247471
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1199038,1774576.24,1,PRNT,PRNT=1199038
MOG.A,NYSE,615394202,MOOG INC-CLASS A,3321,1315746.99,1,PRNT,PRNT=3321
GE,NYSE,369604301,GENERAL ELECTRIC,3470,1250414.50,1,PRNT,PRNT=3470
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7238,1177984.50,1,PRNT,PRNT=7238
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4031,1020689.51,1,PRNT,PRNT=4031
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,401099,958626.61,1,ARKF,ARKF=401099
AME,NYSE,031100100,AMETEK INC,4024,939684.48,1,PRNT,PRNT=4024
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5060,917175.60,1,PRNT,PRNT=5060
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4427,521013.63,1,ARKF,ARKF=4427
MTRN,NYSE,576690101,MATERION CORP,439,110189.00,1,PRNT,PRNT=439
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,172,99261.20,1,PRNT,PRNT=172
ATI,NYSE,01741R102,ATI INC,469,90793.71,1,PRNT,PRNT=469
JBL,NYSE,466313103,JABIL INC,237,75645.66,1,PRNT,PRNT=237
MMM,NYSE,88579Y101,3M CO,452,72559.56,1,PRNT,PRNT=452
AVNT,NYSE,05368V106,AVIENT CORP,1937,69460.82,1,PRNT,PRNT=1937
KMT,NYSE,489170100,KENNAMETAL INC,1903,66148.28,1,PRNT,PRNT=1903
DCH,NYSE,024061103,DAUCH CORPORATION,11619,61375.73,2,PRNT|PRNT,PRNT=5481
