symbol,exchange,cusip,company,total_shares,total_market_value,n_funds,funds,by_fund_shares
TER,NASDAQ,880770102,TERADYNE INC,572623,214017846.25,3,ARKK|ARKQ|ARKX,ARKK=145863;ARKQ=341573;ARKX=85187
CRWV,NASDAQ,21873S108,COREWEAVE INC-CL A,2268527,183977539.70,2,ARKK|ARKW,ARKK=1633451;ARKW=635076
DE,NYSE,244199105,DEERE & CO,289594,176658131.88,3,ARKK|ARKQ|ARKX,ARKK=100560;ARKQ=113035;ARKX=75999
TSM,NYSE,874039100,TAIWAN SEMICONDUCTOR-SP ADR,416053,172903305.74,4,ARKK|ARKQ|ARKW|ARKX,ARKK=133654;ARKQ=161886;ARKW=88262;ARKX=32251
META,NASDAQ,30303M102,META PLATFORMS INC-CLASS A,257140,155852554.00,3,ARKF|ARKK|ARKW,ARKF=42568;ARKK=139737;ARKW=74835
ILMN,NASDAQ,452327109,ILLUMINA INC,758101,149239762.86,2,ARKG|ARKK,ARKG=361136;ARKK=396965
NTLA,NASDAQ,45826J105,INTELLIA THERAPEUTICS INC,13366645,148369759.50,2,ARKG|ARKK,ARKG=2821945;ARKK=10544700
ACHR,NYSE,03945R102,ARCHER AVIATION INC-A,28748068,146902627.48,3,ARKK|ARKQ|ARKX,ARKK=14045381;ARKQ=9384690;ARKX=5317997
BLSH,NYSE,G16910120,BULLISH,6038659,146377094.16,3,ARKF|ARKK|ARKW,ARKF=766971;ARKK=4270851;ARKW=1000837
CBRS,NASDAQ,15675D103,CEREBRAS SYSTEMS INC - A,646218,142167960.00,2,ARKK|ARKW,ARKK=500399;ARKW=145819
AVGO,NASDAQ,11135F101,BROADCOM INC,356314,139842555.58,3,ARKK|ARKQ|ARKW,ARKK=177551;ARKQ=83724;ARKW=95039
NTRA,NASDAQ,632307104,NATERA INC,509288,134803440.72,2,ARKG|ARKK,ARKG=241036;ARKK=268252
BMNR,NYSE,09175A206,BITMINE IMMERSION TECHNOLOGI,7786849,129183824.91,3,ARKF|ARKK|ARKW,ARKF=755266;ARKK=5498405;ARKW=1533178
LHX,NYSE,502431109,L3HARRIS TECHNOLOGIES INC,407759,122193139.53,3,ARKQ|ARKX|PRNT,ARKQ=206376;ARKX=197483;PRNT=3900
VCYT,NASDAQ,92337F107,VERACYTE INC,1905315,110279632.20,2,ARKG|ARKK,ARKG=859300;ARKK=1046015
LLY,NYSE,532457108,ELI LILLY & CO,92134,109258946.58,2,ARKG|ARKK,ARKG=63736;ARKK=28398
RKLB,NASDAQ,773121108,ROCKET LAB,1493298,104515927.02,2,ARKQ|ARKX,ARKQ=934420;ARKX=558878
RXRX,NASDAQ,75629V104,RECURSION PHARMACEUTICALS-A,33932214,102135964.14,2,ARKG|ARKK,ARKG=13689607;ARKK=20242607
XE,NASDAQ,98386P102,X-ENERGY INC,6360684,101262089.28,3,ARKK|ARKQ|ARKX,ARKK=4345504;ARKQ=1418937;ARKX=596243
AVAV,NASDAQ,008073108,AEROVIRONMENT INC,585715,92970541.95,2,ARKQ|ARKX,ARKQ=345543;ARKX=240172
BWXT,NYSE,05605H100,BWX TECHNOLOGIES INC,502543,88784271.81,3,ARKK|ARKQ|ARKX,ARKK=255825;ARKQ=175283;ARKX=71435
WGS,NASDAQ,81663L200,GENEDX HOLDINGS CORP,1324671,83957647.98,2,ARKG|ARKK,ARKG=448624;ARKK=876047
ABSI,NASDAQ,00091E109,ABSCI CORP,10326137,83331925.59,1,ARKG,ARKG=10326137
PSNL,NASDAQ,71535D106,PERSONALIS INC,6758844,82593073.68,1,ARKG,ARKG=6758844
GH,NASDAQ,40131M109,GUARDANT HEALTH INC,457577,68728065.40,1,ARKG,ARKG=457577
DASH,NASDAQ,25809K105,DOORDASH INC - A,371573,63081948.21,4,ARKF|ARKQ|ARKW|ARKX,ARKF=58081;ARKQ=146503;ARKW=95073;ARKX=71916
CRWD,NASDAQ,22788C105,CROWDSTRIKE HOLDINGS INC - A,337132,61836751.44,2,ARKF|ARKW,ARKF=87696;ARKW=249436
TRMB,NASDAQ,896239100,TRIMBLE INC,1218086,61330630.10,2,ARKQ|ARKX,ARKQ=750638;ARKX=467448
CDNA,NASDAQ,14167L103,CAREDX INC,1537270,57816724.70,1,ARKG,ARKG=1537270
SOFI,NASDAQ,83406F102,SOFI TECHNOLOGIES INC,3399014,56593583.10,2,ARKF|ARKK,ARKF=1169459;ARKK=2229555
SNOW,NYSE,833445109,SNOWFLAKE INC,212355,56301681.15,2,ARKK|ARKW,ARKK=140838;ARKW=71517
TOST,NYSE,888787108,TOAST INC-CLASS A,1868562,53067160.80,2,ARKF|ARKW,ARKF=1144769;ARKW=723793
CMPS,NASDAQ,20451W101,COMPASS PATHWAYS PLC,4375669,51239083.99,1,ARKG,ARKG=4375669
ESLT,NASDAQ,M3760D101,ELBIT SYSTEMS LTD,57977,46880202.20,2,ARKQ|ARKX,ARKQ=40413;ARKX=17564
CERS,NASDAQ,157085101,CERUS CORP,15529246,44568936.02,2,ARKG|ARKK,ARKG=7249976;ARKK=8279270
DDOG,NASDAQ,23804L103,DATADOG INC - CLASS A,181599,44380979.61,1,ARKW,ARKW=181599
JOBY,NYSE,G65163100,JOBY AVIATION INC,5814783,43843463.82,2,ARKQ|ARKX,ARKQ=3412522;ARKX=2402261
CAT,NYSE,149123101,CATERPILLAR INC,47691,42661507.14,1,ARKQ,ARKQ=47691
NRIX,NASDAQ,67080M103,NURIX THERAPEUTICS INC,1688306,40080384.44,1,ARKG,ARKG=1688306
MELI,NASDAQ,58733R102,MERCADOLIBRE INC,22152,39844802.40,2,ARKF|ARKW,ARKF=13356;ARKW=8796
ADPT,NASDAQ,00650F109,ADAPTIVE BIOTECHNOLOGIES,1781353,39741985.43,1,ARKG,ARKG=1781353
GOOGL,NASDAQ,02079K305,ALPHABET INC-CL A,121029,38449703.01,4,ARKK|ARKQ|ARKW|ARKX,ARKK=85918;ARKQ=16120;ARKW=12405;ARKX=6586
NET,NYSE,18915M107,CLOUDFLARE INC - CLASS A,139668,36637709.76,1,ARKW,ARKW=139668
LUNR,NASDAQ,46125A100,INTUITIVE MACHINES INC,2570610,35243063.10,2,ARKQ|ARKX,ARKQ=1756836;ARKX=813774
TDY,NYSE,879360105,TELEDYNE TECHNOLOGIES INC,52206,33997591.32,2,ARKQ|ARKX,ARKQ=34917;ARKX=17289
PACB,NASDAQ,69404D108,PACIFIC BIOSCIENCES OF CALIF,23471961,32860745.40,2,ARKG|ARKK,ARKG=10669779;ARKK=12802182
AUR,NASDAQ,051774107,AURORA INNOVATION INC,5332896,31944047.04,1,ARKQ,ARKQ=5332896
BFLY,NYSE,124155102,BUTTERFLY NETWORK INC,4788542,31700148.04,1,ARKG,ARKG=4788542
FIG,NYSE,316841105,FIGMA INC-CL A,1555626,31112520.00,2,ARKK|ARKW,ARKK=656387;ARKW=899239
SDGR,NASDAQ,80810D103,SCHRODINGER INC,2050172,31019102.36,1,ARKG,ARKG=2050172
SPOT,NYSE,L8681T102,SPOTIFY TECHNOLOGY SA,63863,29951108.37,2,ARKF|ARKW,ARKF=25634;ARKW=38229
CCJ,NYSE,13321L108,CAMECO CORP,334377,29869897.41,1,ARKQ,ARKQ=334377
IONS,NASDAQ,462222100,IONIS PHARMACEUTICALS INC,533607,29812623.09,1,ARKG,ARKG=533607
DKNG,NASDAQ,26142V105,DRAFTKINGS INC-CL A,1240528,28296443.68,2,ARKF|ARKW,ARKF=574270;ARKW=666258
SYM,NASDAQ,87151X101,SYMBOTIC INC,675926,27422317.82,1,ARKQ,ARKQ=675926
IRDM,NASDAQ,46269C102,IRIDIUM COMMUNICATIONS INC,568202,27069143.28,2,ARKQ|ARKX,ARKQ=145551;ARKX=422651
SNPS,NASDAQ,871607107,SYNOPSYS INC,71842,26834423.84,3,ARKQ|ARKX|PRNT,ARKQ=45021;ARKX=19646;PRNT=7175
P,NYSE,74624M102,EVERPURE INC-A,333359,25065263.21,1,ARKW,ARKW=333359
ALMR,NASDAQ,010911105,ALAMAR BIOSCIENCES INC,960736,24873455.04,1,ARKG,ARKG=960736
RBRK,NYSE,781154109,RUBRIK INC-A,335636,24377242.68,1,ARKW,ARKW=335636
ISRG,NASDAQ,46120E602,INTUITIVE SURGICAL INC,69276,23001017.52,1,ARKQ,ARKQ=69276
PRME,NASDAQ,74168J101,PRIME MEDICINE INC,7541415,22398002.55,1,ARKG,ARKG=7541415
WRD,NASDAQ,950915108,WERIDE INC-ADR,3726484,21278223.64,1,ARKQ,ARKQ=3726484
BIDU,NASDAQ,056752108,BAIDU INC - SPON ADR,194424,20879193.36,1,ARKQ,ARKQ=194424
OKLO,NYSE,02156V109,OKLO INC,466931,20544964.00,1,ARKQ,ARKQ=466931
ABNB,NASDAQ,009066101,AIRBNB INC-CLASS A,149285,20537137.45,2,ARKF|ARKW,ARKF=84630;ARKW=64655
PONY,NASDAQ,732908108,PONY AI INC,2802878,20517066.96,1,ARKQ,ARKQ=2802878
GENI,NYSE,G3934V109,GENIUS SPORTS LTD,3158667,20310228.81,1,ARKW,ARKW=3158667
GTLB,NASDAQ,37637K108,GITLAB INC-CL A,636893,19246906.46,1,ARKW,ARKW=636893
NFLX,NASDAQ,64110L106,NETFLIX INC,269750,18583077.50,1,ARKW,ARKW=269750
GENB,NASDAQ,370920100,GENERATE BIOMEDICINES INC,1242490,17183636.70,1,ARKG,ARKG=1242490
ATAI,NASDAQ,04650F101,ATAIBECKLEY INC,2392301,17152798.17,1,ARKG,ARKG=2392301
KDK,NASDAQ,500081104,KODIAK AI INC,3861249,16487533.23,1,ARKQ,ARKQ=3861249
ARCT,NASDAQ,03969T109,ARCTURUS THERAPEUTICS HOLDIN,2751311,15930090.69,1,ARKG,ARKG=2751311
SE,NYSE,81141R100,SEA LTD-ADR,156686,15590257.00,1,ARKF,ARKF=156686
HEI,NYSE,422806109,HEICO CORP,44794,15254148.76,1,ARKX,ARKX=44794
NU,NYSE,G6683N103,NU HOLDINGS LTD/CAYMAN ISL-A,1059843,15039172.17,1,ARKF,ARKF=1059843
MASS,NASDAQ,65443P102,908 DEVICES INC,1912415,13597270.65,1,ARKG,ARKG=1912415
GRMN,NYSE,B3Z5T14,GARMIN LTD,54815,13161081.50,1,ARKX,ARKX=54815
KLAR,NYSE,G5279N105,KLARNA GROUP PLC,704441,12384072.78,1,ARKF,ARKF=704441
FUTU,NASDAQ,36118L106,FUTU HOLDINGS LTD-ADR,99562,9852655.52,1,ARKF,ARKF=99562
ETOR,NASDAQ,G32089107,ETORO GROUP LTD-A,254871,9399642.48,1,ARKF,ARKF=254871
LMT,NYSE,539830109,LOCKHEED MARTIN CORP,13996,7957985.64,1,ARKX,ARKX=13996
QSI,NASDAQ,74765K105,QUANTUM-SI INC,6785934,5360887.86,1,ARKG,ARKG=6785934
HON,NASDAQ,438516205,HONEYWELL INTERNATIONAL INC,20790,5119953.30,1,ARKX,ARKX=20790
SECZ,NYSE,81517B101,SECURITIZE CORP,667972,4876195.60,1,ARKF,ARKF=667972
Z,NASDAQ,98954M200,ZILLOW GROUP INC - C,150915,4464065.70,1,ARKF,ARKF=150915
HONA,NASDAQ,43849R105,HONEYWELL AEROSPACE INC,20790,4072137.30,1,ARKX,ARKX=20790
SRTA,NASDAQ,092667104,STRATA CRITICAL MEDICAL INC,779429,3967293.61,2,ARKQ|ARKX,ARKQ=466887;ARKX=312542
PAYP,NASDAQ,70450C101,PAYPAY CORP,242317,3792261.05,1,ARKF,ARKF=242317
KSPI,NASDAQ,BJY21K1,JSC KASPI.KZ ADR,41073,3491205.00,1,ARKF,ARKF=41073
ROKU,NASDAQ,77543R102,ROKU INC,24107,3415238.69,1,ARKF,ARKF=24107
ADSK,NASDAQ,052769106,AUTODESK INC,13658,2803441.08,1,PRNT,PRNT=13658
XRAY,NASDAQ,24906P109,DENTSPLY SIRONA INC,212012,2696792.64,1,PRNT,PRNT=212012
PTC,NASDAQ,69370C100,PTC INC,23493,2655883.65,1,PRNT,PRNT=23493
PRLB,NYSE,743713109,PROTO LABS INC,29239,2298770.18,1,PRNT,PRNT=29239
HPQ,NYSE,40434L105,HP INC,92773,2273866.23,1,PRNT,PRNT=92773
SSYS,NASDAQ,M85548101,STRATASYS LTD,280674,2245392.00,1,PRNT,PRNT=280674
MTLS,NASDAQ,57667T100,MATERIALISE NV-ADR,349180,2245227.40,1,PRNT,PRNT=349180
NNDM,NASDAQ,63008G203,NANO DIMENSION LTD - ADR,1491627,2192691.69,1,PRNT,PRNT=1491627
DDD,NYSE,88554D205,3D SYSTEMS CORP,839253,2173665.27,1,PRNT,PRNT=839253
VELO,NASDAQ,92259N302,VELO3D INC,214226,2165824.86,1,PRNT,PRNT=214226
XMTR,NASDAQ,98423F109,XOMETRY INC-A,23274,2013433.74,1,PRNT,PRNT=23274
KALU,NASDAQ,483007704,KAISER ALUMINUM CORP,7039,1265823.37,1,PRNT,PRNT=7039
MOG.A,NYSE,615394202,MOOG INC-CLASS A,2806,1149477.90,1,PRNT,PRNT=2806
GE,NYSE,369604301,GENERAL ELECTRIC,3160,1102840.00,1,PRNT,PRNT=3160
LECO,NASDAQ,533900106,LINCOLN ELECTRIC HOLDINGS,4352,1089653.76,1,PRNT,PRNT=4352
AME,NYSE,031100100,AMETEK INC,4194,1011341.16,1,PRNT,PRNT=4194
ALGN,NASDAQ,016255101,ALIGN TECHNOLOGY INC,5579,938610.96,1,PRNT,PRNT=5579
CNTN,NASDAQ,432705309,CANTON STRATEGIC HOLDINGS IN,401099,826263.94,1,ARKF,ARKF=401099
BABA,NYSE,01609W102,ALIBABA GROUP HOLDING-SP ADR,4427,504943.62,1,ARKF,ARKF=4427
CRS,NYSE,144285103,CARPENTER TECHNOLOGY,151,90832.54,1,PRNT,PRNT=151
ATI,NYSE,01741R102,ATI INC,453,90527.52,1,PRNT,PRNT=453
MMM,NYSE,88579Y101,3M CO,519,88017.21,1,PRNT,PRNT=519
MTRN,NYSE,576690101,MATERION CORP,346,86019.06,1,PRNT,PRNT=346
JBL,NYSE,466313103,JABIL INC,254,81798.16,1,PRNT,PRNT=254
KMT,NYSE,489170100,KENNAMETAL INC,2194,76482.84,1,PRNT,PRNT=2194
AVNT,NYSE,05368V106,AVIENT CORP,2048,75038.72,1,PRNT,PRNT=2048
